날짜,제목,내용
2023.10.30.,"동아ST·삼성·셀트리온, 스페인 'CPHI 2023' 활약 주목","게다가 동아ST, 롯데바이오로직스, JW중외제약, 삼성바이오로직스, 셀트리온 등 국내 제약바이오 업체가 다수 참여해 활발한 현지 활동으로 'K... 셀트리온, 핵심 파이프라인 등 경쟁력 조명…브랜드 인지도 제고 및 네트워킹 박차 셀트리온은 그간 글로벌 전시회 참가 부스 중 역대 최대 규모의 단독..."
2023.10.30.,셀트리온스킨큐어 공식 유튜브 채널 '차전자피 특가' 다이어트 특집 라이브 방...,"셀트리온스킨큐어의 공식 유튜브 채널에서 실시간 라이브로 다이어트 특집 방송을 진행한다고 밝혔다. 이너랩의 대표 제품 '차전자피 가르시니아... 관계자는 ""본 라이브 방송 진행은 보다 자세한 설명과 시연을 위해 셀트리온스킨큐어 본사 직원 컨텐츠팀 박윤경 과장과 전문 쇼호스트 김혜린의 방송 진행과..."
2023.10.30.,"""저희도 노력하고 있어요"" 상장사들 자사주 취득 잇따라","지난 18일 미래에셋증권이 602억원을 투입해 1000만주를 취득키로 했고, 23일에는 셀트리온이 3450억원 규모(242만6161주)의 자사주를 취득을 발표했다.... 셀트리온도 23일 6%대의 강세를 기록한 뒤 시장 대비 상대적으로 강한 모습을 유지하고 있고, 신한지주는 자사주 매입 공시를 발판으로 저점을 잡는..."
2023.10.31.,"셀트리온, 국제표준 정보보안 인증 ‘ISO 27001’ 획득","셀트리온(068270)은 의약품제조및품질관리기준(GMP) 인증 시설 시스템 전반에 대해 정보 보안경영시스템(ISMS) 국제표준 인증 ‘ISO 27001’을... 셀트리온은 지난해 국가핵심기술 보유 사업자, 올해 국가첨단전략기술 보유 사업자로 연이어 지정됐다. 기술보호 관리체계 유지와 검증에 대한 필요성이..."
2023.10.31.,"셀트리온, 정보보안 경영시스템 국제표준 인증 획득","셀트리온은 자사 의약품 제조·품질관리기준(GMP) 시스템 전반에 대해 정보보안 경영시스템 국제 표준 인증인 'ISO 27001'을 획득했다고 31일 밝혔다. ISO27001은 국제표준화기구(ISO)가 제정한 정보 보호 관리 체계 관련 국제 인증으로, ISO 인증 기관의 심사와 검증을 거쳐야 받을 수 있다. 셀트리온은..."
2023.10.31.,"""첨단기술 보안체계 강화""…셀트리온, 국제표준 정보보안 인증 획득","청년일보 】 셀트리온은 GMP(Good Manufacturing Practice) 시스템 전반에 대해 정보보안경영시스템(ISMS) 관련 국제표준 인증 'ISO 27001'을 획득했다고 31일... 셀트리온은 지난해 국가핵심기술 보유 사업자, 올해 국가첨단전략기술 보유 사업자로 연이어 지정됨에 따라 기술보호 관리체계 유지 및 검증에..."
2023.10.31.,"셀트리온, 국제표준 정보보안 인증 'ISO 27001' 획득","셀트리온이 정보보호 분야의 권위 있는 국제 인증을 획득했다. 31일 셀트리온이 GMP(Good Manufacturing Practice, 우수 의약품 제조·관리 기준) 시스템 전반에 대해 정보보안경영시스템(ISMS, Information Security Management System) 관련 국제표준 인증 'ISO 27001'을 획득했다고 밝혔다. 셀트리온이 지난 30일..."
2023.10.31.,"셀트리온, 국제표준 정보보안 인증 'ISO 27001' 획득","셀트리온이 지난 30일 셀트리온 임직원과 임성환(사진 오른쪽) BSI(영국왕립표준협회)코리아 대표 등 주요 관계자들이 참석한 가운데, 인천 송도 본사에서 진행된 ISO 27001 인증 수여 행사에서 기념 촬영을 하고 있다. / 사진=셀트리온 셀트리온은 GMP(Good Manufacturing Practice) 시스템 전반에..."
2023.10.31.,"셀트리온, 국제표준 정보보안 인증 ISO 27001 획득","셀트리온이 지난 30일 셀트리온 임직원과 임성환 BSI(영국왕립표준협회)코리아 대표이사(오른쪽) 등 주요 관계자들이 참석한 가운데, 인천 송도 본사에서 진행된 ISO 27001 인증 수여 행사에서 기념촬영을 하고 있다. (사진=CELLTRION) 셀트리온이 GMP시스템 전반에 대해 정보보안경영시스템 관련 국제표준..."
2023.10.31.,"셀트리온, 국제표준 정보보안 인증 ISO 27001 획득","셀트리온이 GMP(Good Manufacturing Practice) 시스템 전반에 대해 정보보안경영시스템(ISMS, Information Security Management System) 관련 국제표준 인증 'ISO 27001'을 획득했다고 31일 밝혔다. 셀트리온은 지난 2022년 국가핵심기술 보유 사업자, 2023년 국가첨단전략기술 보유 사업자로 연이어 지정됨에 따라..."
2023.10.31.,"셀트리온, 국제표준 정보보안 인증 ISO 27001 획득","사진=셀트리온 셀트리온은 GMP(의약품 제조·품질관리 기준) 시스템 관련 정보보안경영시스템 국제표준 인증 'ISO 27001'을 획득했다고 31일 밝혔다. ISO 27001은 국제표준화기구에서 제정한 정보보호 관리체계 관련 국제 인증으로, 정보보호 관리영역 11개 분야 및 133개 통제항목에 대해 ISO..."
2023.10.31.,"셀트리온, 국제표준 정보보안 인증 ISO 27001 획득…총 6개 ISO 인증 확보","▲ 셀트리온이 지난 30일 셀트리온 임직원과 임성환 BSI(영국왕립표준협회)코리아 대표이사(오른쪽) 등 주요 관계자들이 참석한 가운데, 인천 송도 본사에서 진행된 ISO 27001 인증 수여 행사에서 기념촬영을 하고 있다./사진=셀트리온제공 셀트리온이 GMP(Good Manufacturing Practice) 시스템 전반에 대해..."
2023.10.31.,"[포토] 서정진 셀트리온그룹 회장, 대한적십자사 자문위원회 부위원장 위촉",김철수 대한적십자사 회장이 30일 오후 서울 중구 대한적십자사 서울사무소에서 열린 대한적십자사 회장 자문위원회 위촉식에서 서정진 셀트리온그룹 회장에게 부위원장 위촉장을 수여하고 있다. / 정재훈
2023.11.01.,"'셀트리온 신약' 짐펜트라, 美승인…""환자들이 더 좋아해""[인터뷰]","셀트리온의 자가면역질환 치료제 짐펜트라에 대해 이같이 강조했다. 콜롬벨 교수는 짐펜트라의 전신 '램시마'의 오리지널 의약품인 얀센 '레미케이드'의 임상시험 주저자다. 유럽 크론병 및 대장염 학회(ECCO) 회장을 역임한 바 있으며, 현재 국제 염증성 장질환 기구(IOIBD) 의장을 맡고 있다. 앞서 셀트리온의..."
2023.11.01.,"셀트리온헬스케어, 유엔개발계획 항암제 입찰서 수주",투르크메니스탄에 혈액암·비소세포폐암 치료제 공급 셀트리온헬스케어는 유엔개발계획(UNDP)의 항암제 조달 입찰에서 수주에 성공했다고 1일 밝혔다. 이에 따라 셀트리온헬스케어는 투르크메니스탄에 혈액암 치료제 트룩시마(성분명 리툭시맙)와 비소세포폐암·전이성 직결 장암 치료제 베그젤마(성분명...
2023.11.01.,"셀트리온헬스, 개도국에 트룩시마·베그젤마 공급한다",셀트리온헬스케어는 유엔개발계획(UNDP)에서 개최한 항암제 조달 입찰을 수주해 트룩시마(성분명 리툭시맙)와 베그젤마(성분명 베바시주맙)를 공급하게... 이번 입찰 결과에 따라 셀트리온헬스케어는 올 연말을 목표로 중앙아시아 국가인 투르크메니스탄에 트룩시마와 베그젤마를 공급할 계획이다....
2023.11.01.,"셀트리온, 국제표준 정보보안 인증 ISO 27001 획득","셀트리온이 GMP(Good Manufacturing Practice) 시스템 전반에 대해 정보보안경영시스템(ISMS, Information Security Management System) 관련 국제표준 인증 ‘ISO... 인증이다.셀트리온은 지난 2022년 국가핵심기술 보유 사업자·2023년 국가첨단전략기술 보유 사업자로 연이어 지정됨에 따라 기술보호 관리체계..."
2023.11.01.,[라이센스 제약·헬스 PICK] 셀트리온헬스케어·천호엔케어·종근당건강 CKD·...,"라이센스뉴스 = 최은경 기자 | 1일 셀트리온헬스케어는 유엔개발계획(UNDP)에서 개최한 항암제 조달 입찰에서 수주에 성공하며 트룩시마 및 베그젤마)를... ◆ 셀트리온헬스케어, 유엔개발계획(UNDP) 항암제 조달 입찰 수주 셀트리온헬스케어 트룩시마 [사진=셀트리온헬스케어 제공] 셀트리온헬스케어가..."
2023.11.01.,"셀트리온스킨큐어 이너랩, ‘면역력 키우기 프로젝트’ 진행… 네이버 도착보...",셀트리온스킨큐어 이너랩이 네이버 공식 스마트스토어에서 ‘면역력 키우기 프로젝트’를 진행하고 행사 기간 동안 이너랩 프로폴리스 할인 판매 및... 이너랩의 대표 상품인 ‘셀트리온 면역 그린프로폴리스’를 △30캡슐 1개월분 △60캡슐 2개월분 △90캡슐 3개월분 △120캡슐 4개월분 △180캡슐 6개월분 등...
2023.11.01.,알약에서 주사까지…'골다공증' 치료제 경쟁 활발,사진/암젠 셀트리온이 최근 프롤리아 바이오시밀러의 임상 3상 결과를 발표하며 골다공증 치료제 시장에 추가적인 변화를 예고했다. 현재 국내... 1일 업계에 따르면 셀트리온은 최근 프롤리아 바이오시밀러 'CT-P41'의 글로벌 임상 3상 결과를 발표했다. 폴란드·에스토니아 등 4개국에서 폐경기 골다공증 여성...
2023.11.01.,찬바람 계속되는 의약품업종…대형 종목 강세에도 업종은 약세,"특히 10월에는 시가총액 규모가 큰 삼성바이오로직스와 셀트리온의 시가총액이 적잖이 증가했음에도 불구하고 업종 전체의 약세가 계속됐다.... 시가총액 규모가 월등하게 큰 삼성바이오로직스와 셀트리온 두 종목에서만 약 3조5000억 원이 증가했지만, 시가총액이 감소한 39개 종목 중..."
2023.11.01.,“울고 싶어라”…에코프로 5개월만에 60만원 붕괴 [투자360],"외국인과 기관이 각각 320억원어치, 494억원어치를 순매수했고, 개인은 859억원어치 순매도했다. 시총 상위권에서는 셀트리온헬스케어(0.60%), HLB(0.52%), JYP Ent.(2.53%), 알테오젠(0.64%) 등은 올랐다. 이날 하루 동안 유가증권시장과 코스닥시장의 거래대금은 각각 6조6816억원, 5조126억원으로 집계됐다."
2023.11.02.,"셀트리온헬스케어, UNDP 항암제 조달 입찰 수주 쾌거","셀트리온헬스케어가 유엔개발계획(UNDP)에서 개최한 항암제 조달 입찰에서 수주에 성공했다. UNDP는 개발도상국의 경제·사회적 개발을 제고하기 위해 특별기금 조성과 기술 원조, 의약품 지원하는 국제연합(UN)의 산하기관이다. 셀트리온헬스케어는 지난 5월 UNDP로부터 항암제 입찰 계획을 전달받아 참여한..."
2023.11.02.,"셀트리온헬스케어, 7일 실적 결산 공시 예고",셀트리온헬스케어(091990)는 오는 7일 결산실적을 발표한다고 2일 공시했다. 결산 대상 기간은 올해 1월1일부터 9월30일까지다.
2023.11.02.,"셀트리온제약, 다케다 인수 품목 수출용 허가 지속…변화 예고","셀트리온제약이 이달비클로에 대한 수출용 품목도 허가 받으며, 다케다 인수 품목의 국내 허가 전환에 박차를 가하고 있다. 식품의약품안전처 품목허가 현황에 따르면 셀트리온제약은 1일 셀트리온아질사르탄클로정40/12.5mg을 허가 받았다. 해당 품목의 오리지널은 셀트리온그룹이 다케다에서 판권을 인수한..."
2023.11.02.,"코스닥, 외인과 기관 매수에 상승 마감…에코프로비엠, 엘앤에프 상승 VS 펄어...","시가총액 상위 10개 종목은 펄어비스(-0.53%), 셀트리온헬스케어(-0.15%)를 제외하고 상승 마감했다. 에코프로비엠(15.06%), 엘앤에프(12.44%), 에코프로(8.71%), 알테오젠(8.6%), HPSP(7.79%), 포스코DX(5.49%), JYP Ent.(2.19%), HLB(1.89%)는 상승 마감했다."
2023.11.02.,"""주가 살리자"" 상장사 안간 힘…지난달에만 자사주 1조 넘게 샀다","지난달 자사주 직접취득 공시 중 가장 규모가 컸던 건 셀트리온 그룹이었다. 지난달 23일 셀트리온과 셀트리온헬스케어는 각각 3450억원, 1549억원 규모의 자사주 매입을 공시했다. 총 5000억원 규모다. 양사 합병을 앞두고 주주환원 차원의 자사주 매입이었는데 이후 현재까지 주가는 셀트리온이 5.06..."
2023.11.02.,"[2일 투자주체 매매동향] 외국인, 삼성전자·SK하이닉스 집중 매수","8위 셀트리온 103억원(7만주), 9위 카카오 76억원(20만주), 10위 한국타이어앤테크놀로지 75억원(18만주), 11위 한국항공우주 74억원(16만주)... 1위 셀트리온 -314억원(-21만주), 2위 하나금융지주 -142억원(-36만주), 3위 한국전력 -127억원(-78만주), 4위 삼성생명 -95억원(-13만주), 5위..."
2023.11.02.,기관·외국인 '쌍끌이 매수'에 코스피 1.81%·코스닥 4.55% 상승…외국인 삼성...,"(120억원), 셀트리온(103억원), 포스코DX(77억원), 카카오(76억원), 한국타이어앤테크놀로지(75억원), 한국항공우주(74억원), 알테오젠(72억원)... 또한 기관 순매도 상위 종목은 셀트리온(314억원), 하나금융지주(142억원), 유진테크놀로지(127억원), 한국전력(127억원), 파두(120억원), 삼성생명..."
2023.11.02.,"[더벨]본입찰 앞둔 폴루스, 'M&A자문단' 꾸려 운영 리스크 대응",한때 제 2의 셀트리온을 노렸던 폴루스가 회생계획안 인가전 인수·합병(M&A)의 본입찰을 앞둔 가운데 기존 C레벨을 중심으로 자문단을 꾸려 딜 성사 가능성을 한층 높였다. 폴루스의 바이오 의약품 공장이 완공률 90% 수준에서 멈춘 상태이다 보니 향후 공장을 운영할 핵심인력의 부재가 걸림돌로...
2023.11.02.,“외국인도 오늘은 사자” 코스피 1.6%대 상승…반도체株 강세,"38%) 등이 오르고 있다. 음식료품(-0.11%), 종이목재(-2.43%) 등은 내리고 있다. 코스닥시장에서도 시총 상위 종목 대부분의 주가가 오름세다. 에코프로비엠(8.70%), 에코프로(5.53%), 포스코DX(3.48%), 엘엔에프(6.88%) 등 10위권 내 종목 중 셀트리온헬스케어##를 제외한 모든 종목의 주가가 상승을 기록 중이다."
2023.11.02.,"코스피, 美 금리 훈풍에 2340선 회복…반도체·2차전지 급등[마감시황]","에코프로비엠은 전일대비 15.06% 급등하며 21만7000원에 거래를 마쳤고, 에코프로(8.71%), 엘앤에프(12.44%) 등도 강세를 보였다. 이 외 포스코DX(5.49%), 알테오젠(8.60%), HPSP(7.79%), 에스엠(3.55%), JYP Ent.(2.19%) 등이 상승한 반면 셀트리온헬스케어(-0.15%), 펄어비스(-0.53%) 등은 하락했다．"
2023.11.03.,'램시마 순가격 하락' 일회성 이슈?… 美매출 빠진 셀트리온 괜찮나,화이자가 미국에서 판매 중인 셀트리온의 자가면역질환 치료제 인플렉트라(램시마)의 매출액이 올해 3분기 평년 수준으로 회복했다. 앞선 2분기... 램시마는 2016년 10월부터 셀트리온과 파트너십을 맺은 화이자가 미국에서 판매해왔다. 줄곧 성장 그래프를 그려왔으나 분위기가 확연히 달라진 건 올해...
2023.11.03.,"유한양행·HK이노엔·동아에스티·한독, ESG평가 A등급 받아...D등급 셀트리온...","반면 셀트리온제약(대표 서정수)은 20대 제약사 중 유일하게 ESG등급이 가장 낮은 D등급으로 평가됐다. A등급을 받은 제약사는 유한양행·HK이노엔... 셀트리온제약의 경우 20곳의 제약사 중 가장 낮은 D(매우 취약)등급을 받았다. 셀트리온제약 관계자는 ""아직 ESG관련 운영을 해오고 있지 않았다""며..."
2023.11.03.,자사주 매입 봇물 주가바닥 신호일까[이슈N전략],"이 외에는 셀트리온과 셀트리온헬스케어는 합병 이슈랑 결부되어 조금 더 복잡하기는 한데, 10월 23일 이사회에서 셀트리온과 셀트리온헬스케어 합병을 가결한 후 셀트리온이 보유한 자사주 약 3600억원 규모를 소각하기로 했고. 이후 셀트리온과 셀트리온헬스케어가 추가로 각 3500억원 규모, 약 1500억 규모..."
2023.11.03.,"코스피, 미 금리 안정에 1% 상승…외국인 SK하이닉스·삼성전자·네이버 등 순...","(45억원), 셀트리온헬스케어(43억원) 등이다.또한 외국인 순매도 상위 종목은 에코프로(943억원), 포스코퓨처엠(470억원), 삼성SDI(464억원), 기아... (75억원), 셀트리온(75억원), 현대모비스(69억원), LS전선아시아(58억원), 메지온(57억원), SKC(55억원), 현대바이오(55억원) 등이다. ◆ 기관 매수..."
2023.11.03.,"한스킨, ‘가을 메이크업 빅 세일’ 이벤트 개최… 11월 3일부터 8일까지","셀트리온스킨큐어의 한스킨이 11월 3일부터 8일까지 가을 메이크업을 위한 베이스 메이크업 라인의 BIG SALE 이벤트를 진행한다고 밝혔다. 가을은 아침, 저녁으로 찬 바람이 불어와 피부를 자극할 뿐만 아니라 한낮에는 뜨거운 햇볕이 내리쬐어 피부를 더욱 건조하게 만든다. 피부가 예민해진 환절기, 차분한..."
2023.11.03.,지속되는 제약·바이오주 약세에도 외국인 투자자 '선방',"의약품업종의 경우 외국인 보유지분 시가총액 증가액은 938억 원이었는데, 삼성바이오로직스와 셀트리온 두 종목에서만 5222억 원이 늘어 다른... 이와 반대로 1000억 원 미만 종목에서는 대부분 종목이 하락한 모습으로, 삼성바이오로직스와 셀트리온을 제외하면 의약품업종 전체의..."
2023.11.03.,성과 '제각각' 제약·바이오…올해 전망은,"셀트리온은 아직 3분기 실적을 발표하지 않았으나 에프앤가이드는 6286억원의 분기 매출을 내고 2259억원의 영업이익을 낼 것으로 보고 있다. 이는 전년 동기 대비 각각 2.64% 감소, 5.67% 증가한 수치다. 컨세서스대로 실적이 나온다면 셀트리온의 연간 매출액은 2조4036억원, 영업이익은 7828억원을..."
2023.11.03.,"종목 온도차 뚜렷,유대인 장악력에 바이든 무기력..환율,금리 청신호,이란 등...","기아와 삼성바이오로직스, 셀트리온, 현대모비스를 제외한 대부분의 대형주들이 강세를 보이고 있는데 삼성전자와 SK하이닉스가 에상보다 탄력이 떨어지는 점이 다소 아쉬움을 사고 있다. 테슬라의 급등으로 LG에너지솔루션과 POSCO홀딩스, LG화학, 삼성SDI가 강세를 이어가는 중이며 에코프로비엠과 엘앤에프도..."
2023.11.03.,"코스피, 3거래일 연속 상승…2360선 회복[마감시황]","시가총액 상위 종목 가운데 에코프로비엠(5.99%), 셀트리온헬스케어(0.6%), 엘앤에프(2.96%), 알테오젠(0.88%), 펄어비스(2.75%), 레인보우로보틱스(6.91%) 등이 상승했고, 에코프로(-1.85%), HLB(-1.52%), JYP Ent.(-2.33%) 등은 하락했다. 전문가들은 11월 미국 연방공개시장위원회(FOMC) 이후 투자심리가 회복되고..."
2023.11.03.,美 제약·바이오 테마 '급등' 韓 국내 비만치료제 관련주에 외국인·기관 동반...,"녹십자, 셀트리온 주가가 상승중이다. 반면, 업종 상승에도 엑세스바이오, 아이진, 씨젠, 코미팜 주가가 보합, 피에이치씨, 셀리버리, 뉴지랩파마... SK바이오사이언스, 에스디바이오센서, 셀트리온제약, 셀트리온헬스케어, 한미사이언스, SK바이오팜, 녹십자, 셀트리온 주가가 상승중이다. 반면, 업종..."
2023.11.04.,"제약바이오-의료기기, 연말 불성실공시 법인 '속출'","셀트리온제약도 지난달 27일 조회공시 답변 사항 잘못 공시 및 중요사항 미기재를 이유로 불성실공시법인으로 지정됐다. 셀트리온그룹은 셀트리온·셀트리온헬스케어 양사를 우선 합병하고 이후 통합 셀트리온과 셀트리온제약의 두 번째 합병을 추진한다는 합병 소식을 발표했다. 하지만 셀트리온제약은 ""이번..."
2023.11.04.,[바이오 K-뉴딜] SK바이오사이언스 1.78% 올라 상승률 상위권,"SK바이오사이언스 뒤를 이어 셀트리온제약, 셀트리온헬스케어 종목도 각각 1.52%, 0.6%씩 상승해 상승률 상위권에 이름을 올렸다. 한편, HLB는 -1.52%를 기록해 KRX 바이오 K-뉴딜지수 구성종목 중 가장 부진한 흐름을 나타냈다. 지난 3일 KRX 바이오 K-뉴딜지수 구성종목 주가 등락률은..."
2023.11.04.,"[제약·바이오 주간동향] GC녹십자, 재조합 단백질 탄저백신 허가 신청 外","셀트리온헬스케어, 유엔개발계획(UNDP) 항암제 셀트리온헬스케어는 유엔개발계획(UNDP)의 항암제 조달 입찰에서 수주에 성공해 올 연말 투르크메니스탄에 트룩시마(성분명 리툭시맙)과 베그젤마(성분명 베바시주맙)를 공급한다고 1일 밝혔다. UNDP는 국제연합(UN)의 산하기관으로 개발도상국의 경제적..."
2023.11.04.,[주간e종목] '주가조작' 영풍제지 연속 하한가 행진 '7'로 마감,"100억원을 대출해준 농협은행과 3회에 걸쳐 340억원을 대출해준 대구은행 역시 대출 회수 과정에서 일부 손실 가능성이 점쳐지고 있다. / 그래픽=정승아 디자이너 한편 이번주 코스닥에서는 에코프로비엠이 시가총액순위 1위를 유지한 가운데 에코프로, 셀트리온헬스케어, 포스코DX, 엘앤에프가 뒤를 이었다."
2023.11.04.,개최 앞둔 '2023 바이오 유럽'…국내 제약·바이오 대거 참여,이번 행사에 참가하는 국내 주요 바이오 기업으로는 ▲삼성바이오로직스 ▲셀트리온헬스케어 ▲GC녹십자 ▲동아에스티 ▲LG화학 ▲CJ 바이오사이언스 ▲프레스티지바이오로직스 등이 있다. 다음으로 ▲에이프로젠 ▲압타바이오 ▲에이비온 ▲휴온스 ▲바이오오케스트라 ▲브릿지바이오...
2023.11.04.,"제약바이오, ESG 온도차 극명","B+(양호), B(보통) 등급과 같은 중위권 기업 31곳 중에도 ▲셀트리온 ▲녹십자 ▲한미약품 ▲종근당 ▲대웅제약 등이 있다. A+~B 등급의 경우 대부분 대기업 계열사나 연매출 1조 클럽에 속하는 상위 제약바이오 기업들로 조사됐다. 반면 제약바이오 기업 중 65곳은 하위권인 C(취약), D(매우 취약) 등급을..."
2023.11.04.,"네타냐후 '마이 웨이', 확전 우려와 바이든 무능 논란,글로벌 증시 안정 찾을...","기아와 삼성바이오로직스, 셀트리온, 기아, 현대모비스를 제외한 대부분의 대형주들이 강세를 보였으나 삼성전자와 SK하이닉스가 에상보다 탄력이 떨어진는 점이 다소 아쉬움을 샀으며, 테슬라의 급등으로 LG에너지솔루션과 POSCO홀딩스, LG화학, 삼성SDI가 강세를 이어가는 데 성공했고 에코프로비엠과..."
2023.11.04.,종근당 주가 초강세...바이오시밀러 시장 고공성장 주목,전 거래일 바이오시밀러 관련주인 에이프로젠 선바이오 파멥신 녹십자 셀트리온제약 보령 종근당 셀트리온헬스케어 펜젠 바이넥스 셀루메드 셀트리온 한올바이오파마 삼성바이오로직스 알테오젠 동아에스티 프레스티지바이오로직스 프레스티지바이오파마 등은 대부분 상승 마감했다. 반면 한올바이오파마...
2023.11.04.,나노브릭 주가 '방긋'... 외국인은 4거래일 연속 매수행진,지노믹트리 셀트리온 종근당 녹십자 파미셀 마크로젠 국전약품 EDGC 에스메디 부광약품 소마젠 세종메디칼 셀리드 바이오니아 코미팜 진매트릭스 유나이티드제약 비씨월드제약 녹십자엠에스 네이처셀 씨젠 마이크로디지탈 오상자이엘 유바이오로직스 대웅 비엘 진시스템은 대부분 상승 마감했다....
2023.11.04.,"헤즈볼라 전면전 언급,바이든 립서비스 되풀이..파월 효과 미 반등 이어가,긴...","기아와 삼성바이오로직스, 셀트리온, 기아, 현대모비스를 제외한 대부분의 대형주들이 강세를 보였으나 삼성전자와 SK하이닉스가 에상보다 탄력이 떨어진는 점이 다소 아쉬움을 샀으며, 테슬라의 급등으로 LG에너지솔루션과 POSCO홀딩스, LG화학, 삼성SDI가 강세를 이어가는 데 성공했고 에코프로비엠과..."
2023.11.05.,"내년 바이오시밀러 시장 최대 성장 전망...셀트리온, 내년 매출 3.5조 '파란불...",내년 글로벌 바이오시밀러(바이오의약품 복제약) 시장이 역대 최대 규모로 성장할 것으로 전망되면서 국내 바이오시밀러 대표주자 셀트리온의 내년... 있는 셀트리온에게도 우호적인 환경이라는 분석이다. 바이오협회 보고서에 따르면 현재 글로벌 바이오시밀러 시장에는 400여개 기업이 경쟁하고 있으며...
2023.11.05.,코스피 주간 기관 순매도 1위 ‘셀트리온’,
2023.11.05.,"인천 바이오 특화도시 선언, 영종 제3유보지 용수난 해결책은 '아직’","인천 송도에는 삼성바이오로직스와 셀트리온이 자리하고 있으며, SK바이오사이언스, 롯데바이오로직스 등 글로벌 수준의 바이오 앵커기업들이 속속 입주하는 등 바이오산업이 집적화돼 있다. 이에 시는 바이오의약품 생산 및 R&D, 인력 양성의 거점인 송도 바이오 클러스터를 중심으로 바이오 원부자재 및..."
2023.11.05.,과거보단 개선된 제약바이오 ESG…취약 이하 등급 아직도 수두룩,"B등급 기업으로는 HLB생명과학, 휴젤, 케어젠, 셀트리온, 환인제약, 아미코젠, 파마리서치, 한올바이오파마, 대원제약, 지씨셀, 휴온스를 비롯한 11개가... 하나제약, 셀트리온헬스케어, 코미팜, 헬릭스미스 등 26개다. 여기서 셀트리온과 셀트리온헬스케어는 '회계처리기준위반'으로 지배구조 등급이 기존..."
2023.11.05.,달라진 주주환원책…자사주 소각 늘고 무상증자 줄어,"여기에 네이버, 셀트리온, 현대모비스, KT, SK텔레콤 등 대형 상장사도 주주환원 혹은 주주가치제고 목적 주식소각에 적극적으로 나서는 추세다. 특히... 지난달 주식소각을 발표한 네이버, 셀트리온, 그래디언트, SGC이테크건설 등은 공시 이후 2일까지 각각 2.63%, 5.13%, 3.95%, 2.37% 상승했다. 이러한 자사주 소각..."
2023.11.05.,[속보] 6일부터 공매도 전면 금지...수혜주 종목 들썩,"수단 다양화와 관련해서는 향후 국회와 적극적으로 협의하고 입법화도 추진할 방침이다. 한편 공매도 수혜주 관련주로는 삼성전자, SK하이닉스, NAVER, 삼성SDI, SK, 한국전력 등 초대형주들이다. 반면 공매도가 활발했던 종목으로는 셀트리온, LG생활건강, 셀트리온헬스케어, 아모레퍼시픽, 넷마블 등을 꼽았다."
2023.11.05.,"제약바이오 기업, ESG 집중...""전담 부서 만들고 지속가능경영 보고서 발간""","셀트리온도 지난해 지난해 대표이사 직속 전담 부서를 조직하고 이사회 산하 ESG 위원회를 신설하는 등 ESG 거버넌스를 구축했다. 이어 그동안 추진해... 셀트리온 관계자는 ""독립된 제3자 검증을 받아 보고서의 정확성과 신뢰성을 높였다""고 설명했다. 한미약품 그룹도 ESG경영에 속도를 내고 있다...."
2023.11.05.,"KLPGA 투어 2023시즌 우승자 명단…성유진, 에쓰오일(S-OIL) 챔피언십 우승",9~11일--셀트리온 퀸즈 마스터즈---박민지 13--2023년 6월 15~18일--DB그룹 제37회 한국여자오픈 골프선수권대회---홍지원 14--2023년 6월 23~25일--BC카드·한경 레이디스컵---박민지(2승) 15--2023년 6월 30~7월 2일--맥콜·모나 용평오픈---고지우 16--2023년 7월 7~9일--대유위니아·MBN...
2023.11.05.,[바이오 K-뉴딜 주간동향] SK바이오사이언스 한주간 6.98% 올라 주간 상승률 ...,1위 SK바이오사이언스 6만2800원(6.98%)▲2위 한미약품 29만3000원(6.16%)▲3위 한미사이언스 3만2850원(5.97%)▲4위 유한양행 5만9400원(4.58%)▲5위 셀트리온제약 6만6700원(4.22%)▲6위 SK바이오팜 7만7300원(3.34%)▲7위 셀트리온헬스케어 6만7200원(1.36%)▲8위 셀트리온 14만9900원(0.27%)▲9위 HLB...
2023.11.05.,삼성전자 등 반도체주와 고배당주 주목..이스라엘 광란의 폭주..헤즈볼라 유의...,"기아와 삼성바이오로직스, 셀트리온, 기아, 현대모비스를 제외한 대부분의 대형주들이 강세를 보였으나 삼성전자와 SK하이닉스가 에상보다 탄력이 떨어지는 점이 다소 아쉬움을 샀으며, 테슬라의 급등으로 LG에너지솔루션과 POSCO홀딩스, LG화학, 삼성SDI가 강세를 이어가는 데 성공했고 에코프로비엠과..."
2023.11.06.,HLB·셀트리온·금양 등 공매도 금지 수혜주 강세...이유는?,"6일 오전 9시 10분 기준 HLB는 5.14%(1500원) 상승한 3만 700원에, 셀트리온은 1.20%(1800원) 상승한 15만 1700원에, 금양은 11.51%(1만 600원) 상승한 10만 2700원에 거래 중이다. 금융위원회와 금융감독원은 전날 오후 정부서울청사에서 열린 브리핑에서 공매도 전면 금지안을 발표했다. 이에 따라 내년 6월 말까지..."
2023.11.06.,"SK증권 ""공매도 금지는 제약·바이오 주가에 긍정적, 삼바 셀트리온 주목""","이동건 SK증권 연구원은 6일 리포트를 통해 ""산업재 업종 다음으로 공매도 비중이 가장 높은 업종이 제약·바이오 업종으로 주가 관점에서 공매도 금지 조치는 긍정적""이라며 ""삼성바이오로직스와 셀트리온, SK바이오팜, 유한양행, 레고켐바이오, 에이비엘 바이오 등 높은 공매도 잔고비율을 기록하고 있는..."
