날짜,제목,내용
2024.03.22.,"코스피, 약 2년 만에 2750선 안착… 코스닥 6개월 만에 900선","코스피 시장에선 롯데에너지머티리얼즈(+11.1%), HD현대일렉트릭(+8.62%) 등 전자 업종이 올랐다. 이어 지역난방공사(+5.19%), 한국전력(+2.47%), SK스퀘어(+10.95%), 삼성화재(+8.72%) 등 전기·가스, 금융 업종이 올랐다. 코스닥 시장에선 에이치앤비디자인(+25.86%), 소룩스(+11.27%) 등 일반전기전자..."
2024.03.22.,[코스피 200] 롯데에너지머티리얼즈 11.1% 상승…지수 구성종목 중 상승률 1위,1위 롯데에너지머티리얼즈 4만7050원(11.1%)▲2위 SK스퀘어 7만7000원(10.95%)▲3위 삼성화재 34만3000원(8.72%)▲4위 SK하이닉스 17만원(8.63%)▲5위 HD현대일렉트릭 16만2600원(8.62%)▲6위 CJ 11만9200원(6.24%)▲7위 TCC스틸 6만5500원(5.82%)▲8위 삼성물산 16만5000원(5.63%)▲4위 셀트리온제약...
2024.03.23.,"미래에셋증권, 3월 넷째주 HD현대일렉트릭 등 3종목 매수 추천","빅터뉴스 신진호 기자 미래에셋증권이 3월 넷째주(18~22일) HD현대일렉트릭 등 3종목을 매수 추천했다. JYP Ent.(035900) 2023년 4분기 매출액 1571억원(+36.6% YoY, 예상치 1563억원↑), 영업이익은 379억원(+47.5% YoY, 예상치 477억원↓) 기록. 탑라인 성장률 회복을 위한 씨뿌리기 진행 중. 목표주가를..."
2024.03.23.,"[HD현대 그룹] HD현대일렉트릭, 2.4% 상승...계열사 중 상승률 상위권","이들 계열사 중 HD현대일렉트릭은 전거래일 대비 2.4% 상승해 HD현대 그룹 계열사 중 주가상승률 1위를 기록했다. 한편, HD현대는 1.71% 하락하면서 HD현대 그룹 계열사 중 가장 부진한 흐름을 나타냈다. 지난 22일 HD현대 그룹 계열사 구성종목 주가 등락률은 다음과 같다. 1위..."
2024.03.23.,제룡산업 주가 꿈틀...HVDC 신형철탑 도입 등 공동사업 수행,전 거래일 전기장비 관련주인 제룡전기 효성중공업 썬테크 HD현대일렉트릭 일진전기 광명전기 제룡산업 이비테크 LS 가온전선 일질홀딩스 SK시그넷 대원전선우 지엔씨에너지 대원전선 서전기전 HD현대일렉트릭 대한전선 이비테크 비츠로테크 이비테크 대한전선 서전기전 지투파워 보성파워텍...
2024.03.24.,"[HD현대 그룹 주간동향] HD현대일렉트릭, 한주간 12.5% 상승...주간 상승률 선...","이들 계열사 중 HD현대일렉트릭은 지난 한주간 12.5% 상승해 HD현대 그룹 계열사 중 주간 상승률 1위를 기록했다. HD현대일렉트릭 뒤를 이어 HD현대중공업, 현대미포조선 종목도 각각 6.83%, 2.31%씩 상승해 주간 상승률 상위권에 이름을 올렸다. 한편, HD현대는 2.27% 하락하면서 HD현대..."
2024.03.24.,몸값 높아진 산업부 전 차관 출신 인사들…재계 등 영입 경쟁,이달 열릴 주총에서 3연임 확정을 앞둔 조석 HD현대일렉트릭(267260) 대표도 산업부 차관(2011.12.7~2013.3.10) 출신 인사다. 행시 25회인 조 대표는 2020년 현 산업부 전신인 지식경제부 차관을 지낸 이후 한국수력원자력 사장을 거쳐 지금의 자리에 올랐다. LS일렉트릭(010120)은 지난해 대한무역투자진흥공사...
2024.03.24.,작년 주요 상장사 중 ‘억대 연봉’ 47곳… 1위는 S-Oil,"LG에너지솔루션과 포스코DX, HD현대일렉트릭, 현대로템, 고려아연, 한온시스템, 대우건설, 한화생명, 대한항공도 ‘억대 연봉’ 대열에 합류했다. 특히 대한항공은 코로나19 사태에 직격탄을 맞으면서 2020년과 2021년 1인 평균 급여가 7000만원을 밑돌았으나, 2022년 화물 부문이 먼저 살아난 데..."
2024.03.24.,[주간추천주] 밸류업-AI반도체 이번주도 주목을,"기아, 우리금융지주, SK텔레콤, 삼성전기, 엘앤에프, HD현대일렉트릭, 키움증권, 레코켐바이오, 씨앤씨인터내셔널, 비올을 단기 투자유망종목으로 편입했다. 기아에 대해서는 기업 밸류업 프로그램으로 주주환원 기대감이 지속되고 있는 점, 우리금융지주는 다른 대형 금융지주에 비해 주가 상승 폭이 미미해..."
2024.03.24.,[이번주 주목할 것들] AI 수혜주 찾기 한창…통신·유틸리티주 제격,"유틸리티 기업 중에서는 HD현대일렉트릭과 LS일렉트릭, 제룡전기 등이 주가 상승 가능성이 높은 종목으로 꼽혔다. 나승두 SK증권 연구원은 ""생성형 AI의 등장 이후 해당 산업의 성장성은 분명히 증명됐으나 이를 위한 기반 시설은 아직 미흡하다""며 ""AI 산업의 파급력을 충분히 반영하기 위해선 기반 시설..."
2024.03.24.,[코스피 200 주간동향] 신풍제약 한주간 39.57% 껑충…주간 상승률 선두,1위 신풍제약 1만6260원(39.57%)▲2위 롯데에너지머티리얼즈 4만7800원(21.63%)▲3위 DL 5만3000원(18.17%)▲4위 SK스퀘어 8만원(16.62%)▲5위 한화오션 3만700원(13.7%)▲6위 코스맥스 11만3500원(12.6%)▲7위 HD현대일렉트릭 16만6500원(12.5%)▲8위 한화에어로스페이스 20만2000원(12.16%)▲4위...
2024.03.25.,삼호重‧미포조선도 사명 변경… ‘HD현대’ 일체화 완료,"HD현대중공업, HD미포, HD삼호, HD마린솔루션, HD이엔티, 아비커스 △에너지 부문은 HD현대오일뱅크, HD현대케미칼, HD현대쉘베이스오일, HD현대오씨아이, HD현대코스모, HD현대일렉트릭, HD현대에너지솔루션 △기계‧로봇 부문은 HD현대사이트솔루션, HD현대건설기계, HD현대인프라코어, HD현대로보틱스..."
2024.03.25.,"코스피 이틀째 약세 2,730대 후퇴…외국인 삼성전자·HLB생명과학·HLB 등 순...","(101억원), HD현대일렉트릭(95억원), 삼성SDI(84억원), 한미약품(82억원), 포스코퓨처엠(79억원), 알테오젠(78억원), HLB글로벌(67억원) 등이다. 또한 외국인 순매도 상위 종목은 SK하이닉스(637억원), 엘앤에프(274억원), 현대차(260억원), 네이버(224억원), 삼성전자우(215억원), 포스코홀딩스..."
2024.03.25.,"[코스피 200 월간동향] 3월 상승률 상위종목은?...두산, 이달 61.54% 급등",1위 두산 14만7000원(61.54%)▲2위 LS ELECTRIC 9만2800원(44.77%)▲3위 SKC 11만4800원(38.65%)▲4위 동원시스템즈 4만7600원(37.77%)▲5위 롯데에너지머티리얼즈 4만7800원(37.36%)▲6위 신풍제약 1만6260원(35.5%)▲7위 HD현대일렉트릭 16만6500원(33.84%)▲8위 한화오션 3만700원(30.08%)▲4위...
2024.03.26.,"[특징주] HD현대일렉트릭, 최대 실적 전망에 1년 내 최고가",HD현대일렉트릭의 주가가 26일 장 중 최근 1년 중 최고가를 기록했다. HD현대일렉트릭 주식은 이날 오전 9시 27분 17만4900원에 거래됐다. 전날보다 3.19%(5400원) 올랐다. 장 초반에 17만9000원까지 치솟으면서 52주 최고가를 찍었다. 전력기기 호황이 예상되면서 HD현대일렉트릭 주가는 가파른 우상향...
2024.03.26.,"'슈퍼주총위크' HD현대일렉트릭 조석 ""시장 다변화, 신성장동력 확대""",조석 HD현대일렉트릭 사장이 올해 유럽 등 다양한 지역으로 시장을 다각화하고 회전기 사업을 신성장동력으로 육성한다. 조 사장은 26일 열린 정기 주총에서 인사말을 통해 △전력기기 사업의 다변화 △배전사업 성장을 통한 균형잡힌 사업구조 확립 △신성장사업 확대 등 세 가지를 약속했다. 그는...
2024.03.26.,"[코스피 200] HD현대일렉트릭, 8.55% 껑충…지수 구성종목 중 상승률 1위","HD현대일렉트릭은 8.55% 상승을 기록해 지수 구성종목 중 상승률 1위를 기록했다. HD현대일렉트릭 뒤를 이어 엔씨소프트, 한화에어로스페이스 종목이 각각 8.45%, 6.14%씩 상승해 주가 상승률 상위권에 이름을 올렸다. 한편, 신풍제약은 -8.19%를 기록해 지수 구성종목 중 가장..."
2024.03.26.,[뉴스메이커] HDG현대일렉트릭 4년 연속 흑자...조석 사장 3연임 '이상무',김성현 기자 minus1@ajunews.com 조석 HD현대일렉트릭 사장 [사진=HD현대일렉트릭] 26일 열리는 HD현대일렉트릭 주주총회에서 조석 사장 재선임 안건이 통과될 것으로 전망된다. 2019년 12월 HD현대일렉트릭 대표이사 사장에 선임돼 적자 늪에 빠진 HD현대일렉트릭을 영업이익 3000억원대 기업으로 키운 조 사장에...
2024.03.26.,"""HD현대일렉트릭, 글로벌 전력 소비량 증가에 따른 전력망 투자가 이끌 업황 ...","키움증권은 26일 HD현대일렉트릭에 대해 양질의 수주 잔고 확대에 따른 수익성 개선세를 지속할 전망이라고 전했다. 이한결 키움증권 연구원은 ""HD현대일렉트릭의 2023년 말 수주잔고는 약 5조4000억원으로 2022년 말 대비 52% 성장했다""며 ""전체 수주의 50% 이상이 수익성이 높은 북미 수주로 추정된다""고..."
2024.03.26.,"3월26일 52주 최고가 근접 종목 기술력, '고평가' HD현대일렉트릭·크래프톤·...","26일 장마감을 기준으로 52주 최고가에 가장 근접한 기술주는 HD현대일렉트릭, 크래프톤, 삼성전자 등으로 나타났다. 텐배거퀀트 5대 기술지표에 따르면 HD현대일렉트릭의 기술투자지수는 267.6, 기술력점수(TSS)는 247.83, 기업가치추정은 다소 고평가로 나타났다. 크래프톤의 기술투자지수는 13,720.0..."
2024.03.26.,"(2024 동반성장) HD현대일렉, 협력사와 지역사회는 '동반자'","ESG가 기업경영의 핵심 요소로 자리 잡아가고 있는 가운데 HD현대일렉트릭도 협력사에 실질적으로 도움을 주고, 지역사회의 환경보호 활동을 활성화하며 상생의 길을 걷고 있다. HD현대일렉트릭은 지난달 29일 고용노동부 주관 2024년 대·중소기업 안전보건 상생협약식에서 '2023년 안전보건 상생협력..."
2024.03.26.,"시세조종 잇달았던 작년 증시, 투자경고 조치도 57% 급증","올해 들어 코스메카코리아, HD현대일렉트릭 등 9개 종목이 이러한 유형으로 시장경보 조치를 받았다. 거래소 관계자는 ""시장경보 지정 및 시황급변 조회공시 제도의 효율성 및 적합성을 제고하여, 불공정거래 사전 예방 및 안정적인 시장질서 유지를 위해 지속적으로 노력할 예정""이라고 했다."
2024.03.26.,"코스피, 사흘만에 반등 '또 연중 최고'…외국인 삼성전자·SK하이닉스·한미반...","◆ 외인 매수/매도 종목 투자자별 매매 동향을 살펴 보면 외국인 순매수 상위 종목은 삼성전자(4,750억원), SK하이닉스(1,232억원), 한미반도체(845억원), 한화에어로스페이스(488억원), HD현대일렉트릭(183억원), 기아(170억원), 삼천당제약(166억원), LIG넥스원(141억원), KB금융(140억원)..."
2024.03.26.,[데이터 뉴스룸] 전기가스業 매출 성적에 희비 교차…한전 웃고 VS 가스공사 ...,이들 기업군에는 ▲비츠로셀 26.7%(1390억 원→1762억 원) ▲HD현대일렉트릭 25.3%(1조 8297억 원→2조 2932억 원) ▲한국전력공사 24.5%(68조 9515억 원→85조 8255억 원) ▲원익피앤이 24%(2339억 원→2900억 원) ▲티에이치엔 23.6%(3932억 원→4860억 원) ▲위닉스 22.1%(1877억 원→2291억 원) ▲이화전기 21.1...
2024.03.27.,효성·LS 더해도 못따라오네… 중전기 ‘원톱’ HD현대일렉트릭의 질주,"HD현대일렉트릭 시가총액이 효성중공업과 LS ELECTRIC(LS일렉트릭)을 합한 것보다 커졌다. 중전기(重電機·발전기, 변압기 등 중량이 큰 전기 기구) 3사 모두 전력 기기 수요에 힘입어 주가가 강세를 보이고 있지만, HD현대일렉트릭의 주가 상승 폭이 두드러지기 때문이다. 주력 제품 차이와 최대 시장인..."
2024.03.27.,"3/26 외국인 순매수 상위 종목 기술력, '고평가' 한미반도체·한화에어로스페...","HD현대일렉트릭의 기술투자지수는 267.6, 기술력점수(TSS)는 247.8, 기업가치추정은 다소 고평가로 나타났다. 지난 25일 코스피 시장에서 외국인 순매수 상위 종목 TP10은 삼성전자, 한국전력, 하이브, LG화학, 삼성물산, 신한지주, 하나금융지주, HD현대일렉트릭, 삼성SDI, 한미약품 등 순으로 이름을 올려다. 또..."
2024.03.27.,"1위 현대미포조선·2위 HD현대인프라코어·3위 HD현대일렉트릭, 2024년 3월 4...","3위 HD현대일렉트릭 트렌드지수 3,448포인트로 전주 3,830포인트보다 382포인트 하락했다. 4위 HD현대 트렌드지수 3,293포인트로 전주 3,389포인트보다 96포인트 하락했다. 5위 HD한국조선해양 트렌드지수 2,851포인트로 전주 2,526포인트보다 325포인트 상승했다. 6위 HD현대중공업 트렌드지수 1..."
2024.03.27.,제룡전기 주가 상승랠리 돋보이네...미국 중심 변압기 사용 급증,전 거래일 전기장비 관련주인 제룡전기 효성중공업 썬테크 HD현대일렉트릭 일진전기 광명전기 제룡산업 이비테크 LS 가온전선 일질홀딩스 SK시그넷 대원전선우 지엔씨에너지 대원전선 서전기전 HD현대일렉트릭 대한전선 이비테크 비츠로테크 이비테크 대한전선 서전기전 지투파워 보성파워텍...
2024.03.27.,"1위 대한전선 주가·2위 일진전기 주가·3위 LS 주가, 3월 4주차 업종별 주식...","또 6위 HD현대일렉트릭 주가는 트렌드지수 3,448점, 7위 효성중공업 주가는 트렌드지수 3,391점, 8위 LS에코에너지 주가는 트렌드지수 2,282점, 9위 가온전선 주가는 트렌드지수 1,867점, 10위 이화전기 주가는 트렌드지수 1,816점이다. 이어 11위 광명전기 주가, 12위 대원전선..."
2024.03.27.,"코스피, 외국인 순매수 전환에 2750선 회복…코스닥은 낙폭 커져",다만 전력기기 테마의 대장주 격인 HD현대일렉트릭은 하락세다. 코스닥은 7.05포인트(0.77%) 하락한 909.04에 거래되고 있다. 코스닥 시장에서는 외국인이 순매도량을 늘리며 낙폭을 키웠다. 현재 외국인과 기관이 코스닥시장에서 각각 2572억원어치와 248억원어치의 주식을 팔고 있다. 개인은...
2024.03.27.,"코스피, 차익매물에 2,750대 약보합 마감…외국인 SK하이닉스·에코프로·하나...","또한 기관 순매도 상위 종목은 SK하이닉스(705억원), 하나금융지주(201억원), 에이피알(187억원), KB금융(165억원), 삼성물산(129억원), 하나투어(127억원), 삼성생명(120억원), HD현대일렉트릭(106억원), 메리츠금융지주(106억원), HD한국조선해양(93억원), 하나32호스팩(91억원), 한화오션..."
2024.03.27.,'꿩대신 닭'… 반도체·AI 대장주 몸값 뛰자 관련주도 급등,"주요 조선주로 꼽히는 HD현대일렉트릭은 351.40% 올랐다. 그 외 삼성중공업(81.38%), 한화오션(39.53%), HD현대중공업(26.73%) 등 시가총액 상위 종목들은 큰 상승 폭을 보였다. 다만 빠른 속도로 늘어나고 있는 빚투(빚내서 투자) 규모는 경계할 필요가 있다. 이달 중순 들어 국내 신용거래융자 잔액은..."
2024.03.28.,"[마켓인]HD현대일렉트릭, 신용등급 'A-'→'A'로 상향","한국기업평가와 NICE신용평가가 HD현대일렉트릭 신용등급을 상향했다. 수주잔고가 확충됐고 이익창출력 개선이 이어질 것이라는 전망에서다. 28일 한기평은 HD현대일렉트릭 무보증사채 신용등급을 ‘A-, 긍정적’에서 ‘A, 안정적’으로 상향했다. 한기평은 가장 먼저 공급자 우위 시장이 형성되면서..."
2024.03.28.,"HD현대일렉트릭, 올해 경쟁사 대비 압도적인 매출 성장-이베스트","HD현대일렉트릭 영업실적 및 투자지표. 자료=이베스트투자증권 이베스트투자증권은 HD현대일렉트릭에 대해 지난해의 실적 호조가 올 1분기에도 이어지는 한편 우수한 경쟁력을 바탕으로 올해 매출 성장성은 경쟁사 대비 압도적일 것으로 예상했다. 투자의견은 '매수', 목표주가는 18만2000원에서..."
2024.03.28.,"""HD현대일렉트릭 선순위 회사채 신용등급 'A(안정적)'""...나신평","나이스신용평가(대표이사 김명수, 이하 나신평)가 28일 HD현대일렉트릭(대표이사 조석)의 선순위 회사채 신용등급을 'A(안정적)'로 평가했다. 나신평은 과점적 시장구조인 국내 전력기기 시장 내 우수한 시장지위를 확보하고 있는 점과, 다면화된 매출처를 바탕으로 사업기반 성장세가 중단기적으로 유지될..."
2024.03.28.,[어제장 오늘장] '버티기' 들어간 국내증시…역시 믿을 건 반도체?,"PBR이 2배 이내인 종목 중에서는 HDC현대산업개발, DL, SK네트웍스가 있고 5배 이내인 종목은 LIG 넥스원, 메디톡스, 현대로템 등 5배 이상인 종목은 HD현대일렉트릭, ISC 등이 있습니다. 그리고 기관은 수급상 빨리 움직이는 빈집과 셀온 등의 전략을 구사하기 때문에 셀온이 덜 반복되는 종목들은 그만큼..."
2024.03.28.,"[INSIDE ETF]전력 인프라, ‘미래 먹거리’ 열쇠 쥐었다","국내의 대표적인 송배전 관련 기업으로 LS전선아시아, 대한전선, LS 마린솔루션 등이 있으며, 변압기 관련 대표 기업들은 효성중공업, 제룡전기, HD현대일렉트릭 등이 있다. 국내에 상장돼 있는 전력 인프라 관련 상장지수펀드(ETF)로는 하나로 CAPEX 설비투자 아이셀렉트(HANARO CAPEX 설비투자 iSelect·454320)가..."
2024.03.28.,일진전기 주가 더 달궈진다... 전선과 전력기기 부문 시너지 기대,전 거래일 전기장비 관련주인 제룡전기 효성중공업 썬테크 HD현대일렉트릭 일진전기 광명전기 제룡산업 이비테크 LS 가온전선 일질홀딩스 SK시그넷 대원전선우 지엔씨에너지 대원전선 서전기전 HD현대일렉트릭 대한전선 이비테크 비츠로테크 이비테크 대한전선 서전기전 지투파워 보성파워텍...
2024.03.28.,"""글로벌 경쟁사보다 55% 할인""효성중공업, 34.3만원 목표가-이베스트","그러면서 ""투자경고 기간이긴 하나 HD현대일렉트릭, LS일렉트릭의 목표주가 상향에 따른 밸류에이션 형평성을 고려해 목표주가를 상향했다""며 ""다만 투자경고 기간엔 적절한 숨고르기를 통해 투경을 해제하는 것이 바람직하다""고 했다."
2024.03.28.,"코스피, 경계감 속 이틀째 하락 2,740대 후퇴…외국인 삼성전자·한미반도체·...","(114억원), HD현대일렉트릭(100억원), 신한지주(98억원), 네이버(97억원), 이오테크닉스(94억원), 리노공업(87억원), 하나금융지주(77억원), 포스코DX(76억원), 현대해상(73억원) 등이다. 장 초반 순매도세를 보이던 외국인은 오후 들어 매수 우위로 전환했다. 이경민 대신증권 연구원은 ""코스피는..."
2024.03.28.,"[오늘의 증시 리포트] “삼성전자, 메모리 호황을 주가에 반영해야 할 때”","여전히 Multiple DC 과도하며 밸류에이션 여력 상당 성종화 이베스트 연구원 ◇HD현대일렉트릭 Peer 대비 펀드멘털 대폭 우위. 상당수준 PER 할증 합당 1Q24 영업실적, YoY 폭발적 대호조 지속 & 당사 전망치 초과, 컨센서스 전망치 부합 예상 23년에 이어 24년 이후도 Peer 대비 성장성 대폭 우위..."
2024.03.28.,풍력 2GW 넘어서… 해상풍력 개발로 성장 이어간다,"유니슨, 두산에너빌리티, 한진산업, HD현대일렉트릭, 삼성중공업 등이 영흥풍력(46MW), 가시리풍력(15MW), 태백풍력(16MW), 영암풍력(40MW) 등을 통해 점차 보급을 늘려가며 외산과의 점유율 격차를 줄여 나갔다. 2012년 말 발표된 서남권 해상풍력 개발사업으로 대기업들의 풍력터빈 시장 진출은 더욱..."
2024.03.29.,"나신평·한기평, HD현대일렉트릭 신용등급 상향","한국기업평가와 나이스신용평가가 HD현대일렉트릭의 신용등급을 상향시켰다. 한기평은 지난 28일 HD현대일렉트릭 무보증사채 신용등급을 기존 'A-, 긍정적'에서 'A, 안정적'으로 상향했다. 한기평은 HD현대일렉트릭의 신용등급 상승에 공급자 우위의 시장 형성으로 수주 잔고가 크게 확충된 점, 중·단기간..."
2024.03.29.,"HD현대 사외협력사들, 울산 동구 학교 5곳에 장학금 전달","HD현대중공업과 HD현대미포, HD현대일렉트릭, HD현대건설기계 협력사들은 29일 울산 동구지역 5개 중학교와 고등학교(현대중·고, 현대청운중·고, 현대공업고)에 희망 장학금 총 3000만원을 전달했다고 밝혔다. 이날 현대고등학교 1층 회의실에서 열린 전달식에는 HD현대 협의회 조시영 회장(㈜명진TSR..."
2024.03.29.,"HD현대, 주총서 정기선 부회장 사내이사 재선임·신사업 정관 추가 결정","주총 의장으로 나선 권오갑 HD현대 대표이사 회장은 “조선 부문은 글로벌 친환경 선박 시장 선점의 영향으로 3년 만에 흑자전환에 성공했고 건설기계 부문은 3사 체제 출범 이후 최대 실적, HD현대일렉트릭은 창사 이래 최대 실적을 달성했다”고 말했다. 이날 주총에는 정기선 HD현대 부회장의 사내이사..."
2024.03.29.,"'밸류업' 다시 증시 띄울까…""4월 코스피 최고 2850 예상""","삼성증권은 이러한 종목으로 SK하이닉스, HD현대일렉트릭을 꼽았다. SK하이닉스의 1분기 영업이익 예상치는 1조4741억원으로 최근 3개월 사이 249.1% 상향됐다. HD현대일렉트릭의 1분기 영업이익 예상치는 최근 3개월 4.2% 상향돼 813억원을 거둘 것으로 예상됐다. 유승민 삼성증권 글로벌투자전략팀장은..."
2024.03.29.,"신한투자, 독일 트렌치그룹 M&A 인수금융 대표주관","전 세계 주요 9개국에 소재한 생산시설 및 연구·개발(R&D) 센터가 있고 HD현대일렉트릭, 효성중공업 등 국내 변압기 제조사와도 10년 이상 거래를 해온 것으로 알려졌다. 신한투자증권은 2023년부터 글로벌 IB 비즈니스 현지화에 박차를 가하기 시작해 뉴욕, 런던, 시드니 등 해외 금융중심지에 있는 금융기관 및..."
2024.03.29.,“알짜주 콕 집어낸 일타강사”…올해 돈 많이 벌어준 ETF 보니,"반면 액티브 ETF는 이들 종목 비중을 줄이는 대신 올해 상승률이 좋았던 HD현대일렉트릭(118.3%), 메리츠금융지주(38.2%), 한국전력(16.4%) 등으로 포트폴리오를 채웠다. 이른바 ‘패낳괴(패시브가 낳은 괴물)’로 불린 급등주들의 지수 편입도 소폭 영향을 미친 것으로 보인다. 연말 주가폭등과..."
2024.03.29.,"한투증권 ""4월 코스피 2,650∼2,850 예상…상승 둔화할 수도""(종합)","주요 섹터로는 반도체와 에너지, IT가전, 조선에 주목했으며 최선호 종목으로는 SK하이닉스, HD현대일렉트릭, HD현대중공업, 두산밥캣, SK 등을 꼽았다. 자기자본이익률(ROE) 개선 종목으로는 기아와 삼성전기, 금융주가 해당한다고 부연했다."
2024.03.29.,"신한투자증권, Trench Group 글로벌 인수금융 대표 주관 성료","전 세계 주요 9개국에 소재한 생산시설 및 R&D 센터가 있고 HD현대일렉트릭, 효성중공업 등 국내 변압기 제조사와도 10년 이상 거래를 해온 것으로 알려졌다. 신한투자증권은 2023년 이래 글로벌 IB 비즈니스 현지화에 박차를 가하기 시작했다. 뉴욕, 런던, 시드니 등 해외 금융중심지에 있는 금융기관 및..."
2024.03.29.,[금융 브리핑] KB증권·NH투자증권·신한투자증권,"전 세계 주요 9개국에 소재한 생산시설 및 R&D 센터가 있고 HD현대일렉트릭, 효성중공업 등 국내 변압기 제조사와도 10년 이상 거래를 해왔다. 신한투자증권 관계자는 ""미국, 유럽 등 금융 중심지에서 우수한 딜을 선제적으로 수임하는 것을 목표로 현지 기관들과 활발한 교류를 확대하고 있다""며 ""특히..."
2024.03.30.,"HD현대 협의회, 울산 5개 중·고교에 장학금 전달","HD현대는 지난 29일 HD현대중공업, HD현대미포, HD현대일렉트릭, HD현대건설기계 협력회사들이 울산 동구 소재 5개 중·고교(현대중·고등학교, 현대청운중·고등학교, 현대공업고등학교)에 총 3000만원의 ‘희망장학금’을 전달했다고 30일 밝혔다. 현대고등학교에서 열린 장학금 전달식은 조시영 HD현대..."
2024.03.30.,[위클리 크레딧]유통업 위기…실적부진 이마트 등급 강등,"반면 HD현대일렉트릭 신용등급은 올랐다. 유통 부문 부진 이어진다…이마트 등급 강등 한국기업평가와 한국신용평가는 이마트 신용등급을 ‘AA, 부정적’에서 ‘AA-, 안정적’으로 하향했다. 유통 및 건설부문을 중심으로 수익성이 저하됐다는 이유에서다. 이마트는 할인점 업태경쟁력 하락과 이커머스..."
2024.03.30.,[다음주 증시 전망] 코스피 2800 조준…5일 '삼성 반도체 실적' 최대 변수,"반도체주뿐 아니라 HD현대일렉트릭(267260), 효성중공업(298040) 등 전력기기주들도 AI 사용 확산에 따른 전기 사용량 증가 기대를 업고 강세를 보였다. 다만 코스피 자체는 21일 2600대에서 단숨에 2750선을 뚫었다는 부담 탓에 이번주 추가적으로 상승하는 데에는 실패했다. 투자 전문가들은 다음달 5일로..."
2024.03.30.,"K-조선, 사업 영해 넓힌다…'신재생·벙커링·해상풍력' 다각화 추진","HD현대에너지솔루션은 태양광으로 안정적인 전기 에너지를 생성하고, HD현대일렉트릭은 신재생에너지를 통해 만들어진 전력을 용도에 맞게 변환한다. 생산된 전기는 이동식 전기 충전 자율주행 트럭으로 전달돼 HD현대사이트솔루션의 친환경 전기 장비 등으로 공급된다. 권오갑 HD현대 회장은 ""에너지..."
2024.03.30.,서전기전 주가가 저점 쑥쑥...외국인은 10거래일 연속 매수행진,전 거래일 전기장비 관련주인 제룡전기 효성중공업 썬테크 HD현대일렉트릭 일진전기 광명전기 제룡산업 이비테크 LS 가온전선 일질홀딩스 SK시그넷 대원전선우 지엔씨에너지 대원전선 서전기전 HD현대일렉트릭 대한전선 이비테크 비츠로테크 이비테크 대한전선 서전기전 지투파워 보성파워텍...
2024.03.30.,광명전기 주가 상승랠리 시동...최대주주 변경은 호재?,전 거래일 전력설비 관련주인 LS전선아시아 서전기전 한전KPS 선도전기 이화전기 지투파워 광명전기 LS 효성중공업 효성중공업 HD현대일렉트릭 제룡산업 대원전선 가온전선 일진전기 보성파워텍 대한전선 두산에너빌리티세명전기 피앤씨테크 비츠로시스 한국전력 한전산업 한전KPS 에이루트 대한전선...
2024.03.31.,"효성·HD현대·LS, 전력기기 초호황 수혜 지속","HD현대일렉트릭도 매출 3조33457억원·영업이익 4331억원을 기록하는 등 같은 기간 각각 23.8%, 37.4% 성장할 것이라는 평가를 받고 있다. 올해 수주목표도 37억달러 이상으로 잡았다. 북미·유럽·중동을 중심으로 장기 공급계약도 늘린다는 방침이다. 지난해에는 35억6400만달러를 수주하는 등 목표를 2차례 상향..."
2024.03.31.,"[HD현대 그룹 주간동향] HD현대에너지솔루션, 한주간 8.37% 껑충...상승세 이...","HD현대에너지솔루션 뒤를 이어 HD현대일렉트릭, HD현대 종목도 각각 7.75%, 4.35%씩 상승해 주간 상승률 상위권에 이름을 올렸다. 한편, 현대미포조선은 6.78% 하락하면서 HD현대 그룹 계열사 중 가장 부진한 흐름을 나타냈다. 지난 29일 HD현대 그룹 계열사 주간 등락률은 다음과 같다...."
2024.03.31.,"HD현대 협의회 ""청소년들의 미래를 응원합니다""…희망장학금 3천만원 기탁","HD현대중공업과 HD현대미포, HD현대일렉트릭, HD현대건설기계의 협력회사들이 29일 울산 동구 소재 5개 중·고교(현대중·고등학교, 현대청운중·고등학교, 현대공업고등학교)에 총 3,000만 원의 희망장학금을 전달했다. HD현대 협의회에 따르면 이날 현대고 1층 회의실에서 열린 전달식에는 HD현대 협의회..."
2024.03.31.,‘대어급’ SK하이닉스…최대 7500억 회사채 조달,"(A), HD현대일렉트릭(267260)(A-), GS파워(AA), 대상홀딩스(084690)(AA-), 폭스바겐파이낸셜(A+), 롯데하이마트(071840)(A+) 등이다. 오는 1일 가장 먼저 수요예측이 예정돼 있는 기업은 OCI, SK하이닉스, 교보증권, 롯데글로벌로지스, LS엠트론이다. 이 중 대어급 SK하이닉스는 지난해 2월 이후 1년여 만에 공모채..."
2024.03.31.,"외국인, 올해 1분기 국내주식 16조 '쇼핑'…분기 기준 역대 최대","기관들은 삼성전자(-2조4879억원)와 SK하이닉스(-1조3083억원)을 집중 매도했으며 네이버(-8149억원)와 기아(-4541억원), HD현대일렉트릭(-2902억원) 등도 순매도했다. 기관이 순매수한 종목은 LG화학(6444억원), 신한지주(4710억원), 한국전력(3241억원), 현대차(2779억원), 하나금융지주(2279억원) 등이다...."
