날짜,제목,내용
2024.02.01.,"한국전력, 3-1 승리거두며 4연승 달성 [포토]",1일 수원종합운동장 실내체육관에서 열린 ‘도드람 2023-2024 V리그’ 남자부 수원 한국전력과 의정부 KB손해보험의 경기에서 세트스코어 3-1로 승리한 한국전력 선수들이 기쁨을 나누고 있다. 수원 |
2024.02.01.,"한국전력공사 군산지사, 명절 맞이 희망나눔 행사 실시",한국전력공사 군산지사(지사장 구민모)가 1일 사단법인 전북신체장애인복지회 군산지회(지회장 홍남곤)에서 명절맞이 희망나눔 행사를 실시했다. 한국전력공사 군산지사(지사장 구민모)가 1일 사단법인 전북신체장애인복지회 군산지회(지회장 홍남곤)에서 명절맞이 희망나눔 행사를 실시했다. 한국전력...
2024.02.01.,"한전 전북본부, 도내 전통시장 전력설비 안전점검 시행",한국전력공사 전북본부가 다가오는 설 명절을 앞두고 도내 전통시장을 대상으로 전력설비에 대한 안전점검에 나섰다. 1일 한국전력공사 전북본부에 따르면 전주 남부시장 등을 찾아 한전의 전력공급 설비뿐만 아니라 고객설비에 대해서도 안전점검을 시행했다. 한전에서는 1월 22일부터 2월 8일까지 설 명절을...
2024.02.01.,지각변동 맞는 전력시장...신시장·신사업 본격 '러시',"그동안 '한전PPA'를 통해 한국전력을 매개로 전력을 판매하는 형태에서 벗어나 발전사업자 및 저장장치 사업자와 전기수요자 사이의 직접적인 전력거래가 가능해진다. 전력거래소 측은 ""전기사업법의 경우 예외기준, 활용가능 범위를 담은 시행령 및 시행규칙 개정안은 1월 입법예고 후 5월 시행, 고시는 3월..."
2024.02.01.,공격하는 한국전력 임성진,1일 경기도 수원체육관에서 열린 도드람 2023-2024 V리그 남자부 한국전력 대 KB손해보험 경기에서 한국전력 임성진이 공격하고 있다. 2024.2.1 [KOVO 제공. 재판매 및 DB 금지]
2024.02.01.,"한국전력공사 천안전력지사, 청룡동에 '설맞이 나눔'",〔중부매일 송문용 기자〕한국전력공사 천안전력지사가 1일 설 명절을 맞이해 조손·소년소녀가정 10가구를 대상으로 명절선물 꾸러미를 천안시 청룡동에 전달했다. 한국전력공사 천안전력지사는 2021년부터 매해 명절 때마다 생필품·명절선물 꾸러미 등을 전달하며 지역사회에 선한 영향력을 펼치고 있다....
2024.02.02.,"'반전의 팀' 한국전력, 올해도 '봄 배구' 희망 보인다","한국전력, KB손해보험에 3-1 승리... 4위 도약 ▲ 프로배구 한국전력 선수들이 1일 KB손해보험전에서 승리를 기뻐하고 있다 ⓒ KOVO 남자 프로배구 한국전력이 상위권 도전에 시동을 걸었다. 한국전력은 1일 경기도 수원체육관에서 열린 도드람 2023-2024 V리그 남자부 홈 경기에서 KB손해보험을 세트 스코어 3-1..."
2024.02.02.,"한국전력 4연승, 더 치열해진 봄배구 향한 순위 싸움…신영석 300서브 도전은...","한국전력 에너지가 모아지고 있다. 한국전력은 1일 수원체육관에서 열린 도드람 2023-2024 V리그 남자부 KB손해보험과 5라운드 맞대결에서 세트 점수 3-1(25-23, 25-22, 15-25, 25-22)로 이겼다. 외국인 아웃사이드 히터 타이스가 22득점(공격 성공률 47.83%), 토종 아웃사이드 히터 임성진이 18득점(공격 성공률..."
2024.02.02.,"""명절을 안전하게"" 한전 전북, 전통시장 전력설비 점검",한국전력공사 전북본부는 전주 남부시장 등을 찾아 한전의 전력공급 설비뿐만 아니라 고객 설비에 대해서도 안전 점검을 진행했다고 2일 밝혔다. 이번 안전 점검은 최근 서천 전통시장에 화재가 발생함에 따라 어느 때보다 안전에 대한 관심이 고조되고 있는 상황에서 사전에 화재를 방지하고자 마련됐다....
2024.02.02.,[김기자의 V토크] 한국전력 타이스와 임성진의 브로맨스,한국전력 아웃사이드 히터 듀오 타이스 덜 호스트(33·네덜란드)와 임성진(25)이 코트 안팎에서 브로맨스를 뽐냈다. 한국전력은 1일 수원체육관에서 열린 도드람 2023~24 V리그 남자부 5라운드 경기에서 KB손해보험을 세트 스코어 3-1로 이겼다. 이날 승리의 주역은 임성진과 타이스였다. 임성진은 1세트에서...
2024.02.02.,"[이넷뉴스 브랜드평판] 두산에너빌리티, 전력설비 브랜드평판 1위·한전·대한...",발표에 따르면 1위 두산에너빌리티 2위 한국전력(한전) 3위 대한전선 순으로 나타났다.​​ 이넷뉴스와 한국기업평판연구소는 전력설비 상장기업 25개 브랜드에 대해서 빅데이터 분석을 활용한 브랜드 평판조사를 실시했다. 2024년 1월 2일부터 2024년 2월 2일까지의 전력설비 상장기업...
2024.02.02.,"전력거래소, 신임 이사장 공모 준비…임추위 구성 완료","1월 26일 이사회서 임추위 구성안 의결 한국전력거래소가 신임 이사장 공모 준비에 나섰다.2일 업계에 따르면 전력거래소는 지난달 26일 이사회를 열고 신임 이사장 후보자 추천을 위한 임원추천위원회 구성(안)을 의결했다.이는 현 정동희 이사장이 오는 3월 31일 임기 만료되면서, 정 이사장 후임자를 물색하기..."
2024.02.02.,1위 두산에너빌리티 주가·2위 대한전선 주가·3위 한국전력 주가 1월 5주차 ...,"3위 한국전력 주가는 트렌드지수 11,752포인트로 전주 11,868포인트보다 116포인트 하락했다. 4위 현대건설 주가는 트렌드지수 7,933포인트로 전주 6,523포인트보다 1,410포인트 상승했다. 5위 GS건설 주가는 트렌드지수 4,627포인트로 전주 4,109포인트보다 518포인트 상승했다. 6위 대우건설 주가는..."
2024.02.02.,"전력거래소, 김홍근 신임 전력계통 부이사장 임명","1989년 한국전력공사에 입사한 후 2001년 전력거래소로 자리를 옮겼다. 전력거래소에서는 시장개발처 및 전원계획처 처장, 탄소중립본부장, 에너지시스템혁신본부장 등을 역임하고, 이번에 전력계통 부이사장으로 취임했다. 김 부이사장의 임기는 오는 2026년 1월30일까지 2년이다."
2024.02.02.,"한국전력공사·한국해상풍력(주), 설 명절 백미 부안 위도면 기탁","한국전력공사와 한국해상풍력(주)은 지난달 31일 위도면 관내 홀몸 어르신들에게 전달해 달라며 각각 백미(10kg) 230포와 100포, 총 330포를 위도면에 기탁했다. 전달된 물품은 각 마을 이장을 통해 신속하게 배부할 예정이다. 한국전력공사와 발전자회사 6사가 공동출자해 설립한 한국해상풍력(주)은 2011년..."
2024.02.03.,"도로공사, 페퍼저축은행 19연패 빠뜨려…대한항공은 삼성화재 제압","반면 승수를 쌓지 못한 3위 삼성화재는 15승11패(승점 40)로 한국전력(14승11패·승점 40)과 격차를 벌리는 데 실패했다. 대한항공은 무라드 칸(무라드)이 23점, 정한용이 13점, 정지석이 12점을 올리는 등 3명이나 두 자릿수 득점을 올렸다. 반면 삼성화재는 요스바니 에르난데스(등록명 요스바니)는..."
2024.02.03.,"대한항공, 삼성화재 추격 뿌리치고 역전승...선두 탈환 눈앞",아직 봄 배구에 나갈 수 있는 3위 자리는 유지했지만 역시 승점 40인 4위 한국전력과 5위 OK금융그룹에 추월당할 위기에 몰렸다. 1세트는 삼성화재가 먼저 가져갔다. 삼성화재는 24-24 동점에서 요스바니 에르난데스(등록명 요스바니)의 공격과 아시아쿼터 선수 에디 자르가차(등록명 에디)의...
2024.02.03.,"'사당귀' 치어리더 박기량, 20대 능가 체력..""앞으로 10년 더 할 수 있어""","이날 박기량은 후배들과 함께 인천 대한항공과 수원 한국전력의 새해 첫 경기에 응원단으로 나선다. 본 경기에 앞서 단아한 한복 맵시로 관중들의 시선을 사로잡은 가운데 두 팀의 경기는 매치포인트까지 가는 치열한 접전이 펼쳐지고, 박기량과 후배들은 열띤 응원전을 펼쳐 분위기를 더욱 뜨겁게 달군다...."
2024.02.03.,"문경시, 봄철 산불방지대책본부 운영!!","특히, 산불전문예방진화대 38명을 비상대기하여 산불발생시 초동진화에 만전을 기하도록 대비태세를 갖추고 산불감시원 및 진화대원의 능력향상 및 전문화를 위해 한국산불방지기술협회 교육 등을 실시하고, 산불발생 시 소방서, 경찰서, 한국전력공사, 군부대 등 유관기관과 협업해 신속히 대처할 수..."
2024.02.03.,"'아픈 만큼 성숙한' 현대캐피탈, 봄 배구 희망 커졌다","OK금융그룹이 3위 삼성화재, 4위 한국전력과 승점이 같기 때문에 현대캐피탈도 포스트시즌을 노려볼 수 있다. 가장 뜨거운 두 팀, 역대급 명승부 펼쳤다 남자부에서 가장 뜨거운 상승세를 타고 있는 두 팀의 맞대결이라 그야말로 '역대급' 명승부가 펼쳐졌다. OK금융그룹은 앞서 4라운드에서 6전 전승을..."
2024.02.03.,"울산 울주군 삼남읍 '블랙아웃'…주민들 ""한전 안내문자 없고 전화도 안받아""","▲ 한국전력 홈페이지 캡처 이날 밤 7시30분께부터 울주 삼남읍 교동 일원을 중심으로 순차적으로 도로 신호등은 물론 모든 건물과 가정 전기 공급도 중단돼 암흑천지로 변했다. 정전이 밤 9시 40분께까지 2시간 이상 지역을 달리하며 계속됐으나, 해당 지자체는 어떤 안내 메시지도 발송하지 않고, 한전..."
2024.02.03.,"'윌로우 가세 효과' 흥국생명, GS칼텍스전 2연패 탈출...현캐는 OK 7연승 저지","레이바 마르티네즈(등록명 레오)가 42득점하며 분투했지만, 좌우 쌍포에 중앙 공격까지 원활했던 현대캐피탈을 막지 못했다. 승점 36점을 쌓은 현대캐피탈은 나란히 승점 40점으로 3~5위에 올라 있는 삼성화재·한국전력·OK금융그룹과의 차이를 4점으로 좁혔다. 남자부 순위 싸움이 달아오르고 있다."
2024.02.03.,슈프리마 주가 폭등랠리...AI 보안 솔루션으로 실적개선 봄바람 부나,"전 거래일 네옴시티 관련주인 현대건설 유바이오로직스, 세우글로벌, 비피도, 한미글로벌, 피앤씨테크, 희림, 대우건설, 롯데정밀화학, 한국전력, 제이엔케이히터, 현대로템, S-Oil, POSCO홀딩스, 지오릿에너지, 효성중공업, 두산에너빌리티, 유신, 에스와이, 도화엔지니어링, 비츠로시스, 다스코..."
2024.02.03.,"[IS 도하] 김민재처럼 4강전 못 나온다…요르단 핵심 CB, 경고 누적→한국전 ...",한국만 전력 누수가 있는 게 아니다. 준결승 상대 요르단 역시 주전 센터백이 한국전에 나서지 못한다. 위르겐 클린스만 감독이 이끄는 축구대표팀은 오는 7일 오전 0시(한국시간) 카타르 알라이얀의 아흐마드 빈 알리 스타디움에서 요르단과 2023 아시아축구연맹(AFC) 아시안컵 준결승전을 치른다. 한국은 김민재...
2024.02.03.,재생에너지 입찰제도 도입하는데…발전사업자 타격 불가피,"지난해 6월 제주지역 태양광 사업자 12명은 산업통상자원부와 한국전력거래소, 한국전력공사를 상대로 광주지법에 행정소송을 내기도 했다. 한국전력공사가 출력 제어 직전에 통보식으로 메시지를 보내고 전력 생산을 멈춰 버리면 사실상 영업정지와 다를 것이 없다는 설명이다. 발전사업자들이 명확한 기준..."
2024.02.04.,"화력발전사, 전력거래소 상대 500억대 연료비 청구 소송 패소","민간 화력발전사가 전력 연료비 산정이 잘못됐다며 한국전력거래소를 상대로 500억원대 청구 소송을 제기했지만, 패소했다. 광주지법 민사14부(나경 부장판사)는 민간 화력발전사 A사가 전력거래소를 상대로 제기한 '미정산 연료비 청구' 소송에서 원고의 청구를 기각했다고 4일 밝혔다. A사는 전력거래소가..."
2024.02.04.,"'선두 지킨다' 우리카드, 한국전력 잡고 2연승…2위 대한항공과 3점차",프로배구 남자부 선두 우리카드가 한국전력을 꺾고 선두 경쟁에서 더 앞서갔다. 우리카드는 4일 수원 실내체육관에서 열린 '도드람 2023~2024 V-리그' 남자부 한국전력과 5라운드 경기에서 세트 스코어 3-1(25-20 25-22 22-25 27-25)로 이겼다. 이날 승리로 1위 우리카드(17승 9패 승점 50점)는 2위 대한항공(15승 11패...
2024.02.04.,"[포토]한국전력, 아쉬운 발걸음",4일 오후 수원체육관에서 열린 ‘도드람 2023-24 V리그’ 남자부 한국전력과 우리카드의 경기. 한국전력이 세트 스코어 3-1(25-20 25-22 22-25 27-25)로 패배했다. 경기를 마치고 선수들이 코트를 빠져 나가고 있다. 수원= /2024.02.04.
2024.02.04.,"프로배구 한국전력, 1위 우리카드에 패배…5연승 도전 실패",4일 수원체육관에서 열린 도드람 2023~2024 V리그 남자부 정규리그 5라운드 수원 한국전력과 서울 우리카드의 경기에서 한국전력 타이스가 스파이크를 때리고 있다. 이날 한국전력은 우리카드에 세트스코어 1-3으로 패하며 5연승에 실패했다. /KOVO 제공프로배구 남자부 수원 한국전력이 1위 서울...
2024.02.04.,[포토] 한국전력 치어리더들 '깜찍발랄하게',4일 수원 실내체육관에서 배구 V리그 남자부 한국전력과 우리카드의 경기가 열렸다. 깜찍발랄하게 공연을 펼치고 있는 우리카드 치어리더들. 수원=송정헌 기자songs@sportschosun.com/2024.02.04/
2024.02.04.,"한국전력, '역전 가자'",한국전력 선수들이 4일 수원체육관에서 열린 '도드람 2023~2024 V-리그' 우리카드와의 홈경기에서 득점을 올리고 환호하고 있다.
2024.02.04.,"프로배구 현대건설, 정관장에 일격 8연승 좌절...한국전력도 5연승 실패",한편 5연승에 도전했던 수원 한국전력도 남자부 홈경기서 선두 우리카드에 졌다. 한국전력은 우리카드에 1-3(20-25 22-25 25-22 25-27)으로 패하며 승점 40(14승12패)에 머물러 승점이 같은 삼성화재를 제치고 3위로 도약할 기회를 아쉽게 놓쳤다. 반면 우리카드는 승점 50(17승9패)고지에 선착했다.
2024.02.04.,"승점 1만 얻어도 3위 도약, 한국전력 권영민 감독 “이기기 위해 준비했다”[...",한전 권영민 감독이 14일 장충체육관에서 열린 2023-2024 도드람 V리그 남자부 우리카드와 한국전력의 경기에서 선수들을 독려하고 있다. 2024.01.14.장충체육관 | 강영조 기자 kanjo@sportsseoul.com 권영민 한국전력 감독이 3위 도약을 다짐했다. 한국전력과 우리카드는 4일 오후2시 수원체육관에서 도드람 2023~2024...
2024.02.04.,"‘메가 31득점’ 정관장, 현대건설 9연승 저지…우리카드, 한국전력에 3-1 승...","양효진과 위파위는 각각 12득점, 10득점을 얻는데 그쳤다. 수원체육관에서 열린 남자부 경기에서는 우리카드가 한국전력을 3-1로 제압했다. 우리카드의 마테이는 26득점으로 팀내 최다 득점을 기록했다. 한국전력은 타이스(26득점)와 서재덕(19득점)의 활약에도 아쉽게 고배를 마셨다."
2024.02.05.,"한국전력, AI분석으로 산불로부터 인명·재산 피해 예방","한국전력이 겨울·봄철 건조기에 산불 발생이 빈번해짐에 따라 지자체, 산림청 등 유관기관과 협업해 '산불 조기대응시스템'을 전국으로 확대 추진 중이라고 5일 밝혔다. '산불 조기대응시스템'은 송전철탑 및 기지국 등에 산불 감시 카메라를 설치해 실시간으로 산불을 감시하고, 취득된 영상 빅데이터는 AI..."
2024.02.05.,"서울시, 전력·가스·통신 모은 '지하 공동구' 특별점검","공동구에서 화재 등 사고가 발생하면 소방, 한국전력공사, 통신업체 등 관련 기관이 출동해 사고를 수습할 수 있도록 비상 대응체계를 점검하고, 침입자 발생 시에 대비해 경찰, 군부대와 협력체계도 유지한다. 김성보 서울시 재난안전관리실장은 ""서울시 도심 핵심기반시설인 공동구에는 전력·통신·가스·난방..."
2024.02.05.,"정동희 전력거래소 이사장, 제주지역 설 연휴 전력수급 대비 특별점검 시행",정동희 한국전력거래소 이사장은 5일 제주본부를 방문하여 설 연휴를 맞이하여 제주지역 전력수급 상황에 대해 특별 점검에 나섰다. 사진=전력거래소 제공 한국전력거래소 정동희 이사장은 5일 제주본부를 방문하여 설 연휴를 맞이하여 제주지역 전력수급 상황에 대해 특별 점검을 시행했다. 정동희...
2024.02.05.,"'탄소중립' 기업들 ""전력사용 연 6%씩 늘 것""…현 증가율 '3배'",무분별한 전력소비(17.7%)와 한국전력의 막대한 부채(17.0%)도 불안 요인으로 꼽혔다. 화석연료 에너지를 전기 에너지로 대체해야 하는 만큼 기업들은 '전기의 탈탄소화'(40.3%)가 탄소중립 이행에 있어서 가장 중요한 기업 활동이라고 답했다. 탄소중립 이행을 위해 필요한 전력 정책으로는 '중장기...
2024.02.05.,"한국전력공사, 커지는 올해 흑자 기대감…원재료 값 하락이 불러온 '훈풍'","한국전력공사(이하: 한전)가 원재료값 하락, 산업용 전기료 인상 등을 통해 올해 흑자전환이 전망되고 있다. 5일 증권가 컨센서스에 따르면 지난해 88조4853억원의 매출과 5조8462억원의 영업손실이 전망된다. 전년과 비교하면 매출은 24.2% 증가한 수치고, 영업손실은 약 26조8090억원 줄어든 수치다...."
2024.02.05.,1위 두산에너빌리티 주가·2위 대한전선 주가·3위 한국전력 주가 1월 5주차 ...,출처: 한국전력공사 트위터 랭키파이가 발표한 2024년 1월 5주차 트렌드지수 분석 결과 테마별 주식 원자력발전 부문 트렌드지수에서 두산에너빌리티 주가가 1위를 차지했다. 랭키파이 빅데이터를 분석한 테마별 주식 원자력발전 부문 트렌드지수 2024년 1월 4주차 지표이다. 1위...
2024.02.05.,"'선두 질주' 우리카드, 한국전력에 3-1 완승…승점 50 선착",우리카드는 4일 경기 수원 수원종합운동장 실내체육관에서 열린 도드람 2023~2024 V-리그 남자부 5라운드 한국전력과의 원정 경기에서 세트 스코어 3-1(25-20 25-22 22-25 27-25)로 이겼다. 이 승리로 우리카드는 정확히 50점째 승점을 쌓아 올 시즌 V-리그 남자부에서 처음으로 승점 50 고지에 올랐다. 승패 기록은...
2024.02.05.,"한전 ""AI 산불 조기경보망, 전국 확대하고 수출도 타진""","한국전력은 5일 충북과 광주·전남 등 일부 지역에서 가동 중인 인공지능(AI) 산불 조기경보 체계를 전국으로 확대하고, 수출도 추진하겠다고 밝혔다. 한전이 운영하는 AI 산불 조기경보 체계는 한전이 보유한 송전 철탑이나 이동통신사의 중계기 탑에 설치됐다. 열화상 카메라와 일반 카메라가 통신망을 통해..."
2024.02.06.,한전 동청주지사 전력설비 점검,"［충북일보］ 한국전력 동청주지사(지사장 김영일)는 설 명절 기간 안정적 전력공급을 위한 전력설비 현장 특별점검을 진행하고 있다고 6일 밝혔다. 특별점검은 지난달 22일 시작됐으며 설 연휴 전날인 8일까지 주거 밀집지역, 다중이용시설(전통시장 등) 공급선로 등 주요 전력설비가 대상이다. 동청주지사는 설..."
2024.02.06.,"한국전력·대구노동청 등 5개 기관, 공사 현장 안전 위해 MOU","한국전력 대구본부와 대구고용노동청, 그리고 안전보건공단과 한국전기공사협회 등 5개 기관은 공사 현장에서 안전 확보를 위한 업무협약을 체결했습니다. 이번 업무협약에는 한국전력 대구본부 노조와 대구 경북의 한전 협력업체 80여 곳이 참여해 중대재해처벌법 확대 적용에 따른 대비책과 예방책을 우선..."
2024.02.06.,"전력거래소 ""설 연휴, 제주 무결점 전력 수급 최선""",한국전력거래소가 설 연휴 귀성객과 관광객이 대거 찾을 것으로 예상되는 제주지역의 무결점 전력 계통 운영을 위해 만전을 기하고 있다. 전력거래소는 전날 정동희 이사장이 거래소 제주본부를 방문해 제주지역 겨울철 전력수급 상황을 특별 점검했다고 6일 밝혔다. 이번 특별점검은 제주지역의...
2024.02.06.,이채원 “PBR 열풍 후속조치 필요…주가 더 올리려면 이것 바꿔야”,"“한국전력에 전기료 결정에 대한 자율성을 주고, 은행이 대출 금리를 스스로 정하도록 해야 합니다. 이것만으로도 이들 종목에 대한 주가 부양 효과가 상당할 겁니다.” 이채원 라이프자산운용 의장이 최근 서울 여의도동 사무실에서 기자와 만나 이렇게 말했다. 이 의장은 국내 투자업계에서 ‘가치투자의..."
2024.02.06.,"전력거래소, 설 명절 맞이 노사합동 자매결연시설 등 위문 방문",한국전력거래소 정동희 이사장과 노조위원장들이 함께 독거노인 따뜻한 설 명절 보내기 프로젝트 '행복동행키트 시즌3'를 진행 임직원들이 정성스럽게 제작한 행복동행키트 전달식 사진=전력거래소 제공 전력거래소(이사장 정동희)는 설명절을 맞이하여 우리 사회에 나눔과 기부문화를 확산하고 소외계층에...
2024.02.06.,한국전력공사 영양지사 설 맞이 후원금 및 생활용품 등 전달,"나눔 문화 확산에 앞장설 수 있도록 노력하고 주민들의 복지 증진을 위해 협력해 주실 것”을 요청했다. 한국전력공사 영양지사는 지역의 소외받는 이웃에게 따뜻한 사랑을 전하기 위해 경상북도장애인종합복지관 영양분관과 2016년부터 함께 하고 있으며, 행동으로써 ‘나눔 경영’을 적극 실천해 나가고 있다."
2024.02.06.,"한전, 발전子회사 '無배당'..한전KPS·한전기술 등 영향은?","한국전력이 사상 처음으로 6개 발전 자회사에 대한 정기 배당을 포기했다. 지난해 하반기 3조2000억원 규모 중간배당을 이들 자회로부터 거둔 만큼 자회사 달래기용이란 지적이 일각에서 나오고 있다. 자회사 무배당 정책으로 한전의 또다른 상장 관계사 한전기술, 한전KPS, 한전산업 3개사의 배당..."
2024.02.06.,한국전력공사 익산지사 설 맞이 봉사활동 실시,"한국전력공사 익산지사(지사장 김건중, 위원장 정대주)가 6일 설 맞이 봉사활동을 실시했다. 한국전력공사 익산지사(지사장 김건중, 위원장 정대주)가 6일 설 맞이 봉사활동을 실시했다. 이번 봉사활동은 한전 익산지사 사회봉사단 8명, 부송종합복지관 봉사단과 함께 명절 음식과 함께 영양제 등의 물품을..."
2024.02.06.,"한국전력공사 울산전력지사, 설맞이 설명절 음식세트 전달","한국전력공사 울산전력지사는 6일 남부노인복지관에서 설맞이 설명절음식세트 40세트(200만원 상당)를 전달했다. 전달식에는 장익태 한국전력울산전력지사 팀장, 최인식 울주군시설관리공단 이사장, 조진호 울산 사회복지공동모금회 사무처장이 참석했다."
2024.02.06.,"오산남부종합사회복지관, 한국전력공사 오산지사와 '설맞이 온정나눔' 행사 성...","오산남부종합사회복지관은 지난 5일 설 명절을 맞아 한국전력공사 오산지사와 '설맞이 온정나눔' 행사를 진행했다고 6일 밝혔다. 이번 행사는 지역 내 저소득 아동 가정을 지원하기 위해 마련됐으며 생활고, 자녀돌봄, 일상생활에 어려움을 겪고 있는 소외계층 아동 가정 30명에게 4만 원 상당의 명절 음식과..."
2024.02.07.,"한전, ‘전력산업 산재예방 결의대회’ 개최",한국전력이 유관기관과 함께 ‘전력산업 산재예방 결의대회’를 개최했습니다. 이번 결의대회는 전력산업의 주요 주체인 전력그룹사와 협력사가 중대재해처벌법 확대에 따른 중대재해 감축 정책에 부응하고 안전한 현장을 만들기 위해 마련됐습니다. 한전은 “중대재해처벌법 적용 확대에 따라 2만 개 이상의...
2024.02.07.,"중기중앙회, 김동철 한국전력 사장 초청 간담회 개최","중기 전용요금제 마련 요청 고효율 설비교체 등도 건의 중소기업중앙회는 7일 서울 여의도 중소기업중앙회에서 김동철 한국전력 사장과 중소기업 현안해소를 위한 소통의 장을 마련했다고 밝혔다. 중소기업계에서는김기문 중소기업중앙회장을 비롯해 한병준 한국정보산업협동조합 이사장, 박평재..."
2024.02.07.,"신한투자증권, 달러표시 한국전력 채권 모바일 특별판매","뉴데일리 홍승빈 기자 = 신한투자증권은 신한 SOL증권을 통해 달러표시 한국전력 채권을 판매한다고 7일 밝혔다. 이벤트 대상 채권은 한국전력이 2020년 6월 15일에 달러로 발행한 채권이다. 신용등급은 AA-(Fitch), AA(S&P)이며 2025년 6월 15일 만기다. 채권의 표면금리는 1.125%로 매년 2회 이자를 지급한다...."
2024.02.07.,김동철 한국전력 사장 초청 중소기업인 간담회,= 김동철 한국전력 사장(왼쪽 여섯 번째)이 7일 서울 여의도 중소기업중앙회에서 김기문 회장을 비롯한 전력기자재 중소기업 조합 대표자들과 간담회 기념촬영을 하고 있다. (한국전력 제공) 2024.2.7/뉴스1
2024.02.07.,"소진공, 소상공인 전기요금 특별지원 위해 한국전력공사·한국구역전기협회와...","이투데이=정수천 기자 | 중소벤처기업부 산하 소상공인시장진흥공단은 7일 소상공인시장진흥공단 서울 마포 드림스퀘어에서 한국전력공사, 한국구역전기협회와 ‘소상공인 전기요금 특별지원’을 위한 업무협약을 체결한다고 밝혔다. 최근 3고와 에너지 비용 인상으로 소상공인 부담이 증가함에 따라 정부는..."
2024.02.07.,‘단벌신사’ 한국전력 권영민 감독의 리더십은 특별해…배려와 냉정함 사이에...,"V리그 남자부 7개 구단 사령탑들 중 가장 색깔이 뚜렷한 이는 단연 한국전력 권영민 감독(44)이다. 2년차 감독인 그는 세터 출신 특유의 섬세함과 배려를 갖췄지만, 냉정하게 선수들을 이끌며 한국전력을 경쟁력 있는 팀으로 만들었다. 한국전력은 7일까지 승점 40, 14승12패로 5위에 올라있다. 낮은 순위지만 3위..."
2024.02.07.,"한국전력, 1MW 이하 신재생에너지 계통 접속 보장 제도 개편 시행","▲ 한국전력공사 나주 본사 전력(사진 한국전력이 효율적이고 균형 있는 신재생에너지 보급 활성화에 기여한다. 한국전력(사장, 김동철)은 지난 1일, 1MW 이하 신재생에너지 사업에 대한 계통 접속 보장 제도 개편 내용을 담은 송배전용 전기 설비 이용 규정의 개정안을 산업부 인가를 통해 시행한다고 7일..."
2024.02.07.,한국전력공사 ICT운영처 설명절 맞이 함평군 다문화가족 후원,"한국전력 후원(사진제공=함평군) 매일일보 = 허병남 기자 | 한국전력공사 ICT운영처는 지난 6일 설명절 맞이 노사합동 봉사활동으로 전남 함평군가족센터를 방문하여 다문화가족에 후원 물품을 전달했다. 한국전력공사 ICT운영처는 지난 2022년부터 꾸준히 함평군 다문화가족을 위한 후원 물품을 전달해, 명절..."
2024.02.07.,"한국전력공사 전북본부, 임실지사·남전주지사 사회공헌활동 실시",한국전력공사 전북본부 임실지사(지사장 김명진)·남전주지사(지사장 박형선)가 7일 설 맞이 사회공헌활동을 실시했다. 한국전력공사 전북본부 임실지사(지사장 김명진)·남전주지사(지사장 박형선)가 7일 설 맞이 사회공헌활동을 실시했다. 임실지사는 관내 지역아동센터인 오수지역아동센터를 방문해...
2024.02.07.,"한국전력공사 남양주지사, 전통시장 상품권 100만원 전달",힘든 시기에 십시일반 마음 모아 이웃사랑 실천 한국전력공사 경기 남양주지사가 최근 지역내 취약계층을 위해 전통시장 상품권 100만원을 남양주시사회복지관 동부희망케어센터에 전달했다. 이날 전달된 상품권은 동부희망케어센터를 통해 지역 저소득층 가정 20가구에 전달될 예정이다. 한국전력공사...
2024.02.08.,"한전 '전력 고속도로 건설' 토론회…""전력망 적기 건설""","한국전력은 7일 서울 중구 한전경인건설본부에서 전력 고속도로 건설과 안정적인 전력 공급을 위한 '혁신 대토론회'를 여었다. 이번 토론회에는 전력망 건설 및 운영을 책임지는 전력계통본부 전체 사업소장 56명이 참석했다. 한전은 원전, 재생에너지 등의 발전력을 적기에 송전망에 연결하기 위해 예측 기반으로..."
2024.02.08.,"한전, 설 명절 연휴 안정적 전력공급 위한 비상 근무체제 돌입",한국전력은 설 연휴기간 동안 정전으로 인해 국민들의 불편이 발생하지 않도록 특별 설비점검을 시행하고 비상근무체제에 돌입했다고 8일 밝혔다. 지난 11월부터 전국의 다중이용시설과 전통시장(1436개) 전력공급설비에 대해 열화상 진단 등 사전점검을 통한 설비보강을 완료했고 대규모 아파트(2만8915개...
2024.02.08.,"한전, ‘전력산업 산재예방 결의대회’ 개최","한국전력이 유관기관과 함께 '전력산업 산재예방 결의대회'를 개최했습니다. 이번 결의대회는 전력산업의 주요 주체인 전력그룹사와 협력사가 중대재해처벌법 확대에 따른 중대재해 감축 정책에 부응하고 안전한 현장을 만들기 위해 마련됐습니다. 한전은 ""중대재해처벌법 적용 확대에 따라 2만 개 이상의..."
2024.02.08.,한국전력 '분위기 좋고'[포토],"8일 오후 천안 유관순체육관에서 열린 ‘도드람 2023-2024 V-리그’ 현대캐피탈과 한국전력의 경기, 한국전력 선수들이 득점한 뒤 기뻐하고 있다."
2024.02.08.,"한전 광주전남, 설 명절 '전력설비 특별점검'…""안정적 전력 공급""",한국전력공사 광주전남본부는 설 명절을 앞두고 '전력설비 특별점검'을 실시했다고 8일 밝혔다. 특별점검은 지난 1일부터 이날까지 적극적인 정전 예방활동을 통해 전력계통 신뢰도를 확보하고 안정적인 전력 공급으로 설 명절 기간 국민 불편을 최소화하기 위해 시행했다. 발전소 연계 송전선로와 변전소를...
