날짜,제목,내용
2023.12.17.,"[초점]윤정희 남편, 업계 큰손된 배경…논란의 카카오 임원","탤런트 윤정희(42) 부부가 카카오의 드라마 제작사 고가 인수 의혹 중심에 섰다. 이준호(48) 카카오엔터 투자전략부문장이 핵심 피의자로 입건됐고, 그가 윤정희 남편인 사실이 뒤늦게 알려졌다. 윤정희까지 연루된 정황이 포착 돼 파장이 커졌다. 그간 윤정희 남편은 베일에 싸여 있었는데, 드라마업계 큰..."
2023.12.17.,"카카오 쇄신의 끝은…SKT, 실시간 통화통역 첫발[뉴스잇(IT)쥬]","이번 주에도 검찰 수사 등으로 창사 이래 최대 위기에 빠진 카카오(035720)의 쇄신이 이어졌다. 카카오 창업주인 김범수 경영쇄신위원장 겸 미래이니셔티브센터장은 2년 10개월 만에 직원 앞에 나섰고, 대표이사의 전격 교체도 단행했다. SK텔레콤(017670)은 인공지능(AI)을 기반으로 통화 중 실시간으로 통역을..."
2023.12.17.,'카카오 뉴스검색 차별화 옳은가' 정책 토론회,인신협과 과방위 의원들이 카카오 뉴스검색 서비스 차별 이슈와 과제 주제로 토론회를 갖는다.[이미지= 한국인터넷신문협회]한국인터넷신문협회와 국회 과학기술정보방송통신위원회는 20일 오전 10시 국회의원회관 제1세미나실에서 '카카오 뉴스검색 서비스 차별 이슈와 과제' 주제로 정책토론회를 연다고 17일...
2023.12.17.,"카카오, 대표 바꾸고 준신위도 첫 회동…쇄신 속도 내나","카카오가 대표이사 교체 카드로 분위기 반전에 나선 가운데, 회사의 준법·윤리 경영을 감시할 외부기구인 ‘준법과 신뢰위원회’도 본격적인 운영에 들어간다. 김범수 카카오 창업주 겸 의장은 최근 ""사명까지 바꿀 각오로 쇄신에 임하겠다""며 강력한 의지를 내비친 상황. 지지부진했던 카카오의 쇄신 작업이..."
2023.12.17.,카카오모빌리티 가맹택시 수수료 인하에 독과점 강화 우려 나오는 이유는,"카카오모빌리티, 택시업계 논의 통해 수수료 최대 5%에서 2.8%로 인하 수수료 인하 시 가맹택시 시장서 카카오 쏠림 현상 더욱 심해질 것으로 보여 우티 등 카카오 외 가맹택시 업체들 타격 예상…'약탈적 가격' 우려 나와 아주경제=윤선훈 기자 chakrell@ajunews.com 카카오모빌리티 가맹택시 '카카오T블루'의 모습...."
2023.12.17.,"카카오엔터, 합정에 웹툰 기획전 카페 개장","카카오엔터테인먼트가 다음 달 7일까지 산하 웹툰·웹소설 직계약 레이블 연담의 대표 IP(지식재산권)로 조성한 '연담 기획전'을 개최한다고 17일 밝혔다. 카카오페이지 인기작인 '사실은 내가 진짜였다', '시한부라서 흑막의 며느리가 되었는데', '입양된 며느리는 파양을 준비합니다', '킹더랜드' 네 개 작품의..."
2023.12.17.,"박성중, 네이버·카카오 뉴스제휴평가위원회 재구성 촉구","국민의힘 박성중 의원 국민의힘 박성중 의원은 15일 국회에서 열린 기자회견에서 ""네이버·카카오 뉴스제휴평가위원회가 중단된 지 6개월이 지났지만... 있다""며 ""네이버·카카오는 민주당 눈치를 보며 가짜뉴스를 저지른 중대 범죄자들을 비호하고 있다""고 주장했다. 박 의원은 ""네이버·카카오는 더이상 국민..."
2023.12.17.,"""카카오 AI 윤리 발전은 인권 경영과 긴밀 연관""",카카오가 제네바에서 AI 윤리 실천 경험 토대로 인권 기반 접근의 필요성 및 체계 구축 등을 제언했다. 카카오는 한국의 기술 윤리 기업으로서 스위스 제네바 UN 회의장에서 열린 신기술에 관한 인권 기반 접근에 대한 2023년도 정책연구보고서 발간 행사에 참여했다. 이날 AI 윤리 도입의 중요성과 카카오의...
2023.12.18.,"카카오 정신아 대표 내정자 ""시간이 많지 않다""","카카오 차기 대표로 내정된 정신아(48) 현 카카오벤처스 대표가 ""카카오에 시간이 많지 않다고 생각한다""고 말했다. 정 대표 내정자는 18일 경기도 성남시 분당구 카카오판교아지트에서 카카오 창업자인 김범수 경영쇄신위원장이 주재하는 제8차 비상경영회의가 끝난 직후 기자들과의 짧은 인사 자리에서..."
2023.12.18.,카카오 계열사 합병·주식 대량 거래시 준신위 사전검토 받아야(종합),"""카카오를 향했던 애정어린 시선이 우려와 비판으로 바뀐 것은 카카오 안팎으로 수많은 문제가 불거져 국민에게 실망을 안긴 결과입니다. 원인은 카카오에 있습니다."" 카카오 관계사의 준법·윤리경영을 지원하는 외부기구인 '준법과신뢰위원회'의 김소영 위원장은 18일 첫 회의와 함께 본격 활동을 시작하면서..."
2023.12.18.,최대 위기 카카오…'수장 교체·외부 감시' 돌입,카카오는 최근 사법리스크와 내부 고발 등 창립 이후 가장 큰 위기를 맞고 있죠. 곪은 상처가 컸다고 판단한 걸까요. 카카오는 수장 교체와 외부 감시라는 대대적인 쇄신에 돌입했습니다. 정예린 기자가 취재?습니다. 【 기자 】 '시세조종 의혹'과 관련한 사법리스크와 내부 고발 등 내홍을 겪고 있는 카카오. 쇄신...
2023.12.18.,"""1년 만에 2700% 매출 신장""…카카오, 소상공인 협업교육 성료","카카오의 커머스CIC가 정부와 함께 진행한 소상공인 교육을 통해 일부 업체들이 1년 만에 매출 2700%, 톡채널 친구 수 110배가 증가한 것으로 나타났다. 카카오의 커머스CIC가 중소벤처기업부, 소상공인시장진흥공단과 함께 소상공인 민·관 협업교육의 일환으로 진행한 '카카오쇼핑 더하는가치'의 성료를..."
2023.12.18.,"스테이지파이브, 카카오 계열에서 제외…임직원 투자조합이 지분 인수",카카오 알뜰폰 계열사 스테이지파이브는 최대주주인 카카오인베스트먼트가 스테이지파이브 임직원 등을 포함한 신규 투자조합 간 최대주주 변경을 수반한 지분 매각 계약을 체결했다고 18일 밝혔다. 기존에는 카카오인베스트먼트가 40% 이상의 지분을 보유한 상황이었다. 카카오인베스트먼트는 이번...
2023.12.18.,"카카오내비, '이전에 간 길' '자주 간 길' 기능 추가","카카오모빌리티는 카카오내비에 이용자의 선호 경로를 반영한 길 안내 기능을 추가한다고 18일 밝혔다. 이전에 운행한 경험이 있는 출·도착지를 입력하면 '이전에 간 길' 또는 '자주 간 길'을 추천해준다. 기존에 카카오내비에서 제공되던 추천경로, 무료도로, 최소시간, 큰길 우선 등의 경로 옵션과 함께 이전에..."
2023.12.18.,"카카오 노조, 카카오엔터테인먼트 대표 사퇴 촉구",카카오 노동조합이 18일 창사 이래 최대의 위기를 촉발한 카카오엔터테인먼트의 대표에게 사퇴를 촉구했다. 전국화학섬유식품산업노동조합 카카오지회(카카오 노조)는 이날 경기도 성남시 분당구 카카오아지트에서 창업자인 김범수 경영쇄신위원장이 주재하는 8차 비상경영대책회의가 열리기 직전 3차 팻말...
2023.12.19.,'불공정 배차' 카카오모빌리티…공정위에 의무고발 요청,중소벤처기업부(중기부)가 카카오모빌리티와 다인건설을 공정거래위원회(공정위)에 고발 요청을 했다. 중기부는 19일 '제24차 의무고발요청 심의위원회'를 열고 '공정거래법'을 위반한 카카오모빌리티와 '하도급법'을 위반한 다인건설을 검찰에 고발토록 공정위에 요청하기로 결정했다. 의무고발요청은...
2023.12.19.,"카카오, IT업계 최초 '다양성 보고서' 발간","카카오는 19일 다양성의 가치를 내재화하고, 사회로 확산시키기 위한 노력을 담은 '2023 카카오 다양성 보고서'를 국내 IT업계 최초로 발간했다고 밝혔다. 보고서에는 ▲ 일하는 사람들 ▲ 가정과 일의 양립 ▲ 편견 없고 존중하는 문화 ▲ 채용의 원칙 등에 대해 카카오가 추구하고 있는 다양성 관련 활동들을..."
2023.12.19.,카카오 카톡설명서 많이 본 콘텐츠 1위 '예약 메시지',"카카오가 난 4월 오픈한 ‘카톡설명서’ 방문자가 12월 현재 2200만명을 돌파하고 관련 콘텐츠 페이지 조회수가 6300만회를 넘어섰다. 카톡설명서는 카카오톡 신규 기능 소개 및 활용 방법 등을 알려주고, 사용자 의견을 경청하기 위해 오픈한 페이지로 올해 카카오가 진행하고 있는 카톡이지 프로젝트의..."
2023.12.19.,"카카오, 소상공인엽합 ‘상생 우수기업’ 선정","(소상공인연합회 오세희 회장) ” 카카오(대표 홍은택)는 소상공인연합회가 개최한 ‘2023 초정대상‧목민감사패‧보도대상 시상식 및 송년의 밤’에서... 카카오는 소상공인연합회로부터 소상공인의 디지털 전환을 위한 적극적인 지원과 공로를 인정받았다. 오세희 소상공인엽합회장, 홍은택 카카오 대표..."
2023.12.19.,네이버·카카오 ‘지배적 사업자’ 지정…플랫폼 사전규제 도입,"네이버·카카오·구글 등 10개 미만으로 한기정 공정거래위원장은 19일 국무회의에서 윤석열 대통령에게 플랫폼 경쟁촉진법 도입과 관련한 내용을... 정부가 구체적으로 거론하지는 않았지만 네이버ㆍ구글(포털), 카카오톡(메신저), 유튜브(동영상), 안드로이드ㆍiOS(운영체제) 등이 지배적 사업자로 지정될 것으로..."
2023.12.19.,네이버 카카오 반칙행위 차단 ‘플랫폼법’ 만든다,"네이버, 카카오 등 공룡 플랫폼에 대한 규제가 본격화된다. 정부가 플랫폼 기업의 시장 독과점에서 발생하는 부작용을 줄이기 위해 ‘플랫폼 공정경쟁... 카카오모빌리티의 자사 가맹 택시 우대 사례가 대표적인 독과점 플랫폼의 반칙 행위로 꼽힌다. 카카오모빌리티는 배차 알고리즘을 조작해 자사 가맹 택시에..."
2023.12.19.,카카오 품 떠난 스테이지파이브 등 3곳 제4 이동통신 도전장,카카오[035720]에서 계열 분리된 스테이지파이브는 일부 기업들과 컨소시엄을 통해 신규 법인 '스테이지엑스'를 설립하는 방식으로 신청서를 냈다. 미래모바일은 '마이모바일'이라는 이름의 컨소시엄을 구성해 도전장을 냈다. 과기정통부는 할당 신청 법인을 대상으로 전파법·전기통신사업법에 따른 결격...
2023.12.19.,네이버·카카오 '반칙' 막는다…지배적 사업자 '사전' 지정,정부가 카카오와 네이버 등 공룡 플랫폼들의 시장 교란 행위가 문제가 되자 칼을 빼들었습니다. 이들 기업을 '지배적 사업자'로 사전에 지정해 불공정... 【 기자 】 택시호출 시장에서 점유율 90% 이상의 독점적 지위를 가진 카카오T. 압도적인 점유율을 앞세워 배차 알고리즘을 조작해 카카오 가맹택시를...
2023.12.19.,"""구글·카카오 제재 늦어""…'지배적 플랫폼' 사전지정해 독과점 규제한다(종합...","이날 공정위는 구글과 카카오를 독과점의 예로 들었다. 앞서 구글은 자신과 거래하는 게임사들이 경쟁 서비스인 '원스토어'에 앱을 출시하지 못하도록 방해했다. 공정위는 구글에 과징금 421억원을 부과했지만, 이미 원스토어의 경쟁력은 크게 위축됐고, 구글 독점력은 강화(점유율 약 80%→90%)됐다. 카카오의 택시..."
2023.12.19.,배달부터 카카오까지 군기잡기…‘플랫폼법’ 추진,"정부가 총선을 앞두고 카카오와 배달의 민족 등 국민생활과 밀접한 온라인 플랫폼의 독과점을 규제하는 입법에 나섭니다. 윤 대통령의 카카오 독과점 언급 이후 급물살을 탔는데, 업계는 '제2의 타다 금지법'을 우려하며 반발했습니다. 이민후 기자입니다. [기자] [윤석열 대통령 : 독과점은 부정적인 행위..."
2023.12.20.,"카카오 김범수 ""작은 기술이라도 선하게 쓰인다면 세상 달라질 것”","‘테크포임팩트’를 통해 개발자들이 기술을 통한 선한 임팩트를 경험하고, 혁신가들에게는 문제 해결을 위한 여정에 보탬이 될 수 있기를 바랍니다."" 김범수 카카오 창업자가 지난 19일 카카오의 기업재단 카카오임팩트 테크포임팩트 커넥트데이에서 이같이 밝혔다. 카카오는 이날 테크포임팩트..."
2023.12.20.,현실화한 카카오의 위기…수사에 해외 M&A도 제동,"카카오페이, 그룹 위기에 美 시버트 경영권 인수 불발 경영진 사법 리스크 등에 '비욘드 코리아' 전략 차질 카카오페이의 미국 종합증권사 시버트에 대한 경영권 인수 무산으로 카카오의 창사 이래 최대 위기가 현실화했다는 분석이 나온다. 카카오페이는 20일 미국 종합증권사인 시버트의 경영권을..."
2023.12.20.,"카카오, ‘제11회 브런치북 출판 프로젝트’ 수상작 10편 발표","카카오(대표 홍은택)의 다음CIC가 운영하는 콘텐츠 퍼블리싱 플랫폼 브런치스토리가 ‘제11회 브런치북 출판 프로젝트’ 수상작 대상 10편을 20일... 카카오 측은 “올해 역대 최대 응모작 수를 경신하며 출간을 꿈꾸는 예비 작가들의 열정을 확인할 수 있었다""며 수많은 이야기가 작품이 되고, 독자에게..."
2023.12.20.,"카카오페이, 美 시버트파이낸셜 인수 무산…SM 시세조종 혐의 여파",카카오페이의 미국 증권사 시버트파이낸셜 인수가 무산됐다. 카카오그룹이 SM엔터테인먼트 주가 조작 혐의로 금융당국의 수사를 받게 된 여파다. 업계에선 그룹 리스크가 계열사의 인수합병(M&A)까지 영향을 미치고 있다는 점에 주목하고 있다. 카카오페이는 20일 미국 증권사 시버트파이낸셜의 지분 51...
2023.12.20.,"[생생플러스] ""카카오의 고질병, 정신아 신임 대표가 풀 수 있나...?""",■ 방송 : YTN 라디오 FM 94.5 (15:00~16:00) ■ 진행 : 김우성 앵커 ■ 방송일 : 2023년 12월 20일 (수요일) ■ 대담 : 박주근 리더스인덱스 대표 - 카카오 회전문인사... 오늘은 카카오 이야기 나눠야 되는데. 일단 카카오라는 기업이 원래 카카오는 아니었어요. 일단은 카카오가 어떤 기업인지 모르시는 분들도 있으니까 좀...
2023.12.20.,"""카카오 뉴스검색 서비스 차별 철폐되어야""","카카오 뉴스검색 서비스 정책을 철회, 원상회복시켜야 한다는 주장이다. 20일 국회의원회관 제1세미나실에서 대한민국지방신문협의회(회장 김중석, 이하 대신협)는 한국인터넷신문협회(회장 이의춘), 국회 과학기술정보방송통신위원회 소속 더불어민주당 의원실과 공동으로 '카카오 뉴스검색 서비스 차별이슈와..."
2023.12.20.,"카카오뱅크, 임직원들과 자립준비청년 위해 7000만원 기부",카카오뱅크는 송년회 프로그램으로 임직원들과 조성한 기부금 7000만원을 자립준비청년 지원 목적으로 '초록우산 어린이재단'에 전달한다고 20일 밝혔다. 카카오뱅크는 2017년부터 개최하고 있는 송년회에서 '동료애 카드' 프로그램과 플리마켓을 진행했다. 동료애 카드는 1년 동안 함께한 동료에게 감사의...
2023.12.21.,"NH證 ""카카오, 최악의 구간은 지난 걸로 보여…목표가↑""","NH투자증권은 21일 카카오에 대해 ""나빠진 센티먼트(sentiment)는 주가에 상당부분 반영됐으며 이제는 회복을 기대한다""며 ""경영진은 쇄신에 대한 노력을... 안재민 NH투자증권 연구원은 ""카카오의 내년 실적은 매출액 9조4600억원으로 전년 동기 대비 15.5% 증가하고 영업이익은 5816억원으로 20.8% 늘어날 것으로..."
2023.12.21.,"[단독] ‘저작권 갑질’ 과징금 맞은 카카오엔터, 공정위 상대로 취소소송","웹소설 작가에 ‘2차적 저작물’ 작성권 제한해 과징금 카카오엔터테인먼트가 공정거래위원회를 상대로 행정소송을 제기했다. 공정위는 카카오엔터테인먼트가 웹소설 작가에게 저작권 관련 ‘갑질’을 했다며 5억4000만원의 과징금을 부과했는데, 카카오엔터테인먼트가 공정위 처분에 반발한 것이다. 21일..."
2023.12.21.,"카카오클라우드, 'BCS m3az 인스턴스' 출시",카카오엔터프라이즈가 운영하는 카카오클라우드는 21일 AMD의 최신 프로세서를 기반으로 하는 클라우드 컴퓨팅 서비스인 'BCS(Beyond Compute Service) m3az 인스턴스'를 출시했다고 밝혔다. 카카오클라우드 BCS m3az 인스턴스는 차세대 AMD 젠 4(Zen 4) 코어 아키텍처 기반의 4세대 에픽(EPYC) 제노아 프로세서를...
2023.12.21.,"파리바게뜨, 카카오쇼핑라이브서 케이크 20% 할인권 쏜다",파리바게뜨가 크리스마스와 연말 맞이 카카오쇼핑라이브를 진행한다. 파리바게뜨는 카카오가 운영하는 카카오쇼핑라이브 방송을 통해 다양한 크리스마스 케이크 20% 혜택 교환권을 제공한다고 21일 밝혔다. 이번 라이브 방송은 '달콤한 크리스마스 마법' 콘셉트로 21일 저녁 7시부터 80분간 카카오쇼핑라이브...
2023.12.21.,"[단독] ""상생한다""던 카카오모빌리티, 개인택시연합회와 이면합의 의혹",카카오모빌리티가 택시단체들과 수수료 인하 등 현안을 놓고 상생합의안을 마련하면서 일부 단체와 이면합의를 맺은 사실이 알려져 논란이 예상된다. 택시업계에 따르면 지난 15일 이후 지역 개인택시조합원들 사이 한 지역 조합 이사장 명의의 카카오톡 메시지와 인터넷 커뮤니티 게시글이 광범위하게...
2023.12.21.,"카카오뱅크, 고려대와 '금융분야 대규모 언어모델 평가지표' 개발",카카오뱅크(323410)가 고려대학교 연구진과 함께 금융 데이터 서비스에 활용할 수 있는 대규모 언어모델(Large Language Model) 평가 지표를 공동 개발한다고 21일 밝혔다. 이번 공동 연구는 카카오뱅크 금융기술연구소와 고려대 DSBA 연구실 간의 산학협력 프로젝트를 통해 진행된다. 앞서 카카오뱅크와...
2023.12.21.,"과방위 ""카카오 뉴스검색 제한 원상복구 시켜야""","20일 '카카오 뉴스검색 서비스 차별 이슈와 과제' 정책토론회 개최 ""최근 카카오가 뉴스검색 서비스 기본값에서 콘텐츠 제휴사 이외의 언론사 기사를 제외하면서 지역과 중소언론 매체의 피해가 확대되고 있다."" 카카오가 운영하는 포털 다음(DAUM)의 뉴스검색 제한을 두고 언론 자유와 시민의 뉴스 접근권을..."
2023.12.21.,"카카오게임즈, 게임 6종서 크리스마스 이벤트 진행",카카오게임즈(대표 조계현)는 PC 및 모바일 게임 6종에서 크리스마스 맞이 다양한 이벤트를 진행한다. MMORPG ‘아레스 : 라이즈 오브 가디언즈’에서... 한편 카카오게임즈는 연말을 기념해 카카오게임즈 카카오톡 채널을 추가한 모든 이용자들에게 따뜻한 감사의 마음을 담은 배경화면 5종을 선물한다....
2023.12.22.,"카카오뱅크, 1년간 탄소 1.3만t 감축…'그린밸류리포트' 발간",카카오뱅크는 지난해 탄소 감축 활동에 대한 성과와 향후 계획을 담은 첫 번째 '그린밸류리포트'를 발간했다고 22일 밝혔다. 카카오뱅크는 보고서에서 사업 과정 전반의 탄소 배출 유형과 감축량 측정 결과를 공개하고 환경 영향 개선 방안 등 앞으로의 중장기 계획을 소개했다. 카카오뱅크의 친환경 경영...
2023.12.22.,"카카오손보, 휴대폰보험 출시… 수리 없이 사용하면 보험료 환급","카카오페이손해보험은 통신사나 자급제 상관없이 가입할 수 있는 휴대폰보험을 출시했다고 22일 밝혔다. 이 보험의 특징은 수리 보장 횟수와 자기부담금... 환급금은 보험사의 사업비를 일부 고객에게 돌려주는 형태로 카카오손보가 부담한다. 또 가입 후 13개월부터 5%, 25개월부터 12%만큼 보험료를 추가..."
2023.12.22.,"""트위치 빈자리 꿰차자""…'tv팟' 명성 회복 나선 카카오TV",카카오TV가 방송 스트리밍 기능을 개편했다. 네이버가 경쟁 서비스를 공개한 날 맞불을 놓듯 개편을 알렸다. 개인방송 플랫폼 시장 점유율이 3%에 불과한 상황을 바꿔 ‘개인방송 플랫폼 강자’였던 이전의 위상을 회복할 수 있을지 여부에 시장 관심이 쏠린다 방송 편의성 개선...라이브 서비스 개편 카카오...
2023.12.22.,"독과점 탓에…택시 호출료 절반 떼가도 ""어쩔 수 없이 카카오""","[기자] 이제 택시 승객은 물론 택시기사들에게도 카카오T 앱은 필수가 됐습니다. [박유진/서울 신수동 : 카카오택시 많이 이용해요. 지금 제 위치로 바로 부를 수 있으니까…] [A씨/택시기사 : 다른 거는 막말로 콜이 한 번 들어오잖아요? 이러면 카카오는 다섯 번, 이렇게 차이가 많이 나니까…] 2019년 시작된..."
2023.12.22.,"카카오엔터, 웹툰 '던전 안의 살림꾼' 연재…'사내맞선' 팀 신작","카카오엔터테인먼트는 23일부터 카카오페이지와 카카오웹툰에서 새 웹툰 '던전 안의 살림꾼'을 공개한다고 22일 밝혔다. 이 웹툰은 황금송 작가의 동명 웹소설을 각색해 만든 노블코믹스다. 웹툰 '사내맞선'을 만든 들깨 작가가 각색, NARAK 작가가 그림을 맡았고 카카오엔터 산하 웹툰·웹소설 직접 계약 레이블..."
2023.12.22.,"'연말 日 골프장 가볼까'…카카오 VX, 실시간 예약 서비스 출시",카카오 VX는 일본 골프장 예약 사이트 '라쿠텐 고라'에 등록된 골프장을 자사 플랫폼 '카카오골프예약'에서 실시간 예약할 수 있는 서비스를 출시했다고 22일 밝혔다. 일본은 국내 골퍼들이 해외 라운드로 선호하는 나라다. 하지만 예약방법을 따로 검색하거나 번역기를 사용하는 등 현지 골프장을 손쉽게...
2023.12.22.,"[단독] 금감원, 카카오모빌리티 류긍선 대표 조사…분식회계 관련 감리위 상정...",카카오모빌리티의 분식회계 혐의로 류긍선 대표가 최근 금융감독원 조사를 받은 것으로 확인됐다. 금감원은 내년 초 카카오모빌리티의 분식회계 건에 대한 감리를 마무리하고 감리위원회에 상정하는 방안을 유력하게 검토하고 있다. 22일 금융투자업계에 따르면 류 대표는 지난 11월 카카오모빌리티의...
2023.12.22.,"카카오게임즈, 연말 맞아 월드비전에 1000만원 기부",이투데이=김나리 기자 | 카카오게임즈 임직원들이 크리스마스를 맞아 경기도 권역 아동들에게 따듯한 연말을 선사했다. 카카오게임즈 임직원들은 지난 21일 성남시 중원구에 위치한 월드비전 성남종합사회복지관을 찾아 경기도 권역 내 그룹홈 아동들을 대상으로 놀이봉사를 실시하고 관련 기부금을...
2023.12.22.,카카오엔터의 2024년이 순탄치만 않을 이유,"김소영 카카오 준법과 신뢰위원회 위원장이 지난 18일 서울 강남구 EG빌딩에 마련된 사무실에서 열린 준법과 신뢰위원회 1차 회의에서 발언하고 있다. ©뉴시스 ""SM엔터 인수는 카카오와 카카오엔터의 경영상 위기 타개나 금전적 이익을 목적으로 진행한 것이 아니라 큰 틀의 사업성 판단으로 이뤄진 것이다...."
2023.12.22.,"[이기자의 게임픽] 카카오게임즈, 새해 글로벌 시장 공략 박차","퍼블리싱 사업 강화로 주목을 받은 카카오게임즈가 새해 기존 서비스작의 글로벌 서비스로 재도약의 발판을 마련한다. 카카오게임즈는 새해 MMORPG '오딘: 발할라 라이징'과 '아키에이지 워', RPG '에버소울' 등을 글로벌 미진출 지역에 선보일 계획이다. 또 신작 MMORPG '롬'의 글로벌 서비스 협력에도 나서는 만큼..."
2023.12.23.,"영남대의료원, 카카오헬스케어와 디지털 헬스케어 구축 맞손",영남대의료원은 카카오헬스케어와 디지털 헬스케어 구축을 위한 업무 양해각서(MOU)를 체결했다고 23일 밝혔다. 영남대의료원은 스마트병원 시스템 구축을 위해 최근 새로운 통합정보시스템(WYVE)을 가동한 바 있으며 이번 카카오헬스케어와의 업무 제휴로 스마트병원으로서 변화의 의지를 강화했다. 양 기관은...
2023.12.23.,"시몬스 침대, '카카오톡 선물하기'에서 크리스마스 맞아 숙면 아이템 제안","시몬스 침대, 크리스마스 기념 카카오톡 선물하기서 숙면 아이템 제안 수면 전문 브랜드 시몬스는 다가오는 성탄절과 연말연시를 맞아 오는 12월 31일까지 '카카오톡 선물하기'에서 프리미엄 숙면 아이템을 할인된 가격에 선보인다고 밝혔다. 가장 먼저 눈여겨볼 제품은 '토퍼계의 에르메스'로 불리는 'N32..."
2023.12.23.,"한국생명존중희망재단, 카카오톡 이모티콘 선착순 무료 배포","자살예방 캠페인 카카오톡 이모티콘 사진 (사진제공 : 한국생명존중희망재단)한국생명존중희망재단이 18일 오후 2시부터 자살예방 캠페인 캐릭터 '생명지키미들' 카카오톡 이모티콘을 무료로 선착순 배포한다고 전했다.이번 이모티콘은 소중한 사람들에게 전하는 안부와 위로, 응원의 메시지가 담겨 있다...."
2023.12.23.,"카카오톡에 새로 도입된 'AI 말투 변경' 기능, 진짜 신박합니다 (+실제 적용 ...",카카오톡에 도입된 새 기능이 여럿의 관심을 끌고 있다. 카카오 측은 '카톡설명서'를 통해 새롭게 선보인 카톡이지 시리즈를 19일 소개했다. 여기엔 AI(인공지능) 기술을 적용한 두 가지 새 기능도 포함됐다. '대화 요약하기'와 '말투 변경하기' 등이다. '대화 요약하기'는 말 그대로 대화방(톡방)에 전달된...
2023.12.23.,"기부천사 카카오게임즈, '다가치 나눔파티'로 월드비전에 기부",카카오게임즈의 사회공헌 사업 '다가치 나눔파티'가 크리스마스에도 이어졌다. 23일 카카오게임즈에 따르면 지난 21일 성남시 중원구에 위치한 월드비전 성남종합사회복지관을 찾아 경기도 권역 내 그룹홈 아동들을 대상으로 놀이봉사를 실시하고 관련 기부금을 전달했다. 이번 봉사 및 기부금 전달은...
2023.12.23.,"[모바일 랭킹] 카카오게임즈 '오딘', 1년만에 구글 매출 1위 재진입",라이온하트 스튜디오가 개발하고 모회사 카카오게임즈가 배급을 맡은 MMORPG '오딘: 발할라 라이징'이 국내 구글 플레이스토어 매출 1위에 올라섰다.... 지난주 8위에 올라섰던 카카오게임즈의 '우마무스메: 프리티 더비'는 18위에 자리잡았다. 매출 11위는 카카오게임즈의 또 다른 게임 '아레스: 라이즈 오브...
2023.12.23.,"""AI 기술로 내 카톡 프사 본 사람 알려드립니다"" 사실일까?","인공지능 분석을 통해 자신의 카카오톡 프로필 사진을 눌러본 사람이 누구인지 확인할 수 있다는 광고가 다시 등장했다. 최근 페이스북, 인스타그램 등에 돈을 지불하면 인공지능 분석을 통해 카카오톡 프로필 사진을 본 사람이 누구인지 확인할 수 있는 서비스를 홍보하는 영상들이 올라왔다. 이 영상은..."
2023.12.23.,"카카오페이손보, 휴대폰보험 출시...""통신사‧자급제 상관없이 가입""","카카오페이손해보험은 통신사‧자급제 상관없이 개인 습관에 맞춰 가입할 수 있는 '휴대폰보험'을 출시했다고 밝혔다. 카카오페이손해보험의 휴대폰보험은 정해진 플랜에 따라 보장 수준이 고정된 일반적인 휴대폰 파손 보험과 달리, 수리 보장 횟수나 자기부담금 비율, 이에 따른 보험료 수준을 사용자..."
2023.12.23.,"[소라픽] ""크리스마스 선물, 아직 늦지 않았어요""...쿠팡-티몬-카카오에서 준...","배송 상품을 구매하기에는 시간이 부족한 상황이지만, 선물을 꼭 준비해야 하는 소비자들에게는 쿠팡과 티몬, 카카오 선물하기 등이 있어 다행이라는... 카카오 선물하기에서 크리스마스 캐릭터가 그려진 송월타월이 어떨까요? 송월타월은 타월계의 에르메스죠. 어른들이 가장 좋아하는 타월 브랜드입니다...."
2023.12.24.,'카카오 쇄신' 준신위 첫발…제4이통 삼파전[뉴스잇(IT)쥬],카카오(035720)의 쇄신을 위해 꾸려진 '준법과 신뢰위원회'(준신위)가 첫발을 뗐다. 외부 독립기구인 준신위는 모든 활동 내역을 공개하고 직원 및... ◇카카오 준신위 본격 가동…인수·주식 거래 등 검토 이달 18일 서울 강남구 이지빌딩에서 카카오 준신위 첫 회의가 열렸다. 준신위는 카카오의 신뢰 회복을...
2023.12.24.,카카오페이손보 휴대폰보험 출시…캐롯손보와 차이점은?,카카오페이손해보험이 개인 습관에 맞춰 보장을 선택할 수 있는 휴대폰보험을 선보인다. 캐롯손해보험 상품이 액정 파손만 집중보장하는 것과는 차별화된다. 다만 가입 가능한 조건은 캐롯손보가 좀 더 유연하다. 24일 보험업계에 따르면 카카오페이손보는 통신사나 자급제 상관없이 개인 습관에 맞춰...
2023.12.24.,김범수 “기술 통한 선한 임팩트 경험”… 카카오임팩트 커넥트데이 진행,"카카오 김범수 미래이니셔티브센터장. 카카오임팩트 제공. “‘적정 기술이 임팩트를 더 가속화한다’는 말을 믿습니다. ‘테크포임팩트’를 통해 개발자들이 기술을 통한 선한 임팩트를 경험하고, 혁신가들에게는 문제 해결을 위한 여정에 보탬이 될 수 있기를 바라며, 여러분들과 이 프로젝트가 보다..."
2023.12.24.,"""구글·네이버·카카오 '갑질' 미리 막는다""[뒷북경제]",네이버와 카카오 등 국내 주요 업체가 지정될 가능성이 큰 가운데 산업 성장세가 위축될 것이라는 우려가 제기됩니다. 또 구글이 지정될 경우 미국과 통상... 네이버와 카카오·구글·메타 등 국내외 핵심 플랫폼이 포함될 것으로 보입니다. 공정위는 이번 규제가 민생을 위한 조치라고 설명했습니다. 한기정...
