날짜,제목,내용
2023.11.12.,"NIA, '제10회 SW 웰컴스걸즈' 개최···""여성 SW 분야 역량 강화""","토크콘서트에는 김하은 카카오뱅크 매니저, 조연 그란데클립 CTO, 황혜경 나인코퍼레이션 테크 리크루터가 연사로 참여했다. 김하은 카카오뱅크 매니저는 '문과 출신에서 IT대기업 서버 개발자가 되기까지'를 주제로 취업 과정을 공유했다. 조연 그란데클립 CTO는 '팀플레이어로 일하기'를 주제로 팀에서의..."
2023.11.12.,"인뱅, 중금리대출 연체율에 허덕…목표치 달성 난망","왼쪽부터 케이뱅크, 카카오뱅크, 토스뱅크 앱 아이콘/각사 인터넷전문은행들이 연말까지 중금리대출 목표치를 달성하기 위해 안간힘을 쓰고 있다. 다만 당국 규제로 주택담보대출 확대가 어려워진 상황에서 중금리 대출만 늘릴 경우 건전성 악화로 이어질 수 있어, 올해 목표 달성은 어려울 수 있다는..."
2023.11.12.,"인터넷은행, 연말 앞두고 중저신용자 비중 맞추기 ‘안간힘’","12일 금융권에 따르면, 인터넷은행 3사(카카오뱅크·케이뱅크·토스뱅크) 대출 비중은 금융당국이 제시한 연말 목표치에 모두 미달한 상태다. 중저신용자 대출 비중은 인터넷은행 전체 가계 신용대출에서 KCB(코리아크레딧뷰로) 기준 신용평점 하위 50% 차주에게 내준 대출 비율을 말한다. 인터넷은행은..."
2023.11.12.,[금융in] 내년 초 진짜 'AI 은행원' 나온다… 은행권 서비스 물밑 도입,"카카오뱅크는 AI 기술을 활용한 신분증 원본과 사본 구분 기능을 도입했다. 카카오뱅크는 해당 기술을 지난해 9월부터 적용해 3개월간 1만 9천건, 일 평균 200건 이상의 가짜 신분증을 식별했다. 또 신분증 제출자의 거래 이력, 진위확인 상태 등을 바탕으로 부정 사용 가능성을 계산하고, 고위험 신분증을 먼저..."
2023.11.13.,"카카오뱅크, 한국핀테크지원센터에 12억원 기부",카카오뱅크는 한국핀테크지원센터와 '핀테크 이노베이션 스쿨' 프로그램 성과보고회를 열고 12억원을 기부했다고 13일 밝혔다. 사진은 고정희 카카오뱅크 최고전략책임자(왼쪽)와 변영한 한국핀테크지원센터 이사장이 기부금 전달식에서 기념 촬영하는 모습. 2023.11.13 [카카오뱅크 제공. 재판매 및 DB 금지]
2023.11.13.,카카오 법인·배재현 투자총괄대표 기소...SM 시세조종 의혹,카카오뱅크의 대주주인 카카오가 법원에서 벌금형 이상의 형사처벌을 받을 경우 카카오는 대주주 적격성에 문제가 생겨 카카오뱅크 지분 10%를 남기고 모두 강제 매각해야 한다. 이와 관련해 김석 카카오뱅크 최고운영책임자는 지난 8일 “영업에 대한 우려나 걱정은 가지고 있는 바가 없다”고 밝혔다.
2023.11.13.,[금융 단신] 우리금융·카카오뱅크·NH농협은행 外,"카카오뱅크, MMA2023 메인 스폰서 참여 카카오뱅크가 메인 스폰서로 참여하는 MMA2023(MELON MUSIC AWARDS, 멜론뮤직어워드)에서 최애 스타상 투표 및 초대권 증정 이벤트 등을 진행한다. MMA는 멜론이 2005년부터 개최한 대중음악 시상식 겸 뮤직 페스티벌로, 지난해에 이어 카카오뱅크가 2년 연속 메인 스폰서로..."
2023.11.13.,[업앤다운]은행주 상승…카카오뱅크↑·제주은행↓,이날 은행주 중에서는 카카오뱅크의 상승률이 가장 높았다. 카카오뱅크는 전거래일 대비 1.31%(300원) 올라 2만3250원으로 장을 마감했다. JB금융지주는 전거래일 대비 0.94%(100원) 상승해 1만760원으로 장을 마쳤고 기업은행은 전거래일 대비 0.87%(100원) 올라 1만1570원으로 장을 마감했다....
2023.11.13.,"한국핀테크지원센터-카카오뱅크, 핀테크 이노베이션 스쿨 성과발표회 성료",한국핀테크지원센터는 카카오뱅크와 ‘핀테크 이노베이션 스쿨’ 성과발표회를 성황리에 마무리했다고 13일 밝혔다.‘핀테크 이노베이션 스쿨’은 금융사회 안전망 구축을 위한 기술을 가진 핀테크 스타트업을 발굴하여 육성하는 사업이다.지난 2월 센터와 카카오뱅크는 ‘금융사회 안전망 구축을 위한...
2023.11.13.,[코스피 200 월간동향] 이달들어 시총 97조 증가...카카오뱅크 26% 급등 '주목...,"지수 구성 종목 중 카카오뱅크는 11월 들어 26.38% 상승해 코스피200 지수 구성 종목 중 월간 상승률 1위를 기록하고 있다. 카카오뱅크 뒤를 이어 종근당, 한화에어로스페이스 종목이 각각 25.5%, 23.56%씩 상승해 주가 상승률 상위권에 이름을 올렸다. 한편, 한국콜마는 -7.84%를..."
2023.11.14.,"수익성 포기한 카카오모빌…""IPO 사실상 무산""",카카오 법인이 재판에 넘겨지면서 그룹 핵심 계열사인 카카오뱅크 경영권도 위태로울 전망입니다. 카카오는 카카오뱅크 지분 27.17%를 보유한 최대 주주로 현행법상 은행 지분을 10% 이상 가진 대주주는 금융 관련 법을 위반해 벌금형 이상 처벌을 받을 경우 대주주 자격을 잃을 수 있는데요. 만약 추후 유죄...
2023.11.14.,'최대 위기' 엄습하자 '초심' 외친 카카오…무엇부터 손볼까,"자칫하면 카카오 계열사 중 대어인 카카오뱅크를 잃을 수 있는데다, 김 전 의장이 구속될 가능성도 배제할 수 없다. 사법리스크 이후 곤두박질쳤던 카카오 주가는 개혁 선언 뒤로 상승 곡선을 그리고 있지만, 일각에선 카카오의 성장 동력에 대한 우려의 시선을 거두지 않고 있다. 17년 기른 수염 밀고 달라진..."
2023.11.14.,"카카오뱅크, 3분기 호실적에도 외풍에 '쓴웃음'","""내년 이익은 증가"" [시장경제=정우교 기자] 사진=카카오뱅크 카카오뱅크가 3분기 호실적을 거뒀지만 외풍에 쓴웃음을 짓고 있다. 순이익(누적기준)이 작년 같은 기간에 비해 크게 늘었지만 카카오뱅크의 대주주 카카오를 둘러싼 사법 리스크에 주가가 제 힘을 못쓰고 있다. 투자심리가 얼어붙는..."
2023.11.14.,서호성 케이뱅크 행장 입지 '흔들'...실적 악화로 연임 불투명,"케이뱅크는 올해 상반기(4월 제외) 일반신용대출 차주의 평균 신용점수가 인터넷은행 3사(카카오·케이·토스뱅크) 가운데 가장 높았다. 마케팅 성공에도 건전성 지표는 악화 서호성 행장은 지난 2021년 2월 취임 당시 1대 심성훈, 2대 이문환 행장과 달리 비(非) KT 출신으로 주목 받았다. 현대카드에서 전략..."
2023.11.14.,[금융 단신] KB국민은행·하나은행·카카오뱅크 外,카카오뱅크 '핀테크 이노베이션 스쿨' 성과보고회 진행 카카오뱅크는 한국핀테크지원센터와 함께 진행한 '핀테크 이노베이션 스쿨' 프로그램의 성과보고회를 열었다. '핀테크 이노베이션 스쿨'은 카카오뱅크가 금융 사회 안전망 구축을 위해 핀테크 스타트업을 발굴하고 지원하는 프로그램이다....
2023.11.14.,"인터넷뱅크 3사, 중·저신용자 대출목표 미달 불이익 예상",카카오뱅크와 케이뱅크·토스뱅크 등 인터넷 전문은행 3개사의 중·저신용자 대출 비중이 올해 목표치에 못 미칠 것으로 보여 신사업 인·허가상 불이익이 예상된다. 14일 금융권에 따르면 금융당국은 내년도 인터넷 전문은행의 중·저신용자 대출 목표 책정작업에 들어간 가운데 대출 연체율이 올랐다며 목표치...
2023.11.14.,"""김범수 수염까지 깎아"" 카카오 초심으로…주가 들썩인다","카카오페이, 카카오게임즈, 카카오뱅크도 1%대 오르고 있다. 카카오 창업자인 김범수 미래이니셔티브센터장은 전날 ""모든 서비스와 사업을 원점에서 재검토해서 국민들의 눈높이에 부응하는 기업이 될 수 있도록 최선의 노력을 다하겠다""며 연말까지 경영 쇄신안을 내놓겠다는 방침을 밝혔다. 이와 함께 그의..."
2023.11.15.,"카카오뱅크, 카이스트와 ‘금융기술 고도화’ 맞손",카카오뱅크가 KAIST 연구진과 함께 인공지능 기술 고도화를 통한 금융 기술 혁신에 나선다. 카카오뱅크는 KAIST 설명가능 인공지능센터(XAIC)와 '금융분야 설명가능 인공지능(XAI)'을 공동 연구한다고 15일 밝혔다. 이번 공동 연구는 카카오뱅크 금융기술연구소와 KAIST 설명가능 인공지능연구센터 간의 산학협력...
2023.11.15.,김범수도 결국 檢 수사 받는다…카카오 최대 위기(종합),검찰이 카카오 법인을 기소하면서 카카오뱅크에도 악영향이 불가피해졌다. 카카오가 법원에서 시세조종 혐의로 벌금형 이상 처벌을 받게 되면 인터넷은행특례법에 따라 카카오뱅크 대주주 적격성에 문제가 생긴다. 은행법에 따르면 카카오가 카카오뱅크의 지분 10%를 초과 보유하려면 최근 5년 간 벌금형 이상...
2023.11.15.,‘SM엔터 시세조종 의혹’…카카오 김범수도 檢 송치,"한편 이날 카카오 그룹주는 일제히 상승 마감했다. 유가증권시장에서 카카오는 전일 대비 4.21%(1950원) 오른 4만8300원에 마감했고, 카카오뱅크(323410)(3.84%), 카카오페이(377300)(5.97%) 등도 강세를 보였다. 코스닥 시장의 카카오게임즈(293490)(0.79%)도 강보합세로 장을 마쳤다."
2023.11.15.,김범수 구속 피했지만…여전한 카카오 ‘사법리스크’(종합),카카오가 법원에서 시세조종 혐의로 벌금형 이상 처벌을 받게 되면 인터넷은행특례법에 따라 카카오뱅크를 팔아야하는 상황에 놓인다. 은행법에 따르면 카카오가 카카오뱅크의 지분 10%를 초과 보유하기 위해서는 최근 5년 간 벌금형 이상 처벌을 받은 사실이 없어야 한다. 만약 이번 시세조종 혐의로 카카오가...
2023.11.15.,충당금 2배 늘린 케이뱅크...3Q 실적도 부진,"카카오뱅크와의 실적 격차는 800억원으로 벌어졌다. 후발 주자인 토스뱅크와의 경쟁에서도 밀릴 수 있다는 우려가 나온다. 케뱅-카뱅, 여신 격차서 14조원 차이 발생 15일 금융권에 따르면 케이뱅크의 3분기 당기순이익은 전년 동기 대비 48.4% 감소한 132억원을 기록했다. 올해 케이뱅크의 분기별..."
2023.11.15.,"[카드] 카카오뱅크·카이스트, 금융분야 인공지능 공동 연구",카카오뱅크(323410)가 KAIST(카이스트)와 '금융분야 설명가능 인공지능(XAI)'을 공동 연구한다고 15일 밝혔다.
2023.11.15.,"[은행가소식] 농협금융, 천만고객 'NH올원뱅크' 비전 선포","□ 카카오뱅크, 카이스트와 AI 기술 고도화 맞손 카카오뱅크가 카이스트 연구진과 함께 인공지능(AI) 기술 고도화를 통한 금융 기술 혁신에 나선다. 공동 연구 대상은 '금융분야 설명가능 인공지능'(eXplainable AI, XAI)으로 카카오뱅크 금융기술연구소와 카이스트 설명가능 인공지능연구센터간 산학협력..."
2023.11.15.,[업앤다운]은행주 상승…카카오뱅크↑·기업은행↓,이날 은행주 중에서는 카카오뱅크의 상승률이 가장 높았다. 카카오뱅크는 전거래일 대비 3.84%(900원) 올라 2만4350원으로 장을 마쳤다. 제주은행은 전거래일 대비 3.27%(280원) 올라 8850원으로 장을 마감했고 KB금융은 전거래일 대비 2.06%(1100원) 상승해 5만4600원으로 장을 마쳤다. 신한지주는...
2023.11.15.,"카카오뱅크, 임직원은 '억대 연봉' 펑펑...사회 공헌엔 '찔끔'",사진=연합뉴스 설립부터 제도적으로 특혜를 받은 인터넷전문은행인 카카오뱅크가 급성장을 하면서도 사회 공헌에는 인색하다는 지적이 나왔다. 카카오뱅크가 시중은행의 4분의 1 수준의 자본금으로 설립해 은행이 받는 건전성 규제 등을 적용받지 않는 등 이점을 받고 규모가 커졌으나 높은 이자이익을...
2023.11.16.,검찰 가는 김범수…경영쇄신 카드 꺼낸 카카오,"가령, 카카오 법인이 벌금형 이상의 형사처벌을 받게 되면 은행 대주주 지위를 박탈당하고 카카오뱅크 지분 27.17% 중 10%만 남기고 모두 매각해야 하기 때문이다. 카카오뱅크가 그룹 내 핵심계열사인 만큼 대주주 지위가 박탈되면 향후 사업 포트폴리오 편재에도 악영향을 줄 뿐더러 그룹 전반 성장 침체로 이어질..."
2023.11.16.,카카오 법인 기소·김범수 송치까지…카뱅 대주주 적격성 '빨간불',"대주주인 카카오 법인 기소에 이어 카카오 최대 주주인 김 센터장까지 검찰로 넘어가며 카카오뱅크 대주주 적격성 우려가 커지고 있다. 지난 15일 금감원 특사경은 SM엔터테인먼트(SM) 주식 시세조종 사건과 관련해 자본시장법 위반 혐의로 김 센터장과 홍은택 카카오 대표이사, 김성수·이진수 카카오엔터 각자..."
2023.11.16.,[금융 단신] NH농협은행·카카오뱅크·우리은행 外,"카카오뱅크, KAIST와 금융 분야 설명가능 인공지능 공동 연구 카카오뱅크는 KAIST 설명가능 인공지능센터(XAIC)와 '금융분야 설명가능 인공지능(eXplainable AI, XAI)'을 공동 연구한다고 밝혔다. 이번 공동 연구는 카카오뱅크 금융기술연구소와 KAIST 설명가능 인공지능연구센터 간의 산학협력 프로젝트를 통해..."
2023.11.16.,"카카오페이, 불법 리베이트 혐의로 검찰 송치... 카카오 '사법리스크' 우려 고...","아울러 카카오가 법원에서 시세조종 혐의로 벌금형 이상의 처벌을 받게 되면 인터넷은행특례법에 따라 카카오뱅크를 매각해야 하는 상황에 놓이게 된다. 은행법에 따라 최근 5년간 벌금형 이상의 처벌을 받을 경우, 카카오뱅크 지분 10%를 초과 보유할 수 없게 되기 때문이다 한편, 현재 검찰 수사를 받는 카카오..."
2023.11.16.,"[더벨][기로에 선 카카오, 해법은]김범수의 준법과신뢰위원회, 열흘 만에 출격...","사법리스크가 카카오의 역점사업인 카카오뱅크로도 번질 가능성이 있어서다. 이밖에 김용진 소장은 산업계, 유병준 교수는 학계, 이지운 실장은 언론계를 대표하는 인물로서 전문성을 인정받아 1기 위원으로 선임됐다. 사내위원에 오른 김정호 총괄에도 이목이 쏠린다. 김정호 총괄은 네이버의 공동 창업자로..."
2023.11.16.,검찰로 간 카카오 김범수 '시세조종' 의혹…향후 수사는?,만약 카카오 법인이 벌금형 이상의 형사처벌을 받게 되면 사업 강제 재편도 이뤄질 수 있다. 은행 대주주 지위를 박탈당하고 카카오뱅크 지분 27.17% 중 10%만 남기고 모두 매각해야 하기 때문이다. 여기에 김 센터장까지 검찰에 송치되며 일각에선 카카오의 '사법 리스크'가 정점에 달했단 분석이 제기된다．
2023.11.16.,창업자 김범수도 검찰 송치…카카오그룹주 동반 '하락',"같은 시간 카카오뱅크(-1.85%), 카카오페이(-1.15%), 카카오게임즈(-0.39%) 등 다른 카카오그룹주도 줄줄이 하락하고 있다. 금융감독원 자본시장특별사법경찰(특사경)은 에스엠 엔터테인먼트 경영권 인수하는 과정에서 주가 시세조종을 한 의혹을 받는 김범수 센터장을 기소의견으로 검찰에 송치했다. 이진수..."
2023.11.16.,"케이뱅크, 10분기 연속 흑자에도 웃지 못하는 이유는?",인터넷은행 업계 1위 카카오뱅크와 격차가 벌어진데다 1금융권 중 유일하게 두 자릿수 당기순이익 감소율을 보였기 때문이다. 엎친 데 덮친 격으로 후발주자 토스뱅크마저 지난 7월 출범 후 최초로 월간 기준 흑자를 달성하며 맹추격하고 있어 케이뱅크는 위 아래로 압박을 받고 있는 상황이다. 올해...
2023.11.16.,"카카오, 경영 쇄신 기대감에 상승…반짝 효과 그칠까","자칫하면 카카오 계열사 중 대어인 카카오뱅크를 잃을 수 있는데다 김 전 의장이 구속될 가능성도 배제할 수 없다. 신한투자증권은 카카오의 목표주가를 '4만5000원'으로 설정한 보고서를 냈다. 투자의견은 단기매수(Trading buy)로 제시했지만, 목표주가가 전날 종가(4만5650원)보다 낮아 시장에서는 실질적인..."
2023.11.17.,"카카오뱅크, 고성장 속 대주주 사법 리스크 '발목'",카카오뱅크가 3분기 역대급 실적을 거뒀지만 대주주 카카오를 둘러싼 사법 리스크가 발목을 잡는 모양새다. 16일 금융권에 따르면 카카오뱅크는 올해 3분기까지 2793억원의 순익을 냈다. 지난해(2025억원)와 비교해 37.88% 오른 실적으로 3분기에만 954억원의 순이익을 달성했다. 카카오뱅크는 수익 관련...
2023.11.17.,"케이뱅크, 파킹통장 '플러스박스' 한도 3억→10억원 확대","카카오뱅크의 파킹통장 '세이프박스'는 1억원 한도로 연 2.0%의 금리가 붙어 케이뱅크보다 가입 한도와 금리 모두 낮다. 토스뱅크는 입출금통장 자체가 파킹통장 역할을 하기 때문에 가입 한도가 별도로 없지만, 금리가 연 2.0%로 상대적으로 낮다. 파킹통장은 하루만 돈을 맡겨도 정해진 이자를 받을 수 있는..."
2023.11.17.,김범수 검찰 송치...확대되는 카카오 사법 리스크,카카오 경영 쇄신 진두지휘에 차질 빚나…카카오뱅크 대주주 자격 등도 불안 김범수 카카오 창업자 겸 미래이니셔티브센터장이 카카오의 SM엔터테인먼트(이하 에스엠) 주식 시세조종 혐의와 관련해 검찰에 송치되면서 카카오의 사법 리스크도 한층 커졌다. 상황에 따라 경영 공백이 확대될 수 있는 데다...
2023.11.17.,美 증권사 인수에 먹구름 낀 '카카오페이'...그룹 리스크 확대 우려,카카오 그룹 문제가 결국 카카오페이의 해외 사업에까지 악영향을 미치면서 카카오뱅크의 동남아 시장 진출 사업에도 먹구름이 끼는 것이 아니냐는 우려가 나오고 있다. 카카오뱅크는 '그랩'과 전략적 파트너십 통해 동남아 시장 진출에 속도를 내고 있다.
2023.11.17.,카카오 김범수 전 의장 검찰송치…'오너 리스크' 파장은 ?,카카오 창업자 김범수 전 의장의 검찰 송치로 카카오뱅크의 대주주 적격성 문제가 이슈로 부상한 가운데 법조계는 카카오 뱅크에 대해 김 전 의장이나 개인 및 법인을 동시에 처벌하는 양벌규정을 적용할는 지에 비상한 관심을 보이고 있다. 카카오뱅크의 대주주 적격성 문제는 은행권의 판도변화를 몰고...
2023.11.17.,"케이뱅크 건전성 '악화'... 내달 임기 만료, 속타는 서호성 [줌人CEO]","3분기 실적은 카카오뱅크의 연체율과도 대비된다. 공시를 보면 카카오뱅크의 연체율은 지난해 말 0.49%에서 이번 3분기에도 0.49%로 변화가 없었다. 가계 연체율은 0.50%로 그대로였으며, 기업 수치만 0.00%에서 0.11%로 올랐다. 서 행장은 2021년 2월부터 케이뱅크를 이끌어온 인물이다. 취임 첫해인 2021년..."
2023.11.17.,"[금융 이모저모] 신한금융, 그룹 통합 AI 컨택센터 오픈","O...카카오뱅크, KAIST와 금융 분야 설명가능 인공지능(XAI) 공동 연구 카카오뱅크가 KAIST 연구진과 함께 인공지능 기술 고도화를 통한 금융 기술 혁신에 나선다. 카카오뱅크는 KAIST 설명가능 인공지능센터(XAIC, 센터장 최재식 교수)와 '금융분야 설명가능 인공지능(eXplainable AI, XAI)'을 공동 연구한다고 15일..."
2023.11.17.,'파두 논란' 불구 에코프로머티리얼즈 60% 급등…“앞으로가 관건”,"LG에너지솔루션(8조1553억원)의 거래대금이 가장 많았고, 이어 카카오뱅크(3조7505억원), 크래프톤(2조2479억원), 카카오페이(2조2364억원) 순이었다. 이에 따라 에코프로머티리얼즈는 상장 당일 거래대금 5위를 차지하게 됐다. 앞서 에코프로머티리얼즈는 기업가치가 조단위로 평가되며 하반기 기업공개..."
2023.11.17.,월 1100만명이 쓰는 은행앱?…일상 파고든 'KB스타뱅킹'[슈퍼앱이 온다]③,KB국민은행은 은행을 넘어 카카오뱅크·토스 등 빅테크를 실질적 경쟁자로 여긴다. 이에 KB스타뱅킹은 젊은 고객부터 은퇴 고객까지 아우르는 생애주기별 서비스로 무장했다. 내년에는 기업고객까지 KB스타뱅킹에 끌어들이는 등 서비스 폭을 확대한다는 포부다. ◇'KB스타뱅킹' 매월 1162만명 쓰는 슈퍼앱...
2023.11.18.,잇단 악재에 카카오뱅크·페이 곤혹,금융감독원이 카카오와 계열사를 향한 공세 수위를 높여가면서 카카오뱅크에 이어 카카오페이마저 벼랑 끝에 섰다. 금융권에선 감독 당국과 대립각을 세우며 곤욕을 치를 것으로 바라보고 있다. 지난 16일 서울경찰청 반부패·공공범죄수사대는 전날 서울중앙지검에 카카오페이와 나이스정보통신 각 법인과...
2023.11.18.,[세컷칼럼] 시장에서 멀어지는 보수 정부,"지난 정권에서 도입된 카카오뱅크, 토스뱅크 등 인터넷전문은행은 기존 은행의 나태함을 깨는 메기 역할을 했다. 국민의 은행 선택이 다양해지고 여러 수수료가 내려갔다. 역대 보수 정부는 시장경제를 주창했다. 그러나 지지율 하락 앞에선 표변하기 일쑤였다. 가격 통제와 시장 개입의 유혹에서 벗어나지..."
2023.11.18.,"인뱅, 중‧저신용 '치킨게임'…금리 낮추고 '대환대출' 안간힘","(표=은행연합회) 18일 금융권에 따르면, 인터넷은행 케이뱅크‧카카오뱅크‧토스뱅크의 올해 연말까지 목표한 중‧저신용대출 비중은 각각 32%, 30%, 44%다. 중‧저신용자 대상 신용대출 비중은 잔액 기준으로 전체 가계 신용대출 가운데 KCB 기준 신용평점 하위 50% 차주에 내준 대출 규모로, '중·저신용자 대출..."
2023.11.18.,"""덕후들 모십니다"" [슬기로운 금융생활]","캐릭터카드 원조격으로 불렸던 카카오뱅크의 카카오프렌즈(라이언, 어피치 등) 카드를 시작으로 캐릭터카드 라인업은 지속 확대되고 있습니다. 이런 열풍에 힘입어 캐릭터카드를 보유한 금융소비자만 1,000만에 달할 것으로 추정되고 있습니다. ◆ 비용 들어도 신규고객 확보 효과↑ 그렇다면 캐릭터카드는..."
2023.11.18.,"“적자여도 살 사람은 산다”... 상장 첫날 58% 오른 에코프로머티, 향후 전망...","상장 첫날 거래대금이 2조원을 넘어선 종목은 지금까지 4곳(LG에너지솔루션, 카카오뱅크, 크래프톤, 카카오페이)이 전부다. 거래량은 3984만주를 기록하며 국내 증시에서 거래량 3위를 기록했다. 앞서 에코프로머티는 고평가 논란과 함께 수요예측과 일반청약에서 부진한 성적표를 받았다. 비교그룹으로..."
2023.11.18.,하루만 맡겨도 연 7%… 만기 없는 파킹통장 인기,"기본금리는 50만 원 이하 연 4%, 50만 원 초과 연 0.5%이며 OK페이통장을 4대 페이사(네이버페이, 카카오페이, 페이코, 토스페이)에 결제·충전계좌로... 그 밖에 SBI저축은행의 ‘사이다보통예금’과 KDB산업은행의 ‘KDB Hi 비대면 입출금통장’, 토스뱅크의 ‘토스뱅크통장’은 모두 금액 한도 없이 각각..."
2023.11.18.,혁신·선망의 대상이었는데…싸늘해지는 국민들 시선,이번 주가 시세 조종 의혹이 사실로 밝혀지면 카카오는 카카오뱅크 대주주자격을 박탈당할 수도 있습니다. 카카오는 이 위기를 극복하기 위해 대규모 경영 쇄신을 준비하고 있는데요. 하지만 반복되는 거짓말과 무너진 신뢰 앞에 국민의 시선은 싸늘하기만 합니다.
2023.11.19.,"네이버페이 박상진 결제시장 확대 성큼성큼, 카카오페이 추격 속도 높인다",네이버파이낸셜이 무섭게 해외시장을 키우면서 먼저 해외에 진출한 핀테크 간편결제사 카카오페이의 진출국 수를 머지 않아 따라잡을 수 있다는 전망도... 네이버파이낸셜은 애초 소프트뱅크와 손잡고 일본을 포함한 해외 결제처 확장을 준비했다. 2020년부터 소프트뱅크와 합작회사 Z홀딩스를 만들어 일본...
2023.11.19.,인뱅 포용금융 과제 달성 '빨간불'…규제 완화 목소리↑,금융당국과 각 은행이 협의해 정한 올해 인터넷은행별 연말 목표치는 ▲카카오뱅크 30% ▲케이뱅크 32% ▲토스뱅크 44%다. 중·저신용 대출 비중은 인터넷은행 전체 가계 신용대출에서 코리아크레딧뷰로(KCB) 기준 신용평점 하위 50% 차주에게 내준 대출 비율을 말한다. 카카오뱅크의 경우 9월 말 기준 중...
2023.11.19.,12개월 최고 연 4.37%…전북은행 ‘JB 123 정기예금’ [이주의 은행 예금금리...,"BNK부산은행의 ‘더(The) 특판 정기예금’과 ‘더(The) 레벨업 정기예금’, 케이뱅크의 ‘코드K 정기예금’, 카카오뱅크의 ‘카카오뱅크 정기예금’ 등이 4.00%를 제공했다. 케이뱅크의 ‘코드K 정기예금’과 카카오뱅크의 ‘카카오뱅크 정기예금’은 우대금리 조건 없이 기본금리로만 4.00%를..."
2023.11.19.,"""쿠팡은 잘 나가는데 제 주식은 왜""...쿠팡은 왜 공모가를 회복하지 못할까 [...","안석훈 키움증권 투자콘텐츠팀장은 ""상장 당시부터 기업에 대한 기대치가 너무 높았다""며 ""소프트뱅크가 지분의 상당수를 보유하고 있는데 현재... 증권업계 관계자는 ""외국인 투자자들이 중국정부의 빅테크 규제를 경험한 상황에서, 한국정부도 네이버와 카카오 같은 온라인 플랫폼을 거칠게 다루는 걸..."
2023.11.19.,"BNK경남은행, 금융감독원과 '초능력 무빙 금융교육' 실시","초능력 무빙 금융교육은 도서산간 지역 '초'등학생들의 금융 '능력' 향상을 위해 '무빙'뱅크(이동점포)가 간다라는 의미가 담겨 있으며 체험 위주의... 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
2023.11.19.,"'행정망 먹통' 신분증 확인 어려웠던 은행권 ""정상 서비스 중""","카카오뱅크는 ""행정정보공동이용센터 시스템이 정상화돼 신분증 진위확인과 공공마이데이터를 이용하는 서비스 이용이 가능하다""고 공지했다. 카카오뱅크는 이날 낮 12시7분까지 시스템 장애를 겪었다. 케이뱅크와 토스뱅크도 각각 이날 오후부터 시스템 정상화로 관련 업무가 정상적으로 진행됐다고 고객에게..."
2023.11.19.,"KB금융 양종희 체제로 9년만의 리더십 교체, 과제와 전망은",시중은행 중 최초로 월간 활성이용자수(MAU) 1000만을 돌파한 KB스타뱅킹(비대면 채널)과 카카오뱅크 등 인터넷전문은행이 따라올 수 없는 전국 영업망(대면 채널)이 서로 시너지를 낼 수 있도록 하겠다는 게 양 신임 회장의 복안이다.내부통제 시스템이 있어도 안심할 수 없는 금융사고 문제도 개선해야...
2023.11.19.,"'법인'에 느슨해진 은행들, 전세사기 피해 키웠다","KB국민은행이 78건으로 가장 많았으며, ▲농협 57건 ▲신한은행 40건 ▲카카오뱅크·하나은행 각각 37건 ▲기업은행 26건 ▲새마을금고 15건 ▲케이뱅크 2건 순이었다. 대책위 관계자는 ""어느 은행에서는 근저당이 많아 대출이 안된다고 했었는데, 다른 은행에 가서 확인해 보니 대출을 받을 수 있다고 해 계약한..."
2023.11.19.,증시 한파 속 고금리 저축은행 예금에 돈 몰린다['高금리 장기화' 울고 웃는 ...,혜택 적용이 가능한 간편결제사는 네이버페이·카카오페이·페이코·토스페이 등이다. 우대금리 조건을 충족할 경우에는 50만원 초과분에 대해서도... 앞서 출시됐던 SBI저축은행의 모바일앱 사이다뱅크 전용 파킹통장도 꾸준한 인기를 이어가고 있다. 해당 상품은 1억원 이하에 연 3.5%의 금리를 지급하며...
2023.11.20.,[잇속] SKT·LGU+·카카오 외,"마지막으로 올해 다양한 활동으로 사랑받은 스타를 뽑는 '카카오뱅크 최애 스타상' 투표는 카카오뱅크 앱에서 진행하며, 위 12개 부문이 투표의 20%를 반영해 수상의 주인공을 결정하는 것과 달리 '카카오뱅크 최애 스타상'은 80%를 반영하며 음악팬들의 적극적인 참여가 더욱 중요할 전망이다...."
2023.11.20.,"카카오·케이·토스뱅크, 중·저신용자 대출 목표 달성...올해 상황은",카카오뱅크와 케이뱅크는 올해 말까지 중·저신용자 대상 대출 목표를 맞추기 위해 금리 인하 등을 시행하고 있으나 토스뱅크는 중·저신용자 대출 규모를 줄이고 있다. 사진은 인터넷은행 3사 로고. 사진=각 사 금융당국이 내년도 인터넷전문은행의 중·저신용자 대출 목표를 정하기 위해 인터넷은행...
2023.11.20.,"토스뱅크, 신용정보 전달 오류 사고…신용점수 변동 알림 피해 사용자 속출",토스뱅크 고객 마이너스 통장 정보 오류 사고 발생에 토스 측은 카카오톡 메시지로 사과를 전하고 있다. 사진 | 최규리기자 gyuri@sportsseoul.com 토스뱅크가 마이너스 통장 대출 관련 정보를 신용정보원에 전달하는 과정에서 금융사고가 발생했다. 이에 따라 신용평가사에서 사용자의 신용정보를 잘못 인지해...
