날짜,제목,내용
2023.11.17.,양종희 KB금융 회장 선임 눈앞…21일 공식 취임,KB금융이 9년 만에 새 회장을 맞는다. KB금융지주는 17일 서울 여의도 국민은행 본점에서 임시주주총회 열고 양종희 차기 회장 내정자의 사내이사 선임안을 상정한다. KB금융지주 최대주주(8.74%)인 국민연금이 양 내정자의 사내이사 선임 안건에 찬성하기로 한만큼 통과가 무난할 전망이다. KB금융은...
2023.11.17.,"양종희 KB금융 회장 선임 확정…""적극적으로 주주환원 정책""","양종희 KB금융지주 부회장이 17일 차기 회장으로 공식 선임됐다. KB금융지주 주주들은 이날 오전 임시주주총회를 열어 양 부회장의 사내이사 선임 안건을 이의 없이 원안대로 의결했다. 양 회장 내정자는 ""막중한 책임감을 느끼고, KB금융지주 이사회와 윤종규 회장이 추진해온 주주환원 확대 정책에..."
2023.11.17.,양종희 KB금융 회장 선임 확정…21일 공식 취임,양종희 KB금융 회장 내정자 [KB금융지주] 양종희 KB금융지주 부회장이 차기 회장으로 선임됐다. 양 회장내정자는 오는 21일 취임식을 가지고 임기를 시작한다. KB금융이 새 수장을 맞는 것은 지난 2014년 이후 9년 만이다. KB금융지주 주주들은 17일 오전 임시주주총회를 열어 양 부회장의 사내이사 선임...
2023.11.17.,양종희 KB금융 차기 회장 “주주 기대 부응하도록 노력할 것”,임시주총서 선임안 가결 양종희 KB금융지주 부회장이 차기 회장으로 선임됐다. KB금융지주는 17일 서울 영등포구 KB국민은행 본점에서 진행된 임시 주주총회에서 양 부회장을 차기 회장으로 선임하는 ‘사내이사 선임의 건’을 의결했다. KB금융이 새 회장을 맞은 것은 9년 만이다. 윤종규 회장은 지난 2014년...
2023.11.17.,양종희號 출항 “막중한 책임감 느낀다”…KB금융지주 주총서 공식 취임,양종희 KB금융지주 부회장이 신임 회장으로 선임됐다.KB금융 수장이 바뀌는 건 9년 만이다.이번 주주총회 결과에 따라 양 내정자는 오는 21일부터 2026년 11월 20일까지 KB금융그룹의 회장으로 3년의 임기를 지내게 된다. KB금융지주는 17일 서울 영등포구 KB국민은행 본점에서 진행된 임시 주주총회에서...
2023.11.17.,양종희號 KB금융 출항 임박…살아남을 계열사 CEO는,'변화'와 '안정' 업계 관측도 엇갈려 양종희 KB금융지주 회장 내정자의 취임이 얼마 남지 않은 가운데 올해 말 임기 만료를 앞둔 계열사 최고경영자(CEO)들의 향후 거취에 관심이 모인다. 양 내정자의 결단에 따라 KB금융의 '인사 폭풍'이 몰아칠 것으로 전망된다. 17일 금융권에 따르면 KB금융은 오는 21일...
2023.11.17.,"KB금융, 양종희 시대 열렸다…임시주총서 선임안 가결",이투데이=이재영 기자 | KB금융그룹이 '양종희 회장' 시대를 열게 됐다. 윤종규 KB금융 회장 취임 후 9년 만에 새 수장을 맞이하게 된 것이다. KB금융은 17일 서울 영등포구 KB국민은행 본점에서 임시 주주총회를 열고 양 내정자를 차기 회장으로 선임하는 안건을 의결했다. 이 안건은 전체 주주 97.52%의...
2023.11.18.,KB PAY 리브메이트 퀴즈 정답-18일,"포인트는 금융상품 가입 시 현금처럼 사용할 수 있으며, KB금융그룹의 상품 및 서비스 이용에 따라 쌓인 포인트를 활용 가능하다. KB금융그룹 통합멤버십 서비스인 'kb pay'는 KB금융그룹의 상품 및 서비스 이용에 따라 쌓인 포인트를 가치 있게 활용하는 서비스를 제공하고 있다. 이용자는 포인트 보내기..."
2023.11.18.,전통의 KB금융·신흥강호 안강건설 ‘2023시즌 빛냈다’ [머니볼],KB금융그룹이 2023시즌 가장 찬란하게 빛난 여자골프 구단으로 거듭났다. 지난해 12월 하나금융그룹 싱가포르 여자오픈을 시작으로 2023시즌의 포문을 연 KLPGA 투어(한국여자프로골프투어)는 지난 12일까지 총 32개의 대회를 치렀고 지난해보다 약 12% 증가한 317억 6213만원의 상금이 선수들에게 돌아갔다....
2023.11.18.,"KB증권, 구로구 천왕산 가족캠핑장에 '깨비증권 그린로드'완공",KB증권은 도심 숲 조성뿐만 아니라 시민들이 쾌적한 환경에서 캠핑과 여가활동을 즐길 수 있도록 구로구 천왕산 가족캠핑장에 수목 3400여 그루와 KB금융그룹 캐릭터 조형물을 활용해 포토존 및 녹지공간을 조성했다. 캠핑장 이용객들이 더욱 쾌적한 환경에서 캠핑을 즐길 수 있도록 캠핑데크 사이사이...
2023.11.18.,KB금융 양종희 시대 개막...M&A 추진 등 기대 높아,"KB금융 임시주주총회에 등장, 감사를 표하는 양종희 차기 회장 [사진출처=KB금융 유튜브] KB금융지주가 양종희 차기 회장 체제 확정으로 인수합병(M&A) 적극 추진 등 새 동력원을 얻을 것으로 전망된다. 18일 금융권에 따르면 이번 임시주주총회 선임안 가결 과정에서 확인된 적극적 지지세를 바탕으로 차기..."
2023.11.18.,"KLPGA 대상 이예원-다승왕 임진희, 위믹스챔피언십 샷 대결",올해 한국여자프로골프(KLPGA) 투어 대상과 상금왕을 탄 이예원(KB금융그룹)과 다승왕 임진희(안강건설)가 이벤트 대회 위믹스 챔피언십(총상금 100만 위믹스)에서 자존심 대결을 펼친다. 이예원과 임진희는 18일 부산 기장 해운대 비치 골프 앤 리조트(파72)에서 열린 '위믹스 챔피언십 2023' 첫날...
2023.11.18.,"""펨테크 시장 잡아라""…'여심 공략' 나선 보험사들","KB금융지주 경영연구소는 글로벌 펨테크 시장 규모가 2020년 217억 달러(약 28조원)에서 2027년 601억 달러(약 79조원)로 성장할 것으로 전망했다. 보험연구원도 여성의 사회 진출이 활발해지고 평균수명이 늘면서 건강관리 수요가 증가하고 있다고 진단하고, 향후 펨테크 시장의 성장을 전망하며 여성의 생애주기를..."
2023.11.18.,"'톱3' 임진희-이예원-김민별 생존, '23억' 건 혈투-상위 12명 확정... 스트로...","위믹스 포인트 톱3 삼총사 임진희(안강건설), 이예원(KB금융그룹), 김민별(KB금융그룹)은 18일 부산시 기장군 해운대비치 골프앤리조트(파72)에서 열린 위믹스 챔피언십 2023에서 각각 박결(두산건설), 한진선(카카오VX), 이제영(온오프골프)을 제압하고 19일 우승을 두고 스트로크 플레이를 펼치게 됐다...."
2023.11.18.,'이자장사' 뭇매에 상생금융 보따리 푼다… 대환대출·이자감면 고민,"KB금융도 상생금융 지원안을 마련 중이다. 이달말 양종희 회장 내정자의 취임을 앞두고 KB국민은행은 대출금리가 일정 수준 이상인 대출자의 이자를 깎아 주는 방안 등을 들여다보고 있다. 우리금융은 지난 5일 상생금융 태스크포스(TF)를 발족하고 소상공인과 자영업자, 청년 등 금융 취약층에 지원을..."
2023.11.18.,맨발걷기 국민운동 전도사 박동창 회장 커버스토리 인터뷰,"소장 KB금융지주 최고전략책임자 부사장 주요저서: ‘글로벌형 CEO’, ‘맨발로 걷는 즐거움’, ‘맨발걷기의 기적’, ‘맨발로 걸어라’, ‘맨발걷기의 첫걸음’, ‘맨발걷기가 나를 살렸다’ 등 다수 맨발걷기 국민운동 전도사 박동창 회장 단독 인터뷰 CEO의 건강관리에 관한 굿 뉴스(good news)를 올린다...."
2023.11.19.,"""막중한 책임감""… KB금융 '양종희 號'에 놓인 5가지 숙제, 어떻게 풀까 [DD인...","양종희 KB금융지주 부회장이 지난 17일 KB금융지주사의 임시이사회를 통과하면서 차기 회장으로 공식 선임됐다. 양 차기 회장은 오는 21일 공식 취임한다. ""막중한 책임감을 느끼고 있다""는 양 내정자의 소회처럼, 대한민국 금융을 이끄는 KB금융의 수장으로서 그의 앞에 놓인 과제들은 만만치가 않을 것으로..."
2023.11.19.,KB Pay 리브메이트 오늘의 퀴즈 정답 11월 19일,"KB페이 오늘의 퀴즈를 풀면 얻을 수 있는 포인트리는 KB페이를 포함한 KB금융그룹 통합 포인트이다. 포인트리의 1P는 1원의 가치를 가진다. KB Pay 리브메이트 오늘의 퀴즈 정답을 입력할 기회는 단 1회이며, KB Pay 리브메이트 오늘의 퀴즈 정답을 고르지 못한 경우 포인트를 받을 수 없다. KB Pay..."
2023.11.19.,"KB證, '깨비증권 그린로드' 완공",KB증권은 도심 숲 조성뿐만 아니라 시민들이 쾌적한 환경에서 캠핑과 여가활동을 즐길 수 있도록 구로구 천왕산 가족캠핑장에 수목 3400여 그루와 KB금융그룹 캐릭터 조형물을 활용해 포토존 및 녹지공간을 조성했다. 특히 캠핑장 이용객들이 더욱 쾌적한 환경에서 캠핑을 즐길 수 있도록 캠핑데크 사이사이...
2023.11.19.,"SKㆍSK가스ㆍKB금융, MSCI ESG 평가서 'AAA' 최고등급 받아",MSCI ESG 평가는 글로벌 주요 기업을 대상으로 하며 국내 상장기업 중 AAA 등급을 받은 곳은 KB금융그룹까지 단 3곳에 불과하다. SK㈜는▲그룹 차원의 넷 제로 추진 ▲포트폴리오 전반에 대한 ESG 리스크 관리 노력 ▲이사회 중심 경영 성과 등을 인정받아 지난해 12월부터 AAA 등급을 유지해 오고 있다....
2023.11.19.,"[금융권 3분기 실적리뷰(上)] ""KB·하나만 웃었다""...국내 4대 금융지주 성적...","보험업계, 고금리 장기화·경기침체에도 '선방' 【 청년일보 】 지난달 말 국내 4대 금융지주의 올 3분기 실적이 잇따라 공개된 가운데 KB금융지주만 이자이익과 비이자이익의 동반 성장을 달성한 것으로 나타났다. 하나금융지주는 3분기 당기순익은 줄었지만, 비이자이익 부문에서 도약하며 높은..."
2023.11.19.,"챔피언 이예원, 상금으로 받은 25만 위믹스… “얼마?”",2023시즌 한국여자프로골프(KLPGA) 투어 대상과 상금왕을 차지한 이예원(20‧KB금융그룹)이 위믹스 챔피언십에서 우승했다. 이예원은 현금이 아닌 암호화폐 위믹스 25만개를 상금으로 받는다. 이예원은 19일 부산 기장 해운대 비치골프앤리조트(파72)에서 열린 ‘위믹스 챔피언십 2023’ 최종 2라운드...
2023.11.20.,"KB증권, KB라이프생명 임직원 대상 세미나 실시","KB금융지주의 새로운 가족이 된 KB라이프생명 임직원 중 약 300명을 대상으로 진행했다. 이번 세미나를 통해 KB라이프생명 임직원에게 KB증권 해외주식 입고 서비스의 장점 소개 뿐만 아니라, 자사주 취득에 따른 세금 이슈에 관한 다양한 절세 컨설팅 및 개별 세무상담 등을 진행했다."
2023.11.20.,[포토]회장 취임 앞둔 양종희 KB금융지주 부회장,회장 취임을 앞둔 양종희 KB금융지주 부회장이 20일 서울 중구 은행연합회관에서 열린 '금융지주회장 간담회'에 참석하고 있다.
2023.11.20.,KB금융 ‘양종희 회장’ 체제 돌입···인사·신사업 등 관심,양종희 내정자 21일 KB금융 회장 취임식 그룹 핵심 보직 거쳐 얻은 전문성 돋보여 ‘변화냐 안정이냐’ 계열사 CEO 인사 돌입 비은행·신사업·글로벌 등 경영 과제 산적 KB금융지주 차기 회장 최종 후보로 선정된 양종희 KB금융지주 부회장이 11일 오전 서울 영등포구 KB금융그룹 본사에서 취재진의 질문에...
2023.11.20.,[금융 브리핑] 교보증권·KB증권·NH투자증권,"이번 세미나는 '해외 주식 입고 서비스'에 대한 수요 증가에 따라 KB금융지주의 새로운 가족이 된 KB라이프생명 임직원 중 약 300명을 대상으로 지난 8일과 14일 이틀간 KB라이프생명 본사 건물에서 진행됐다. KB증권은 해외 주식 입고 서비스를 통해 미국, 호주, 일본, 유럽 국가 등의 금융기관으로부터 국내..."
2023.11.20.,KB Pay 리브메이트 오늘의 퀴즈 정답 11월 20일,"KB페이 오늘의 퀴즈를 풀면 얻을 수 있는 포인트리는 KB페이를 포함한 KB금융그룹 통합 포인트이다. 포인트리의 1P는 1원의 가치를 가진다. KB Pay 리브메이트 오늘의 퀴즈 정답을 입력할 기회는 단 1회이며, KB Pay 리브메이트 오늘의 퀴즈 정답을 고르지 못한 경우 포인트를 받을 수 없다. KB Pay..."
2023.11.20.,[한 컷]함영주 회장과 대화하는 양종희 KB금융지주 회장 내정자,"함영주 하나금융지주 회장과 양종희 KB금융지주 부회장이 20일 오후 서울 중구 전국은행연합회에서 열린 '금융지주회장단 간담회'에 참석하기 앞서 내빈실로 이동해 대화하고 있다. 이번 간담회는 지난 15일 열릴 예정이었으나, 김주현 금융위원회 위원장이 코로나19 확진 판정을 받고 5일간의 격리..."
2023.11.20.,이재근 KB국민은행장 '2+1' 임기 채울 수 있을까,"이재근 행장, 올해 말 임기 만료 경영 성적표만 보면 무난한 '연임' 전망…양종희 결단은 '변수' KB금융지주가 새 수장을 맞이하는 가운데 이재근 KB국민은행장의 거취가 뜨거운 감자로 떠오르고 있다. 업계 안팎에서는 이 행장이 '리딩뱅크' 탈환에 성공하는 등 경영 능력을 입증한 만큼 연임 가능성을..."
2023.11.20.,"윤종규 KB금융 회장, 9년 임기 마무리… ""자랑스런 KB인으로 살겠다""","윤종규 KB금융그룹 회장이 20일 오전 KB국민은행 여의도 본점 신관에서 임직원 200여 명이 참석한 가운데 퇴임식을 가졌다. 지난 2014년 11월 취임한 윤 회장은 9년 동안 재임하면서 금융그룹 시가총액 1위를 탈환한 것은 물론 KB금융을 명실상부 국내 리딩금융그룹로 성장시켰다는 평가를 받고 있다. 또한, 증권..."
2023.11.21.,양종희 KB금융 회장 “국민과 함께 성장하는 KB금융 만들자”,"KB금융그룹이 21일 오전 KB국민은행 여의도 본점 신관에서 고객, 소상공인, 협력직원, 사회적기업 대표 및 임직원 등 150여 명이 참석한 가운데 제 7대 양종희 회장의 취임식을 가졌다고 밝혔다. 양 KB금융(105560) 회장은 취임사를 통해 “KB는 지금 어떠한 역할을 해야 하고, 우리 앞에 놓인 시대적 소명은..."
2023.11.21.,KB금융그룹 제7대 회장 취임식,양종희 KB금융 회장이 21일 서울 영등포구 KB국민은행 본점 신관에서 열린 취임식에서 기념 촬영하고 있다. 2023.11.21 [KB금융그룹 제공. 재판매 및 DB 금지]
2023.11.21.,"양종희 KB금융 회장 취임…""국민과 함께 성장하겠다""","양종희 KB금융지주 신임 회장이 '상생 금융'을 실천하겠다는 포부를 밝혔다. 본격적으로 임기를 시작한 양 회장은 금융권 현안을 해결하면서 '리딩 그룹'의 자리를 지켜야 하는 도전을 안게 됐다. 양 회장은 21일 취임식에서 ""국민과 함께 성장하는 KB금융을 만들자""고 강조했다. 그룹 상징색인 노란 넥타이를 맨..."
2023.11.21.,"양종희 체제 KB금융, 변화냐 안정이냐","KB금융지주가 새 선장을 맞이해 본격적인 출항에 나선다. 금융권에서는 양종희 KB금융지주 회장 내정자가 경영 우군 확보를 위해 주요 임원들을 교체할지, 안정을 위해 유임시킬지 주목하는 모습이다. 21일 금융권에 따르면 이날 취임하는 양종희 KB금융지주 회장은 본격적인 주요 계열사 CEO 인선 작업에..."
2023.11.21.,"첫 출근한 양종희 KB금융 회장 ""국민과 함께 성장하는 KB금융 만들 것""","'노란색 넥타이' 매고 출근…인사와 관련해선 말 아껴 ""국민과 함께 성장하는 KB금융그룹이 될 수 있도록 노력하겠다."" 21일 KB국민은행 신관에 KB금융지주 회장으로 첫 출근한 양종희 회장은 소감을 묻는 취재진의 질문에 ""책임감을 느낀다""며 이같이 밝혔다. 양 회장은 이날 오전 7시 18분께 KB금융의 상징색인..."
2023.11.21.,양종희 KB금융 회장 취임 “국민과 함께 성장하자”,"양종희 KB금융그룹 신임 회장이 21일 서울 여의도동 KB국민은행 본관에서 회장 취임식을 하고 3년 임기를 시작했다. 양 회장은 취임사를 통해 “KB는 지금 어떠한 역할을 해야 하고, 우리 앞에 놓인 시대적 소명은 무엇인지를 스스로 물었다”면서 “우리 사회 곳곳에서는 아직도 많은 분이 어려움을 겪고 있어..."
2023.11.21.,"KB금융지주, '제 7대 양종희 회장의 취임식'","▲ KB금융 양종희 회장. 사진=KB금융그룹 KB금융지주는 21일 오전 KB국민은행 여의도 본점 신관에서 고객, 소상공인, 협력직원, 사회적기업 대표 및 임직원 등 150여 명이 참석한 가운데 제 7대 양종희 회장의 취임식을 가졌다. 양종희 회장은 취임사를 통해 ""KB는 지금 어떠한 역할을 해야 하고, 우리 앞에 놓인..."
2023.11.21.,양종희 KB금융 회장 “사회와 상생하는 경영 실천할 것”,여의도 본점 신관서 취임식…4가지 경영 방향 제시 “국민과 함께 성장하는 KB금융을 만들자” 강조 양종희 KB금융그룹 회장이 21일 취임식을 마치고 기념 촬영을 하고 있다. KB금융그룹 제공 양종희 KB금융그룹 회장은 21일 “KB의 성장은 국민 모두가 함께 행복하고 삶이 더욱 풍요로워질 때 비로소 가치가...
2023.11.22.,"KB금융지주, 허인·이동철 부회장 사임",KB금융지주 허인 부회장과 이동철 부회장이 사임했다. 22일 KB금융지주에 따르면 양종희 KB금융지주 회장이 취임한 21일 허 부회장과 이 부회장이 사임했다. 두 부회장의 기존 임기는 12월 31일까지다. 제7대 KB금융 회장 자리를 두고 양 회장과 경선을 벌인 두 부회장은 양 회장의 향후 경영을 지원하는...
2023.11.22.,"KB국민카드, 5억 달러 규모 해외 ABS 발행",KB국민카드가 KB금융그룹 및 자사의 높은 대외 신인도와 자산건전성을 바탕으로 국내 조달 대비 유리한 조건으로 5억 달러(원화 약 6615억원) 규모의 해외 자산유동화증권(ABS) 발행에 성공했다고 22일 밝혔다. 이번에 발행된 해외 ABS는 평균 만기 3년으로 MUFG(Mitsubishi UFJ Financial Group) 은행과...
2023.11.22.,"KB국민카드, 5억 달러 규모 해외 ABS 발행",KB국민카드가 대내외 이슈에 따른 불확실성으로 국내외 투자심리가 약화된 가운데 KB금융그룹 및 KB국민카드의 높은 대외 신인도와 우수한 자산건전성을 바탕으로 국내 조달 대비 유리한 조건으로 5억 달러(원화 약 6615억원) 규모의 해외 자산유동화증권(ABS) 발행에 성공했다. 이번에 발행된 해외...
2023.11.22.,KB Pay 리브메이트 오늘의 퀴즈 정답 11월 22일,"KB페이 오늘의 퀴즈를 풀면 얻을 수 있는 포인트리는 KB페이를 포함한 KB금융그룹 통합 포인트이다. 포인트리의 1P는 1원의 가치를 가진다. KB Pay 리브메이트 오늘의 퀴즈 정답을 입력할 기회는 단 1회이며, KB Pay 리브메이트 오늘의 퀴즈 정답을 고르지 못한 경우 KB Pay 리브메이트 오늘의 퀴즈..."
2023.11.22.,"KB캐피탈, LG CNS·KB데이타와 IT 자산 사업 협력",KB데이타시스템은 KB금융그룹 금융 IT전문 자회사다. LG CNS는 LG그룹 계열 IT서비스 업체다.황수남 KB캐피탈 대표는 “이번 업무 협약은 신규 사업모델에 대한 도전 사례와 캐피탈 업무시스템 표준을 제시하는 등 국내 여신업계에 새로운 이정표가 될 것으로 기대하고 있다”고 말했다. 박종헌 MTN...
2023.11.22.,KB금융 양종희호 출범…이재근 은행장 연임가나,양종희 KB금융지주 회장 체제가 본격적으로 시작되면서 업계는 양종희호를 뒷받침할 계열사 최고경영자(CEO) 인사에 주목하고 있다. 그룹의 혁신을 위한 대규모 조직개편과 인적 쇄신 바람이 일 것이란 관측이 나오는 가운데 지주사 핵심 계열사인 KB국민은행을 이끌고 이는 이재근 은행장의 연임 여부에...
2023.11.22.,[증권가] KB증권 하나증권 신한투자증권 DB금융투자 교보증권 外,KB금융지주의 새로운 가족이 된 KB라이프생명 임직원 중 약 300명을 대상으로 지난 8일과 14일에 KB라이프생명 본사 건물에서 진행했다. 이번 세미나를 통해 KB라이프생명 임직원에게 KB증권 해외주식 입고 서비스의 장점 소개뿐만 아니라 자사주 취득에 따른 세금 이슈 등 다양한 절세 컨설팅 및 개별...
2023.11.22.,"KB국민카드, 5억 달러 규모 해외 ABS 발행","(사진=KB국민카드) KB국민카드(사장 이창권)가 대내외 이슈에 따른 불확실성으로 국내외 투자심리가 약화된 가운데 KB금융그룹 및 KB국민카드의 높은 대외 신인도와 우수한 자산건전성을 바탕으로 국내 조달 대비 유리한 조건으로 5억 달러(원화 약 6,615억원) 규모의 해외 자산유동화증권(ABS) 발행에..."
2023.11.22.,"허인·이동철 KB금융 부회장, 동시 사임…계열사 고문으로 이동",양종희 KB금융그룹 회장과 함께 윤종규 전 회장 체제에서 부회장직을 수행했던 허인 부회장과 이동철 부회장이 사임했다. KB금융그룹은 22일 지배구조공시를 통해 허인 부회장과 이동철 부회장이 일신상의 이유로 사임했다고 밝혔다. 사임일은 양 회장이 취임한 지난 21일이다. 허인 부회장은 그동안 KB금융의...
2023.11.23.,"[금융가 인사이드] KB금융, 9년 만에 수장 교체…앞으로의 과제는?","KB금융그룹이 9년 만에 수장을 교체했습니다. 앞서 KB손해보험을 이끌었던 양종희 회장이 취임하면서 '뉴KB'의 막을 열었는데요. 리딩뱅크 자리를 지켜온 KB금융이 이번 새 수장 취임으로, 앞으로 어떤 과제를 해결해 나가야 할지 박연신 기자와 얘기 나눠보겠습니다. 새 수장 얘기부터 먼저 나눠보죠. 양종희..."
2023.11.23.,"KB금융 양종희號, 대대적 조직개편·세대교체 인사 예고",9년 만에 새 수장을 맞이한 KB금융그룹이 대단위 조직개편과 세대교체 인사를 준비하고 있다. 양종희 회장 취임에 맞춰 부회장들이 사임한 데 이어 계열사 최고경영자(CEO) 교체가 이뤄질 전망이다. 23일 금융권에 따르면 KB금융지주 허인 부회장과 이동철 부회장은 지난 21일 양 회장의 취임날 사임했다. 허...
2023.11.23.,"양종희 ""고객·사회·KB금융이 가져야 할 능력 '안티프래질'""",KB금융그룹은 22일 국민은행 본점 신관 다목적홀에서 개인 및 기업 고객을 대상으로 불확실한 현재 시장 상황을 진단하고 KB금융의 투자 철학을 공유하는 콘퍼런스 'KB Investor Insights 2024'를 개최했다. 사진=KB금융그룹 KB금융그룹은 22일 국민은행 본점 신관 다목적홀에서 개인 및 기업 고객을 대상으로...
2023.11.23.,"SRT 승차권, 토스‧신한‧KB 등 금융앱에서도 예매 가능","앞으로 토스, 신한플레이, KB스타뱅킹 등 금융앱에서도 SRT 승차권 예매가 가능해진다. SRT 운영사 에스알(SR)은 23일 민간앱으로 확대하고 있는 SRT 승차권 예매 서비스를 이날부터 3개 금융앱으로도 추가 개통한다고 밝혔다. 에스알은 디지털서비스 개방을 위해 지난 6월부터 SRT 승차권 예매 서비스를..."
2023.11.23.,"KB금융, 'KB 인베스터 인사이트 2024' 개최…예측 어려운 시장 대응법 공유",KB금융그룹이 오늘날 시장을 분석하고 이를 견뎌내기 위한 철학을 공유하는 컨퍼런스를 열었다. KB금융그룹(회장 양종희)은 최근 서울 영등포구 국민은행 본점 신관 다목적홀에서 개인·기업 고객을 대상으로 'KB 인베스터 인사이트 2024'(KB Investor Insights 2024)를 개최했다고 23일 밝혔다. 'KB 인베스터...
2023.11.23.,"양종희 KB금융 회장 ""불확실성의 일상화 시대…'안티프래질' 갖춰야""","스마트에프엔 권오철 기자 양종희 KB금융그룹 회장이 현재를 '불확실성이 일상화된 시대'로 진단하고, 진화된 위기 대응 능력을 의미하는 '안티프래질(Anti-fragile)'을 갖춰야 한다는 메시지를 전했다. KB금융그룹은 지난 22일 국민은행 본점 신관 다목적홀에서 개인 및 기업 고객을 대상으로 불확실한..."
2023.11.23.,"KB금융, 'KB Investor Insights 2024' 개최","""지속가능 금융 확대"" KB금융그룹(회장 양종희)은 22일 서울 여의도 국민은행 본점에서 불확실한 지금의 시장상황을 진단하고, 자사의 투자 철학을 공유하는 'KB Investor Insights 2024'를 개최했다. 이번 행사는 '안티프래질(Anti-fragile): 불확실성을 넘어 새로운 번영을 위한 KB의 과제'라는 주제로 열렸다...."
2023.11.23.,악수하는 강호병 뉴시스 대표이사와 양종희 KB금융지주 회장,"강호병 뉴시스 대표이사와 양종희 KB금융지주 회장이 23일 서울 종로구 포시즌스호텔에서 '청년, 그리고 대한민국의 미래'를 주제로 열린 '뉴시스포럼-10년 후 한국'에서 악수를 하고 있다. 2023.11.23. kmn@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이..."
2023.11.23.,"KB증권, 우수 고객 초청 'Art&Investment' 세미나 개최","GWS는 KB금융그룹 PB브랜드인 GOLD&WISE의 '지혜로운 자산관리'라는 브랜드 철학 아래 '초부유층 자산 관리의 최고(SUMMIT)'를 지향한다는 의미를 담고 있다. GWS본부는 초부유층 고객을 대상으로 시장 트렌드를 반영한 세미나, 고객 맞춤형 문화행사 등 다채로운 비금융서비스를 정기적으로..."
2023.11.24.,"KB국민카드, 2023 한국ESG기준원 ESG평가 금융회사 지배구조 우수기업 수상",24일 서울 영등포구 한국거래소에서 열린 '2023 한국ESG기준원 우수기업 시상식'에서 이해정 KB국민카드 부사장(오른쪽)과 윤창호 한국증권금융 대표이사가 기념 촬영하고 있다. 2023.11.24 [KB금융그룹 제공. 재판매 및 DB 금지]
2023.11.24.,“국민과 함께 성장하는 KB금융 만들겠다”,"양종희 신임 KB금융 회장이 21일 서울 여의도 KB국민은행 본점 신관에서 취임식을 열고 공식 임기를 시작했다. KB금융지주 설립 이후 황영기(초대, 2008 년∼2009년), 어윤대(2대, 2010년∼2013 년), 임영록(3대, 2013년∼2014년), 윤종규(4∼6대, 2014년∼2023년)에 이은 7대 회장이다. 양 회장은 1961년 전북 전주 출신으로..."
2023.11.24.,KB Pay 리브메이트 오늘의 퀴즈 정답 11월 24일,"KB페이 오늘의 퀴즈를 풀면 얻을 수 있는 포인트리는 KB페이를 포함한 KB금융그룹 통합 포인트이다. KB Pay 리브메이트 오늘의 퀴즈 정답을 통해 얻을 수 있는 포인트리의 1P는 1원의 가치를 가진다. 오늘 KB Pay 리브메이트 오늘의 퀴즈 정답을 입력할 기회는 단 1회이며, 오늘 KB Pay 리브메이트 오늘의..."
2023.11.24.,"양종희 KB금융 회장 ""진화된 위기 대응 능력 필요""","투데이코리아=서승리 기자 | 양종희 KB금융그룹 회장이 ""불확실성이 일상이 된 시대에 필요한 것은 전통적인 개념의 위기 대응 능력이 아니라 '진화된 위기 대응 능력'""이라고 밝혔다. 양종희 회장은 지난 22일 서울 여의도 국민은행 본점 신관에서 열린 'KB Investor Insights 2024'에 참석해 ""글로벌 공급망 불안..."
2023.11.24.,"KB금융 양종희호, 연말 계열사 CEO ‘인사태풍’ 전망되는 이유",한국정경신문 윤성균 기­자 [한국정경신문=] 연말 KB금융그룹 계열사 사장단 인사에서 거센 태풍이 몰아칠 것으로 예상된다.지난해 연말 인사 때 임기 만료 최고경영자(CEO)를 대거 중임하면서 세대교체 시기를 이미 한차례 늦춘 데다가 최근 양종희 회장 취임에 맞춰 허인·이동철 부회장이 스스로...
2023.11.24.,"KB금융 양종희호에 박정림 변수, 인사 조직 새판 짜기 ‘나비효과’ 일으킬까",박정림 KB금융지주 총괄부문장 겸 KB증권 대표이사 사장을 향한 금융당국의 고강도 징계가 예고되면서 KB금융그룹의 연말 인사 변수가 더욱 많아졌다는 평가가 나온다. 이동철 부회장과 허인 부회장이 사임한 데 이어 박정림 사장의 연임 혹은 중용 가능성이 사실상 사라지면서 양종희 KB금융그룹 회장은 기존...
2023.11.24.,"'연말 인사태풍 분다'…KB·신한금융, 대거 물갈이 예고",양종희 KB금융지주 회장(왼쪽)과 진옥동 신한금융지주 회장. 금융권이 연말을 맞아 인사 태풍을 예고하고 있다. KB금융은 최근 양종희 회장이 공식 취임하면서 체제 변화를 앞두고 있다. 진옥동 신한금융지주 회장은 취임 이후 첫 연말 인사를 실시한다. 24일 금융권에 따르면 KB금융과 신한금융은 지주 내 주요...
2023.11.24.,"금감원, KB국민은행 홍콩ELS 손실 우려에 현장점검",뉴스저널리즘 김혜민 기자 = KB금융지주 여의도 신관 전경. 사진=KB국민은행 홍콩H지수 관련 주가연계증권(ELS) 손실 우려가 커지면서 금융감독원이 KB국민은행 현장 조사에 나섰다. KB국민은행은 홍콩H지수를 기초자산으로 한 상품이다. 주가 연계 상품인 만큼 기초자산이 하락할 경우 손실 폭이...
