날짜,제목,내용
2023.10.15.,턱밑까지 쫓아온 중국에 '초비상'…美서 반전 노린다 [배성수의 다다IT선],"삼성SDI 역시 북미에 짓고 있는 스텔란티스, GM 등 완성차 업체와의 배터리 합작공장에 최첨단 설비와 스마트팩토리 등을 도입하겠다는 구상이다. 삼성SDI와 스텔란티스의 합작공장 1공장(연산 33GWh)은 2025년 1분기, 2공장(34GWh)은 2027년 초, GM과의 합작공장(30GWh)을 2026년 가동이 목표다. K배터리..."
2023.10.15.,같은 2차전지인데…LG엔솔은 '짱짱' 에코프로는 '어닝쇼크' 왜,"삼성SDI ‘소폭 개선’, SK온 ‘적자 지속’ 전망 하지만 배터리 업계도 긴장하기는 분위기가 역력하다. 광물 가격이 내려간 이유가 중국·유럽 등 주요 국가의 전기차 판매 성장률 둔화인 탓이다. 원료 가격 하락세가 길어지면 배터리셀 업체 역시 판가 하락이 불가피해져 수익성이 나빠진다. 증권가의..."
2023.10.15.,"[모닝픽] 삼성 하만, 헬스케어 AI 솔루션 '헬스GPT' 출시","또한, 스텔란티스와 삼성SDI는 코코모에 두 번째 전기차 배터리 공장을 건설하기로 합의했다. 이 공장에는 약 1400개의 일자리가 창출될 예정이다. ◇삼성물산, 118층짜리 초고층 빌딩 '메르데카 118' 건설 순항 삼성물산이 건설중인 말레이시아 쿠알라룸푸르의 118층 주상복합 타워인 메르데카 118의 공사가..."
2023.10.15.,안방 넘어 세계 공략하는 中 배터리…韓의 전략은? [비즈360],"반면 국내 배터리 3사(LG에너지솔루션, SK온, 삼성SDI)의 점유율은 소폭 하락했다. 15일 시장조사업체 SNE리서치에 따르면 올해 1~8월 비중국 글로벌 전기차용(EV, PHEV, HEV) 배터리 사용량은 197.6GWh로 전년 동기 대비 58.9％ 성장했다. 특히 중국 업체들이 가파른 성장세를 기록했다. CATL은 111.1％(54.7GWh)에..."
2023.10.15.,글로벌 배터리 증가…K배터리 활약 속 中 배터리 확대,"lg에너지솔루션 배터리가 장착된 전기차 프레임./사진=LG에너지솔루션 제공 비중국 시장의 경우 LG에너지솔루션은 전년 동기 대비 59.7% 증가한 56.3GWh로 1위(점유율 28.5%)를 지켰고, SK온은 16.1% 증가한 21.6GWh로 4위, 삼성SDI(006400)는 33.0% 늘어난 17.5GWh로 5위로 조사됐다. 이들 3사의 점유율은 48.3..."
2023.10.15.,15거래일 연속 팔아치운 외국인… 코스피 하락세 주도,"이어 POSCO홀딩스(5280억원), LG에너지솔루션(3347억원), LG화학(3101억원), 삼성SDI(1812억원), SK이노베이션(1351억원), 두산로보틱스(1249억원) 등 순으로 순매도 규모가 컸다. 순매수 통계를 보면 기아(2230억원), 포스코인터내셔널(905억원), KT(815억원), SK하이닉스(806억원), 금양(622억원) 등 종목을..."
2023.10.16.,삼성SDI vs 도요타…韓·日 '꿈의 배터리' 격돌,"오는 2027년 전고체 배터리 상용화를 두고 도요타와 삼성SDI가 격돌한다. 삼성SDI는 신중한 전략을 펼치고 있다. 전기차 배터리 설비도 크게 늘리지 않고, 수익성 중심 수주 전략을 고수하고 있다. 대신 차세대 배터리에선 과감한 투자를 이어가고 있다. 도요타는 전기차 전환에 뒤쳐졌다. 전 세계 1위..."
2023.10.16.,"삼성SDI 최윤호, 차원 높은 위기 대응 역량",P5 프리미엄 배터리로 정면 돌파 “美 코코모 2공장…올 영업익 2조” 삼성SDI(대표 최윤호)가 최근 글로벌 전기차 시장 침체에도 불구하고 수익성 높은 프리미엄 배터리 제품 비중 확대를 통해 실적 위기를 타개할 기세다. 올해도 연간 영업이익 기록 경신은 물론 사상 첫 2조원대 돌파가 기대된다. 13일...
2023.10.16.,"코스피, 외인 매도에 하락 마감…LG화학, 삼성SDI, LG에너지솔루션, 삼성전자...","시가총액 상위 10개 종목은 모두 하락 마감했다. LG화학(-2.84%), 삼성SDI(-2.28%), LG에너지솔루션(-2.07%), 삼성전자우(-1.63%), 삼성전자(-1.03%), POSCO홀딩스(-0.98%), 삼성바이오로직스(-0.69%), SK하이닉스(-0.48%), 기아(-0.36%), 현대차(-0.16%)는 하락 마감했다."
2023.10.16.,"LG·삼성 웃고, SK 울고…K-배터리 쾌속질주 속 SK온만 흑자전환 지연",LG에너지솔루션과 삼성SDI는 영업이익 개선 등 가시적인 성과를 거둘 것으로 보이는 반면 SK온은 적자를 지속할 것으로 점쳐진다. 16일 시장조사업체 SNE리서치에 따르면 올 1~8월 중국 시장을 제외한 전 세계 전기차 배터리 총 사용량은 약 197.6GWh로 집계됐다. 이는 지난해 같은 기간 대비 58.9...
2023.10.16.,"코스피, 16거래일 연속 외인 '팔자'에 약세…삼성전자 1.03%↓",△삼성전자(-1.03%) △LG에너지솔루션(-2.07%) △SK하이닉스(-0.48%) △삼성바이오로직스(-0.69%) △POSCO홀딩스(-0.98%) △현대차(-0.16%) △LG화학(-2.84%) △삼성SDI(-2.28%) △기아(-0.36%) 등이 약세를 보였다. 업종별로는 △에너지(4.17%) △가정용품(3.56%) △해운(1.58%) △조선(1.05%) 등이 올랐으나...
2023.10.16.,"KB증권, 10월 둘째주 삼성전자 등 18종목 매수 추천","삼성SDI(006400) EV용 중대형 전지 실적은 여전히 견조, 그러나 IT향 실적은 부진. 최근 3개월간 주가 32% 하락, 밸류에이션 역사적 저점 수준. 3분기 매출액 5조96--억원(+11% YoY), 영업이익 4710억원(-17% YoY, 영업이익률 7.9%)으로 추정되어 영업이익 컨센서스 하회 전망. 목표주가를..."
2023.10.16.,외국인 '팔자' 코스피 2430대로…삼성전자 1%↓,"시가총액(시총) 상위 종목 가운데서는 삼성전자(-1.03%), LG에너지솔루션(-2.07%), SK하이닉스(-0.48%), 삼성바이오로직스(-0.69%), 포스코홀딩스(-0.98%), 현대차(-0.16%), LG화학(-2.84%), 삼성SDI(-2.28%), 기아(-0.36%), 네이버(-1.09%), 포스코퓨처엠(-3.74%), 현대모비스(-1.72%) 등이 일제히 하락 마감했다...."
2023.10.16.,"코스피, 외국인 매도에 2,430선…삼성전자 1%대 약세","이 외 시총 상위 종목 중 삼성바이오로직스(0.42%)와 삼성전자우(1.63%), 삼성SDI(1.71%), NAVER(1.15%), 카카오(0.23%), POSCO홀딩스(2.44%)와 LG화학(3.41%), 포스코퓨처엠(3.45%) 등은 오르고 있다. 반면 현대차(0.32%)와 기아(0.71%), 셀트리온(0.49%), 신한지주(0.42%) 등은 오르막길을 걷고 있다. 같은 시각..."
2023.10.17.,[어바웃 C] '이재용의 복심' 최윤호 삼성SDI 사장이 조급해하지 않는 까닭,배터리 왕좌를 차지하기 위한 경쟁이 격화되는 가운데 삼성SDI가 차분한 기조를 고수하고 있다. 매해 사상 최대 실적 기록을 갈아치우고 있지만 동시에 배터리 3사(LG에너지솔루션·SK온·삼성SDI) 중 투자 성향이 가장 보수적이라는 평가를 받는다. 이같은 전략의 중심에는 최윤호 사장이 있다....
2023.10.17.,구체화하는 삼성SDI의 북미 공략 전략… 초격차 고삐 죈다,"국내 주요 배터리 3사 중 가장 늦게 북미 투자에 뛰어든 삼성SDI가 최근 구체화한 투자계획을 밝혔다. 미국 인플레이션 감축법(IRA) 혜택 없이도 안정적인 영업이익을 창출했던 점을 감안, 북미 진출을 바탕으로 회사 성장 속도가 빨라질 전망이다. 17일 업계에 따르면 삼성SDI는 다국적 완성차업체..."
2023.10.17.,"현대차증권 “삼성SDI 프리미엄 배터리 선도, 북미 추가 수주도 기대”","삼성SDI 주식 매수의견이 유지됐다. 소형전지 부문의 부진 탓에 단기적으로 실적이 후퇴할 것으로 보이지만 전기차용 프리미엄 대형전지 부문의 전망은 밝은 것으로 분석됐다. 삼성SDI 건물 외관. <삼성SDI> 이동진 현대차증권 연구원은 17일 삼성SDI 목표주가 100만 원, 투자의견 매수(BUY)를 유지했다. 16일..."
2023.10.17.,"코스피, 돌아온 외국인에 1%대↑…삼성전자 2%↑","삼성SDI(006400)는 2%대 주가가 상승 중이다. 종목별로 다이나믹디자인(145210)과 미래산업(025560)이 22%대 강세를 보이고 있으며 휴니드(005870)가 19%대, 극동유화(014530)가 13%대 오르고 있다. 반면 대호에이엘(069460)은 가격제한폭까지 내린 하한가를 기록 중이며 한국석유(004090)가 15%대, 대성에너지(117580)..."
2023.10.17.,'계열사 총출동' 삼성 최대 기술전 테크 페어 열린다...1등 기술은?,△삼성전자 SAIT(옛 종합기술원) △삼성전자 DS(반도체)/DX부문(가전·모바일 등) △삼성리서치 △삼성디스플레이 △삼성SDS △삼성전기 △삼성SDI △삼성엔지니어링 △삼성중공업 △삼성물산 △삼성바이오로직스 등 계열사가 총출동한다. 삼성전자 반도체는 이번 전시회에서 현존 최대 용량인 12나노급...
2023.10.17.,"코스피, 기관 순매수도 상위 종목(17일)...SK하이닉스-SK이노베이션-삼성SDI","▲17일 코스피 시장에서 기관은 SK하이닉스, SK이노베이션, 삼성SDI를 집중 매수했다. 반면, 삼성전자, POSCO홀딩스,NAVER을 집중 매도했다. ©연합뉴스 17일 코스피 시장에서 기관은 SK하이닉스, SK이노베이션, 삼성SDI를 집중 매수했다. 반면, 삼성전자, POSCO홀딩스,NAVER을 집중 매도했다."
2023.10.17.,"코스피, 외인 대량 매수에 1% 상승…외인 삼성전자·SK하이닉스·현대차 등 순...","또한 외인 순매도 상위 종목은 에코프로비엠(367억원), 포스코DX(329억원), 포스코홀딩스(256억원), 기아(232억원), 에코프로(224억원), 삼성전자우(221억원), LG에너지솔루션(213억원), SK이노베이션(115억원), LG화학(112억원), JYP엔터(105억원), 삼성SDI(99억원), 코스맥스(97억원), ISC(85억원)..."
2023.10.17.,"삼성SDI, 3거래일만에 4% 상승…공매도 수량 5300주대로 줄어들어",삼성SDI가 가파른 상승세다. 삼성SDI는 17일 코스피 시장에서 오전 9시34분 현재 전 거래일보다 3.89%(2만원) 상승한 53만4000원에 거래되고 있다. 이 회사는 13일과 16일 1~3%의 낙폭을 기록했다. 한국거래소에 따르면 삼성SDI의 공매도 수량은 13일 1만5040주에서 16일 5329주로 줄어들었다.
2023.10.17.,"[데이터로 보는 증시]SK하이닉스·삼성전자, 기관·외국인 코스피 순매수 1위...","기관 순매수 상위종목은 SK하이닉스(000660)(276억원)를 가장 많이 순매수한 가운데 SK이노베이션(096770)(164억원), 삼성SDI(006400)(121억원), 포스코퓨처엠(003670)(101억원), LG화학(051910)(99억원), 삼성전자우(94억원), 코스맥스(82억원), LG에너지솔루션(69억원), 한화솔루션(47억원)..."
2023.10.18.,"[배터리 천조국-3] ‘얼라이언스의 시초’ 삼성SDI, 뼛속까지 심어진 ‘프리미...","대한민국 배터리 산업을 이끌어 온 LG에너지솔루션, 삼성SDI, SK온이 지금까지 걸어온 길과 업계에서의 지위, 그리고 앞으로 남은 과제들을 5회에 걸쳐 살펴본다. [편집자 주] 삼성SDI 하면 떠오르는 것은 단연 ‘프리미엄’일 것이다. 첫 시작부터 ‘프리미엄’ DNA를 심고 당시 생소했던 ‘얼라이언스’..."
2023.10.18.,"삼성전자 '7만전자' 탈환…삼성그룹株펀드, 돈 몰린다","한국투자ACE삼성그룹주SW, 삼성KODEX삼성그룹밸류 등의 ETF에서 삼성전자와 삼성SDI의 비중은 절반 이상이다. 삼성전자가 약 25%, 삼성SDI가 약 22%를 차지한다. 이외에도 삼성전기를 10% 가량 담고 있다. 삼성전자나 삼성SDI 주가는 올초 저점을 찍고 반등했지만 하반기 들어 다시 우하향세다. 전문가들은..."
2023.10.18.,"삼성SDI, 북미 생산능력 확대 속도전","삼성SDI가 북미 지역 생산능력 구축 속도를 높이고다. 스텔란티스, GM과 북미 내 합작법인을 세우면서 4년 내에 97GWh의 생산능력을 확보한다. 18일 데이터뉴스가 삼성SDI의 북미 내 합작법인 현황을 분석한 결과, 2027년까지 총 97GWh의 생산능력을 갖춘 합작공장 3곳을 순차적으로 완성할 예정이다...."
2023.10.18.,LG엔솔 이어 '실적 잭팟' 터뜨릴까…삼성SDI·SK온 3분기 성적은,"삼성SDI, 프리미엄 제품 전략 지속…SK온, 수율 개선으로 추가적 상승 기대 삼성SDI와 SK온이 올해 3분기 기대 이상의 성적표를 낼지 주목된다. 당초 유럽 등 전기차 수요 부진으로 더딘 성장세가 예상됐으나, 경쟁사인 LG에너지솔루션이 분기 최대 영업이익을 내면서 이들 동종업계도 견조한 실적을 보일..."
2023.10.18.,"코스피, 외인 매수에 상승 마감…기아, 현대차 상승 VS 삼성바이오로직스, 삼...","시총상위 10개 종목의 희비는 엇갈렸다. 기아(1.94%), 현대차(1.75%), 삼성전자(1.59%)는 상승 마감했다. 이에 반해 삼성바이오로직스(-2.36%), 삼성SDI(-2.29%), LG에너지솔루션(-2.11%), LG화학(-1.94%), POSCO홀딩스(-0.6%)는 하락 마감했다. SK하이닉스와 삼성전자우는 보합 마감했다."
2023.10.18.,"코스피, 외국인 장중 순매수 전환에 강보합 마감…외국인 삼성전자·현대차·...","또한 외국인 순매도 상위 종목은 SK하이닉스(599억원), 삼성SDI(154억원), 유한양행(153억원), 에코프로비엠(150억원), LG에너지솔루션(136억원), 이수페타시스(123억원), 엘앤에프(114억원), 레인보우로보틱스(112억원), 삼성전자우(106억원), 퓨릿(102억원), LG화학(100억원), 포스코퓨처엠(94억원), HLB..."
2023.10.18.,"삼성 '7만전자' 복귀…코스피, 외인 '사자'에 상승 마감","삼성바이오로직스 -2.36%, 삼성SDI -2.29%, LG에너지솔루션 -2.11%, LG화학 -1.94% 등의 하락세가 두드러졌다. 반면 삼성전자는 전일 대비 1.59% 오른 7만500원으로 마치며 6만원대를 탈출했다. 현대차 +1.75%, 기아 +1.94%도 상승 마감했다. 코스닥은 전일 대비 1.40%(11.49포인트) 내린 808.89에 마쳤다. 이날..."
2023.10.18.,"[18일 투자주체 매매동향] 외국인, 삼성전자 집중 매수...'7만전자' 회복","2위 삼성SDI -154억원(-3만주), 3위 유한양행 -153억원(-24만주), 4위 LG에너지솔루션 -136억원(-3만주), 5위 이수페타시스 -123억원(-46만주), 6위 삼성전자우 -106억원(-19만주), 7위 LG화학 -100억원(-2만주), 8위 포스코퓨처엠 -94억원(-3만주), 9위 코스맥스 -82억원(-6만주), 10위 호텔신라..."
2023.10.18.,"[오늘증시]외국인 이틀째 매수세, 코스피 2460선 회복...삼성전자 '7만전자' ...","삼성바이오로직스(207940) -2.36%, 삼성SDI(006400) -2.29%, LG에너지솔루션(373220) -2.11%, LG화학(051910) -1.94%, POSCO홀딩스(005490) -0.6% 등은 하락했다. 코스닥은 전날 대비 11.49p(1.40%) 하락한 808.89로 장을 마감했다. 이날 코스닥은 0.42% 하락 출발해 장중 낙폭을 키우며 810선 밑까지 밀렸다. 개인은..."
2023.10.18.,[삼성그룹] 시가총액 13조8600억원 껑충...삼성전자 3.12% 상승 '주목',"삼성전자 뒤를 이어 삼성전기, 삼성SDI 종목도 각각 2.19%, 1.95%씩 상승해 상승률 상위권에 이름을 올렸다. 한편, 멀티캠퍼스 종목은 -1.69%를 기록해 삼성그룹 계열사 중 가장 부진한 흐름을 나타냈다. 지난 17일 삼성그룹 전체 계열사의 주가 등락률은 다음과 같다. 표기순서는..."
2023.10.19.,"이재용 회장이 1호차 샀던 BMW i7, 삼성SDI 전시장에 등장","삼성SDI가 대구에서 초격차 전기차 배터리 기술들을 선보인다. 삼성SDI는 10월 19일부터 3일간 대구 엑스코에서 열리는 '2023 대한민국 미래모빌리티엑스포'에 참가해 다양한 전기차 배터리 제품들을 전시한다고 밝혔다. 미래모빌리티엑스포는 국토교통부, 산업통상자원부, 대구광역시의 공동 주최로..."
2023.10.19.,'약점' 보완 나선 삼성SDI…스텝업 전략 속도,"삼성SDI가 미국 투자를 강화하는 한편, 보급형 배터리 개발에 속도를 올리고 있다. 그동안 유럽 시장, 프리미엄 배터리에 집중해왔던 점을 고려하면 공격적인 모드로 전환한 셈이다. 전기차 전환이라는 대세에 편승,향후 점유율 상승을 꾀할 발판을 마련함으로써 업계 '올라운더'로서의 면모를..."
2023.10.19.,"삼성SDI, '미래모빌리티엑스포'서 초격차 전기차 배터리 기술 선봬","삼성SDI가 대구에서 초격차 전기차 배터리 기술들을 선보였다. 삼성SDI는 21일까지 대구 엑스포에서 열리는 '2023 대한민국 미래모빌리티엑스포'에 참가한다고 19일 밝혔다. 국토교통부, 산업통산자원부, 대구광역시가 공동 주최한 미래모빌리티엑스포에는 배터리, 전기차 등 모빌리티 관련 200여개 기업이..."
2023.10.19.,"삼성SDI, 전고체·46파이 원통형·P6 등 배터리 전시..미래모빌리티엑스포 참...",한국정경신문 이정화 기­자 [한국정경신문=] 삼성SDI가 대구 엑스포에서 개막한 '2023 대한민국 미래모빌리티엑스포'에 참가해 초격차 전기차 배터리 기술을 공개했다.삼성SDI는 이번 전시에서 프라이맥스(PRiMX) 배터리를 중심으로 '초격차 기술 경쟁력'이 담긴 다양한 전기차 배터리 제품과 기술을...
2023.10.19.,"삼성SDI, 차세대 배터리 라인업 선봬 (@미래모빌리티 엑스포)",'미래모빌리티엑스포'에 참가한 삼성SDI 부스. (사진=삼성SDI) 삼성SDI가 19일 대구 엑스포에서 개막한 '2023 대한민국 미래모빌리티엑스포'에 참가해 초격차 전기차 배터리 기술을 선보였다. 삼성SDI는 올해 전시에서 프라이맥스(PRiMX) 배터리를 중심으로 '초격차 기술 경쟁력'이 담긴 다양한 전기차 배터리...
2023.10.19.,"삼성SDI, ‘미래모빌리티엑스포’ 참가…46파이 원통형 배터리 등 초격차 기술...","삼성SDI가 전고체 배터리부터 46파이 원통형 배터리, P5·P6(5·6세대 각형 배터리) 등 초격차 전기차 배터리 기술을 선보인다. 삼성SDI는 19일부터 21일까지 사흘간 대구 엑스코에서 열리는 ‘2023 대한민국 미래모빌리티엑스포’에 참가해 다양한 전기차 배터리 제품들을 전시한다고 밝혔다...."
2023.10.19.,"삼성SDI, 대구 엑스포서 초격차 배터리 기술 선봬...미래 모빌리티 시장 선도",삼성SDI는 이달 19일부터 3일간 대구 엑스코에서 열리는 '2023 대한민국 미래모빌리티엑스포'에 참가해 전고체·46파이 원통형·P6·P5 등 초격차 배터리 기술을 선보인다. [사진 삼성SDI] 삼성SDI가 대구에서 초격차 전기차 배터리 기술들을 선보인다. 삼성SDI는 이달 19일부터 3일간 대구 엑스코에서 열리는...
2023.10.19.,"삼성SDI, 전고체, 46파이 원통형 등 차세대 배터리 라인업 공개","삼성SDI가 대구에서 전고체, 46파이 원통형 배터리 등 초격차 전기차 배터리 기술들을 선보였다. 삼성SDI는 19일부터 3일간 대구 엑스코에서 열리는 '2023 대한민국 미래모빌리티엑스포'에 참가해 다양한 전기차 배터리 제품들을 전시한다고 밝혔다. 미래모빌리티엑스포는 국토교통부, 산업통상자원부..."
2023.10.19.,"삼성SDI, 미래모빌리티엑스포 참가 차세대 배터리 기술 공개","삼성SDI는 19일부터 대구 엑스코에서 열리는 '2023 대한민국 미래모빌리티엑스포'에 초격차 전기차 배터리 기술들을 선보였다. 전고체, 46파이 원통형, P6 등 차세대·프리미엄 배터리 라인업을 공개한 것. 올해 전시에서 삼성SDI는 PRiMX 배터리를 중심으로 '초격차 기술 경쟁력'이 담긴 다양한 전기차..."
2023.10.20.,포스코홀딩스·LG화학·삼성SDI… 183개社 감사인 바뀐다,"금감원, 1261개사에 감사인 지정 사전통지 POSCO홀딩스, LG화학, 삼성SDI 등 183개사의 외부 감사인이 2024년 사업연도부터 바뀐다. 금융감독원은 감사인 지정 결과를 기업과 외부 감사인에 사전 통지했다고 20일 밝혔다. 주기적 지정 546개사, 직권 지정 715개사 등 총 1261개사가 대상이다. 주기적 지정제는 한..."
2023.10.20.,[부고] 이승표(삼성SDI 커뮤니케이션팀 프로)씨 장인상,"▲ 김지택씨 별세, 최순희씨 남편상, 김샛별(11번가 매니저)·김민규(대한유화 사원)·김한별씨 부친상, 이승표(삼성SDI 커뮤니케이션팀 프로)·엄태근(주식회사피엔티 사원)씨 장인상 = 20일, 서울산국화원장례식장(언양보람병원) 특실2호, 발인 22일 오전 10시. ☎ 052-254-0444 (서울=연합뉴스)"
2023.10.20.,"[DIFA 2023] 삼성SDI, 차세대 P6·전고체 배터리 공개...'출시 앞둔 아우디 Q...","2023 대한민국 미래모빌리티엑스포에 참가한 삼성SDI[사진=녹색경제신문] ""초격차 기술력으로 타사 대비 전고체 배터리를 가장 빠르게 출시할 것입니다"" 삼성SDI는 국내 배터리 제조사들 중 '차별화된 기술력'과 '고부가가치 배터리'로 대표된다. 북미시장 진출에 집중해 온 LG에너지솔루션 및..."
2023.10.20.,"외국인, 삼성전자 사고 포스코홀딩스 팔았다","외국인의 순매도 상위 5개 종목은 POSCO홀딩스(1414억1645만 원), 에코프로비엠(1362억1198만 원) LG에너지솔루션(904억5574만 원), 삼성SDI(854억6210만 원), LG화학(537억6914만 원)이었다. 기관투자자의 순매수 1위 종목은 SK하이닉스(792억9534만 원)였다. 에코프로비엠(755억1375만 원), 에코프로..."
2023.10.20.,"삼성SDI의 소통메신저, '사내기자단'","사내 기자단 콘텐츠 삼성SDI라는 세상 속에 일상의 소소한 이야기와 관심사 등을 임직원의 시각에서 생생하게 전해주는 사람들이 있다. 바로 삼성SDI 사내 소통의 메신저, '삼성SDI 사내기자단'이다. 삼성SDI는 매년 모집을 통해 약 1년 단위를 주기로 사내기자단을 선발하고 있는데2012년 사내기자단 1기를..."
2023.10.20.,"팹리스 뛰어든 원익그룹, 신사업 '고삐'...삼성과 접점 강화[소부장슈퍼을]","원익의 2차전지 주요 계열사에는 삼성SDI 출신 임원들이 영입되며 사업을 빠른 속도로 성장시키고 있다. 원익피앤이에는 삼성SDI 출신인 박동찬 대표가 선임됐으며, 엔에스에도 삼성SDI 출신인 이기채 전무가 대표이사로 선임됐다. 팹리스 역량 강화…삼성과 접점은? 삼성의 영향력은 반도체 계열사까지..."
2023.10.20.,테슬라 실적 무슨일? 쇼크까지...에코프로ㆍ삼성SDI 주가 비상등?,한편 테슬라 실적 악화 전망에 국내 대표적인 2차전지 관련주의 타격이 우려된다. 삼성SDI SK이노베이션 LG화학 에코프로 에코프로비엠 포스코퓨처엠 등이다. 에코프로는 100만원 붕괴후 좀처럼 기력을 회복하지 못하고 있다. 전 거래일 79만 8000원에 기력을 회복하지 못하고 있다.
2023.10.20.,[삼성SDI와 함께하는 '배터리 이야기'] ⑲하이브리드 전기자동차와 전기자동차...,삼성SDI의 배터리 / 삼성SDI 배터리는 한 번 사용하고 버리는 1차전지와 충전을 통해 여러 번 사용이 가능한 2차전지로 구분된다. 가볍고 재충전이 가능한 리튬이온 배터리는 2차전지의 대명사로 우리 생활 곳곳에서 사용되고 있다. 1991년 노트북과 핸드폰 등에 리튬이온 배터리가 적용된 이후 리튬이온...
2023.10.20.,[42주차 외국인/기관 순매수도 현황] 외국인 삼성전자·금양·SK하이닉스 순매...,"또한 외국인 순매도 상위 종목은 포스코홀딩스(1,391억원), 에코프로비엠(1,362억원), LG에너지솔루션(905억원), 삼성SDI(855억원), LG화학(538억원), 포스코DX(517억원), 포스코퓨처엠(375억원), HLB(285억원), 코스맥스(282억원), 한국전력(228억원), 호텔신라(208억원), 레인보우로보틱스(202억원)..."
2023.10.20.,"(마감 시황) 코스피 2,400선 이탈·…삼성전자 또또 '6만전자'","그 외에 삼성전자(1.01%)를 비롯해 LG에너지솔루션(3.54%)과 삼성바이오로직스(0.70%), 현대차(2.86%), POSCO홀딩스(5.03%), LG화학(3.04%), 삼성SDI(2.83%), 기아(2.85%), NAVER(0.66%), 포스코퓨처엠(5.66%), 셀트리온(0.07%), 카카오(3.58%) 등 대부분이 떨어졌다. 이날 유가증권시장에서 SNT에너지가 윤석열..."
2023.10.21.,[부고] 이승표(삼성SDI 커뮤니케이션팀 프로)씨 장인상,"▲김지택씨 별세, 최순희씨 남편상, 김샛별(11번가 매니저)·민규(대한유화 사원)·한별씨 부친상, 이승표(삼성SDI 커뮤니케이션팀 프로)·엄태근(주식회사피엔티 사원)씨 장인상= 20일, 서울산국화원장례식장(언양보람병원) 특실2호, 발인 22일 오전 10시. 052-254-0444"
2023.10.21.,"삼성SDI, '대만 국제 스마트 에너지저장 전시회' 참석",ESS용 배터리 솔루션 적극 홍보 연내 대만서 'SBB' 출시…업계 최고 용량 삼성SDI가 대만 최대 산업 전시회에서 기술력을 뽐냈다. 연내 현지 출시할 에너지저장장치(ESS) 신제품을 선보이고 차별화된 배터리 솔루션을 선보였다. 21일 대만 대외무역발전협회(TAITRA)에 따르면 삼성SDI는 지난 18일부터...
2023.10.21.,인도에 공 들이는 삼성…‘갤S24’ 현지 배터리 공급망 추가,"당초 삼성전자는 ‘갤럭시S24 플러스’ 모델의 배터리 공급업체로 삼성SDI(베트남), 닝더 암페렉스 테크놀로지(중국), 엘엔텍 인디아(인도) 등 3곳을 선정한 것으로 알려졌다. 여기에 배터리 공급사를 1곳을 더 추가, 총 4곳이나 선정한 건 이례적인 일이라는 게 업계 평가다. 이번 네 번째 배터리 공급업체가..."
2023.10.21.,[삼성그룹] 시가총액 5조270억원 감소...삼성물산 0.47% 상승 '주목',"한편, 삼성SDI 종목은 -2.83%를 기록해 삼성그룹 계열사 중 가장 부진한 흐름을 나타냈다. 지난 20일 삼성그룹 전체 계열사의 주가 등락률은 다음과 같다. 표기순서는 등락률 순위, 종목명, 20일 종가, 주가 등락률 이다. 1위 삼성물산 10만7700원(0.47%)▲2위 삼성생명 7만3700원(-0.14..."
2023.10.21.,LNG로 전력 주겠다는 정부...RE100 가입 삼성·하이닉스 '곤혹',"삼성SDI, 삼성디스플레이, SK하이닉스 역시 가입했다. 삼성전자와 SK하이닉스는 재생에너지 사용 비율을 꾸준히 늘리고 있지만 여전히 그 수치가 낮은 것으로 나타났다. 실제로 대부분 재생에너지 사용은 국내 공장이 아닌 해외 사업장에서 이뤄지고 있다. 국내에는 재생에너지를 사용하기에 충분한..."
2023.10.21.,"바이든도 시진핑도 변죽 울릴 뿐, 파월 실망 가득 기술주 속락..삼성전자, 애...","삼성전자와 SK하이닉스가 나름 분전하는 모습이었으나 힘에 겨웠고, LG에너지솔루션과 LG화학, POSCO홀딩스, 삼성SDI를 비롯해 에코프로와 에코프로비엠, 엘앤에프, 포스코퓨처엠 등 2차전지 관련주들의 약세가 증시를 짓눌렀다. 기아와 현대차, 삼성바이오로직스, NAVER, 현대모비스 등 시총상위주들이 모두..."
2023.10.21.,[코스피] 주간 외국인 순매수 TOP5 삼성전자·금양·SK하이닉스·포스코인터내...,"특히 테슬라 실적부진으로 국내 증시에 큰 비중을 차지하고 있는 2차전지 관련주 에코프로, 에코프로비엠, POSCO홀딩스, 삼성SDI, LG에너지솔루션, 엘엔에프 등이 급락했다. [알림] 본 기사는 투자판단의 참고용이며, 이를 근거로 한 투자손실에 대한 책임은 없습니다."
2023.10.21.,테슬라 쇼크에 2차전지株 '주르륵'…반등 언제,"삼성SDI, 엘앤에프 등 일부 종목은 주가 하락세가 이어지며 52주 신저가를 다시 쓰기도 했다. 21일 한국거래소에 따르면 지난 7월 황제주 대열에 오르며 주가가 150만원대까지 치솟았던 에코프로는 80만원 지지선이 붕괴된데 이어 이젠 70만원 선을 지키기도 힘겨워진 모습이다. 지난주 내내 주가가..."
2023.10.22.,이번주 3분기 실적 시즌 개막…반도체 '선방'·자동차 '활짝',"22일 업계에 따르면 이번 주 LG에너지솔루션·LG디스플레이(이상 25일), SK하이닉스·삼성SDI·현대차(이상 26일), 기아·LG전자(이상 27일) 등 국내 주요 기업들이 줄줄이 3분기 실적을 발표한다. 지난 11일 올해 첫 조 단위 분기 영업이익을 잠정 발표한 삼성전자는 오는 31일 사업 부문별 세부 실적이 포함된..."
