날짜,제목,내용
2024.04.14.,EG 주가 훨훨...수소연료전지 차량용 소듐알라네이트 대량 생산 주목,전 거래일 비철금속 관련주인 알멕 고려아연 디씨엠 EG 세아메카닉스 제일연마 알루코 동국알앤에스 남선알미우 크리스탈신소재 DSR 케이피티유 엔터파트너즈 아이티센 삼보산업 일진다이아 CR홀딩스 풍산홀딩스 조일알미늄 포스코스틸리온 한국내화 태경산업 이구산업 파버나인 그린플러스 알멕...
2024.04.15.,"[단독] 고려아연, 영풍과 ‘황산 계약’ 끊는다… 석포제련소 비상","아연 생산할 때 나오는 황산 처리 중단 영풍, 새 취급 대행·판매처 못 찾으면 생산 줄여야 고려아연이 영풍과 황산 처리 대행 계약을 끊는다. 영풍은 석포제련소에서 아연을 생산할 때 부산물로 나오는 황산 일부를 고려아연으로 보내 처리하고 있다. 고려아연이 영풍과의 황산 거래를 중단하면 영풍은 새로운..."
2024.04.15.,영풍·고려아연 '신주발행무효 소송'...KL파트너스 vs 김앤장 승부 [넘버스],영풍과 고려아연 간 '신주발행무효 소송'의 법률대리인으로 KL파트너스와 김·장 법률사무소(김앤장) 변호사들이 나선다. 영풍은 지난 3월6일 서울중앙지법에 '고려아연과 현대자동차의 해외합작법인인 HMG글로벌 사이에 이뤄진 제3자 배정 유상증자에 의한 신주발행을 무효로 해달라'는 취지의 소송을...
2024.04.15.,"고려아연, 호주 풍력발전 지분 인수…최윤범의 '트로이카 드라이브' 속도",고려아연이 호주 풍력발전소 지분을 취득하는 등 신재생에너지 사업에 속도를 내면서 최윤범 회장이 미래성장동력으로 내세운 ‘트로이카 드라이브’ 의 성과가 점차 가시화하고 있다. 풍력발전소 지분 30% 인수…전력 사용량 20% 확보 15일 관련업계에 따르면 고려아연의 종속회사 아크에너지...
2024.04.15.,"1위 고려아연 주가·2위 시그네틱스 주가·3위 인터플렉스 주가, 4월 2주차 랭...","랭키파이가 발표한 2024년 4월 2주차 트렌드지수 분석 결과 그룹사 주식 영풍 부문 트렌드지수에서 고려아연 주가가 1위를 차지했다. 랭키파이 빅데이터를 분석한 그룹사 주식 영풍 부문 트렌드지수 2024년 4월 1주차 지표이다. 1위 고려아연 주가는 트렌드지수 4,666점으로 전주 6..."
2024.04.15.,"[주간 ESG] 4월 둘째 주, 총선 기간 ESG 뉴스 절대량 상대적으로 적어","◆ 고려아연, 영풍과 공동구매·공동영업 계약 종료... 결별 공식화 고려아연이 9일 영풍과 이어오던 공동계약을 계약 만료에 맞춰 종료할 계획이라고 밝혔다. 고려아연과 영풍은 수십 년 전부터 20여건의 원료 등 공동구매·제품 판매 과정에서의 공동판매 계약을 맺고 1,2년 단위로 계약을 갱신해왔다...."
2024.04.15.,"[중화학 ON] HD현대엔솔, 유휴부지에 태양광 발전소 구축","◆고려아연, 영풍과 '황산취급 대행' 계약 종료 고려아연은 6월 말로 만료되는 영풍과의 '황산취급 대행 계약'을 더 이상 연장하지 않고 종료한다고 15일 밝혔다. 현재 고려아연 온산제련소는 20기의 황산탱크를 운영하고 있으며, 영풍의석포제련소가 보내는 40만톤을 포함해 연간 160만톤의 황산을..."
2024.04.15.,[기자수첩] 영풍의 우선순위는 '안전경영',(사진=대구환경운동연합) 고려아연과 영풍이 결별 수순을 밟으며 업계의 주목을 받고 있는 가운데 영풍의 '안전불감증'에 대한 비판의 목소리도 높아지고 있다. 고려아연의 지분을 사모으는데 집중할 때가 아니라는 비판이 나온다. 경북 봉화에 위치한 영풍 석포제련소에서는 1997년부터 인명사고가 끊이지 않고...
2024.04.15.,조일알미늄 주가 덩실덩실...외국인은 85만주 이상 쓸어 담았다.,이날 오전 9시 7분 비철금속 관련주인 조일알미늄 알멕 고려아연 디씨엠 EG 세아메카닉스 제일연마 알루코 동국알앤에스 남선알미우 크리스탈신소재 DSR 케이피티유 엔터파트너즈 아이티센 삼보산업 일진다이아 CR홀딩스 풍산홀딩스 포스코스틸리온 한국내화 태경산업 이구산업 파버나인 그린플러스...
2024.04.15.,"SDX재단, 탄소중립과 대중소상생 연결 전략 제시","리월드포럼2024는 2050탄소중립녹색성장위원회, 산업통상자원부, 환경부, 중소벤처기업부, 산업은행을 비롯해, LS일렉트릭, S&I Corp, 고려아연, 씨씨미디어가 후원사로 참여한다. 리월드포럼2024 참가신청은 리월드포럼 공식홈페이지를 통해 신청할 수 있다. 이원희 기자 wonhee4544@ekn.kr 오는 24일 서울..."
2024.04.15.,"코스피, 중동 위기로 '출렁'…외국인 현대차·삼성물산·포스코홀딩스 등 순매...","◆ 기관 매수/매도 종목 기관 순매수 상위 종목은 기아(861억원), SK하이닉스(422억원), 현대차(211억원), 고려아연(150억원), 효성중공업(144억원), 한화오션(121억원), LG생활건강(120억원), 테스(79억원), 포스코홀딩스(76억원), LG에너지솔루션(74억원), 휴젤(57억원), KB금융(56억원), ISC(56억원)..."
2024.04.16.,영풍과 황산 계약도 끊은 고려아연 “이제 공동 사업 없다”,고려아연이 영풍과의 공동 사업 계약을 모두 끊는다. 고려아연은 영풍과 마지막 남은 공동 사업 영역인 황산 취급 계약을 오는 6월 만료 이후 더 연장하지 않는다고 13일 밝혔다. 고려아연은 그동안 영풍의 석포제련소에서 나오는 황산을 자신들의 온산제련소 황산탱크에 대신 보관해주는 계약을 영풍과 맺고...
2024.04.16.,"1위 고려아연 주가·2위 남선알미우 주가·3위 국일신동 주가, 4월 16일 랭키...","©Pixabay 업종별 주식 비철금속 현재 상승률 기준 1위는 고려아연 주가이다. 전일 485,000원 대비 11,000원 상승해 496,000원이다. 전일대비 등락률은 2.27%이며 거래량은 40,477으로 나타났다. 업종별 주식 비철금속 현재 상승률 순위는 4월 16일 09시 38분기준으로 랭키파이 데이터 분석을 통해 집계한..."
2024.04.16.,"1위 풍산·2위 이구산업·3위 고려아연, 4월 3주차 랭키파이 테마별 주식 비철...","3위 고려아연은 4,735포인트로 전주보다 69포인트 상승했다. 4위 포스코엠텍은 3,841포인트, 5위 조일알미늄은 2,932포인트, 6위 알루코는 1,957포인트, 7위 대창은 1,816포인트, 8위 남선알미늄은 1,752포인트, 9위 서원은 1,499포인트, 10위 코센은 1,373포인트이다. 순위 키워드 4월 2주차 4월 1주차 증감 비율..."
2024.04.16.,"1위 고려아연 주가·2위 인터플렉스 주가·3위 코리아써키트 주가, 4월 3주차...","그룹사 주식 영풍 부문 트렌드지수에서 고려아연 주가는 랭키파이 2024년 4월 3주차 트렌드지수 분석 결과 1위를 차지했다. 랭키파이 빅데이터를 분석한 그룹사 주식 영풍 부문 트렌드지수 2024년 4월 2주차 지표이다. 1위 고려아연 주가는 트렌드지수 5,257점으로 전주 4,666점보다 591점..."
2024.04.16.,"""철강금속업, 1분기 바닥 다지기…2분기부터 회복 국면""","이 연구원은 최선호주로 고려아연과 차선호주로 풍산을 꼽았다. 두 종목 모두 메탈 가격 상승 구간에서 수익성이 우수하여 실적 개선을 기대되기 때문이다. 이 연구원은 “풍산의 단기 센티멘트가 더 우수하나 주가 상승 피로에 따른 차익 실현 욕구를 배제할 수 없고, 반면 고려아연은 상대적으로 소외되어..."
2024.04.16.,"코스피, 중동긴장·고환율에 3개월만에 최대 낙폭…외국인 삼성전자·현대차·...","또한 외국인 순매도 상위 종목은 SK하이닉스(2,628억원), HPSP(612억원), 기아(403억원), HLB(392억원), 네이버(310억원), LG화학(263억원), 한미반도체(255억원), 셀트리온(207억원), HMM(157억원), 삼성중공업(133억원), LG이노텍(125억원), 리노공업(119억원), 호텔신라(107억원), 고려아연(92억원), ISC..."
2024.04.16.,글로벌 시장 필수 원자재 가격 급등...남선알미늄 주가 날개,한편 전 거래일 비철금속 관련주인 조일알미늄 알멕 고려아연 디씨엠 EG 세아메카닉스 제일연마 알루코 동국알앤에스 남선알미우 크리스탈신소재 DSR 케이피티유 엔터파트너즈 아이티센 삼보산업 일진다이아 CR홀딩스 풍산홀딩스 포스코스틸리온 한국내화 태경산업 이구산업 파버나인 그린플러스 알멕...
2024.04.16.,"SDX재단, 탄소중립과 기업 상생 연결 위한 리월드포럼2024 개최","첫번째 주제인 '에너지 전환 혁신'에 대한 민/관/학계의 전문가 토론은 좌장 중앙일보 천권필 기자의 주도로, 앞선 두 명의 발표자와 함께 산업자원통상부 이상은 산업환경과 과장, 고려아연 김기준 ESG총괄 부사장, 서울과학기술대학교 이상준 에너지정책학과 교수가 패널로 참여한다. 오찬 이후 진행될..."
2024.04.16.,메트로신문 - 4월16일자 한줄뉴스,<산업> ▲75년간 동업을 이어온 고려아연과 영풍의 동업 관계가 빠르게 정리되고 있다. ▲철강사와 조선사가 후판 가격 협상을 두고 경쟁이 치열하다. ▲글로벌 양자 시장 주도권 확보 경쟁이 본격화되고 있다. ▲중소벤처기업부가 '소공인특화지원센터' 사업에 참여할 운영기관을 내달 10일까지 모집한다....
2024.04.16.,"[오늘의 증시리포트] ""효성중공업, 상저하고 마진…목표가 상향""","4%, YoY), 컨센서스 하회 전망 대한민국 Grocery 1번지를 향한 목표, 순조롭게 이어지는 중 본업의 양호한 흐름 지속되는 가운데 자회사 구조 혁신에 주목 조상훈 신한투자증권 연구원 ◇고려아연 주목해야할건 메탈가격상승 투자의견 매수, 목표주가 630,000원 유지 1Q24 Preview 컨센서스 소폭 하회 예상..."
2024.04.17.,"고려아연·LG화학 합작사, 전구체 공장 시험 가동 돌입",고려아연은 2차전지 소재사업 핵심 계열사 중 하나인 한국전구체주식회사(KPC·한국전구체)가 최근 본격적인 시험 가동에 돌입했다고 17일 밝혔다. 한국전구체는 고려아연과 LG화학이 지난 2022년 8월 조인트벤처(JV)로 설립한 회사다. 양사는 한국전구체에 총 2000억원을 사업비용으로 투자했다. 그 결과 올해...
2024.04.17.,"고려아연 서린상사 경영권 가져오나… 법원, 임시주총 소집 청구 가처분 심리...",고려아연과 영풍간 동업의 상징이자 양사 경영권 분쟁의 핵으로 떠오른 서린상사 임시 주주총회 개최 여부에 관심이 쏠리고 있다. 고려아연이 임시 주주총회를 통해 그동안 영풍이 갖고 있던 경영권을 되찾아올 것으로 예상되면서 양사간 지속돼 왔던 ‘75년 공동 경영’ 체제가 막을 내릴 것이라는 전망도...
2024.04.17.,"[이넷뉴스 브랜드평판] 고려아연, 비철금속 상장기업 4월 1위···풍산·알루...","발표에 따르면, 1위 고려아연 2위 풍산 3위 알루코 순으로 나타났다.​​ 이넷뉴스와 한국기업평판연구소는 비철금속 상장기업 브랜드에 대해서 빅데이터 분석을 활용한 브랜드 평판조사를 실시했다. 2024년 3월 17일부터 2024년 4월 17일까지의 비철금속 상장기업 브랜드 빅데이터 32,506,201개를..."
2024.04.17.,"고려아연, 영풍과 결별 후 그린에너지 기업 전환 ‘착착’",한국정경신문 최정화 기­자 choijh3591@gmail.com [한국정경신문=최정화 기자] 고려아연이 75년간 지속된 영풍과의 동업 관계를 순차적으로 종료하며 글로벌 친환경 에너지 기업으로 도약에 속도를 내고 있다.17일 업계에 따르면 최근 고려아연의 호주 자회사 아크에너지가 호주 맥킨타이어 풍력발전소...
2024.04.17.,"고려아연, 메탈 가격 상승에 주목","고려아연 주가가 하락세를 보였다. 17일 거래소에 따르면 전 거래일 0.93% 내린 48만500원에 거래를 마쳤다. 이 회사에 대한 투자의견은 매수, 목표주가는 63만원을 유지했다고 대신증권이 밝혔다. 타깃 PBR은 과거 귀금속 가격 상승기 초입의 평균 PBR을 15% 할인한 것이다. 특히 주목해야 할 것은 메탈 가격..."
2024.04.17.,"1위 고려아연·2위 인터플렉스·3위 코리아써키트, 4월 3주차 랭키파이 그룹사...","랭키파이 4월 3주차 그룹사 주식 영풍 부문 트렌드 지수에서 고려아연이 트렌드 지수 4,735포인트로 1위에 올랐다. 그룹사 주식 영풍 부문 트렌드 지수는 전주 키워드 검색량과 구글트렌드 점수를 랭키파이가 자체적으로 합산해 산출한 지표이다. 인터플렉스는 1,809포인트로 전주보다 761포인트 하락해..."
2024.04.17.,"고려아연, 영풍과 ‘황산취급 대행 계약’ 종료","고려아연이 영풍과 황산취급 대행 계약을 종료한다. 고려아연이 6월30일로 만료되는 영풍과의 ‘황산취급 대행 계약’을 더 이상 연장하지 않고 이를 종료하기로 했다고 15일 밝혔다. 현재 고려아연 온산제련소는 20기의 황산탱크를 운영하고 있으며, 영풍의 석포제련소가 보내는 40만 톤(23년 기준)을 포함해..."
2024.04.17.,"1위 풍산 주가·2위 이구산업 주가·3위 고려아연 주가, 4월 3주차 랭키파이 ...","3위 고려아연 주가는 트렌드지수 4,735점으로 전주 4,666점보다 69점 상승했다. 4위 조일알미늄 주가는 트렌드지수 2,932점으로 전주 1,625점보다 1,307점 상승했다. 5위 삼보산업 주가는 트렌드지수 2,543점으로 전주 2,588점보다 45점 하락했다. 또 6위 세토피아 주가는 트렌드지수 2..."
2024.04.17.,온산산단 입주기업 직원들 환경정화,이날 행사에는 △(주)풍산 △S-OIL(주) △고려아연(주) △대한유화(주) △무림P&P(주) △(주)LG화학 △LS MnM(주) △(주)이수화학 △LX하우시스 △(주)제이엠씨 △(사)온산공업단지협회 △코스모화학(주) △바스프퍼포먼스폴리아마이드코리아(주) △삼영순화(주) △한주라이트메탈(주) △한국제지(주) △KG케미칼...
2024.04.17.,"[산업신문고]수소 대전환 시대…""실질적 지원책 절실""","탄소중립 기조에 따라 현대차, 효성, 두산, SK, 포스코, 롯데케미칼, 고려아연 등 주요 기업들은 수소 사업 확대 및 생태계 구축을 위해 고군분투 중이다. 규모가 더 작은 곳은 무탄소 전환 압박에도 투자 여력이 없어 곤혹스런 상황이다. 특히 경쟁국 대비 현저히 부족한 인센티브, 비싼 수소의 수요처 발굴 등에..."
2024.04.18.,"고려아연, 내달 서린상사 주총 열고 경영권 인수 나설까?","법원이 고려아연과 영풍의 동업 상징 업체인 서린상사 임시 주주총회 허가 여부를 본격적으로 심리한다. 법원이 임시주총을 허가하면, 고려아연은 이르면 5월 초 임시 주총을 열 수 있다. 영풍은 고려아연의 서린상사 주총 개최를 경영권 장악이라고 보는 반면 고려아연은 최대주주로서 정당한 권리라는..."
2024.04.18.,"고려아연, '책임광물보고서' 첫 발간…""기업의 사회적 책임 이행""","고려아연(010130)은 기업의 사회적 책임을 이행하고 지속가능한 공급망 구축 관리를 위한 첫 '책임광물 보고서'를 발간한다고 18일 밝혔다. '책임광물'이란 광물 채굴 시 발생할 수 있는 인권 침해와 환경 파괴 등 불법 행위를 근절하고, 사회적 책임을 다하는 방식으로 채굴되는 광물을 뜻한다. 책임광물..."
2024.04.18.,"고려아연·LG화학 합작사, 전구체 공장 시험 가동",고려아연은 2차전지 소재사업 핵심 계열사 중 하나인 한국전구체가 본격적인 시험 가동에 들어갔다고 밝혔습니다. 한국전구체는 고려아연과 LG화학의 합작사로 지난달에 연산 2만톤 규모의 전구체 생산 공장을 완공했으며 시험 가동 2주 만에 시제품 생산에 성공했습니다. 고려아연은 한국전구체가 시운전...
2024.04.18.,"'동업 마침표' 고려아연 VS 영풍, 지분 경쟁 진행 중","장형진 아들, 6년 만에 지분 사들여…최윤범 측 친인척 동원해 맞대응 고려아연이 영풍과 75년 동업자 관계에 마침표를 찍는다. 고려아연은 본사 이전에 이어 영풍과 원료 공동구매 및 영업 계약까지 끝낼 계획으로, 이대로면 양측은 앞으로 사업적으로 엮일 일이 없게 된다. 다만 고려아연이 영풍과 관계를..."
2024.04.18.,"'카카오 SM 시세 조종' 검찰 수사 칼끝, 고려아연에도 향하나","고려아연이 사모펀드(PEF) 운용사 '원아시아파트너스'로 홍역을 앓을 것으로 관측된다. 이 운용사는 카카오의 SM엔터테인먼트 시세 조종에 가담한 혐의를 받아 대표가 구속 상태로 재판에 넘겨진 곳이다. 고려아연은 SM 주식을 직접 매입하지는 않았지만, 이 PEF의 핵심 출자자여서 경영진에게 검찰 수사의..."
2024.04.18.,"풍산·이구산업·고려아연, 4월 3주차 랭키파이 업종별 주식 비철금속 부문 트...","고려아연은 4,735포인트로 전주보다 69포인트 상승해 3위를 차지했다. 4위 조일알미늄은 2,932포인트, 5위 삼보산업은 2,543포인트, 6위 세토피아는 2,358포인트, 7위 알루코는 1,957포인트, 8위 경동인베스트는 1,891포인트, 9위 대창은 1,816포인트, 10위 크리스탈신소재는 1,762포인트이다. 11위는..."
2024.04.18.,[더벨]제때 이별하지 못한 대가,"영풍은 장씨가, 고려아연은 최씨가 맡는 등 사업영역의 구분은 명확했지만 그룹 회장을 번갈아가면서 맡았고 전체를 아우르는 결정은 함께 했다. 한때 '우리는 하나'라며 굳건한 동업 관계를 강조했지만 지금은 완전히 적으로 돌아섰다. 언뜻 양쪽 모두 이해는 간다. 최씨 입장에선 자꾸 발목을 잡는 장씨에게서..."
2024.04.18.,[2023 귀속 법인세 분석] 자동차·철강·조선업 현대차그룹 실적호조로 10대 ...,"조세일보가 현대차, 기아, 현대모비스, 포스코, 현대제철, 고려아연, HD현대중공업, 현대위아, 삼성중공업, 한화오션 등 10개사의 사업보고서를 전수 조사한 결과, 이들 회사의 지난해 별도기준 법인세 계상액은 모두 5조 3214억원으로 집계됐다. 이는 전년도 법인세 2조 4729억원에 비해 115.2% 증가한..."
2024.04.18.,조일알미늄 주가 흥얼흥얼...외국인은 10거래일 폭풍매수,한편 이날 오전 9시 48분 현재 비철금속 관련주인 조일알미늄 알멕 고려아연 디씨엠 EG 세아메카닉스 제일연마 알루코 동국알앤에스 남선알미우 크리스탈신소재 DSR 케이피티유 엔터파트너즈 아이티센 삼보산업 일진다이아 CR홀딩스 풍산홀딩스 포스코스틸리온 한국내화 태경산업 이구산업 파버나인...
2024.04.18.,"서린정보기술, 요꼬가와전기와 혁신적 `통합 프로세스&시스템 개발 프로젝트`...","기업의 다양한 프로젝트를 성공적으로 이끌어갈 준비가 되어 있다"" 고 밝혔다. 서린정보기술은 고려아연 그룹의 ITO 및 ICT 전문기업으로 설립되었고, 기업환경에 맞는 IT 역량을 지속적으로 발전시켜 현재는 IT전문기업으로서 Solution & SI Business, IT Consulting, Solution Business를 진행 중이다."
2024.04.19.,"고려아연·영풍, '서린상사' 둘러싼 법정공방 타임라인 살펴보니",올해 초 영풍이 고려아연 주총 안건에 반대하면서 시작된 양사 간 갈등이 서린상사로 번지고 있다. 서린상사의 경우 고려아연 지분이 더 많이 가졌지만 경영은 영풍이 해왔다. 이 불문율을 깨고 고려아연이 서린상사의 경영권을 쥐려고 하면서 잡음이 불거졌다. 고려아연은 신규 사내이사 4명을 선임하기 위해...
2024.04.19.,"고려아연, 대형주 중 가장 나은 선택-SK","자료=SK증권 SK증권은 19일 고려아연에 대해 올해 1분기 안정적인 실적을 기록하는 등 현재 대형주 중에 가장 주목받는 종목이라고 평가했다. 이에 따라 투자의견은 '매수'를, 목표주가는 '60만원'을 유지하기로 했다. 이규익 SK증권 연구원은 ""고려아연의 1분기 연결 매출액과 영업이익은 2조4126억원과..."
2024.04.19.,"고려아연, 첫 책임광물보고서 발간…지속가능경영 강화",고려아연이 첫 책임광물 보고서를 발간했다. 고려아연은 기업의 사회적 책임 및 지속가능한 공급망 구축 관리에 박차를 가한다. 고려아연은 오는 24일부터 고려아연 홈페이지를 통해 책임광물 보고서를 확인할 수 있다고 18일 밝혔다. 책임광물 보고서 작성은 광물 채굴에 참여하거나 소재를 활용해...
2024.04.19.,[더벨][K-배터리 파이낸스 분석]후발 주자 케이잼의 든든한 버팀목 '고려아연...,전지박 사업에 뒤늦게 뛰어든 '후발 주자' 고려아연이 자회사 케이잼을 통해 사업 규모를 점차 불려 가고 있다. 고려아연은 탄탄한 재무구조와 풍부한 유동성을 바탕으로 케이잼에 거침없는 '증자 러시'를 이어가고 있다. 케이잼은 고려아연이 2020년 설립한 자회사다. 케이잼은 초기 생산능력 연...
2024.04.19.,고려아연·LG화학 합작 '한국전구체주식회사' 시제품 생산 완료,▲ 고려아연 자회사 켐코와 LG화학이 합작해 설립한 한국전구체주식회사(KPC)가 혁신 공정을 적용한 전구체 생산 공장의 시운전을 마치고 이차전지 소재산업 본격화에 나선다. 사진은 한국전구체주식회사 전경.고려아연 자회사 켐코와 LG화학이 합작해 설립한 한국전구체주식회사(KPC)가 혁신 공정을 적용한...
2024.04.19.,"1위 풍산 주가·2위 이구산업 주가·3위 고려아연 주가, 4월 3주차 랭키파이 ...","3위 고려아연 주가는 트렌드지수 4,735점으로 전주 4,666점보다 69점 상승했다. 4위 조일알미늄 주가는 트렌드지수 2,932점으로 전주 1,625점보다 1,307점 상승했다. 5위 삼보산업 주가는 트렌드지수 2,543점으로 전주 2,588점보다 45점 하락했다. 6위 세토피아 주가는 트렌드지수 2,358점, 7위 알루코..."
2024.04.19.,아워홈 경영권 분쟁으로 '시끌'… 갈등 격화하는 재계,"앞서 75년 동행한 고려아연과 영풍이 갈라설 위기에 놓인 점을 감안, 재계 내 경영권 분쟁이 본격화하는 모습이다. 19일 재계에 따르면 아워홈은 최근 주주총회를 통해 고 구자학 회장의 장녀 구미현씨와 남편 이영렬 전 한양대학교 의대 교수를 사내이사 후보로 하는 주주제안을 가결시켰다. 현 대표이사인..."
2024.04.19.,"위기의 새빗켐, 실적개선 돌파구는 '한국전구체'",LG화학-고려아연 합작사와의 제품 공급 계약이 계획대로 이뤄질 경우 매출이 늘어날 전망이다. 19일 전자공시시스템에 따르면 새빗켐 폐배터리 재활용 사업 공장 가동률과 실적이 하락하고 있다. 전구체 복합액 공장 가동률은 지난해 34%로 2021년 69%에 비해 절반 수준이다. 재활용 양극재 생산공장은 2021년에...
2024.04.19.,[더벨][K-배터리 파이낸스 분석]'롯데·SK·솔루스' 재무 한눈에 보니…CAPA가...,"후발 주자인 고려아연의 자회사 케이잼은 아직 매출을 내지 못하고 있지만 재무적으로 우수한 모기업의 존재가 돋보이고 있다. ◇롯데에너지머티리얼즈, 성과 지표 '선방'…CAPA 최대 우선 매출의 경우 작년 롯데에너지머티리얼즈가 연결 기준 8090억원으로 SK넥실리스(6243억원), 솔루스첨단소재..."
2024.04.19.,외국인·기관 팔자에 반도체주 부진,"SK하이닉스(867억 원), 한화오션(582억 원), 카카오(562억 원), 하이브(385억 원), 아모레퍼시픽(355억 원), 리노공업(303억 원), 한화엔진(287억 원), 고려아연(253억 원), HPSP(235억 원)가 뒤를 이었다. 기관이 가장 많이 매도한 10개 종목은 삼성전자, HD현대일렉트릭, 현대차, NAVER, 엘앤에프, HD현대..."
2024.04.21.,"고려아연, 6700억원 들여 호주 풍력발전 지분 매입…신재생 사업 강화",고려아연(010130)이 호주 신재생에너지 사업을 본격화한다. 고려아연은 해외 신재생에너지 자회사 아크에너지가 계열사 아크에너지 맥킨타이어를 통해 호주 퀸즐랜드주에 건설 중인 맥킨타이어 풍력발전소 지분 30%를 7억 5300만 호주달러(약 6700억 원)에 인수하기로 했다고 21일 밝혔다. 해당 발전소는...
2024.04.21.,"고려아연, 책임광물 보고서 공개…지속가능경영 강화한다",고려아연(회장 최윤범)이 기업의 사회적 책임을 이행하고 지속가능한 공급망 구축 관리를 위해 첫 책임광물보고서를 발간한다. 책임 있는 광물이란 광물 채굴 시 발생할 수 있는 인권 침해와 환경 파괴 등 불법 행위를 근절하고 사회적 책임을 다하는 방식으로 채굴되는 광물을 의미한다. 보고서는...
2024.04.21.,"고려아연, 호주 맥킨타이어 풍력발전소에 6700억 투자 ….. 지분 30% 확보",고려아연의 자회사 아크에너지의 호주 풍력발전단지. 고려아연이 호주 신재생에너지 사업을 본격화한다. 고려아연은 해외 자회사 아크에너지의 계열사인 아크에너지 맥킨타이어를 통해 호주 퀸즐랜드주(Queensland)에 건설 중인 맥킨타이어 풍력발전소의 지분 30%에 대해 최종 투자를 결정했다고 21일...
2024.04.21.,제16회 울산시장배 바둑대회 150여명 성료,"이날 개회식에는 김철욱 울산시체육회장과 정봉수 대한바둑협회장, 양재호 한국기원 사무총장, 유경민 바둑협회 사무총장 등의 내빈과 박승화 고려아연 감독, 김채영 프로기사, 김현섭 프로기사 등이 참석했다. 울산 바둑은 최근 전국체전과 소년체전 등 각종 대회에서 좋은 성적을 거둔데 이어 지역 기업..."
2024.04.21.,[기업기상도] 제철 만나 맑은 기업 vs 역풍 맞아 흐린 기업,"마지막은 영풍, 고려아연그룹입니다. 한 지붕 두 가족의 불화, 얼마 전 전해드렸는데 결별 직전까지 왔습니다. 배당, 신사업 건을 둘러싼 분쟁에 이어 공동구매, 공동영업 단절 소식이 들리더니 황산 취급대행계약도 끊어집니다. 그간 영풍 석포제련소의 비철금속 제련 과정에서 나오는 독성물질 황산을..."
2024.04.21.,"한국전구체, 전세계 최초 혁신 공정 도입…이차전지 소재 사업 속도 낸다","고려아연(회장 최윤범)의 이차전지 소재사업 핵심 계열사 중 하나인 한국전구체주식회사가 최근 본격적인 시험 가동에 돌입하며 사업 본격화에 속도를 내고 있다. 지난 2022년 8월, JV(Joint Venture) 한국전구체주식회사(KPC, 이하 한국전구체)를 설립한 고려아연과 LG화학은 총 2000억원을 사업비용으로..."
2024.04.21.,"[이번주 주목할 것들] 비철금속주, 中 경기부양 수혜 기대감",증권업계는 개별 투자 종목 중 풍산과 고려아연을 투자 선호주로 제시했다. 풍산의 경우 이번 중국 경기부양책을 발판삼아 매출의 70%를 차지하는 신동(구리) 산업 부문의 회복과 기타 비철금속 수출량 증대가 예상되고 있다. 아울러 최근 원·달러 환율이 상승함에 따라 증권사들은 풍산이 수출 비중이 높은...
2024.04.21.,주말간 울산 바둑·배드민턴 생활체육대회 성료,"최근 전국체전과 소년체전, 각종 대회에서 호성적을 거둔데 이어 지역 기업 고려아연 프로바둑팀이 창단하는 등 울산 바둑의 기세는 높아진 상황이다. 김철욱 시체육회장은 ""다양한 바둑 지원 사업과 지역사회의 관심으로 울산 바둑 분위기에 순풍이 불고 있다. 시체육회에서도 학생 선수들이 바둑을 통해..."
2024.04.21.,"전국생활체육대축전 D-3, 울산지역 동호인대회 '열기'","이날 개회식에는 김철욱 울산시체육회장과 정봉수 대한바둑협회장, 양재호 한국기원 사무총장, 유경민 바둑협회 사무총장 등의 내빈과 박승화 고려아연 감독, 김채영 프로기사, 김현섭 프로기사가 대회장을 찾았다. 이날 대회에도 150여명이 넘는 샛별부, 초등부, 중고등부 참가선수와 학부모들이 대회장을..."
2024.04.21.,"배터리 핵심원료, 전구체 자립도 높인다…LG·LS·에코프로 국산화 경쟁 점화","LG화학은 국내 전구체 생산 공장을 확보하기 위해 고려아연의 자회사인 켐코와 합작사인 ‘한국전구체 주식회사(KPC, 한국전구체)’를 설립했다. 양사는 지난 3월 연산 2만톤 규모의 전구체 생산 공장을 짓고 시제품 생산에 나섰다. 한국전구체는 해외기업과의 기술 제휴가 아닌 양사의 기술력을 바탕으로..."
2024.04.22.,"[게시판] 고려아연, '올해의 금속공예가' 시상","▲ 고려아연은 오는 24일 서울 종로구 인사동 갤러리 1010에서 '2023 올해의 금속공예가상' 시상식을 연다고 22일 밝혔다. 올해의 금속공예가상은 한국 현대금속공예 작가들을 지원하기 위해 2013년 창설됐으며, 고려아연이 후원·주최하고 있다. 이번 2023년 수상자는 권슬기, 김상훈 작가다. (서울..."
2024.04.22.,"[AT 산업 단신] 삼성전자, 한화오션, SK가스, SK온, 로보락, 고려아연","고려아연은 해외 자회사 아크에너지가 계열사인 아크에너지 맥킨타이어(Ark Energy MacIntyre Pty Ltd)를 통해 호주 퀸즐랜드주에 건설 중인 맥킨타이어 풍력발전소의 지분 30%를 인수하기로 했다고 밝혔다. 금액은 7억5300만 호주달러(약 6700억원) 규모다. 삼성전자, 2024년형 스마트모니터 출시…“홈 라이프..."
