날짜,제목,내용
2023.11.02.,서로 격려하는 kt,2일 경남 창원NC파크에서 열린 2023 KBO리그 플레이오프 3차전 kt wiz와 NC 다이노스의 경기. 3대0으로 승리한 kt 선수들이 서로를 격려하고 있다. 2023.11.2
2023.11.02.,kt 고영표 활짝,2일 경남 창원NC파크에서 열린 2023 신한은행 SOL KBO리그 플레이오프 3차전 kt wiz와 NC 다이노스의 경기. kt가 NC에 3대0으로 승리한 가운데 kt 선발 고영표가 밝은 표정으로 더그아웃으로 향하고 있다. 2023.11.2
2023.11.03.,추가 득점 성공한 KT 위즈,"3일 오후 경남 창원NC파크에서 열린 2023 KBO 플레이오프 KT 위즈 대 NC 다이노스의 4차전 경기, 2회초 1사 주자 1,3루 상황에서 KT 황재균의 좌익수 앞 1타점 2루타로 득점한 3루 주자 KT 배정대가 덕아웃에서 선수들과 기쁨을 나누고 있다. 2023.11.03. ks@newsis.com 공감언론 뉴시스가 독자 여러분의..."
2023.11.03.,"'쿠에바스 역투' kt, NC에 이틀 연속 승리… PO는 5차전으로","하남직 김경윤 홍규빈 기자 = 사흘만 쉬고 선발 등판한 윌리암 쿠에바스의 투혼에 kt wiz 타선이 맹타로 화답했다. kt는 3일 창원NC파크에서 열린 프로야구 2023 신한은행 SOL KBO 포스트시즌 플레이오프(PO) 4차전 방문 경기에서 NC 다이노스를 11-2로 완파했다. 홈 수원에서 1, 2차전을 내주고 벼랑 끝에..."
2023.11.03.,추가 득점한 KT,"3일 오후 경남 창원NC파크에서 열린 2023 KBO 플레이오프 KT 위즈 대 NC 다이노스의 4차전 경기, 3회초 1사 주자 2,3루 상황에서 KT 배정대가 좌중간 2타점 1루타를 치고 득점한 오윤석이 선수들과 기뻐하고 있다. 2023.11.03. ks@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다...."
2023.11.03.,기뻐하는 KT 알포드,"3일 오후 경남 창원NC파크에서 열린 2023 KBO 플레이오프 KT 위즈 대 NC 다이노스의 4차전 경기, 1회초 1사 주자 1,3루 상황에서 KT 장성우의 희생플라이로 알포드가 득점한 뒤 덕아웃에서 선수들과 기쁨을 나누고 있다. 2023.11.03. ks@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를..."
2023.11.03.,kt 활짝 웃다,3일 오후 경남 창원NC파크에서 열린 2023 KBO리그 플레이오프(PO) 4차전 kt wiz 대 NC 다이노스 경기. NC에 11-2 대승을 거둬 플레이오프 승부를 원점으로 돌린 kt 선수들이 마운드에 모여 기뻐하고 있다. 2023.11.3
2023.11.03.,"kt 쿠에바스, 역투",= 3일 오후 경남 창원시 마산회원구 창원NC파크에서 열린 프로야구 '2023 신한은행 SOL KBO 포스트시즌' 플레이오프 4차전 kt 위즈와 NC 다이노스의 경기 1회말 kt 선발투수 쿠에바스가 역투하고 있다. 2023.11.3/뉴스1
2023.11.03.,홈으로 들어오는 KT 오윤석,"3일 오후 경남 창원NC파크에서 열린 2023 KBO 플레이오프 KT 위즈 대 NC 다이노스의 4차전 경기, 7회 초 1사 주자 1,2루 상황에서 KT 김상수의 1루타로 2루 주자 오윤석이 득점하고 있다. 2023.11.03. ks@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이..."
2023.11.03.,"쿠에바스 위력투·타선 폭발…KT, 2패 뒤 2연승 '승부 원점'[PO]","KT 위즈가 플레이오프(PO·5전3선승제)에서 2패 뒤 2연승을 달려 승부를 5차전으로 끌고갔다. KT는 3일 창원 NC파크에서 벌어진 2023 신한은행 쏠 KBO PO 4차전에서 윌리엄 쿠에바스의 호투와 대폭발한 타선을 앞세워 NC 다이노스를 11-2로 완파했다. 안방에서 열린 1, 2차전을 연달아 졌던 KT는 적지에서 벌어진 3..."
2023.11.03.,kt PO 4차전 승리,3일 경남 창원NC파크에서 열린 2023 신한은행 SOL KBO리그 플레이오프 4차전 kt wiz와 NC 다이노스의 경기. NC에 11대 2로 승리한 kt 포수 장성우가 마무리 엄상백에게 장난치고 있다. 2023.11.3
2023.11.03.,"kt wiz, '최종전으로'",3일 오후 경남 창원NC파크에서 열린 2023 KBO리그 플레이오프(PO) 4차전 kt wiz 대 NC 다이노스 경기. 11대2로 승리한 kt 선수들이 서로를 격려하고 있다. 2023.11.3
2023.11.04.,"KT, 롤드컵 8강서 징동에 1:3 패…LCK 마지막 생존자는 T1","올해 리그 오브 레전드(LoL) 국내리그에서 맹활약을 펼쳤던 KT 롤스터에게도 MSI 챔피언이자 중국 LPL 1번 시드 팀, 징동 게이밍의 벽은 높았다. 전날 젠지에 이어 KT까지 탈락하면서, T1은 올해 LoL 월드 챔피언십 토너먼트에 마지막으로 남은 국내리그 팀이 됐다. KT 롤스터는 4일 부산 사직 실내체육관에서..."
2023.11.04.,젠지 이어 KT도 롤드컵 4강 좌절…페이커의 T1만 남았다,젠지에 이어 한국 LCK 다크호스 kt 롤스터도 한국에서 열린 '2023 리그 오브 레전드 월드 챔피언십'(이하 롤드컵) 4강 진출에 실패했다. 중국 LPL 돌풍이 휘몰아치는 가운데 이제 우리나라가 믿을 건 전통의 강호 T1뿐이다. kt 롤스터는 4일 부산 사직실내체육관에서 열린 징동 게이밍(JDG)과의 8강전에서 1대...
2023.11.04.,"최선을 다한 KT롤스터, 결국 징동에 막히며 롤드컵 4강 진출 실패",롤드컵 우승후보 징동이 한 수 앞선 경기력으로 KT롤스터를 3:1로 누르고 롤드컵 4강에 올라섰다. 4일 부산 사직실내체육관에서 2023 리그오브레전드 월드 챔피언십(롤드컵) 8강 3경기 KT롤스터 vs 징동의 경기가 진행됐다. 2023년 리그오브레전드 e스포츠의 그랜드슬램을 노리는 징동과 LCK 써머 리그 1위의...
2023.11.04.,[고용준의 e스포츠 엿보기] ‘북산 엔딩’으로 끝난 KT의 2023시즌,올 한해는 정말 파란만장했던 것 같다.” KT의 맏형이자 주장인 ‘리헨즈’ 손시우는 담담하게 2023시즌 여정의 끝을 맺은 소회를 전했다. 그의 말을 듣다 보니 1990년대 인기만화 슬램덩크의 북산엔딩이 자연스럽게 떠올랐다. ‘리헨즈’의 말처럼 KT의 2023시즌은 파란만장했다. 삐꺽거리면서 시작했던...
2023.11.04.,"[롤드컵] 'KT', 에이밍 활약 힘입어 1세트 선취",2023 롤드컵 8강 3경기 1세트 경기 결과 KT가 우승 후보 JDG를 상대로 1세트를 먼저 가져갔다.4일 부산 사직실내체육관에서 '2023 리그 오브 레전드 월드 챔피언십(이하 롤드컵)' 8강 3경기 1세트가 KT와 JDG(징동 게이밍)의 맞대결로 진행됐다.양 팀은 경기 7분까지 글로벌 골드 1000차이로 치열한 탐색전을...
2023.11.04.,"KT 위즈, 사상 3번째 PO 리버스 스윕 “우리가 해낸다”",3·4차전 적지서 잡은 기세 몰아 안방서 2년 만의 KS 진출 다짐 벤자민 VS 신민혁 선발 대결…타격전 예상 속 불꽃 승부 ‘예고’ KT 위즈와 NC 다이노스가 5일 플레이오프 마지막 5차전을 갖는다. 사진은 지난 3일 4차전서 KT 알포드가 득점하는 모습.연합뉴스 ‘단 두 번 밖에 없는 기적을 우리가 만들고...
2023.11.04.,"배스 22점, 김준환 18점 깜짝 활약, KT 3연패 탈출, 삼성 코번 39점·19R·6A...",KT가 3연패서 벗어났다. 수원 KT 소닉붐은 4일 서울 잠실체육관에서 열린 2023-2024 정관장 프로농구 1라운드 원정경기서 서울 삼성 썬더스를 90-87로 이겼다. 3연패서 벗어났다. 2승3패가 됐다. 삼성은 2연패하며 2승4패. KT 패리스 배스가 좋은 활약을 했다. 22점 8리바운드 4어시스트를 기록했다....
2023.11.04.,"39점 19리바운드 코번에 kt 송영진 감독 ""와…성공률도 73％네""","필드골 성공률도 73％네."" 프로농구 수원 kt의 송영진 감독은 4일 서울 삼성과 경기를 마친 후 외국인 선수 코피 코번의 기록을 확인하더니 감탄을 금치 못했다. kt는 이날 오후 서울 잠실실내체육관에서 열린 2023-2024 정관장 프로농구 정규리그 원정 경기에서 90-87로 삼성을 물리쳤다. 3쿼터 30점을 몰아치며..."
2023.11.04.,"결국 페디 없이 5차전…NC 신민혁-KT 벤자민, 리턴 매치[PO]","NC와 KT 위즈는 5일 수원 KT 위즈파크에서 2023 신한은행 쏠 KBO리그 플레이오프(PO·5전3승제) 5차전을 치른다. 10월31일 열린 PO 2차전에서 붙었던 선발 투수들이 리턴 매치를 벌인다. NC는 신민혁, KT는 웨스 벤자민을 5차전 선발로 예고했다. NC는 1, 2차전을 먼저 쓸어 담고 한국시리즈(KS·7전4승제) 진출에..."
2023.11.05.,kt '2패 후 3연승'으로 한국시리즈 진출!,5일 오후 경기도 수원케이티위즈파크에서 열린 2023 KBO리그 포스트시즌 플레이오프 5차전 NC 다이노스와 kt wiz의 경기. NC에 3-2 승리를 거둬 한국시리즈 진출을 확정지은 kt 선수들이 기뻐하고 있다. 2023.11.5
2023.11.05.,"[포토]'리버스스윕, 한국시리즈 진출 KT'",이강철 감독과 KT 선수들이 5일 수원KT위즈파크에서 열린 2023 프로야구 KT위즈와 NC다이노스의 플레이오프 5차전에서 승리하며 리버스스윕을 달성해 한국시리즈에 진출한 후 자축하고 있다. 2023.11.05. 마산 |
2023.11.05.,"KT, 'UAM 교통관리 시스템' 첫 공개",KT가 지난 3일 전남 고흥에서 국토교통부 주관으로 진행된 '2023년 도심항공교통(UAM) 비행시연 행사'에서 지능형 UAM 교통관리 시스템을 처음 공개했다고 5일 밝혔다. 이번 행사는 국내 개발 기체와 국내 최초 버티포트 등을 이용한 비행 시연으로 한국형 UAM의 실증 사업을 홍보하기 위해 개최됐다. KT는...
2023.11.05.,"KT, PO 3승 2패로 KS 진출 [포토]",5일 수원KT위즈파크에서 ‘2023 KBO 포스트시즌’ KT 위즈와 NC 다이노스의 플레이오프 5차전 경기가 열렸다. KT가 3-2 역전승을 거두며 PO 전적 3승 2패로 한국시리즈 진출을 확정지었다. 수원 |
2023.11.05.,"'트로피 주인은' KT-LG 한국시리즈 입장권, 6일 예매 시작","한국야구위원회(KBO)는 ""KT 위즈와 LG 트윈스의 2023 신한은행 쏠 KBO KS 입장권 예매를 6일 오후 2시부터 시작한다""고 5일 알렸다. 7전 4승제로 치러지는 KS는 7일 오후 6시30분 1차전으로 시작한다. KT는 이날 NC 다이노스와 벌인 플레이오프(PO) 5차전에서 3-2로 이겼다. 시리즈 전적 3승2패로 KS 진출에..."
2023.11.05.,"KT ‘2패 후 3연승’, 2년 만에 한국시리즈 진출",프로야구 KT위즈가 2년 만에 한국시리즈에 진출해 통산 두 번째 우승에 도전한다. KT는 5일 경기도 수원케이티위즈파크에서 열린 프로야구 플레이오프(PO) 최종 5차전에서 NC 다이노스를 3-2로 꺾고 시리즈 전적 3승 2패로 잠실행 티켓을 잡았다. PO 1·2차전을 내리 패해 벼랑 끝에 몰렸던 KT는 3연승의...
2023.11.05.,"[사진]KT, 기적같은 리버스 스윕",KT가 기적같은 리버스 스윕으로 2년 만에 한국시리즈에 진출했다. KT는 5일 수원 KT위즈파크에서 열린 2023 KBO리그 플레이오프(5전 3선승제) 최종 5차전에서 3-2로 승리했다. 이로써 1~2차전을 패배한 KT는 3~5차전을 내리 승리하면서 시리즈 전적 3승 1패로 한국시리즈에 진출했다. 오는 7일 LG와...
2023.11.05.,신난 kt 더그아웃,"5일 오후 경기도 수원케이티위즈파크에서 열린 2023 KBO리그 포스트시즌 플레이오프 5차전 NC 다이노스와 kt wiz의 경기. 5회말 1사 주자 1,3루에서 kt 김민혁의 동점 2타점 2루타로 득점한 선수들을 동료들이 축하해주고 있다 . 2023.11.5"
2023.11.05.,"kt 손동현, PO MVP",5일 오후 경기도 수원케이티위즈파크에서 열린 2023 KBO리그 포스트시즌 플레이오프 5차전 NC 다이노스와 kt wiz의 경기후 플레이오프 MVP kt 손동현이 기념촬영하고 있다. 2023.11.5
2023.11.06.,"[속보] KT스카이라이프, 3분기 영업익 51억…전년비 63.7% ↓",= KT스카이라이프는 3분기 연결기준 영업이익이 51억2700만원으로 전년 동기 대비 63.7% 감소했다고 6일 공시했다. 같은 기간 매출액은 2604억9600만원으로 2.8% 줄었다．
2023.11.06.,KT 승리,6일 경기도 서수원칠보체육관에서 열린 프로농구 수원 KT 소닉붐과 고양 소노 스카이거너스의 경기. 101-65로 승리한 KT 선수들이 기뻐하고 있다. 2023.11.6
2023.11.06.,"하윤기 · 배스 '펄펄'…프로농구 kt, 소노 완파하고 시즌 첫 연승",프로농구 수원 kt가 고양 소노를 대파하고 시즌 첫 연승을 수확했습니다. kt는 오늘(6일) 수원 kt 아레나에서 열린 2023-2024 정관장 프로농구 정규리그 홈 경기에서 소노를 101대 65로 제압했습니다. 지난달 21일 개막전에서 창원 LG를 잡았으나 이후 3연패를 당했던 kt는 4일 서울 삼성을 상대로 연패를...
2023.11.06.,[포토]KS 각오밝히는 LG-kt 선수 감독들,"이날 행사는 LG에서는 염경엽 감독과 오지환 임찬규, kt에서는 이강철 감독과 박경수 박영현이 참석해 한국시리즈에 임하는 각오를 밝히고, 미디어의 질의에 답변하는 시간을 가졌다. 한편 KT와 LG의 KS 1차전은 7일 오후 6시30분 잠실야구장에서 열린다. 잠실= /2023.11.06."
2023.11.06.,미디어데이 행사 참석하는 KT 박영현,KT 박영현이 6일 오후 서울 송파구 잠실야구장에서 열린 프로야구 '2023 신한은행 SOL KBO 한국시리즈' 미디어데이 행사에 참석하고 있다. LG 트윈스와 KT 위즈의 한국시리즈 1차전 경기는 오는 7일 서울 송파구 잠실야구장에서 열릴 예정이다. 2023.11.6/뉴스1
2023.11.06.,"LG ""29년 한 푼다""…KT ""마법 부릴 것""",29년 만에 통합우승을 노리는 정규리그 1위 LG와 플레이오프 대역전극의 주인공 KT가 7일부터 한국시리즈를 치릅니다. 경기에 앞서 입담 대결로 예열했는데요. 박수주 기자입니다. [기자] 한국시리즈 무대에 오른 LG와 KT는 7전 4승제의 승부 횟수 예측에서부터 팽팽한 신경전을 펼쳤습니다. 29년 만에...
2023.11.06.,"’하윤기 21점 6리바운드’ KT, 소노에 36점 차 대승","프로농구 수원 KT가 골밑을 장악하며 고양 소노에 완승을 거뒀다. KT는 6일 수원KT아레나에서 열린 2024~24시즌 정관장 프로농구 정규시즌 경기에서 패리스 배스와 하윤기가 나란히 21점씩을 기록하며 공격을 이끈데 힘입어 소노를 101-65, 36점 차로 대파했다. KT는 2연승의 상승세를 유지하며 5할 승률..."
2023.11.07.,"KT, 3분기 영업익 3219억원…전년비 28.9%↓","KT는 2023년 3분기 연결기준 매출액 6조6974억원, 영업이익 3219억원을 기록했다고 7일 밝혔다. 전년 동기 대비 매출액은 3.4% 증가했고, 영업이익은 28.9% 감소했다. 3분기 연결 매출은 상장 이후 역대 최대 분기 실적이다. KT는 ""3분기 영업이익이 급감한 것은 통상 4분기에 반영되던 '임금 및 단체협상'이..."
2023.11.07.,"KT, 3분기 영업익 29% 하락…""인건비·콘텐츠 수급 비용 영향""(종합)",KT가 올해 3분기 임금 및 단체협상(임단협) 타결에 따른 일회성 비용과 콘텐츠 수급 비용 평활화 영향으로 영업이익이 급감했다. 그간 4분기에 집행하던 비용을 3분기에 하면서 상대적으로 지출이 늘어났다는 게 회사측 설명이다. KT는 한국채택국제회계기준(K-IFRS) 3분기 영업이익이 3219억원으로 전년...
2023.11.07.,"'역대 최대 분기 매출' 달성한 KT, 영업익은 감소…""일회성 비용 영향""(상보)",KT가 올해 3분기 연결기준 실적으로 상장 이후 역대 최대 분기 매출액을 달성했다. 다만 영업이익은 임금 및 단체협상(임단협) 조기 타결에 따른 인건비 지출과 콘텐츠 수급비 분할 반영 등 일회성 비용 지출로 인해 전년 대비 감소했다. KT(대표 김영섭)는 3분기 연결기준 실적으로 매출 6조6974억원...
2023.11.07.,"문상철 '9회 2사 결승타' KT, LG 3-2 제압…우승확률 74.4% 잡았다(종합)[KS1...",2021년 창단 첫 통합 우승 이후 2년 만에 2번째 정상 등극을 노리는 KT 위즈가 한국시리즈(7전 4선승제) 첫 경기에서 LG 트윈스에 짜릿한 역전승을 거뒀다. KT는 7일 서울 잠실구장에서 열린 2023 신한은행 SOL KBO 한국시리즈 1차전에서 9회초 2사에 터진 문상철의 결승타를 앞세워 LG를 3-2로 이겼다. 역대...
2023.11.07.,"LGU+, 이동통신 가입자 2위로…KT ""loT 최저가 입찰 탓""","알뜰폰 제외 이동통신 가입자 수, 55만 명 차이로 KT 역전 KT ""월 1000원 못 미치는 값 받는 사업은 안 한다"" 저격 올해 3분기 LG유플러스의 이동통신(MNO) 가입자 수가 2위 KT를 넘어섰다. 통신 3사 가운데 만년 3위에 머물렀던 LG유플러스의 약진이다. 이에 대해 KT는 ""LG유플러스의 사물인터넷(IoT)..."
2023.11.07.,"문상철, 9회 결승 2루타 '쾅'…진격의 kt, 한국시리즈 기선제압(종합)","kt, 고영표-손동현-박영현 완벽 계투…LG, 마무리 고우석 '와르르' KS 5연승 kt 우승확률 74.4%…2차전은 쿠에바스-최원태 선발 대결 천병혁 장현구 김경윤 기자 = 플레이오프에서 기사회생한 kt wiz가 한국시리즈(KS)에서도 무서운 기세를 이어갔다. kt는 7일 잠실구장에서 열린 2023 신한은행 SOL KBO리그..."
2023.11.07.,[단독] 3위 LG유플 ‘이동통신 가입회선 수’론 2위 KT 사상 첫 추월,"올해 3분기 기준 국내 통신업계 3위인 LG유플러스 ‘이동통신(MNO) 가입 회선’ 수가 사상 처음 2위 KT를 넘어섰다. 아직 각사 망을 빌려 쓰는 알뜰폰(MVNO) 회선까지 합친 숫자는 KT가 앞서지만, 기업 고객이 늘어나며 두 회사의 순위 경쟁이 본격화되는 양상이다. 이번 주 과학기술정보통신부가 지난..."
2023.11.07.,동점 만드는 KT 장성우,"7일 서울 송파구 잠실야구장에서 열린 2023 KBO 포스트시즌 한국시리즈 1차전 LG 트윈스와 KT 위즈 경기, 4회초 1사 주자 1,2루 상황에서 KT 장성우가 우중간 1타점 동점 1루타를 치고 있다. 2023.11.07. ks@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이..."
2023.11.07.,범LG家 잠실로 총출동하나…KT와 맞붙는 한국시리즈 개막,"이날 LG트윈스는 29년만에 한국시리즈 우승을 노리며 KT위즈와 맞붙다. 이미 ‘야구 사랑’으로 유명한 LG 오너일가 뿐 아니라 임직원들 또한 대거... 한편, LG트윈스와 맞붙는 KT위즈도 극적인 역전승을 거둬 창단 후 두번째로 한국시리즈에 오른다. 그만큼 KT 내부적으로 응원 열기가 달궈진 상태다. 이날..."
2023.11.08.,"KT, 오픈소스 국제 표준 'ISO/IEC 5230' 인증 획득",KT는 리눅스 재단 산하 '오픈체인 프로젝트' 국제 표준 인증 'ISO/IEC 5230'을 획득했다고 8일 밝혔다. 오픈체인 국제 표준인증은 오픈소스 관리 체계와 준수 역량을 갖춘 기업에 인증을 부여하는 제도다. KT는 이번 인증 획득에 따라 국제적으로 오픈소스 컴플라이언스 준수에 앞장서는 기업으로 인정받게...
2023.11.08.,kt 조용호 '조금만 더 빨리',"= 8일 오후 서울 송파구 잠실야구장에서 열린 프로야구 '2023 신한은행 SOL KBO 포스트시즌' 한국시리즈 2차전 LG 트윈스와 kt 위즈의 경기 2회초 1사 주자없는 상황, kt 조용호가 타격한 후 3루로 진루를 시도하고 있다. 결과는 태그아웃. 2023.11.8/뉴스1"
2023.11.08.,"[사진]KT,'믿을 수 없는 패배'",KT에 반격에 성공했다. LG는 8일 서울 잠실구장에서 열린 2023 KBO리그 한국시리즈(7전4선승제) KT와 2차전에서 5-4로 승리했다. 전발 패배를 만회하며 시리즈 성적 1승 1패로 균형을 맞췄다. LG가 만약 2연패를 당했더라면 KT에 우승 확률 90%를 넘겨줄 뻔 했다. 1994년 이후 29년 만에 우승을...
2023.11.08.,3분기 KT·LGU+ 부진에도…이통3사 합산 영업익 1조 넘겨,KT와 LG유플러스가 비용 증가로 다소 부진한 성적표를 냈지만 SK텔레콤이 실적 성장을 이루면서 가능하게 했다. 연간 기준으로는 KT와 LG유플러스 모두 개선된 실적을 보일 수 있을 것으로 내다봤다. 이에 이통3사의 연간 합산 영업이익은 전년보다 늘어날 것으로 예상된다. 특히 3분기에는...
2023.11.08.,kt 아쉬운 역전패,8일 서울 잠실야구장에서 열린 2023 KBO 한국시리즈 2차전 kt wiz와 LG 트윈스의 경기. LG가 5-4로 승리한 뒤 kt 선수들이 그라운드를 빠져나가고 있다. 2023.11.8
2023.11.08.,뜨거운 열기 내뿜는 KT 위즈 3루 응원단 [MK포토],‘2023 KBO 포스트시즌 한국시리즈’ KT 위즈와 LG 트윈스의 2차전 경기가 8일 오후 서울 송파구 잠실야구장에서 열렸다. KT는 ‘에이스’ 쿠에바스가 선발로 나서 2연승에 도전한다. LG는 ‘한국시리즈 마지막 퍼즐’ 최원태가 선발로 나서 반전을 노린다. KT 위즈 팬들이 응원을 하고 있다. 7선...
2023.11.08.,KT 축제분위기,"8일 서울 송파구 잠실야구장에서 열린 2023 프로야구 한국시리즈 KT 위즈와 LG 트윈스의 2차전 경기, 1회초 무사 주자 만루 상황 5번타자 장성우의 2타점 적시타로 황재균과 알포드가 홈인하자 덕아웃에서 KT 선수들이 기뻐하고 있다. 2023.11.08. mangusta@newsis.com 공감언론 뉴시스가 독자 여러분의..."
2023.11.08.,"KT, '안전보건-오픈체인' 국제표준 인증 잇따라 획득",뉴데일리 김병욱 기자 = KT가 안전보건 및 오픈체인 분야에서 국제표준 인증을 잇따라 획득하는 쾌거를 거뒀다. 8일 KT에 따르면 국제표준화기구(ISO)에서 제정한 안전보건경영시스템(ISO 45001) 인증을 획득했다. ISO 45001은 2018년 제정된 안전 보건분야 최고 수준의 국제표준 경영시스템으로 사업장 내...
2023.11.08.,안타치는 KT 문상철,"8일 서울 잠실야구장에서 열린 2023 KBO 포스트시즌 한국시리즈(KS) 2차전 LG 트윈스 대 KT 위즈 경기, 4회 초 1사 주자 없는 상황 KT 문상철이 1루타를 치고 있다. 2023.11.08. hwang@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진..."
2023.11.08.,앞서가는 kt,"8일 서울 잠실야구장에서 열린 2023 KBO 한국시리즈 2차전 kt wiz와 LG 트윈스의 경기. 2타점 적시 2루타를 치고 나간 kt 장성우가 1회초 1사 2, 3루 상황에서 배정대의 추가 적시타로 득점한 뒤 더그아웃에서 축하를 받고 있다. 2023.11.8"
2023.11.09.,"LGU+ 역전에 KT '발끈'…""휴대폰 2위는 우리""","KT가 휴대전화 가입자와 사물 지능통신(IoT) 회선을 분리해서 봐야 한다고 주장했습니다. KT는 오늘(9일) 무선가입자 통계 관련 온라인 간담회를 열고 ""가입자와 IoT 회선을 나눠서 보는 게 통신시장을 명확하게 조망하는 것""이라며 ""휴대전화 가입자 격차는 그대로 유지되고 있다""고 전했습니다...."
2023.11.09.,"27년 만에 2위 빼앗긴 KT '발끈'…""사람이 쓰는 통신 구분해야"" [정지은의 산...",“사람이 쓰는 통신 가입자 2위는 그대로 KT입니다.” KT가 정부의 ‘무선통신서비스 가입 현황’ 통계상 3위 사업자로 주저앉은 것을 두고 정면 반박에 나섰다. 9일 오전 예정에 없던 긴급 기자간담회를 열고 통계 기준을 명확히 해야 한다고 거듭 주장했다. LG유플러스는 순위가 뒤집혔다고 통계 자체를...
2023.11.09.,"KT, 인천시 도심·도서 UAM 상용화 맡는다",KT는 현대자동차·현대건설·대한항공·인천국제공항공사가 참여하는 5사 컨소시엄 'K-UAM 원팀'이 인천광역시와 도심항공교통(UAM) 상용화를 위한 업무협약(MOU)을 체결했다고 9일 밝혔다. 이번 협약은 2021년 'K-UAM 원팀' 출범 후 컨소시엄이 지자체와 맺은 첫 민관 협력 사례다. KT를 비롯한 컨소시엄은...
2023.11.09.,"KT알파, 3분기 영업익 27억원…전년비 18%↑","KT알파가 경기침체 영향으로 커머스 매출이 감소하면서 3분기 다소 부진한 실적을 보였다. 다만 영업이익은 사업 비용 효율화로 수익 기반을 확대하며 지난해 같은 기간 대비 성장했다. KT알파는 올해 3분기 매출 992억원, 영업이익 27억원, 당기순이익 49억원을 기록했다고 9일 공시했다. 매출액은 전년..."
2023.11.09.,"KT, AI 미디어 통합관제 시스템 상용화","KT는 인공지능(AI) 기술로 KT 미디어 플랫폼을 자동 관제하는 '어드밴스드 닥터지니'를 개발, 서울시 영등포구 KT 여의도타워 내 미디어센터에 적용했다고 9일 밝혔다. 어드밴스드 닥터지니는 지니TV의 실시간 채널을 중점적으로 관제하는 '닥터지니'에서 지니TV 주문형비디오(VOD)와 양방향 서비스를 비롯해..."
2023.11.09.,'배스 트리플더블' 프로농구 kt 3연승…한국가스공사는 4연패,"kt, 한국가스공사에 91-69 완승…하윤기도 22점 10리바운드 현대모비스도 삼성 잡고 연패 탈출…'최고령' 함지훈 맹활약 프로농구 수원 kt가 트리플더블을 작성한 패리스 배스를 앞세워 대구 한국가스공사를 꺾고 3연승을 달렸다. kt는 9일 경기도 수원 kt 아레나에서 열린 2023-2024 정관장 프로농구..."
2023.11.09.,"""24시간 안정적인 서비스""…KT, AI 미디어 관제시스템 상용화",KT(030200)는 인공지능(AI) 기술로 KT의 미디어 플랫폼을 자동 관제하는 '어드밴스드 닥터지니(Advanced Dr. GENIE)'를 개발해 서울 영등포구 KT여의도타워 내 미디어센터에 적용했다고 9일 밝혔다. 어드밴스드 닥터지니는 지니TV의 실시간 채널을 중점적으로 관제하는 '닥터지니'에서 지니TV 주문형비디오(VOD)와...
2023.11.09.,"수원 KT, 배스 ‘트리플 더블’ 힘입어 가스공사 꺾고 3연승","수원 케이티(KT) 패리스 배스(28)가 시즌 1호 ‘트리플 더블’을 작성했다. 동료 선수들과 손발이 점점 잘 맞아가는 모양새다. 배스는 9일 수원 케이티 소닉붐아레나에서 열린 대구 한국가스공사와 2023∼2024 정관장 프로농구 정규리그 1라운드 경기에서 29득점, 13리바운드, 11도움을 올렸다. 이번 시즌 남자..."
2023.11.09.,'스타' 허훈 기다리는 프로농구 kt…18일 SK전서 복귀할 듯,"프로농구를 대표하는 스타 가드 허훈(상무)이 조만간 군 복무를 마치고 수원 kt 소속으로 코트에 나선다. 9일 kt 측에 따르면 오는 구단은 18일 서울 SK와 홈 경기를 허훈의 프로농구 복귀전으로 계획하고 있다. 지난해 5월 입대해 국군체육부대에서 복무한 허훈은 15일 전역한다. 패리스 배스, 하윤기, 이두원..."
2023.11.09.,"[데일리 IT 단신] KT, 인천시 도심·도서 UAM 상용화 맞손 外","뉴데일리 김병욱 기자 = ◆KT, 인천시 도심·도서 UAM 상용화 위해 맞손 KT는 KT·현대자동차·현대건설·대한항공·인천국제공항공사가 참여하는 5사 컨소시엄 ‘K-UAM 원팀’이 인천광역시와 도심항공교통(UAM) 상용화를 위한 업무협약(MOU)을 체결했다고 밝혔다. 협약에 따라 인천시와 K-UAM 원팀은 인천시 도심..."
2023.11.10.,"KT, 40만원대 중저가 삼성 스마트폰 '갤럭시 점프3' 단독 출시",KT와 삼성전자가 40만원대 중저가 5G 스마트폰 모델 판매를 시작한다. 최근 고물가 장기화로 가중되고 있는 민생의 어려움을 해소하기 위해 정부에서 발표한 '통신비 부담 완화 방안'의 일환이다. KT는 '갤럭시 점프3'를 전국 KT매장 및 공식 온라인몰 KT샵을 통해 단독 출시한다고 10일 밝혔다. 지난해...
