날짜,제목,내용
2023.06.07.,"""제4이통사보다는 알뜰폰이 통신시장 경쟁 촉진에 효과적"" [IT돋보기]","가계통신비 절감 등을 이끌어내기 위해 이동통신사업자(MNO)와 알뜰폰사업자들의 요금제 시장 경쟁이 촉진돼야 하고, 이를 위해선 MVNO들이 SK텔레콤과 KT, LG유플러스 등 사업자와 실질적으로 경쟁할 수 있도록 생태계를 조성해야 한다는 것이다. 학계도 가계통신비 인하 측면에서 알뜰폰이 주효한 역할을..."
2023.06.08.,SK텔레콤 “지난해 사회적 가치 2조4927억원 창출”,"SKT, 2022년 사회적가치(SV) 측정 결과 발표 인공지능(AI) 활용한 돌봄·보이스피싱 차단 효과 SK텔레콤이 지난 2022년 창출한 사회적 가치(SV)를 측정한 결과, 2조4927억원의 사회적 가치를 창출했다고 8일 밝혔다. 2021년 2조1062억원 대비 18.4% 증가한 규모다. 이번 성과에 대해 SK텔레콤은 “AI 돌봄 등 고령화로..."
2023.06.08.,IBK기업은행-SK텔레콤 '갤럭시 퀀텀4' 제휴마케팅 진행,"'갤럭시 퀀텀4'는 SK텔레콤의 네 번째 양자보안 폰으로 QRNG(양자난수생성) 칩셋을 탑재, 양자보안으로 서비스 앱을 보호하고 단말 내 인증 정보 외장 메모리까지 암호화하는 것이 특징이다. 이번 이벤트는 갤럭시 퀀텀4 구매고객 1만명을 대상으로 7월 31일까지 진행한다. 갤럭시 퀀텀4 구매 후..."
2023.06.08.,"SKT, 창출 사회적가치 2.5조…""AI·ICT 기술로 사회문제 해결""",SK텔레콤은 인공지능(AI)·정보통신기술(ICT) 기반 제품과 서비스를 바탕으로 지난해 2조4927억원의 사회적 가치(SV)를 창출했다고 8일 밝혔다. 이는 전년(2조1062억원) 대비 18.4% 증가했다. SK텔레콤은 사회적가치가 늘어날 수 있었던 이유로 ▲AI 돌봄과 AI콜 등 고령화로 인한 사회적 난제 해결을 위한 서비스...
2023.06.08.,"SKT, 2022년 '사회적가치 2.5조원' 어떻게 창출했나","'AI(인공지능) 컴퍼니'를 추구하는 SK텔레콤(SKT)이 지난해 2조5000억원에 육박하는 사회적 가치를 창출했다. 특히 AI를 기반으로 한 돌봄 서비스, 보이스피싱 차단 등 안전망 역할을 톡톡히 했다. SKT는 2022년 사회적 가치(Social Value, 이하 SV) 측정 결과 2조4927억원의 사회적 가치를 창출했다고 8일 밝혔다...."
2023.06.08.,"양잔디가 좋다던 백석현 ""한국 잔디에서도 잘 쳐요""(종합)","KPGA 선수권 1R 6언더파 공동선두…통산 6승 이형준도 6언더파 지난달 한국프로골프(KPGA)코리안투어 SK텔레콤 오픈에서 생애 첫 우승을 차지했던 백석현(32)은 양잔디 코스를 좋아한다. 중학생 때부터 태국에서 골프를 익혔고, 2021년까지 주로 아시안프로골프투어에서 뛰었던 탓에 한국 잔디가 깔린 국내 코스..."
2023.06.08.,"'사회 안전망 구축' SKT, 작년 사회적 가치 2조4927억원 창출","포쓰저널 이현민 기자 /SKT SK텔레콤은 2022년 사회적 가치(Social Value, SV) 측정 결과 2조4927억원의 사회적 가치를 창출했다고 8일 밝혔다. AI(인공지능)·ICT(정보통신기술) 기반 제품과 서비스들을 통해 2021년 2조1062억원 대비 18.4%(3865억원) 높은 성과를 거뒀다. SK텔레콤의 전년 대비 성장세는 ▲AI 돌봄과..."
2023.06.08.,"SKT, 지난해 사회적 가치 2.5조원 창출···AI·ICT 기반 '사회성과'",SK텔레콤이 AI(인공지능)∙ICT(저보통신기술) 기반 제품과 서비스들을 통해 전년대비 높은 사회적 가치를 창출한 것으로 나타났다. SKT는 지난해 SV(사회적 가치) 측정 결과 지난 2021년 대비 18.4% 증가한 2조 4927억원의 가치를 창출했다고 8일 밝혔다. SK텔레콤은 자사가 보유한 ICT 인프라 고객 접점을...
2023.06.08.,"SKT, “2022년 사회적 가치, 2조4927억원 창출”","2021년 2조1062억원 대비 18.4% 늘어나 인공지능,ICT 기술 기반 제품 서비스 통해 사회적 가치 창출 경제간접 기여성과, 환경성과, 사회성과 등 3가지 부문에서 측정 인더뉴스 권용희 기자ㅣSK텔레콤[017670]은 2022년 사회적 가치(SV)측정 결과 2조4927억원의 사회적 가치를 창출해 2021년 2조1062억원 대비 18.4..."
2023.06.08.,"SKT, 작년 사회적 가치 2조 4,927억원 창출","SK텔레콤은 지난해 사회적 가치(SV) 측정 결과 2조 4,927억원의 사회적 가치를 창출했다고 8일 밝혔다. 이는 전년(2조 1,062억원) 대비 18.4%(3,865억원) 늘어난 것이다. SK텔레콤의 전년 대비 성장세는 AI 돌봄과 AI콜 등 고령화로 인한 사회적 난제 해결을 위한 서비스, 보이스피싱 수발신을 차단해 고객의 피해를..."
2023.06.08.,LGU+ 알뜰폰 회선 점유율 '나홀로' 성장…알고 보니 '車',이에 반해 SK텔레콤과 KT 입지는 줄어드는 추세다. 특히 KT 망 알뜰폰의 경우 점유율이 처음으로 50% 아래로 떨어졌다. 8일 과학기술정보통신부의 무선통신서비스 가입 현황에 따르면 지난 4월 KT 망 알뜰폰 점유율이 49.3%를 기록했다. 그간 50% 이상을 유지해왔는데 LG유플러스가 약진하면서 밀린 것이다....
2023.06.09.,"SK텔레콤, 지난해 사회적 가치 2조 4927억 원 창출","▲ SK텔레콤,유영상,사회적 가치,AI,ICT SK텔레콤이 지난해 사회적 가치(Social Value, SV) 측정 결과 2조 4927억 원의 사회적 가치를 창출, 2021년 2조 1062억 원 대비 18.4%(3865억 원) 높은 성과를 거뒀다고 밝혔다. 사진=SK텔레콤 SK텔레콤(대표이사 사장 유영상)이 지난해 사회적 가치(Social Value, SV) 측정 결과..."
2023.06.09.,"자담치킨, SK텔레콤 MZ세대 고객을 위한 ‘0 DAY 행사’ 참여…할인 혜택 제공","6월 10, 20, 30일 배달의민족에서 자담치킨 9천원 할인혜택 제공 치킨 프랜차이즈 자담치킨이 SK텔레콤의 MZ세대 고객을 대상으로 진행하는 '0 Day 행사'에 참여한다. 이 행사는 SK텔레콤이 자사 고객 중 ‘0 청년 요금제’를 사용하는 만 13세부터 만 34세까지의 고객에게 제공하는 이벤트로, 외식, 패션, 영화..."
2023.06.09.,"SK텔레콤-KT, '식품-로봇' 융합서비스 개발...AI기술 다양화","SK텔레콤과 KT 양사가 식품을 중심으로 로봇 서비스를 확장해 AI혁신을 다양화하고 있다. 기존 디지털, IT 서비스 등에 한했던 인공지능 로봇 기술을 '식품' 분야에도 활용하며 '푸드테크' 분야 경쟁력도 높이는 전략이다. SK텔레콤은 AI컴퍼니를 지향하는 그룹 방향에 따라 AI 기반 푸드테크 기술 개발에..."
2023.06.09.,"[관점뉴스] SK텔레콤 유영상 호(號), AI 덕분에 제품 첨단화·사회공헌 '효자...",자체 AI 기술력 활용해 다양한 사업 추진 'AI 돌봄' 서비스·네트워크 품질 관리 솔루션 'A-STAR'·'AI 휴먼' 등 눈길 유영상 SK텔레콤 대표 [사진=뉴스투데이 강륜주 기자] [뉴스투데이=강륜주 기자] 국내 이동통신 3사 가운데 하나인 SK텔레콤(이하 SKT·대표 유영상)이 인공지능(AI) 기술력을 앞세운 AI...
2023.06.09.,"KT, 최양희 등 사외이사 추천…CEO전문성에 'ICT' 대신 '산업'(종합)","이 밖에 이승훈 대표 파트너는 SK텔레콤 PRG 실장을 역임했고, 조승아 교수는 삼성SDS 사외이사도 맡고 있다. 곽우영 전 센터장은 KT의 2대 주주인 현대차 그룹에 몸을 담았고, 안영균 이사는 2007년 정보통신부 통신위원회 위원을 맡기도 했다. 이들이 30일 개최될 임시 주주총회를 통해 새 사외이사로 선임되면..."
2023.06.09.,KT 잔혹사 끝나나...사외이사·정관 개정안 보니 ‘균형감’,"현대차 추천, 행동주의펀드 전문가도 KT는 ▲곽우영(전 현대자동차 차량IT개발센터장)▲김성철(고려대 미디어학부 교수)▲안영균(세계회계사연맹IFAC 이사)▲윤종수(전 환경부 차관)▲이승훈(KCGI 글로벌부문 대표 파트너·전 SK텔레콤 전무)▲조승아(서울대 경영대학 교수)▲최양희(한림대 총장·전..."
2023.06.09.,전문성도 필요없다? CEO 후보군 넓히는 KT,"텔코 전문가를 수장으로 정보통신·금융·경제·경영·회계·법률 등 관련 분야의 실무경험과 전문지식을 갖춘 사외이사들이 합을 맞춰 경영에 나서고 있는 경쟁사 SK텔레콤(017670), LG유플러스(032640)와도 대비되는 모습입니다. KT 말대로 사업영역이 확장되고 있지만, 여전히 많은 부분이 통신 기반으로..."
2023.06.09.,대통령 이어 부총리도 초강경 발언…금융·통신 '독과점' 전방위 압박,"앞서 공정거래위원회는 표시·광고의 공정화에 관한 법률(표시광고법) 위반으로 SK텔레콤(017670), KT(030200), LG유플러스(032640)에 과징금 약 336억원을 부과하기도 했다. 이통 3사가 광고한 5G 서비스의 속도가 현실에서 구현할 수 없는 이론상 속도라는 이유에서다. 공정위가 표시광고법 위반 사건에 부과한 과징금..."
2023.06.09.,[라이센스 식음료 PICK ②] 교촌치킨·BBQ·더벤티·한국피자헛,"더벤티는 농장에서 갓 수확한 모습을 담은 리얼팜 시리즈의 신규 베이커리 '토실짭짤 토마토빵'을 출시했고, 한국피자헛(이하 피자헛)이 SK텔레콤 T 멤버십 고객을 대상으로 0day(영데이) 프로모션을 진행한다. ◆ 교촌치킨, '교촌X펩시 썸머 페스타 2023' 프로모션 진행 교촌치킨, '교촌X펩시 썸머 페스타 2023..."
2023.06.09.,"KT, 대표이사 선임 절차 개선…30일 임시 주주총회","신임 사외이사 후보로 추천된 7인은 곽우영전 현대자동차 부사장, 김성철 고려대 미디어학부 교수, 안영균 세계회계사연맹IFAC 이사, 윤종수 전 환경부 차관, 이승훈 전 SK텔레콤 전무, 조승아 서울대학교 경영대학 교수, 최양희 전 과기정통부 장관이다.30일 개최될 임시 주주총회를 통해 신임 사외이사 후보..."
2023.06.10.,"자담치킨, SK텔레콤 ‘0 DAY 행사’ 진행","치킨 프랜차이즈 자담치킨이 SK텔레콤의 MZ세대 고객을 대상으로 진행하는 '0 Day 행사'에 참여한다. SK텔레콤이 자사 고객 중 ‘0 청년 요금제’를 사용하는 만 13세부터 만 34세까지의 고객에게 제공하는 이벤트이다. 자담치킨은 6월 10일(1차), 6월 20일(2차), 6월 30일(3차)의 세 차례에 걸쳐 진행되는 행사일에..."
2023.06.10.,[위클리 스마트] '영업 인센티브'로 통신 3사 의존도 높아지는 알뜰폰,"도매대가 이하 요금제를 출시하지 않겠다고 선언한 중·대형 사업자들까지 이런 흐름에 편승했는데, SK텔레콤의 '알뜰폰 영업팀' 신설이 도화선이 됐다는 평가가 많다. 실제로 4월 말 기준 LTE 가입 회선 수는 4천631만1천 명으로 전월 대비 31만6천 명 늘었는데, 이는 3월 한 달 동안 증가한 회선 수(2만9천 명)의..."
2023.06.10.,"[이주의 이벤트] “갤럭시 퀀텀4 고객은 우대금리""","갤럭시 퀀텀4는 SK텔레콤의 네 번째 양자보안 폰으로 QRNG(양자난수생성) 칩셋을 탑재, 양자보안으로 서비스 앱을 보호하고 단말 내 인증 정보 외장 메모리까지 암호화하는 것이 특징. [신한은행] 시나몬 시즌3 출시 이벤트 대상 -신한은행 메타버스 플랫폼 ‘시나몬’ 접속 고객 참여방법 -응모권 이벤트..."
2023.06.10.,[굿모닝! 알뜰쇼핑] 알리익스프레스 여름 세일…최대 80% 할인,"피자헛 SK텔레콤 0day 프로모션 포스터. [사진=피자헛] 한국피자헛은 SK텔레콤 T 멤버십 고객을 대상으로 0day(영데이) 프로모션을 한다. 이 프로모션은 '0'이 들어간 6월 10일과 20일, 30일 3번에 걸쳐 진행된다. T 멤버십 만 13~34세 고객 중 VIP, 골드, 실버 등급이라면 누구나 0day 세트 온라인 포장 주문 시 55% 할인..."
2023.06.10.,"청주의료원, '복부 팽창' 카자흐 근로자 등에 의료비 지원","현재 의료원 측은 ㈜에코프로, ㈜SK텔레콤 한음대리점과 업무협약을 맺고, 취약계층의 의료비를 지원하고 있다. 청주의료원 관계자는 ""취약계층의 경제적·사회적 어려움을 극복할 수 있도록 더 많은 의료혜택을 지원하기 위해 노력하겠다""고 말했다."
2023.06.10.,"[이통3사 신사업 중간점검⑤] SKT·KT·LGU+의 진화한 'IPTV 활용법'...""미디...","[사진=SK브로드밴드] SK텔레콤 역시 다양한 채널로부터 오리지널 콘텐츠들을 확보해 미디어 서비스 경쟁력을 높이겠다는 전략을 내놨다. SK텔레콤의 올 1분기 미디어 매출은 3932억원으로, 전분기 대비 5%가량 떨어졌지만 전년 동기 대비로는 10.2% 올랐다. 별도로 IPTV 사업을 맡은 SK브로드밴드의 같은..."
2023.06.10.,카카오·쏘카만 살아남나? 치킨게임 돌입한 모빌리티업계[양철민의 아알못],2021년 글로벌 1위 차량 공유 서비스 업체 우버와 SK텔레콤 산하 티맵모빌리티가 손잡고 만든 택시 호출 플랫폼 우티는 출범 첫해 397억원의 적자를 기록하는 등 손실이 누적되고 있다. 이와 관련해 경영진 교체설까지 나돌고 있다. 이 때문에 이달 톰 화이트 우티 대표가 교체될 것으로 전망된다. 여타 택시...
2023.06.10.,"이태희, KPGA선수권대회 2R 단독1위…허인회·황중곤·백석현 2위에서 추격","SK텔레콤 오픈에 이어 시즌 2승을 노리는 백석현은 이븐파로 타수를 줄이지 못해 공동 선두에서 내려왔다. 이정환, 양지호, 최승빈, 김홍택이 5언더파 137타를 적어내 공동 7위로 톱10에 들었다. 코리안투어 통산 1승의 양지호는 4타를 줄여 23계단 상승했다. 박상현과 김민규가 나란히 4언더파 138타를..."
2023.06.10.,[10년 전 그날] 카카오톡 '국민메신저'가 되기까지,"그동안 알뜰폰 시장의 주요 플레이어는 SK텔링크(SK텔레콤 계열), KT엠모바일·KT스카이라이프(KT 계열), 미디어로그·LG헬로비전(LG유플러스 계열) 등 통신 3사 자회사와 중소 업체로 구분할 수 있었다. 작년 11월 기준 통신 3사 자회사의 알뜰폰 시장 점유율은 50.7%, 그 외 기업이 나머지를 차지했다. 분위기가..."
2023.06.11.,알뜰폰이 뭐예요… 통신 3사보다 좋을까,"SK텔레콤, KT, LG유플러스 등 통신 3사보다 요금제가 저렴한 까닭에 경기 침체 국면에서 주목받고 있다. 과거 어르신들만 이용하는 요금제라는 이유로 외면당했지만 최근엔 MZ세대(1981~1995년 출생한 밀레니얼(M) 세대와 1996~2010년 출생한 Z세대를 통칭)를 중심으로 인기몰이다. 5세대 이동통신(5G)을 내세운..."
2023.06.11.,"""알뜰폰으로 가지마~5G 요금 깎아줄게"" [슬기로운 통신생활⑭]",SK텔레콤이 6개월 동안 온라인 전용 요금제를 가격을 2만원씩 할인해 준다. 월 4만8000원·110GB(소진시 5Mbps 속도 제한) 요금제를 6개월 동안 2만원 할인해서 2만8000원에 제공하는 것이다. 이처럼 대놓고 요금을 할인하는 이벤트는 이례적인 일이다. 알뜰폰으로의 이탈이 가속화되자 대응책으로...
