날짜,제목,내용
2024.03.24.,"방위산업·전쟁·테러 관련주, '웃음' 삼현·에이스테크·현대로템·한화시스...","22일 한국거래소에 따르면 삼현, 에이스테크, 현대로템, 한화에어로스페이스, 한화시스템, 에스코넥, 한화오션은 상승했다. 삼현과 에이스테크는 전 거래일 대비 각각 4400원, 170원 오른 5만1400원과 2235원에 거래를 마쳤다. 삼현과 에이스테크의 주가 상승율은 각각 9.36% , 8.23% 다. 현대로템과..."
2024.03.24.,"방산업체 비상…국민연금, 어성철 한화시스템·이상균 HD현대重 대표 ‘반대표...","HD현대중공업은 한국형 차세대 구축함(KDDX) 사업 관련해 기밀 유출 혐의로 직원들의 유죄가 확정돼 6800억원 규모의 차기 호위함 울산급 배치-Ⅲ 수주전에서 한화오션에 고배를 마셨고, KDDX 기본설계 입찰 과정에서 특혜를 받거나 기밀 유출 혐의에 임원들이 관련된 혐의로 경찰청 국가수사본부의 수사가 진행..."
2024.03.24.,“1발로 부순다” 바다에서 北 지휘부 파괴할 ‘K-벙커버스터’ 위력은 [박수...,합동화력함은 지난해 4월 대우조선해양(현 한화오션)이 합동화력함 개념설계 사업자로 선정됐다. 개념설계는 기초적인 설계 단계다. 이후 설계에 대한 사업 타당성이 있다고 판단되면 건조를 한다. 같은해 6월 부산에서 열린 국제해양방위산업전(MADEX)에서 한화오션은 합동화력함 모형을 선보였다. 당시...
2024.03.24.,‘21세기 거북선’ 성공할까?… 세계 최초 신기술 도전하는 한국형 이지스함 ...,"KDDX 사업자 선정, 기술력보다 보안 감점 페널티가 승패 좌우 HD현대중 이지스함 건조 능력 미 해군도 인정…정조대왕함은 미국 이지스함에 필적 KDDX, 세계 최초 25MW급 대용량·고출력 추진전동기 탑재, K-방산 연구물 결합체 리스크 많아 한화오션, HD현대중 보안감점 1.8 페널티로 경쟁입찰 시 절대 적 유리..."
2024.03.24.,"경남도, '오픈이노베이션 밋업데이' 4월1~2일 창원 개최","지난해 말 도내 대·중견기업 29개사를 대상으로 합동설명회와 기업별 개별 면담 등을 추진한 결과 이번에 열리는 1차 밋업데이에는 두산에너빌리티, 삼성중공업, KAI, 한화오션, 로만시스, 동아특수금속, 티아이씨, 삼양라운스스퀘어, 녹십자홀딩스 등 도내 대·중견기업 9개사가 참여한다. 스타트업은 지난..."
2024.03.25.,"한화오션, LNG운반선 8척 2조4천393억원에 수주",한화오션은 오세아니아 지역 선주로부터 액화천연가스(LNG) 운반선 8척을 수주했다고 25일 공시했다. 계약 금액은 총 2조4천393억원에 달한다. 해당 선박은 경남 거제사업장에서 건조돼 2028년 1월 말까지 인도될 예정이다. 이번에 계약한 LNG 운반선 8척은 지난달 29일 한화오션이 중동 지역 선사와...
2024.03.25.,한화오션 출범 후 최대규모 수주…2조원대 '잭폿',"한화오션이 지난해 5월 한화그룹의 품에 안겨 새롭게 출범한 이후 단일계약 기준 최대 규모의 수주를 기록했다. 한화오션은 오세아니아 지역 선주로부터 액화천연가스(LNG) 운반선 8척을 수주했다. 실질적인 발주처는 카타르 국영 에너지 기업 카타르에너지다. 계약 금액은 총 2조 4,393억원이다. 선박은..."
2024.03.25.,"한화오션 임금피크제 개선, 여·야 후보 한 목소리","경남 거제지역 정치인들이 한화오션 사무직군 시니어 노동자들의 임금피크제와 관련, 모처럼 한 목소리로 원천적인 해결을 주문하고 있다. 오는 4월10일, 22대 총선에 출마한 경남 거제시선거구의 여·야 후보들은 임금피크제 해결 방안에는 다소 차이가 있지만 근본적인 목표는 일치하고 있다. 현재 한화오션..."
2024.03.25.,"[단독] 한화오션 美진출 속도전… 주총 끝나자 지사 설립, 사장 선임",뉴데일리 박소정 기자 = 한화오션이 북미 방위산업 시장 공략을 위해 미국 현지 진출에 속도를 내고 있다. 25일 업계에 따르면 한화오션은 지난 22일 미국 텍사스 휴스턴 지역에 한화오션 USA 인터내셔널 LLC(Hanwha Ocean USA International LLC) 지사를 설립했다. 신규 지사는 지난 21일 열린 정기주주총회에서...
2024.03.25.,"""한화오션, LNG선 올해 매출 비중 60% → 2025년 70% 상승""","교보증권은 25일 한화오션에 대해 1분기 적자가 지속할 것으로 전망된다고 전했다. 안유동 교보증권 연구원은 ""한화오션의 1분기 매출액은 전년 동기대비 56.4% 늘어난 2조2514억원, 영업적자 158억원을 기록할 전망""이라며 ""2020~2021년 수주한 공사 손실충당금 발생 가능 호선의 비중이 2023년 40%에서..."
2024.03.25.,"조선 빅3, 카타르 LNG선 44척 수주···한화오션 ‘Q-Max’ 협상 막바지","한화오션 12척 수주 임박 “이르면 3월 내 계약” 한국 조선, 최대 10척 Q-Max 수주 가능성도 천연가스 생산 늘리는 카타르, 선박 수요도 지속 이 기사는 2024년 03월 22일 16:05 EBN산업경제 유료기사로 표출된 기사입니다.조선 ‘빅3(HD한국조선해양·삼성중공업·한화오션)’는 카타르에너지로부터 총..."
2024.03.25.,"미국-중국 조선분쟁, 한국조선해양·삼성중공업·한화오션 기회 생기나","이에 국내 대표 조선업체들인 한국조선해양‧삼성중공업‧한화오션 등에도 기회가 생길 수도 있다는 전망이 제기되고 있다. SK증권이 최근 발표한 ‘미-중 분쟁의 새로운 확장: 조선업’ 보고서에 따르면, 전미철강노조(USW)를 포함한 미국 내 5개 노조는 미국무역대표부(USTR)에게 무역법 301 조에 근거하여 해양..."
2024.03.25.,"티몬, 한화호텔 손잡고 인기 리조트·레저 명소 특가","티몬은 완연한 봄을 맞아 '가족 나들이' 상품군 강화에 나선 가운데 25일 단 하루 한화호텔앤드리조트와 '올인데이'를 열고 전국 인기 리조트, 레저 상품... 이 밖에 티몬은 31일 하루 평창 모나용평 리조트·여수 디오션리조트·보령 비체팰리스 등과 손잡고 올인데이를 연다. 가족 단위 여행객의 선호도가 높은..."
2024.03.25.,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대힘스 주가, 3월 3주차 업종...","한화오션 주가는 20,253포인트로 전주보다 7,969포인트 상승해 2위를 차지했으며, 현대힘스 주가는 10,404포인트로 전주보다 5,560포인트 상승해 3위를 차지했다. 현대미포조선 주가, HD한국조선해양 주가, 한국카본 주가, STX중공업 주가, 상상인인더스트리 주가, 오리엔탈정공 주가, 케이에스피 주가가..."
2024.03.26.,"한화오션, VR기반 특수 차량 시뮬레이터 개발",한화오션은 가상현실(VR)을 특수 차량 운행 교육에 접목해 가상현실에서 트랜스포터 주행을 실습할 수 있는 ‘VR 기반 트랜스포터 시뮬레이터’를 개발했다고 26일 밝혔다. 트랜스포터는 고중량 화물을 운반하기 위해 고안된 트럭 형태의 특수 차량이다. 수백 톤 단위의 선박 블록을 옮겨야 하는 조선소에는...
2024.03.26.,"한화오션, 세계 최초 'VR 기반' 특수차량 시뮬레이터 개발","실물 크기 운전석…2분기부터 운전자 대상 교육 시작 한화오션은 세계 최초로 가상현실(VR)을 특수 차량 운행 교육에 접목한 'VR 기반 트랜스포터 시뮬레이터'를 개발했다고 26일 밝혔다. 트랜스포터는 고중량 화물을 운반하기 위해 고안된 트럭 형태의 특수 차량으로, 수백t 단위의 선박 블록을 옮겨야 하는..."
2024.03.26.,"한화오션, LNG 운반선 8척 수주...카타르발 가뭄에 '단비'",한화오션이 가뭄에 단비와 같은 올해 3번째 수주 소식을 알렸다. 그동안 한화오션은 HD한국조선해양이나 삼성중공업에 비해 수주 소식이 상대적으로 뜸했었다. 한화오션이 이번에 수주한 LNG 운반선 8척은 카타르에너지 액화천연가스(LNG) 개발 2차 프로젝트에 쓰일 예정이다. 26일 한화오션에 따르면...
2024.03.26.,"한화오션, 세계 최초 'VR' 기반 특수 차량 시뮬레이터 개발",한화오션이 세계 최초로 가상현실(VR)을 특수 차량 운행 교육에 접목하며 가상현실에서 트랜스포터 주행을 실습할 수 있는 'VR 기반 트랜스포터 시뮬레이터'를 개발했다고 26일 밝혔다. 트랜스포터는 고중량 화물을 운반하기 위해 고안된 트럭 형태의 특수 차량이다. 수백 톤 단위의 선박 블록을 옮겨야 하는...
2024.03.26.,"'운전도 VR로'… 한화오션, VR 기반 특수 차량 시뮬레이터 개발",한화오션 거제사업장에 위치한 블록운반팀 VR 교육장에서 'VR 기반 트랜스포터 시뮬레이터'를 통해 트랜스포터 운행 실습하고 있다. [사진=한화오션] 한화오션은 세계 처음으로 가상현실(VR)을 특수 차량 운행 교육에 접목해 트랜스포터 주행을 실습할 수 있는 'VR 기반 트랜스포터 시뮬레이터'를 개발했다고 26일...
2024.03.26.,"한화오션, 세계 최초 VR 기반 특수 차량 시뮬레이터 개발","뉴스저널리즘 윤은식 기자 = 한화오션이 스마트 조선소 구축에 또 하나의 이정표를 세웠다. 한화오션은 세계 최초로 가상현실(VR, Virtual Reality)을 특수 차량 운행 교육에 접목하며 가상현실에서 트랜스포터 주행을 실습할 수 있는 'VR 기반 트랜스포터 시뮬레이터'를 개발했다고 26일 밝혔다. 트랜스포터는..."
2024.03.26.,"한화오션, 'VR 기반 트랜스포터 시뮬레이터' 개발…""스마트 조선소 미래 열 것...",한화오션 거제사업장에 위치한 블록운반팀 VR 교육장에서 'VR 기반 트랜스포터 시뮬레이터'를 통해 트랜스포터 운행 실습이 진행되고 있다. [사진제공=한화오션] 한화오션이 본격적인 스마트 조선소 구축에 나선다. 한화오션은 26일 세계 최초로 가상현실(VR)을 특수 차량 운행 교육에 접목해 실습할 수 있는 'VR...
2024.03.26.,"한화오션, LNG 운반선 8척 수주",2조4393억원 규모…매출액 대비 50.2% 한화오션이 LNG 운반선 8척을 수주했다. 계약 상대는 오세아니아 지역 선주로 총 2조4393억원 규모다. 계약기간 종료일은 2028년 1월31일이다. 이번 계약은 지난 29일 중동선사와 체결한 초대형 LNG 운반선 12척에 대한 MOA의 연장선이다. 양측은 나머지 4척에 대한...
2024.03.26.,"한화오션, 세계 최초로 VR 기반 트랜스포터 시뮬레이터 개발","한화오션은 세계 최초로 가상현실(VR, Virtual Reality)을 특수 차량 운행 교육에 접목하며 가상현실에서 트랜스포터 주행을 실습할 수 있는 'VR 기반 트랜스포터 시뮬레이터'를 개발했다고 오늘(26일) 밝혔습니다. 트랜스포터는 고중량 화물을 운반하기 위해 고안된 트럭 형태의 특수 차량으로, 수백 톤 단위의 선박..."
2024.03.27.,"범한퓨얼셀, 286억 규모 한화오션 공급계약 체결",범한퓨얼셀은 한화오션과 사후원가 검토조건부로 285억9500만원 규모의 장보고-III 배치(Batch)-II 후속함(3번함) 연료전지모듈 및 랙결합체 공급계약을 체결했다고 27일 공시했다. 이는 최근 매출액의 56.4% 규모로 계약기간은 이날부터 2031년 12월1일까지다.
2024.03.27.,"한화오션, 세계 최초 VR 기반 특수 차량 시뮬레이터 개발",한화오션(대표이사 권혁웅 부회장)이 세계 최초로 가상현실(VR)을 특수 차량 운행 교육에 접목하며 가상현실에서 트랜스포터 주행을 실습할 수 있는 ‘VR 기반 트랜스포터 시뮬레이터’를 개발했다. 트랜스포터는 고중량 화물을 운반하기 위해 고안된 트럭 형태의 특수 차량으로 수백 톤 단위의 선박 블록을...
2024.03.27.,"한국형 차기 구축함, 방산물자 지정…HD현대重·한화오션 '수주전'","KDDX의 기본설계를 했던 HD현대중공업이 상세설계 및 선도함 건조 사업을 맡게 될지, 아니면 한화오션이 참가하는 경쟁 구도가 만들어질지 주목된다. 27일 방위사업청에 따르면 방사청은 지난 21일 사업관리분과위원회를 열어 HD현대중공업이 신청한 KDDX 방산물자 지정 안건을 심의·의결했다. 방산물자..."
2024.03.27.,"한화오션, LNG선 8척 수주","한화오션이 25일 공시를 통해, 오세아니아 지역 선주와 LNG운반선 8척 건조 계약을 체결 했다고 밝혔다. 계약 금액은 총 2조 4,393억원에 달하며, 선박들은 경남 거제사업장에서 건조돼2028 년 1월 말까지 인도될 예정이다. 업계에서는 선가가 시세와 크게 차이가 나고 발주 규모가 크다는 점에서..."
2024.03.27.,[N-Stock] 한화오션 주가 5% 풀썩…외국인 기관 수급 엇갈려,한화오션 CI 한화오션(042660)이 약세를 보이고 있다. 한화오션은 27일 오전 10시 33분 현재 27850원에 거래되고 있다. 전일대비 1650원(-5.59%) 하락한 셈이다. 한화오션은 앞서 지난 25일부터 하락세를 이어왔다. 3거래일 연속 약세인 셈이다. 최근 수급을 살펴보면 외국인과 기관이 엇갈렸다....
2024.03.27.,"한화오션, 3거래일 연속 하락에 5% 급락…2만8000원선 무너지나",한화오션이 급락 중이다. 한화오션은 27일 코스피 시장에서 오전 9시36분 현재 전 거래일 대비 5.08%(1500원) 하락한 2만8000원에 거래되고 있다. 이 회사는 25일부터 이날까지 3거래일 연속 하락세다.
2024.03.27.,[공시뽑기] 팬오션·한화시스템·미디어젠·제이시스메디칼,"▲팬오션, 약 2771억원 규모 신규시설 투자 결정 팬오션(028670)은 선대 경쟁력 강화 목적으로 약 2771억원 규모의 MR Tanker 4척 건조 투자를 결정했다고 27일 공시했다. 이는 자기자본대비 6.2%의 규모다. 투자기간은 다음달 2일부터 2027년 4월 28일까지다. ▲한화시스템, 한국항공우주와 약 1640억원 규모..."
2024.03.27.,"한화그룹, 100년 미래를 향한 도약… 신사업 성과 '정조준'","한화오션은 글로벌 초격차 방산 기업으로 도약하고자 한다. 한화오션은 한국 해군의 잠수함 건조사업(KSS-1)을 통해 처음으로 1200톤급 잠수함 '장보고함'을 건조했다. 이후 1800톤급 잠수함, 3000톤급 신형잠수함, 해외수출 잠수함 등을 성공적으로 만들었다."
2024.03.27.,"[AT 산업 단신] LG CNS, 한화오션, HD현대마린솔루션, 수페리어 에식스, 한성...",한화오션이 스마트 조선소 구축에 속도를 내고 있다. 한화오션은 세계 최초로 가상현실(VR)을 특수 차량 운행 교육에 접목하며 가상현실에서 트랜스포터 주행을 실습할 수 있는 'VR 기반 트랜스포터 시뮬레이터'를 개발했다. HD현대마린솔루션은 금융위원회에 증권신고서를 제출하고 5월 내...
2024.03.27.,차세대 블루오션은 펫보험...삼성화재·DB손보·메리츠·KB손보·현대해상 등...,"반려동물 양육가구가 증가하는 가운데 보험가입률이 1.4% 수준에 불과해 블루오션으로 주목받고 있기 때문이다. 27일 손해보험업계에 따르면 지난해... 현재 농협손해보험, 롯데손해보험, 메리츠화재, 삼성화재, 캐롯손해보험, 한화손해보험, 현대해상, ACE손해보험, DB손해보험, KB손해보험 등 10개사가..."
2024.03.28.,"한화오션, 美법인에 1818억 출자",한화오션이 해외 사업 강화를 위해 미국 현지법인에 1818억원을 출자한다. 28일 금융감독원 전자공시시스템에 따르면 한화오션은 이날 이사회를 열고 계열사 한화오션 USA 홀딩스 코퍼레이션(Hanwha Ocean USA Holdings Corp.)의 주주배정 유상증자에 참여해 신주 1351주를 취득키로 결정했다....
2024.03.28.,시총10조 한화에어로 현금흐름 '부실'…한화오션 유증 여파,대규모 수주 성과에도 재무 수익성·안정성 악화 한화오션 인수 등 여파…변동성·유동성 관리 필요 한화에어로스페이스가 대규모 해외 수출 등으로 눈에 띄는 성장세를 보이는 상황에서도 재무 건전성은 크게 악화된 것으로 나타났다. 한화오션에 대한 대규모 유상증자 참여에 따른 여파다. K9자주포와...
2024.03.28.,"한화오션, VR 트랜스포터 시뮬레이터 개발",한화오션이 세계 최초로 가상현실에 기반한 트랜스포터 시뮬레이터를 개발했습니다. 트랜스포터 시뮬레이터는 현장 교육이 어려운 대형 중장비 트랜스포터의 운행 교육을 위해 자체적으로 개발됐습니다. 운전자들은 가상현실로 만들어진 다양한 환경 속에서 트랜스포터 운행 실습 교육을 받고 작업 안전성을...
2024.03.28.,"한화오션-삼성중공업-HD현대, 주총서 정관변경...신사업 확대",지난 21일 정기 주주총회를 개최한 한화오션과 삼성중공업은 각각 '조선 및 해양산업의 패러다임을 전환하겠다'며 미래형 조선 사업에 대한 의지를 드러냈다. 오는 29일 주총을 개최하는 HD현대는 정관 변경에 나서 신재생에너지 개발ㆍ중개ㆍ매매ㆍ공급 등을 사업목적에 추가할 예정이다. 28일 조선업계 등에...
2024.03.28.,KDDX 수주 ‘안갯속’… 현대중공업 VS 한화오션 사활 건 복마전,현대중공업 총 사업비 7조8000억 원의 한국형 차기 구축함(KDDX) 사업을 놓고 HD현대중공업과 한화오션(옛 대우조선해양·DSME)이 치열한 수주 경쟁을 벌이고 있다. HD현대중공업이 3년간 천신만고 끝에 ‘한국형 이지스구축함(KDDX)’ 기본설계에 성공했으나한화오션이 참가하면서 일찌감치 양강 구도로 가닥이...
2024.03.28.,김동선 한화 부사장 “내년 중 완전 무인 로봇 피자 내놓겠다”,"한화로보틱스는 이번 전시회에 협동로봇을 중심으로 한 다양한 설루션을 선보였다. 한화그룹의 색인 주황색과 검정색을 사용해 협동로봇의 디자인을 통일했고 한화오션 등에서 사용할 수 있는 용접 설루션, 한화호텔앤드리조트 등에서 사용할 수 있는 와인·커피 서빙 설루션 등을 전시했다."
2024.03.28.,"대한항공, 3월 4주차 테마별 주식 방위산업/전쟁 및 테러 부문 트렌드지수 순...","3위 한화오션 주가는 트렌드지수 23,846점으로 전주 20,253점보다 3,593점 상승했다. 4위 기아 주가는 트렌드지수 23,246점으로 전주 18,151점보다 5,095점 상승했다. 5위 현대로템 주가는 트렌드지수 15,210점으로 전주 15,299점보다 89점 하락했다. 6위 LIG넥스원 주가는 트렌드지수 10,607점, 7위 한화..."
2024.03.28.,"[한화그룹] 방산주 강세...한화에어로스페이스, 3.24% 상승","한편, 한화오션은 4.41% 하락하면서 한화그룹 계열사 중 가장 부진한 흐름을 나타냈다. 지난 27일 한화그룹 계열사 구성종목 주가 등락률은 다음과 같다. 표기순서는 등락률 순위, 종목명, 27일 종가, 주가 등락률 이다. 1위 한화에어로스페이스 223,000원 (3.24%), 2위 한화시스템 17,690원 (0...."
2024.03.28.,"김동관 한화 부회장, 사내이사로 재선임","김 부회장은 2020년 한화 전략부문장을 거쳐 2022년 전략부문 대표에 올랐다. 현재 한화큐셀앤드첨단소재 CCO, (주)써트렉아이 기타 비상무 이사, (주)한화 전략부문 대표이사, 한화솔루션(주) 대표이사, 한화에어로스페이스(주) 대표이사, 한화오션(주) 기타비상무이사 등으로 활동하고 있다. je8day@"
2024.03.28.,"페치AI·싱귤래리티넷·오션프로토콜, '인공지능 동맹' 생태계 통합 추진","병합에 참여하는 프로젝트 중 한 곳인 오션프로토콜의 설립자는 '에이에스아이' 가상화폐가 정보 접근 목적으로 쓰이며 공공 네트워크를 보호하는 용도로 사용될 거라고 밝혔다. 업계에서 추정하는 '에이에스아이' 가상화폐 완전희석 시가총액 규모는 75억 달러(한화 약 10조 1,325억 원)다. 가상화폐..."
2024.03.29.,[N-Stock] 한화오션 주가 4거래일 풀썩…주말 앞두고 어떤 향방을?,한화오션 CI 한화오션(042660)이 4거래일 연속 약세를 보였다. 한화오션은 28일 장에서 27400원에 거래를 마쳤다. 전일대비 800원(-2.84%) 내린 것이다. 한화오션은 지난 25일부터 하락세를 이어왔다. 앞서 지난 20일부터 22일까지 3거래일 연속 상승세를 보인 바 있다. 다만 이후 연속 하락세를 보이면서...
2024.03.29.,[Invest]HD현대-한화오션의 자존심 싸움 변질된 '차기 구축함' 수주 사업,"HD현대중공업과 한화오션 사이의 갈등이 극한으로 치닫고 있다. 한화오션은 이달 4일 HD현대중공업 직원 9명의 한국형 차기 구축함(KDDX) 개념설계도 유출 사건과 관련해 임원 개입 여부를 수사해달라며 경찰청 국가수사본부에 고발장을 제출하고, 이례적으로 기자설명회까지 개최했다. HD현대중공업은..."
2024.03.29.,"1위 삼성중공업 주가·2위 한화오션 주가·3위 현대미포조선 주가, 3월 4주차...","2위 한화오션 주가는 트렌드지수 23,846포인트로 전주 20,253포인트보다 3,593포인트 상승했다. 3위 현대미포조선 주가는 트렌드지수 4,379포인트로 전주 4,613포인트보다 234포인트 하락했다. 4위 HD한국조선해양 주가는 트렌드지수 2,851포인트로 전주 2,526포인트보다 325포인트 상승했다. 5위 HSD엔진..."
2024.03.29.,"한화에어로, 오션·정밀기계 유상증자 참여···재무악화에 신용등급 '적신호...","한화오션 인수를 위한 자금투입 및 유상증자 참여, 합작사 설립 등에 투자하면서 재무건전성이 악화된 것이다. 이로 인해 총부채와 부채비율이 높아지면서 신용등급이 하락할 수 있다는 우려가 나온다. 한화에어로스페이스는 지난해 5월 한화오션 인수자금 2조원 중 절반인 1조원을 부담한 바 있다. 이어..."
2024.03.29.,"[한화그룹] 한화솔루션, 2.03% 올라 계열사 중 상승률 선두","1위 한화솔루션 27,650원 (2.03%), 2위 한화 28,200원 (0.36%), 3위 한화리츠 5,280원 (-0.19%), 4위 한화투자증권 4,000원 (-0.99%), 5위 한화갤러리아 1,422원 (-2.07%), 6위 한화시스템 17,210원 (-2.71%), 7위 한화오션 27,400원 (-2.84%), 8위 한화손해보험 4,545원 (-3.50%), 9위 한화생명 2,900원 (-3.81%), 10위..."
2024.03.29.,"산업은행, 올해 정부 배당금 8781억원… 사상 최대","초격차 미래전략산업 육성 및 녹색금융 지원 등 총 86조5000억원의 자금공급을 통한 자산 확대로 경상이익 기반을 강화했고, 한화그룹의 한화오션(구 대우조선해양) 인수 등 성공적인 구조조정을 통해 대손충당금 대규모 환입하는 등 추가이익 시현했다. 산업은행은 2018년 이후 7년 연속 정부 앞 배당..."
2024.03.29.,"산은, 작년 순익 2조5천억원…역대 최대 8천781억원 정부 배당","산업은행은 작년 초격차 미래전략산업 육성과 녹색금융 지원 등 86조5천억원의 자금공급을 통한 자산확대로 경상이익 기반을 강화했고, 한화그룹의 옛 대우조선해양(한화오션) 인수 등 성공적인 구조조정을 통해 대손충당금을 대규모 환입하는 등 추가이익을 거뒀다. 산업은행은 2018년 이후 7년 연속..."
2024.03.29.,"거제 국민의힘 서일준 후보, 열성적 행보로 본격 선거운동 돌입","서 후보는 한화오션 서문과 한화오션 남문, 다시 삼성중공업으로 이동하며 ‘동에 번쩍, 서에 번쩍’ 쉴 틈 없는 출근 인사로 거리 선거전을 이어갔다. 서 후보는 평소와 다름없이 출근하는 노동자 한 분 한 분께 진심을 담아 인사를 하며 지지를 호소했다. 서 후보는 조선산업 지원과 조선업 종사자와 관련, LNG선..."
2024.03.29.,"[조선업 이중구조] “조선업 발전, 산업·노동이 균형 맞춰 나갈 때 가능”",2022년 7월 대우조선해양(현 한화오션) 하청노동자들이 조선업 불황기에 삭감됐던 임금의 원상회복을 요구하며 벌인 51일간 은 조선업 이중구조에 대한 국민적 관심을 불러일으켰다. “이대로 살 순 없지 않습니까”라는 절규는 조선소 하청노동자의 현실을 강력하게 전달했다. 우리나라 조선업은 다단계...
2024.03.29.,"조선업계, 자율운항 선박에 박차...국제 표준 경쟁 관건","29일 업계에 따르면 정부와 국내 조선 3사(HD한국조선해양, 삼성중공업, 한화오션)는 이달 초 'K-조선 차세대 이니셔티브'를 발족하고 친환경·자율운항 선박 개발에 5년간 9조원을 투자하기로 했다. 앞서 추진돼온 '자율운항선박 기술개발사업(KASS)'은 1차 과제 종료를 앞두고 있으며, 상용화를 앞당기기 위한..."
2024.03.30.,"한화오션 미래에너지연구센터장 “독일, 스위스보다 앞선 무탄소 선박 기술이...","“새로운 친환경 에너지원으로 주목받는 ‘암모니아’ 연료를 기반으로 무탄소 추진 가스운반선 개발에 집중하고 있다.” 황윤식 한화오션 미래에너지연구센터장은 최근 헤럴드경제와의 인터뷰에서 이 같이 밝혔다. 액화천연가스(LNG) 운반선, 암모니아 운반선(VLAC) 등 친환경 고부가가치 선박에 그치지..."
2024.03.30.,"[단독] 한화오션, 방사청 수상함 인도 5차례 연기…패널티 무나","한화오션, 방사청 수상함 인도 5차례 연기…패널티 무나 한화오션이 방위사업청과 체결한 수상함 1척 건조 계약의 공사 기간을 또다시 3개월 연기했다. 시험평가 일정의 부족 때문이다. 이에 따라 방사청은 인도가 지연된 부분에 대해 한화오션에 패널티를 징수할 것으로 예상된다.29일 업계에 따르면..."
2024.03.30.,"국내 조선3사, 카타르 수주전서 최종 44척 계약 성공…추가 발주 가능성도","이투데이=김해욱 기자 | HD한국조선해양, 3사 중 가장 큰 계약 따내 삼성중공업도 창립 이래 최대 규모 수주 한화오션도 계약 최종 마무리 단계만 남아 카타르 신규 수주는 한화오션이 앞서 나가 국내 조선 3사가 카타르에서 총 40척에 대한 최종 계약을 마쳤다. 한화오션이 4척에 대한 막바지 세부사항을..."
2024.03.30.,"K-조선, 사업 영해 넓힌다…'신재생·벙커링·해상풍력' 다각화 추진","한화오션은 지난 21일 정관 변경을 통해 사업 목적에 '소방시설 설계업, 공사업 및 방재사업 관련기기의 제조·판매·유지보수, 정보통신공사업' 등을 추가했다. 한화오션은 글로벌 해상풍력 시장에서 새로운 먹거리를 창출할 것으로 예상된다. 한화오션은 지난해 하반기 유상증자에서 해상풍력 토털 솔루션..."
2024.03.30.,"산업은행, 정부에 8781억원 배당...역대 최대","산업은행은 2023년 초격차 미래전략산업 육성 및 녹색금융 지원 등 총 86조5000억원의 자금공급을 통한 자산 확대로 경상이익 기반을 강화했고, 한화그룹의 한화오션(구 대우조선해양) 인수 등 성공적인 구조조정을 통해 대손충당금 대규모 환입하는 등 추가이익 시현해 약 2조5000억원의 당기순이익을..."
2024.03.30.,"산은, 정부 배당 8781억원 결의...'역대 최대'",30일 산업은행에 따르면 산은은 지난해 초격차 미래전략산업 육성과 색금융 지원 등 총 86조5000억원의 자금공급을 통한 자산 확대로 경상이익 기반을 강화했고 한화그룹의 한화오션(구 대우조선해양) 인수 등 성공적인 구조조정을 통해 대손충당금 대규모 환입하는 등 추가이익 시현해 약 2조5000억원의...
2024.03.30.,"2.5조 순익 낸 산은, 역대 최대규모 배당금 지급","지원 등 86조5000억원의 자금공급을 통한 자산확대로 경상이익 기반을 강화했다. 또 한화그룹의 옛 대우조선해양(한화오션) 인수 등 구조조정을 통해 대손충당금을 대규모 환입하는 등 추가이익을 거뒀다. 산업은행은 ""이번 역대 최대 규모의 배당금 지급으로 정부 재정수입 확보에 이바지할 것""이라고 말했다."
2024.03.30.,"산업은행, 작년 순익 2조5천억원…역대 최대 8781억원 정부 배당","산업은행은 작년 초격차 미래전략산업 육성과 녹색금융 지원 등 86조5천억원의 자금공급을 통한 자산확대로 경상이익 기반을 강화했고, 한화그룹의 옛 대우조선해양(한화오션) 인수 등 성공적인 구조조정을 통해 대손충당금을 대규모 환입하는 등 추가이익을 거뒀다. 산업은행은 2018년 이후 7년 연속..."
2024.03.30.,"7년 연속 정부에 배당...산업은행, 2024년 '8781억원' 지급 결의","아울러 한화그룹의 한화오션(舊 대우조선해양) 인수 등 성공적인 구조조정을 통해 대손충당금 대규모 환입하는 등 추가이익 시현하여 약 2.5조원의 당기순이익을 달성했다. 산업은행은 2018년 이후 7년 연속 정부 앞 배당 실시해 정부의 재정 건전성 강화에 기여해 왔으며, 이번 역대 최대 규모의 배당금..."
2024.03.30.,"산업은행, 지난해 2조500억원 당기순익…""역대 최대 규모 배당금 지급""",특히 한화그룹의 옛 대우조선해양(한화오션) 인수 등 성공적인 구조조정을 통해 대손충당금을 대규모 환입하는 등 추가이익을 거뒀다. 또한 산은은 지난 2018년 이후 7년 연속 정부 앞으로 배당을 실시해 정부의 재정 건전성 강화에 기여해왔다. 이번 역대 최대 규모의 배당금 지급으로 정부 재정수입...
2024.03.31.,[한화그룹 주간동향] 한주간 시총 1조2940억원 감소...한화솔루션 주간 상승률...,"1위 한화솔루션 28,350원 (2.72%), 2위 한화에어로스페이스 204,500원 (1.24%), 3위 한화리츠 5,290원 (0.76%), 4위 한화시스템 17,170원 (-2.55%), 5위 한화투자증권 3,840원 (-3.27%), 6위 한화갤러리아 1,425원 (-4.10%), 7위 한화 27,050원 (-5.42%), 8위 한화손해보험 4,405원 (-8.80%), 9위 한화오션 27,600원 (-10.10..."
