날짜,제목,내용
2023.06.07.,"아모레퍼시픽미술관, 현대미술 소장품 특별전《APMA, CHAPTER FOUR》","아모레퍼시픽미술관(서울 용산구 한강대로)이 현대미술 소장품 특별전《APMA, CHAPTER FOUR – FROM THE APMA COLLECTION》을 7월 30일(일)까지 개최한다. 최근 20년간의 동시대 미술의 흐름을 보여줄 이번 소장품 특별전에서는 기존에 공개되지 않았던 대형 회화와 조각을 중점적으로 전시한다...."
2023.06.07.,화장품주 희비…애경 '웃고' LG생건·아모레 '울고',애경산업(018250)이 실적 개선과 함께 주가도 회복세를 보이는 반면 한때 화장품 대장주로 불렸던 LG생활건강(051900)과 아모레퍼시픽(090430) 주가는 바닥권을 맴도는 모습이다. 7일 한국거래소에 따르면 이날 종가 기준 애경산업 주가는 2만2100원을 기록했다. 이는 3개월 전 1만8650원과 비교해 18% 상승한...
2023.06.07.,[아모레퍼시픽 직원 사기 사건 관련 정정보도문],"해당 정정보도는 특정경제범죄가중처벌법상 사기 등의 혐의로 입건된 前 아모레퍼시픽 직원 A 씨측 요구에 따른 것입니다. 본지는 2023년 1월 17일 <아모레퍼시픽, 또 직원 사기 일탈…기강 해이가 낳은 '고질병'>라는 제목의 기사를 게재한 바 있습니다. 이와 관련해, 기사 내 A씨는 지난 5월 30일자로..."
2023.06.07.,프랑스까지 제치고 1위 등극···일본 Z세대 사로잡은 K뷰티,"아모레퍼시픽은 지난해 9월 일본에 선보인 라네즈를 앞세워 현지 시장 공략에 박차를 가하고 있다. 아모레퍼시픽은 이전에도 에뛰드와 이니스프리를 일본에 성공적으로 론칭한 바 있다. 아모레퍼시픽은 일본에 진출한 브랜드들을 다양한 유통망으로 전개, 현지 소비자에게 다가간다는 방침이다. 아토코스메..."
2023.06.07.,[라이센스 라이프 PICK] L7 홍대·인터파크·호텔스닷컴·대명아임레디·에어...,"라이센스뉴스 = 최은경 기자 | 7일 L7 홍대는 아모레퍼시픽 브랜드 '톤워크'와 함께 '파인드 유얼 오운 컬러' 패키지를 판매하며, 인터파크가 오늘 '6월 이달의 여행 하와이' 특가 프로모션을 진행한다. 호텔스닷컴은 첫 룸서비스 보고서 조사 결과를 발표했고, 대명아임레디는 오는 7월 15일 18시 고양 일산..."
2023.06.08.,'삼성 iD VITA 카드'로 결제하고 아모레퍼시픽 스페셜 기프트 받자,삼성카드가 '삼성 iD VITA 카드' 출시를 기념해 아모레퍼시픽과 함께 해당 카드 고객을 대상으로 컬래버 이벤트를 진행한다고 8일 밝혔다. 이번 컬래버 이벤트는 6월과 7월 각 한 달씩 총 2회차로 진행된다. 삼성카드 앱이나 홈페이지에서 이벤트 응모 후 '삼성 iD VITA 카드'로 20만원 이상 결제하면 자동으로...
2023.06.08.,[카드News]KB국민카드·하나카드·삼성카드,/삼성카드 ◆삼성카드 삼성카드는 '삼성 아이디 비타 카드' 출시를 기념해 아모레퍼시픽과 함께 '아이디 비타' 고객을 대상으로 컬래버 이벤트를 진행한다고 8일 밝혔다. 이번 컬래버 이벤트는 다음 달 까지 총 2회차로 진행되며 삼성카드 앱이나 홈페이지에서 이벤트 응모 후 '아이디 비타 카드'로 20만원...
2023.06.08.,"변화하는 K뷰티 패러다임, 아모레퍼시픽 비중국 수출과 고객맞춤으로 대응",아모레퍼시픽이 변화의 선두에 서 있다. 아모레퍼시픽은 더마화장품 에스트라 일본 진출을 결정하고 다른 브랜드 헤라를 통해 맞춤형 화장품을 선보이는 등 다양한 전략을 추진하는 중이다. 아모레퍼시픽이 더마화장품 에스트라 일본수출과 고객 요구에 부합하는 브랜드 설화수 리브랜딩으로 하반기 매출...
2023.06.08.,"아모레퍼시픽 에스트라, 대학생 크리에이터 모집","아모레퍼시픽의 메디뷰티 브랜드 에스트라(AESTURA)가 7일부터 'A마스터' 2기 모집을 시작한다. A마스터는 에스트라(AESTURA)와 마스터(MASTER)의 합성어로, 국내 대표 더마 브랜드 에스트라의 대학생 콘텐츠 크리에이터를 뜻한다. 서류 접수는 오는 18일까지 에스트라 공식 홈페이지에서 진행된다.이달 26일부터..."
2023.06.08.,[카드 치트키] BC카드·KB국민카드·현대카드 외,"◆삼성카드-아모레퍼시픽, 카드 출시 기념 컬래버 이벤트 삼성카드가 '삼성 iD VITA 카드' 출시를 기념해 아모레퍼시픽과 함께 '삼성 iD VITA 카드' 고객을 대상으로 컬래버 이벤트를 진행한다. 컬래버 이벤트는 6월과 7월 각 한 달씩 총 2회차로 진행된다. 삼성카드 애플리케이션이나 홈페이지에서 이벤트 응모..."
2023.06.08.,[오늘의 카드 단신]신한카드 外,"◆삼성카드, '삼성 iD VITA 카드' 출시 기념 아모레퍼시픽 컬레버 이벤트 삼성카드는 '삼성 iD VITA 카드' 출시를 기념해 아모레퍼시픽과 함께 '삼성 iD VITA 카드' 고객을 대상으로 컬래버 이벤트를 진행한다고 8일 밝혔다. 이번 컬래버 이벤트는 6월과 7월 각 한 달씩 총 2회차로 진행되며, 삼성카드 앱이나..."
2023.06.08.,"'답없는 중국'…뷰티기업, 채용 줄이고 퇴직 늘린다",직원 줄이는 아모레퍼시픽 아모레퍼시픽도 처지는 비슷하다. 아모레퍼시픽은 2020년 11월 창사이래 첫 희망퇴직을 실시한 이후 직원수를 줄이고 있다. 이 회사의 직원 수는 △2020년 5830명 △2021년 5408명 △2022년 5109명으로 감소 추세다. 지난 1분기는 직원 수(5057명)도 작년 말보다 소폭 줄었다....
2023.06.08.,"라네즈, 日서 '비스포크 네오' 론칭…""맞춤형 컬러 찾아준다""",피부톤 측정 이후 1대1 컬러 컨설팅 작년 9월 아토코스메 입점하며 日 진출 아모레퍼시픽 라네즈가 일본 시장 공략에 박차를 가한다. 피부톤 측정 및 개인 맞춤형 컬러 추천 서비스 비스포크 네오를 론칭하며 현지 소비자 유치에 힘을 쏟는다는 계획이다. 8일 업계에 따르면 라네즈는 오는 28일부터 다음달...
2023.06.08.,"아모레퍼시픽, 라자다와 손잡고 인니서 설화수 슈퍼브랜드 데이 개최",블랙핑크 로제 영상 콘텐츠 공개 브랜드 노출·고객 유입 효과 기대 아모레퍼시픽 설화수가 동남아 시장 공략에 드라이브를 걸었다. 동남아 이커머스 플랫폼 라자다와 함께 특별 프로모션을 열었다. 고객 접점을 확대하고 브랜드 위상을 높이겠다는 복안이다. 8일 업계에 따르면 설화수는 지난달 30일...
2023.06.09.,중국 직격타 맞은 아모레퍼시픽…글로벌 新시장 개척으로 돌파구 찾는다,"아모레퍼시픽그룹이 비중국 공략을 강화해 글로벌 시장을 겨냥하기 시작했다. 회사는 최근 영국에 판매법인을 설립하고 유럽 시장 공략 강화 방침을 세웠다. 아모레퍼시픽그룹이 해외 현지 법인을 신설한 것은 2019년 러시아 이후 4년 만이다. 9일 업계에 따르면, 아모레퍼시픽그룹은 지난 4일 영국 판매법인을..."
2023.06.09.,K-뷰티가 일본 시장 공략하는 법(feat. 에스트라),"아모레퍼시픽이 일본에 더마 코스메틱(기능성 화장품) 브랜드 '에스트라'를 확대하고 있다. 그동안 중저가 브랜드에 국한됐던 품목을 기능성 화장품까지 확대하기 위한 전략으로 풀이된다. 일본 화장품 시장에서 한국 화장품은 프랑스를 꺾고 수입 화장품 1위 자리를 지키고 있는 만큼, 아모레퍼시픽의 일본..."
2023.06.09.,[현장스케치] 동시대 미술의 다채로운 흐름 보여주는 현대미술 소장품 대거 출...,"'APMA, CHAPTER FOUR – FROM THE APMA COLLECTION' /아모레퍼시픽미술관 아모레퍼시픽미술관이 현대미술 소장품 특별전 《APMA, CHAPTER FOUR – FROM THE APMA COLLECTION》을 개최한다. 동시대 미술의 흐름을 보여줄 이번 전시는 7월 30일까지 약 두 달간 진행된다. 《APMA, CHAPTER FOUR》는 2019년 2월 시작된 아모레퍼시픽미술관 소장품..."
2023.06.09.,[브리프] 신한카드 KB국민카드 삼성카드 하나카드 外,"■삼성카드, '삼성 iD VITA 카드' 출시 기념 아모레퍼시픽 컬래버 이벤트 진행 사진 = 삼성카드 삼성카드가 '삼성 iD VITA 카드' 출시를 기념하여 아모레퍼시픽과 함께 '삼성 iD VITA 카드' 고객을 대상으로 컬래버 이벤트를 진행한다고 밝혔다. 이번 컬래버 이벤트는 6월과 7월 각 한 달씩 총 2회차로..."
2023.06.09.,[모닝픽] UAE 바라카원전 4호기 최종운영 테스트 돌입,"◇ 아모레퍼시픽, 일본서 11개브랜드 망라한 아모레퍼시픽 페스티벌 개최 아모레퍼시픽이 라네즈와 이니스프리 등을 포함해 일본내 아직 판매되지 않는 11개 브랜드들을 한자리에 모아 아모레퍼시픽 페스티벌을 개최한다. 행사는 1층부터 3층에서 다양하게 펼쳐질 예정으로 오는 28일부터 다음달 11일까지..."
2023.06.09.,위풍당당 'K-뷰티' 佛·美 넘본다…관건은 '트렌드 이끄는 힘',또 매년 세계 뷰티·패션 저널 WWD(Women’s Wear Daily)가 선정하는 ‘세계 100대 화장품 기업’에 아모레퍼시픽·LG생활건강은 당당히 10위권에 이름을 올리면서 위상을 강화하고 있다. K-뷰티는 기술혁신을 통해 세계시장에서 점차 독자 영역을 확장하며 트렌드를 주도하는 제품을 속속 출시하고 있다. 뷰티...
2023.06.09.,"아모레·LG생건 주춤, 리만코리아 급부상... '화장품 방판' 지각변동","사진=아모레퍼시픽 국내 인적판매 업계의 주축인 방문판매, 후원방문판매, 다단계 기업들이 엔데믹 상황이 되자 다시 활기를 띄고 있다. 최근들어 소비자 접점 확대를 위한 공격적인 투자와 새로운 비즈니스 모델 구축에 열을 올리고 있다. 특히, 코로나 시기에 아모레퍼시픽과 LG생활건강이 화장품..."
2023.06.09.,"에뛰드, 日 여름 뷰티 시장 공략…K-레트로 감성 더했다",온라인 스토어 이어 오프라인 판매 계획 지난달 메이크업 리무버·마스카라 출시 아모레퍼시픽 에뛰드가 일본 여름 뷰티 시장 공략에 고삐를 바짝 죄고 있다. K-레트로 감성을 연출할 수 있는 화장품을 출시하며 현지 소비자 유치에 나선다는 방침이다. 9일 업계에 따르면 에뛰드는 오는 23일 일본 공식 온라인...
2023.06.09.,"11번가, 6월 월간십일절 여름 ‘타임딜’ 최대 77% 할인","(사진=11번가) ‘썸머 페스티벌’을 주제로 열리는 6월 월간십일절은 아모레퍼시픽(090430), LG생활건강(051900), CJ제일제당(097950), 오뚜기(007310), 뉴발란스키즈 등 톱 브랜드 25곳이 십일절 대표 브랜드로 함께한다. 그 외 300개 인기 브랜드에서 소개하는 십일절 특가 상품도 만나볼 수 있다. 특히..."
2023.06.09.,"바뀐 K뷰티…中보다 美, ‘빅브랜드’보다 ‘중소제품’ 잘 먹히네 [언박싱]","실제 LG생활건강과 아모레퍼시픽 등 대기업, 즉 빅브랜드 대신 국내 중소 브랜드 제품이 북미 시장에서 선방 중이다. 9일 산업통상자원부에 따르면 올해 5월 한국 화장품 수출액은 전년 동월 대비 8% 감소했다. 국내 화장품 수출의 50%를 차지하는 중국 시장에서 부진이 컸던 탓이다. 실제로 한국무역통계진흥원..."
2023.06.10.,"젊어진 아모레퍼시픽, '엄마 화장품' 이미지 벗을까","요즘 화장품 업계에서 가장 눈에 띄는 움직임 중 하나는 국가대표 화장품 기업 아모레퍼시픽의 잇따른 브랜드 리뉴얼입니다. 아모레퍼시픽의 얼굴이나 다름없는 설화수를 시작으로 이니스프리, 려, 프리메라, 해피바스 등 주요 브랜드의 로고와 모델, 용기 디자인 등을 전면 교체했습니다. 세부적인 부분을..."
2023.06.10.,"[A 유통가 소식] 에스트라, 대학생 콘텐츠 크리에이터 'A마스터' 2기 모집 外","사진=아모레퍼시픽 유통업계가 10일 프로모션 및 소식을 알렸다. ◇에스트라, 대학생 콘텐츠 크리에이터 'A마스터' 2기 모집=아모레퍼시픽 메디뷰티 브랜드 에스트라가 7일부터 'A마스터' 2기 모집을 시작한다. A마스터는 에스트라(AESTURA)와 마스터(MASTER)의 합성어로, 에스트라의 대학생 콘텐츠 크리에이터를..."
2023.06.10.,이걸 다 손으로? 해외 아티스트 만나러 갑니다[주말&],"아모레퍼시픽미술관은 7월 30일까지 현대미술 소장품 특별전 을 개최한다. 2년 만에 개최되는 이번 소장품 특별전에서는 기존에 공개되지 않았던 대형 회화와 조각을 중점적으로 소개한다. 특히 2000년 이후 제작된 작품을 중심으로 아모레퍼시픽미술관이 새롭게 수집한 작품들을 대거 등장, 눈길을 끈다...."
2023.06.10.,"""해변 입양해 돌봅니다""…유통가에 부는 친환경 '반려해변' 바람",아모레퍼시픽의 라네즈도 2020년 충남 태안 국립공원 청포대 해변을 반려해변으로 입양해 연중 쓰레기 수거 활동을 진행했다. 작년 한 해에만 235t의 해양 쓰레기를 수거했다. 하이트진로는 2020년 제주 표선해변에 이어 지난달 31일 제주 닭머르 해안을 새로운 반려해변으로 삼았다. 이 회사는 지난 4년 동안...
2023.06.10.,[코스피 공매도 잔고비중 TOP5] 롯데관광개발·후성·두산퓨얼셀·OCI홀딩스·...,"이밖에 공매도 잔고비중이 높은 종목은 아모레퍼시픽 3.83%, SK네트웍스 3.50%, 호텔신라 3.39%, DB하이텍 3.37%, SKC 3.26% 등이다. 공매도 잔고 비중이 높은 주식은 상장 주식수 대비 빌려서 파는 주식의 비율이 높은 종목을 이른다. 공매도 잔고 비중이 높다는 의미는 주가가 하락세로 갈 확률이 높다고..."
2023.06.11.,‘따상’ 오랜만이다…마녀공장 흥행에 화장품株 반등,"중국의 한한령 등에 따른 실적 부진에 고전했던 화장품 대장주 아모레퍼시픽, LG생활건강 등의 주가가 지난 9일 일제히 반등했기 때문이다. 아모레퍼시픽은 지난 9일 전일 대비 2% 오른 10만7200원에 장을 마감했다. 장중 10만9700원까지 오르기도 했다. 올 초 중국 리오프닝(경제활동 재개) 기대에 주가가..."
2023.06.11.,"아모레퍼시픽 에뛰드, 日서 K-레트로 감성 입힌 뷰티 제품 론칭",레트로 메이크업 트렌드 반영…아이섀도·틴트 출시 코스메 도쿄 아모레 행사서 소개…실적 확대 기대 아모레퍼시픽그룹 에뛰드가 일본에서 Y2K 감성을 입힌 메이크업 제품을 선보인다. 레트로 메이크업 트렌드를 반영한 제품을 선봬 일본 시장 확대에 적극 나서겠다는 계획이다. 11일 에뛰드에 따르면...
2023.06.11.,'불황' 겪는 카드사 신상품 봇물,"삼성카드는 '삼성 iD VITA 카드' 출시를 기념하여 아모레퍼시픽과 함께 다양한 이벤트를 진행한다. 삼성카드 제공 이 카드는 병원, 약국 등 의료비 영역에서 20% 할인 혜택을 제공한다. 또한 손해보험, 생명보험 등 보험료 결제 시 10% 할인, 아모레몰·삼성카드 쇼핑몰 등 헬스·뷰티 영역 이용 시 20% 할인..."
