날짜,제목,내용
2024.01.09.,"태영건설 워크아웃 척척…이복현 ""채권단 폭넓게 지원""","이복현 금감원장은 이날 오전 서울 중구 은행연합회에서 산업은행 회장과 기업은행장, 7개 금융지주(KB, 신한, 하나, 우리, 농협, 한투, 메리츠) 회장들과 '신년 금융현안 간담회' 마친 뒤 기자들과 만나 ""핵심적으로는 전체 그룹의 유동성을 함께 봐야 한다""고 말했다. 이 원장은 또한 ""오늘 채권단 내지는..."
2024.01.09.,"원칙론 내세운 이복현 ""태영건설, 강도 높은 자구계획 제시해야""","(왼쪽부터) 김용범 메리츠금융지주 부회장, 이석준 농협금융지주 회장, 김성태 기업은행장, 강석훈 산업은행 회장, 이복현 금융감독원장, 임종룡 우리금융지주 회장, 김남구 한국투자금융지주 회장, 진옥동 신한금융지주 회장, 양종희 KB금융지주 회장, 이승열 하나은행장./사진=금융감독원 제공 아울러 이..."
2024.01.09.,"이복현 금감원장, 신년 금융현안 간담회 개최","이날 간담회에는 7개 금융지주(KB, 신한, 농협, 우리, 하나, 한국투자, 메리츠금융지주) 회장, 산업은행 회장, 기업은행장이 참석했다. 이복현 금감원장은 “최근 모 건설사의 워크아웃 신청, 부동산 PF, 금융회사 건전성 등과 관련해 금융시장에서의 관심과 우려가 큰 것으로 알고 있다”며 “그러나 정부와..."
2024.01.09.,자본확충 나서는 금융지주…영구채 발행 채비,"9일 금융업계에 따르면 신한금융지주, 우리금융지주, 하나금융지주 등 대형 금융지주사들이 신종자본증권 발행을 계획중이다. 또한 BNK금융지주, 메리츠금융지주도 영구채 발행 준비에 나섰다. 신한금융은 이달 중 2700억원의 신종자본증권 수요예측에 돌입한다. 이와 관련한 이사회 의결은 지난달 19일 마친..."
2024.01.09.,'답보상태' 2금융권 M&A...올해는 달라질까?,인수 후보로는 신한금융지주가 언급되고 있다. KB금융지주와 리딩금융 자리를 두고 치열한 경쟁을 펼치고 있는 신한금융은 탄탄한 자금력을 바탕으로 상대적으로 취약한 보험 포트폴리오를 강화하려는 계획을 가지고 있다. 다만 신한금융그룹은 롯데손해보험의 예상보다 높은 몸값에 한발짝 물러난...
2024.01.09.,[핀테크핫이슈] 새해 금융권 키워드 'AI'...우리금융 IT거버넌스 개편 주목,"오화경 저축은행중앙회장(윗줄 왼쪽부터), 나성린 신용정보협회장, 정완규 여신금융협회장, 이병래 손해보험협회장, 김철주 생명보험협회장, 서유석 금융투자협회장, 김성태 기업은행장, 진옥동 신한금융지주 회장, 빈대인 BNK금융지주 회장, 이석준 농협금융지주 회장, 최재만 한국스탠다드차타드은행..."
2024.01.10.,"슈퍼루키 장유빈, 신한은행 모자 쓰고 그린 누빈다","신한금융그룹은 지난 9일 서울 중구 신한지주 본사에서 프로골퍼 장유빈(21) 선수와 후원 계약을 체결했다. 장 선수는 오는 16일 태국에서 열리는 아시안투어 퀄리파잉토너먼트 파이널을 시작으로, 올해 시즌부터 신한금융 후원 선수로 활동하게 된다. 장 선수는 ""저의 가능성을 믿고 후원을 결정해 주셔서..."
2024.01.10.,"신한지주, 11일 기업설명회... 4Q 지배순익 6265억","신한지주(대표이사 진옥동)가 오는 11일 해외 주요 기관 투자자를 대상으로 기업설명회(IR)을 개최한다. 이번 기업설명회는 골드만삭스증권이 주관하는 ""아시아 파이낸셜 코퍼레이트 데이(Asia Financial Corporate Day)""에 참가해 투자자 관심사항 및 영업현황 등에 대한 설명이 목적이며, 비대면 1대1 또는..."
2024.01.10.,"장유빈, 신한금융그룹과 후원 계약","신한금융그룹은 9일 오후 서울 중구에 위치한 신한지주 본사에서 진옥동 회장 및 관계자들이 참석한 가운데 프로골퍼 장유빈 후원 계약을 체결했다고 밝혔다. 장 선수는 2017년부터 4년간 국가상비군을 거쳐 2021년부터 3년간 국가대표 선수로 활동하면서 아마추어골프선수권, 송암배아마추어선수권 등에서..."
2024.01.10.,"슈퍼 골프루키 장유빈, 신한금융 모자 쓰고 뛴다","신한금융그룹은 지난 9일 오후 서울 중구에 위치한 신한지주 본사에서 진옥동 회장 및 관계자들이 참석한 가운데 프로골퍼 장유빈(21, 신한금융그룹)과 후원 계약을 맺었다고 10일 밝혔다. 신한금융그룹은 9일 오후 서울 중구에 위치한 신한지주 본사에서 진옥동 회장 및 관계자들이 참석한 가운데 프로골퍼..."
2024.01.10.,'정권교체 보험' 통했네…잘 나가는 증권사 사외이사,증권사 인사까지 총괄한 당시 신한금융지주 회장은 조용병 현 은행연합회 회장이다. 조 회장은 2017년부터 지난해 3월까지 지주 회장을 연임한 뒤 같은 해 12월 은행연합회 회장에 올랐다. 이순호 한국예탁결제원 사장은 2022년 3월부터 NH투자증권(005940)의 모기업인 NH농협금융의 사외이사를 지냈다. 이...
2024.01.10.,"[금융 이모저모] 하나은행, 모바일 앱 하나원큐에서 2024 대전하나시티즌 시즌...",신한금융그룹이 9일 오후 서울 중구에 위치한 신한지주 본사에서 진옥동 회장 및 관계자들이 참석한 가운데 프로골퍼 장유빈과 후원 계약을 체결했습니다. 장유빈은 2017년부터 4년간 국가대표상비군을 거쳐 2021년부터 3년간 국가대표선수로 활동하는 동안 '대한골프협회장배 아마추어 골프선수권대회...
2024.01.10.,"금감원, 라임·옵티머스 펀드 판매사 4곳 중징계","앞서 금융위원회는 지난해 11월 정례회의를 열고 신한투자증권, KB증권, 대신증권, NH투자증권, 중소기업은행, 신한은행, 신한금융지주 등 7개사의 지배구조법상 내부통제기준 마련 의무 위반에 대해 임직원 제재, 과태료 부과 등 조치를 최종 의결한 바 있다. 이번 기관 경고 조치는 앞서 판매사들이 받은..."
2024.01.10.,"금감원, 라임·옵티머스 불완전판매 'KB·신한·NH·대신證' 중징계","앞서 금융위원회는 지난해 11월 정례회의를 통해 신한투자증권, KB증권, 대신증권, NH투자증권, 중소기업은행, 신한은행, 신한금융지주 등 7개사의 지배구조법상 내부통제기준 마련 의무 위반에 대해 임직원 제재, 과태료 부과 등 조치를 최종 의결한 바 있다. 당시 금융위 조치사항 외 기관·임직원에 대한..."
2024.01.10.,"슈퍼루키 장유빈, '신한금융' 모자 쓰고 뛴다","신한금융그룹(회장 진옥동)은 지난 9일 서울 중구에 위치한 신한지주 본사에서 진옥동 회장 및 관계자들이 참석한 가운데 프로골퍼 장유빈(21, 신한금융그룹)과 후원 계약을 체결했다고 10일 밝혔다. 장유빈은 2017년부터 4년간 국가대표상비군을 거쳐 2021년부터 3년간 국가대표선수로 활동하는 동안..."
2024.01.10.,"라임·옵티머스 사태 3년 만 마무리…금감원, 증권사 4곳 중징계","앞서 금융위원회는 지난해 11월 정례회의를 열고 신한투자증권, KB증권, 대신증권, NH투자증권, 중소기업은행, 신한은행, 신한금융지주 등 7개사의 지배구조법상 내부통제기준 마련 의무 위반에 대해 임직원 제재, 과태료 부과 등 조치를 최종 의결한 바 있다. 한편, 이복현 금융감독원장은 9일 서울 중구..."
2024.01.11.,[Invest]'새해에는 확장보단 내실'...KBㆍ신한지주 '전략ㆍ재무' 인사 함의는,"천 부문장은 1969년생으로, 지주에서 원신한전략팀장을 맡기 전엔 카드 글로벌사업본부장, 은행 글로벌사업부장을 역임했다. 실무자 시절엔 일본 SBJ은행(신한은행 일본법인) 등에서 현 진옥동 회장과 4년여간 손발을 맞춘 것으로 알려진다.진 회장은 지난해 취임 이후 내실 중시ㆍ주주가치 제고를 전면에..."
2024.01.11.,기준금리 또 동결…물가·경기·PF·부채 난제에 1년째 제자리(종합2보),"한은(2.1%)과 정부(2.2%)는 올해 실질 국내총생산(GDP) 성장률이 2%를 웃돌 것으로 보고 있지만, LG경영연구원(1.8%)·신한금융지주(1;7%)·KB금융지주(1.8%) 등은 고금리·물가에 따른 소비 부진 등을 근거로 지난해(한은·정부 1.4% 추정)에 이어 올해 2년 연속 1%대 성장에 그칠 것이라는 전망을 내놓고 있다. 고금리..."
2024.01.11.,한은 기준금리 8연속 동결…1년째 연 3.50% 유지,"한은(2.1%)과 정부(2.2%)는 올해 실질 국내총생산(GDP) 성장률이 2%를 웃돌 것으로 보고 있지만, LG경영연구원(1.8%)·신한금융지주(1.7%)·KB금융지주(1.8%) 등은 고금리·물가에 따른 소비 부진 등을 근거로 지난해(한은·정부 1.4% 추정)에 이어 올해 2년 연속 1%대 성장에 그칠 것이라는 전망을 내놓고 있습니다...."
2024.01.11.,1년반 만에 만난 한일 재계…한미일 경제협력체 만든다,"한국 측에서는 이날 회의에 류 회장을 비롯해 이웅열 코오롱그룹 명예회장, 신동빈 롯데그룹 회장, 김윤 삼양홀딩스 회장, 이장한 종근당 회장, 조원태 한진그룹 회장, 조현준 효성그룹 회장, 진옥동 신한금융지주 회장, 최창식 DB하이텍 부회장, 홍원학 삼성생명 사장, 박일평 LG사이언스파크 사장, 류두형..."
2024.01.11.,"'항저우AG 金' 장유빈, 신한금융 모자 쓴다","11일 신한금융그룹에 따르면 장유빈은 지난 9일 서울 중구 신한지주 본사에서 진옥동 신한금융그룹 회장 및 관계자들이 참석한 가운데 후원계약을 체결했다. 진 회장은 ""장유빈 선수를 신한금융그룹 후원 선수로 맞이하게 돼 기쁘고, 진심으로 환영한다"" 며 ""앞으로 장유빈 선수가 최고의 기량을 펼칠 수..."
2024.01.11.,"우리금융 앱 전략, 원칙 없이 '재탕·삼탕'","이미 KB금융지주와 신한금융지주 등 타 금융지주들이 계열사 IT업무 직접 수행 모델을 택하고 있는데요. 우리금융은 새 IT체제를 가동한지 일주일이 경과한 현재가지 전산사고나 장애가 한 건도 발생하지 않았다고 자평했습니다. 우리금융은 무장애·무결점 IT시스템을 지향하겠다고 밝혔지만, IT 거버넌스..."
2024.01.11.,"한국은행, 기준금리 또 동결…연 3.5% '8연속 유지'",한은(2.1%)과 정부(2.2%)는 올해 실질 국내총생산(GDP) 성장률이 2%를 웃돌 것으로 보고 있다.하지만 LG경영연구원(1.8%)·신한금융지주(1.7%)·KB금융지주(1.8%) 등은 고금리·물가에 따른 소비 부진 등을 근거로 올해도 2년 연속 1%대 성장에 그칠 것이라는 전망을 내놓고 있다. 이날 한은의 동결(3.5%)로 미국(5.25∼5.50...
2024.01.11.,"코스피, 외인·기관 매도에 7거래일 연속 하락…외국인 네이버·카카오·카카...","◆ 외인 매수/매도 종목 투자자별 매매 동향을 살펴 보면 외국인 순매수 상위 종목은 네이버(469억원), 카카오(386억원), 카카오뱅크(365억원), 에코프로(339억원), 에코프로비엠(245억원), LG에너지솔루션(221억원), 현대차(182억원), 신한지주(172억원), 하나금융지주(150억원), 하이브(139억원)..."
2024.01.12.,"""신한지주, 2023년 총주주환원율 30%대 중반 수준 예상""","SK증권은 12일 신한지주에 대해 착실히 쌓여가는 주주 환원 Track Record이라고 전했다. 설용진 SK증권 연구원은 ""신한지주의 목표주가는 Gordon Growth 모델에 기반한 Target 주가순자산비율(PBR) 0.42배에 2024년 주당장부가치(BVPS) 10만2442원을 적용하여 산출했다""며 ""투자 리스크로는 지속적인 국내 경기 및 규제..."
2024.01.12.,지역 중소기업의 ‘자금줄’ 지역경제와 동반 하락 ‘악순환’,"BNK금융지주 자회사인 부산은행과 경남은행, DGB금융지주 자회사인 대구은행, JB금융지주 자회사인 전북은행과 광주은행, 신한금융지주 자회사인 제주은행 등이다. 금융감독원에 따르면 이들의 총자산은 지난해 9월 말 기준 259조원으로, KB국민은행의 총자산 519조원의 절반(49.9%) 수준에 머물러 있다. 지역을..."
2024.01.12.,"슈퍼루키 장유빈, 신한금융 모자 쓰고 뛴다...2024년 시즌부터 신한금융그룹 ...","뉴스캠프 지영란 기자 신한금융그룹(회장 진옥동)은 9일 오후 서울 중구에 위치한 신한지주 본사에서 진옥동 회장 및 관계자들이 참석한 가운데 프로골퍼 장유빈(21, 신한금융그룹)과 후원 계약을 체결했다. 장유빈은 2017년부터 4년간 국가대표상비군을 거쳐 2021년부터 3년간 국가대표선수로 활동하는 동안..."
2024.01.12.,"행동주의펀드 얼라인, 상장 금융지주 주주환원 이행 요구","왼쪽 상단부터 시계방향으로 신한금융지주, KB금융지주, 하나금융지주, 우리금융지주 본점(사진=연합뉴스) 12일 금융권과 연합뉴스에 따르면, 얼라인파트너스는 전날 KB·신한·하나·우리·JB·BNK·DGB금융 등 7개 금융지주에 주주서한을 보냈다. 그간 얼라인파트너스는 국내 은행주가 빠른 대출 증가로..."
2024.01.12.,"'슈퍼앱' 출격 우리금융지주, 디지털 역량 빠르고 강해진다","일례로 신한금융지주가 지난달 출시한 슈퍼앱 ‘신한 슈퍼쏠(SOL)’은 출시 5일 만에 가입자 100만명을 돌파할 정도로 인기를 끌고 있고 있다. 슈퍼쏠은 고객의 일상에서 자주 사용하는 금융서비스를 전면 배치하고, 원클릭 통합대출 서비스를 제공한 것이 성공 비결로 꼽힌다. 옥일진 부사장은 ""고객들은..."
2024.01.12.,디지털 경쟁력 시급한데…CES 외면하는 우리금융,신한금융지주의 주요 계열사인 신한은행은 정상혁 은행장이 직접 나서 CES를 찾았다. 신한은행은 국내 금융사 최초로 2년 연속 CES에 단독 부스를 차리며 눈길을 끌었다. 리딩금융의 자리를 지키고 있는 KB금융지주도 지주사 산하의 KB경영연구소와 KB국민은행의 디지털 담당 실무진 위주로 CES 참관단을...
2024.01.12.,4대 금융지주 실적 잿빛 전망…KB금융은 전분기比 '반토막',"신한지주는 순이익이 8703억원으로 지주들 가운데 가장 높은 수준이 될 것으로 전망됐지만 전 분기(1조2188억원)와 비교하면 28%나 감소한 수치다. 하나금융은 6754억원, 우리금융은 4188억원으로 추정됐다. 4분기 추정치를 합산한 연간 당기순이익은 KB금융지주가 4조9564억원으로 가장 많았다. 지난 1분기..."
2024.01.12.,‘라임·옵티머스’ 판매 증권사 중징계 확정…기관경고·과태료 5000만원,"앞서 금융위는 지난해 11월 정례회의를 열고 신한투자증권, KB증권, 대신증권, NH투자증권, 중소기업은행, 신한은행, 신한금융지주 등 7개사의 지배구조법상 내부통제기준 마련 의무 위반에 대해 임직원 제재, 과태료 부과 등 조치를 최종 의결한 바 있다.당시 박정림 KB증권 전 대표이사는 직무정지 3개월..."
2024.01.12.,"5대 금융지주, 저금리로 조달했던 회사채 5.8조 올해 만기","올해 신한금융지주의 회사채 만기가 1조7천700억원으로 가장 많았다. 이어 농협금융지주는 1조5천100억원, KB금융지주는 1조750억원, 하나금융지주는 1조3천500억원, 우리금융지주는 1천500억원의 회사채 만기가 예정됐다. 최근 시장금리가 소폭 하락하긴 했으나, 금리 상황은 과거와 비교해 여전히 높은..."
2024.01.12.,부동산PF 위기·고물가·가계부채 등 복합위기 대응 딜레마,"한은(2.1%)과 정부(2.2%)는 올해 실질 국내총생산(GDP) 성장률이 2%를 웃돌 것으로 보고 있지만, LG경영연구원(1.8%)·신한금융지주(1.7%)·KB금융지주(1.8%) 등은 고금리·물가에 따른 소비 부진 등을 근거로 지난해에 이어 2년 연속 1%대 성장에 그칠 것이라는 전망을 내놓고 있다. 고금리 장기화의 부작용으로서..."
2024.01.13.,"[주간사모펀드] 'KDB생명 인수설' MBK파트너스 ""인수 검토한 적 없어""","MBK파트너스는 지난 2013년 ING생명(현 신한라이프)를 1조8400억 원에 인수했다가 5년 후 신한금융지주에 매각하면서 2조3000억 원대의 차익을 챙겼다. 2019년 롯데카드를 인수해 금융사를 인수한 경험도 있다. ◆ 11번가 투자한 H&Q코리아, 최대 주주 콜옵션에 매각 주도권 SK스퀘어의 11번가가 새 주인을..."
2024.01.13.,CNH 주가 박스권 벗나...HD현대사이트솔루션와 무슨 이유 있나,"녹십자홀딩스, 신한지주, 우리금융지주, APS, 휴온스글로벌, 덕산하이메탈, 이지홀딩스, 일진홀딩스, 윙입푸드, 오리온홀딩스, CR홀딩스, SK디스커버리, 코아시아, DRB동일, 골든센츄리, 웅진, 롯데지주, 코오롱, 동국홀딩스, 메리츠금융지주, 해성산업, 제일파마홀딩스, LG, AJ네트웍스, HDC, 에코프로..."
2024.01.13.,"KB국민은행, ""곳간에서 인심난다"" 리딩뱅크의 우선과제는","하나금융지주의 순이익은 2.5％ 늘어난 3조 7306억원, 신한지주의 순이익은 전년대비 0.5％ 늘어난 4조 7579억원으로 비슷한 수준이다. 우리금융의 경우 3조 132억원으로 지난해 보다 오히려 9.4％ 순이익이 감소할 전망이다. 또한 한 해동안 불거진 금융당국의 '이자 장사'에 대한 비판으로 '상생 주문'에..."
2024.01.13.,[추천e종목] 새해 금융주 쇼핑한 외인 '왜?',"카카오뱅크(447억원), 신한지주(390억원)도 20위권에 이름을 올렸다. 이 외 우리금융지주(159억원), 메리츠금융지주(87억원), 한국금융지주(63억원)를 비롯해 삼성생명(1218억원), 삼성증권(62억원), 삼성화재(55억원) 등 삼성금융 계열사에도 매수 우위를 보였다. 최근 주가가 크게 내린 데 따른 '저가 매수..."
2024.01.13.,"삼성전자 약진 갈망,증시 시간 필요..민진당 승리,양안 관계 우려..비트코인 ...","NAVER와 셀트리온, 삼성바이오로직스 등이 그나마 추세를 부여 잡고 있어 주목할 만 하지만 두산로보틱스와 LG전자, 현대차, 기아, 현대모비스는 물론 카카오와 삼성바이오로직스, 신한지주, KB금융, JYP Ent, 하이브 등 대형주 대다수가 지지부진한 흐름을 이어가는 형국이다. 일본에도 뒤지는 경제성장률과..."
2024.01.13.,"증시는 시간 요구..삼성전자 실망 UP, 비트코인 속도조절 고려해야..나스닥 추...","NAVER와 셀트리온, 삼성바이오로직스 등이 그나마 추세를 부여 잡고 있어 주목할 만 하지만 두산로보틱스와 LG전자, 현대차, 기아, 현대모비스는 물론 카카오와 삼성바이오로직스, 신한지주, KB금융 등 대형주 대다수가 지지부진한 흐름을 이어가는 형국이다. 일본에도 뒤지는 경제성장률과 환율의 재반등, 대만..."
2024.01.14.,지역 중소기업의 ‘자금줄’ 지역경제와 동반 하락 ‘악순환’,"BNK금융지주 자회사인 부산은행과 경남은행, DGB금융지주 자회사인 대구은행, JB금융지주 자회사인 전북은행과 광주은행, 신한금융지주 자회사인 제주은행 등이다. 금융감독원에 따르면 이들의 총자산은 지난해 9월 말 기준 259조원으로, KB국민은행의 총자산 519조원의 절반(49.9%) 수준에 머물러 있다. 지역을..."
2024.01.14.,"신한금융에 돌아오는 외국인투자자, '일류 신한' 향한 진옥동 뚝심 통했나",외국인투자자가 다시 신한금융그룹(이하 신한지주)을 주목하고 있다. 신한지주 외국인투자자 비중은 지난해 11월 60%를 회복한 이후 줄곧 우상향 곡선을 그려나가고 있다. 진옥동 회장이 취임 2년차를 맞아 주주환원 등에 민감한 외국인투자자 외면에 시름했던 기억을 털어내고 좋은 흐름을 이어갈 수...
2024.01.14.,"신한금융 회장 진옥동 ""신한카드, 틀 깨는 혁신﻿·도전에 앞장서야""","진옥동 신한금융지주 회장이 12일 서울 중구 동대문디자인플라자에서 열린 '2023 업적평가대회'를 열고 ""신한카드가 ﻿틀을 깨는 혁신과 도전에 앞장서 주길 바란다""고 당부했다. ㅣ 신한금융지주 ﻿진옥동 신한금융지주 회장이 ""신한카드가 ﻿틀을 깨는 혁신과 도전에 앞장서 주길 바란다""고 당부했다...."
2024.01.14.,"""엔화 환테크 몰빵하면 폭망""…금, 달러, 주식 등 분산 투자 전략은?","오건영 팀장은 신한금융지주 디지털전략팀과 신한은행 IPS 그룹을 거쳐 매크로 투자 전략 수립, 대외 기관·고객 컨설팅을 담당하고 있다. 오건영 팀장은 “자산시장이 변동성이 큰 한 해가 이어질 것”이라며 “특정한 자산에 비중을 크게 두면 낭패를 볼 수가 있다”고 강조했다. 결국은 투자 대상을 다양하게..."
2024.01.14.,"우리금융지주 주가 다시 힘받네...외국인, 기관 매물 소화 눈길","전 거래일 은행 관련주인 JB금융지주 KB금융 신한지주 카카오뱅크 제주은행 하나금융지주 DGB금융지주 기업은행 BNK금융지주 우리금융지주 상상인 등은 출렁 거렸다. 우리금융지주는 지주회사로 주요 종속회사들의 사업은 은행업, 신용카드업, 종합금융업 등이다. 2019년 우리자산운용 ABL자산운용..."
2024.01.14.,"다음주 증시 예상과 이슈 점검,삼성전자 빚투 UP..라이칭더 당선 이슈..나스닥...","NAVER와 셀트리온, 삼성바이오로직스 등이 그나마 추세를 부여 잡고 있어 주목할 만 하지만 두산로보틱스와 LG전자, 현대차, 기아, 현대모비스는 물론 카카오와 삼성바이오로직스, 신한지주, KB금융, JYP Ent, 하이브 등 대형주 대다수가 지지부진한 흐름을 이어가는 형국이다. 일본에도 뒤지는 경제성장률과..."
2024.01.15.,"진옥동 신한금융지주 회장, 취임 1주년 앞둔 성적표는?",진옥동 신한금융지주 회장이 취임 1주년을 맞는다. 15일 업계에 따르면 진옥동 신한금융지주 회장은 지난해 3월 23일 신한금융 수장으로 공식 취임했다. 진 회장의 취임 첫 해 성적표는 어떨까? 디지털 혁신 등 기업체질개선이나 ESG경영은 합격점이다. 진옥동 회장의 디지털 혁신은 열매를 맺고 있다. 이는...
2024.01.15.,"9거래일 만에… 코스피, 0.04% '찔끔 반등'","시가총액 상위 종목 중에선 카카오뱅크(6.97%), 기아(2.94%), 삼성바이오로직스(2.69%), 신한지주(1.50%), KB금융(1.18%), 카카오(1.16%), 삼성전자(1.09%) 등 순으로 올랐다. 이와 달리 셀트리온(-4.47%)과 LG에너지솔루션(-3.27%), 포스코퓨처엠(-2.55%), LG화학(-2.34%), 삼성SDI(-1.96%), 삼성물산(-1.47%), POSCO홀딩스..."
2024.01.15.,금융사 다시 눈독들이는 MBK파트너스…6호 펀드 '주목' [넘버스],MBK는 2018년 ING생명의 잔여지분 59.15% 가량을 신한금융지주에 매각했다. 매각가는 2조2989억원이다. 결과적으로 MBK파트너스가 5년간 ING생명을 경영하면서 챙긴 차익은 2조원이 넘는 셈이다. 한미캐피탈(현 KB캐피탈)도 MBK의 대표적인 금융업 트랙레코드로 꼽힌다. MBK는 2006년 한미캐피탈을...
2024.01.15.,"""위기 속 의사결정은 빠르게""… '조직 슬림화'로 내실 경영 나선 금융지주","경영진 줄이고 부회장직 폐지 진옥동 신한금융지주 회장은 신년사에서 임직원에게 ""ESG(환경·사회·지배구조), 디지털, 글로벌을 비롯한 모든 영역에서 신한이 새로운 기준을 제시해간다는 마음으로 노력해달라""고 강조했다. 진 회장은 스스로를 철저히 돌아보는 내부통제와 리스크 관리를 주문했다. 진..."
2024.01.15.,[비즈&트렌드] 진화하는 모바일 뱅킹‥금융그룹 '슈퍼앱' 경쟁,"[이규호/신한금융지주 홍보팀] ""고객들이 가장 많이 이용하는 서비스를 '신한슈퍼쏠' 앱에 모아 편의성을 높였고, 상품 정보를 연계성 있게 전달하는 것에 주안점을 두고 만들었습니다."" 금융사들은 슈퍼앱 가입자들의 고객 정보를 파악해 맞춤형 상품을 개발하는데도 힘을 쏟고 있습니다. 고객의 자산규모 등을..."
2024.01.15.,취임 1년 정상혁·이승열·이석용 은행장…'고객 중심 경영' 각축,정 행장은 취임 직후부터 진옥동 신한금융지주 회장이 내세운 핵심 경영 방향인 '고객 중심·디지털 경쟁력 강화'를 실천하고 있다. 신한은행은 지난해 말 조직개편을 통해 '고객몰입' 조직으로의 전환을 위해 데이터 기반 솔루션을 제공하는 '영업지원부문'과 대면·비대면을 총괄하는 '채널부문'을 신설했다....
2024.01.15.,"NH투자증권, 수퍼RM에 진심..종합 기업금융 키운다","특히 1월 신한지주(4000억원), 5월 교보생명(5000억원), 7월 신한지주(5000억원) 등 최상위 3건의 단독 대표주관을 맡았다. 인수와 모집주선을 합친 유상증자부문에서도 발행규모 상위 10건 중 7건을 주관하며 시장점유율 1위를 되찾았다. 한화오션, 롯데케미칼, SK이노베이션, 맥쿼리인프라, OCI홀딩스..."
2024.01.15.,배당 코앞인데 상생압박에 맥 못추는 은행주,가장 많이 떨어진 곳은 신한지주로 작년 말 4만150원에서 15일 3만7200원으로 7.35%(2950원) 하락했다. 이어 KB금융그룹(4.62%)·우리금융지주(2.92%)·하나금융지주(2.07%) 순으로 주가가 떨어졌다. 이는 '상생금융'이 원인으로 꼽힌다. 지난해 역대급 실적을 거둔 금융지주가 고금리로 '이자장사'를 했다는...
2024.01.15.,[Invest]PE 주주 모셨던 신한금융…주가 부진 속 주주환원 청구서 부담 확대,"오랫동안 주요 주주로 있는 글로벌 투자사 블랙록 외에도 2019년부터 IMM PE에 이어 어피너티에쿼티파트너스, 베어링PEA까지 새 주주로 초빙하며 자본을 확충했다.신한지주의 주주 초빙 행보가 점점 청구서로 돌아오는 모습이다. PEF 주주들의 수익률을 위해선 주가가 올라야 하지만, 국내 금융지주사..."
2024.01.15.,김태오 '행장'에 대한 기억,"앞서 조용병 전 신한금융지주 회장, 윤종규 전 KB금융지주 회장도 용퇴를 결정했기에 낯선 풍경은 아니지만, 김 회장이 '하나금융맨'으로서 DGB라는 새로운 밭에서 씨앗을 뿌리고 일궈온 그간의 과정을 생각하면 그의 발자국은 분명 구별된다. DGB금융 회추위는 약 5개월 간의 경영승계 프로그램을 거쳐..."
2024.01.16.,역대 최고가 경신한 메리츠금융지주… KB·신한 이어 시총 3위,KB금융(20조6194억원)과 신한지주(18조8952억원) 뒤를 이었다. 앞서 지난해 메리츠금융은 우리금융지주(9조4219억원)를 제치기도 했다. 증권업계에서는 메리츠금융의 시총이 대폭 늘어난 건 자회사 통합 후 신주 상장과 적극적인 주주환원책 영향이 컸다고 본다. 메리츠금융은 지난해 4월 메리츠화재와...
2024.01.16.,주주환원 기대 커진다...금융주 미리 담는 외국인,"외국인은 카카오뱅크(474억원), 신한지주(431억원), 우리금융지주(172억원), 메리츠금융지주(159억원) 등 다른 금융주들도 적극 사들여 순매수 상위권에 올려놨다. 외국인의 매수세가 몰리면서 주가도 양호한 흐름이다. 이달 들어 카카오뱅크와 메리츠금융지주는 각각 6.84%, 3.38% 상승했다. KB금융과..."
2024.01.16.,"인사발표 마친 신한금융…부회장제, BU 수면 아래로..차세대 리더는?",천 부문장은 신한지주 원신한전략팀장으로 발탁된 후 현재 기준 지주·계열사 간 이해도가 가장 높은 인물로 분류되며 차세대 ‘전략통’으로 대접받는다. 업계 관계자는 “진옥동 회장이 ‘순익보다 정도 경영’을 외치고 있고 그룹 내 시너지 효과를 강조하는 만큼 이런 기조에 얼마나 부합하는지가 차세대...
2024.01.16.,임기 만료 앞뒀던 금융지주 회장들 '다' 떠났다,"신한금융지주는 조용병 전 신한금융 회장이 용퇴를 결정하고 진옥동 당시 신한은행장이 차기 회장에 선임됐다. 우리금융도 지난해 2월 초 손태승 전 회장이 ""금융권의 세대교체 흐름에 동참하겠다""며 물러나고 후임으로 임종룡 전 금융위원장을 추천했다. 농협금융은 지난 2022년 12월 손병환 회장의 후임으로..."
2024.01.16.,김정은 발언에 외인 투심 '뚝'…2500선 붕괴[코스피 마감],"셀트리온(068270), 현대차(005380), 포스코퓨처엠(003670), KB금융(105560), 신한지주(055550)는 1% 미만 내렸다. LG에너지솔루션(373220), 삼성바이오로직스(207940), NAVER(035420)은 1% 미만 상승했다. 이날 코스피 거래량은 6억4193만주, 거래대금은 8조5078억원이었다. 231개 종목이 올랐고, 651개 종목이 하락했다. 55개..."
2024.01.16.,신한은행 '슈퍼SOL' 전용적금 출시…최대 연 5% 금리,뉴스저널리즘 김혜민 기자 = 신한은행은 신한금융지주 통합 앱 '신한 슈퍼SOL' 전용 적금 상품 '신한 슈퍼SOL 포인트 적금'을 출시했다고 16일 밝혔다. '신한 슈퍼SOL'은 고객의 일상에서 자주 사용하는 신한금융그룹 은행·카드·증권·라이프·저축은행의 핵심 금융서비스를 전면 배치해 이용의 편리함을...
