날짜,제목,내용
2023.12.15.,"""LG엔솔 넘었다"" SK하이닉스, 코스피 시총 2위 탈환… 신고가 경신","지난 14일 SK하이닉스와 더불어 삼성전자(0.41%), 한미반도체(1.02%) 등 대표적인 반도체주들이 일제히 올랐다. 증권가는 반도체 업황 회복과 함께 부가가치가 높은 HBM3(고대역폭메모리) 부문에서 기술력을 보유한 SK하이닉스의 실적이 크게 성장할 것이라는 전망이 나온다. 박유악 키움증권 연구원은..."
2023.12.15.,"""韓 증시, 피벗 기대감 속 강세 전망…경기민감주 주목할 것""<키움證>","또한 “YTD(연초 누계 대비 증감률) 수익률 200% 이상 종목들은 한미반도체(042700)와 이수페타시스(007660), 금양(001570 ) 등 일부 종목을 제외하고 대부분 코스닥 종목”이라고 강조했다. 원·달러 환율 급락으로 외국인 유입에 긍정적인 환경이 조성되며 연말까지 위험선호심리 유효 및 대형주 우위를..."
2023.12.15.,"연준 ""이젠 금리 인하""...다우· 나스닥 또 상승랠리","네이버 증권에 따르면 반도체 관련주는 삼성전자, LB세미콘, 테크윙, 아나패스, 한미반도체, 넥스트칩, 가온칩스, 고영, 하나마이크론, 매커스, 앤씨앤, 피에스케이, SK하이닉스, 에이디칩스, 케이알엠 디아이, 아이텍, 지니틱스, 에스앤에스텍, 네패스아크, 리노공업, 오디텍, 텔레칩스, 두산테스나..."
2023.12.15.,"[오늘의 투자전략] 코스피, 상승 출발 전망…성장주 투자환경 긍정적","연초 대비 누적 수익률 200% 이상 종목들은 한미반도체, 이수페타시스, 금양 등 일부 종목을 제외하면 대부분 코스닥 종목들이다. 원·달러 환율 급락으로 외국인 유입에 긍정적인 환경 조성되며 연말까지 위험선호심리 유효 및 대형주 우위가 예상된다. 본격적인 금리인하 사이클이 돌아오며 미국..."
2023.12.15.,"코스피, 미국 금리인하 기대에 이틀째 상승…외국인 SK하이닉스·삼성전자·현...","또한 기관 순매도 상위 종목은 한미반도체(242억원), 셀트리온(188억원), LG에너지솔루션(166억원), 에코프로비엠(160억원), 코스모신소재(130억원), 한국앤컴퍼니(107억원), 한국타이어앤테크놀로지(97억원), 리노공업(84억원), 삼성에스디에스(75억원), 대덕전자(74억원), 한국가스공사(73억원)..."
2023.12.15.,"시스템반도체 관련주, '봄바람' 아이에이·고영·디아이·미래반도체·에이직...","14일 한국거래소에 따르면 아이에이, 고영, 디아이, 미래반도체, 에이직랜드, SK하이닉스, 디아이, 한미반도체, 칩스앤미디어, 하나마이크론, 삼성전자, 매커스는 상승했다. 아이에이와 고영은 전 거래일 대비 각각 21원, 290원 오른 467원과 1만5710원에 거래를 마쳤다. 아이에이와 고영의 주가..."
2023.12.15.,[증시 포인트] 상승세 지속 전망...외국인 자금 유입 기대,"김 연구원은 ""양도세 관련 대주주 요건 완화는 연내 통과되기 힘들 것이라는 컨센서스가 형성되면서 연말 대주주 요건 회피성 매물 출회는 불가피하다""며 ""연초 이후 수익률이 200% 이상인 종목들은 한미반도체, 이수페타시스, 금양 등 일부 종목을 제외하고는 대부분 코스닥 종목들""이라고 언급했다. 한편..."
2023.12.16.,[영상]SK하이닉스 최근 상황에 대하여,"""장비 대표적으로 거론되는 곳이 한미반도체라든지 이런 회사들이 있지 않습니까? 괜찮을 것 같아요. 장비가 뭐가 어떻게 구체적으로 들어가는지는 저희가 세부적으로 더 취재를 해서 어떤 회사가 수혜를 받을지, 이미 많이 알려져 있기는 하지만 또 숨어 있는 회사들이 있을 수 있으니까. 그럴 것 같습니다...."
2023.12.17.,美 금리인하 기대에…코스닥 상승베팅 펀드 10%↑[펀드와치],한지영 키움증권 연구원은 “연초 이후 상승률(YTD)이 200% 이상 인 종목 중 한미반도체(042700) 이수페타시스(007660) 금양(001570) 등 일부ㄹㄹ 제외하면 대부분 코스닥 종목”이라고 경고했다. 美 FOMC 금리동결에 북미주식 2%↑ 해외 주식형 펀드 평균 주간 수익률은 1.14%를 기록했다. 국가별로는...
2023.12.18.,[N-Stock] 한미반도체 주가 상승세 국면...유동적인 장 신경써야,한미반도체 CI 한미반도체(042700)가 18일 장에서 상승세를 드러내고 있다. 오전 11시21분 현재 700원 오른 59000원이다. 전일보다 1.20%오른 셈이다. 한미반도체 주가 추이는 6일 이후 상승의 힘이 강한 편이다. 4거래일 오르지 못했지만 5거래일 올랐다. 그럼에도 긴장을 풀어서는 안될 것 같다. 장이...
2023.12.18.,"HBM(고대역폭메모리)관련주, '상승' 오픈엣지테크놀로지... '하락' 삼성전자·...","이외에 디아이티, 오로스테크놀로지, 예스티, 제우스, 피에스케이홀딩스, 에스티아이, 워트, 엠케이전자, 레이저쎌, 이오테크닉스, 한미반도체 등은 상승했다. 하지만 제너셈, 케이씨텍 등은 하락했다. BM은 High Bandwidth Memory의 약자로 고성능 컴퓨터 시스템에서 사용되는 고성능 메모리 기술이다...."
2023.12.18.,[미리보는 증시재료] 산타랠리 낙관론 확대...부동산PF·주식양도세 '변수',"한 연구원은 ""양도세 관련 대주주 요건 완화가 올해 안에 통과되기 힘들 것이라는 컨센서스가 형성되면서 연말 대주주 요건 회피성 매물 출회는 불가피 하게 됐다""며 ""연초 대비 누적 수익률 200% 이상 종목들은 한미반도체, 이수페타시스, 금양 등 일부 종목을 제외하고 대부분 코스닥 종목들""이라고..."
2023.12.18.,"코스피, 2,560대서 강보합 마감…외국인 에코프로머티·에코프로·에코프로비...","(90억원), 한미반도체(87억원), 하나마이크론(74억원), 오픈엣지테크놀로지(72억원), 이수페타시스(67억원), 신한지주(67억원), HD현대일렉트릭(63억원), SK이노베이션(58억원), 메리츠금융지주(55억원), 엔켐(54억원) 등이다.또한 외국인 순매도 상위 종목은 LG화학(208억원), 포스코홀딩스(140억원)..."
2023.12.18.,"매커스 주가 신바람...""실적 이미 바닥 지나고 있다""'","이날 오후 1시 20분 시스템반도체 관련주인 테크윙, 한미반도체, 넥스트칩, 가온칩스, 고영, 하나마이크론, 매커스, 앤씨앤, 피에스케이, SK하이닉스, 에이디칩스, 케이알엠 디아이, 아이텍, 지니틱스, 에스앤에스텍, 네패스아크, 리노공업, 오디텍, 텔레칩스, 두산테스나, 어보브반도체, 네패스..."
2023.12.18.,알에스오토메이션 주가 흥얼흥얼...기관은 20거래일 대량매수,이날 오후 1시 34분 현재 반도체와 반도체장비 관련주인 그린리소스 디아이티 미래반도체 제너셈 티엘비 오픈엣지테크놀로지 SK하이닉스 이오테크닉스 인텍플러스 칩스앤미디어 한미반도체 제주반도체 넥스틴 가온칩스 오로스테크놀로지 코미코 저스템 티에스이 피에스케이홀딩스 에이팩트 매커스...
2023.12.18.,오픈엣지테크놀로지 주가 흥얼흥얼...차별화된 경쟁력은?,이날 오전 9시 47분 현재 HBM(고대역폭메모리) 관련주인 에스티아이 오픈엣지테크놀로지 이오테크닉스 제우스 엠케이전자 이오테크닉스 윈팩 한미반도체 오로스테크놀로지 케이씨텍 피에스케이홀딩스 디아이티 레이저쎌 예스티 워트는 대부분 상승중이다. 반면 삼성전자 SK하이닉스 제너셈은...
2023.12.19.,[어제장 오늘장] 월가도 주목한 K-반도체?…'차세대 3대장' 뭐길래,"관련주로 삼성전자, SK하이닉스를 포함해 네이버, 원팩, 한미반도체 등이 꼽힙니다. 참고하시죠. 마지막으로 오늘(19일) 일본은행(BOJ)의 금융정책결정회의 주목하셔야겠습니다. 최근 BOJ 총재가 통화정책 전환 가능성을 언급한 터라 이번 회의 결과에 쏠리는 관심도 큰데요. 만일 BOJ가 마이너스 금리 종료..."
2023.12.19.,[브리핑] 미래에셋자산운용·삼성증권·신한투자증권·KB증권,"기초지수는 'iSelect AI반도체핵심공정 지수'로, 고도의 AI반도체 제조 기술을 보유한 '한미반도체'와 '이수페타시스' 등 글로벌 AI 밸류체인에서 수혜가 예상되는 기업들로만 구성됐다. 18일 기준 HBM 등 AI반도체 관련주 비중은 100%다. 정은빈 미래에셋자산운용 ETF운용부문 매니저는 ""내년에도 HBM에 대한..."
2023.12.19.,"미래에셋, 'TIGER AI반도체핵심공정 ETF' 순자산 1,000억원 돌파","ETF 기초지수는 'iSelect AI반도체핵심공정 지수'로, 고도의 AI반도체 제조 기술을 보유한 '한미반도체'와 '이수페타시스' 등 글로벌 AI 밸류체인에서 수혜가 예상되는 기업들로만 구성됐다. 18일 기준 HBM 등 AI반도체 관련주 비중은 100%다. AI 반도체가 향후 반도체 산업의 성장을 견인할 것으로..."
2023.12.19.,"에이디칩스·고영 등 반도체관련주 상승세, 내년 정책금융 최대 공급","19일 오전 10시 54분 기준 에이디칩스는 29.78%(81원) 상승한 353원에, 한미반도체는 0.17%(100원) 상승한 5만 8400원에, 고영은 7.84%(1200원) 상승한 1만 6500원에 거래 중이다. 제주반도체는 1.13%(140원) 상승한 1만 2570원에, SFA반도체는 0.83%(50원) 상승한 6060원에 거래되고 있다. 정부가 반도체를 비롯한 5대..."
2023.12.19.,대한해운 공매도 '13만건 이상 급감' 거래량 5428건... 주가 '봄바람 살랑살랑...,"한편 이날 코스피 공매도 종목 순위는 한온시스템 1만8265건, 삼성전자 9485건, 금호타이어 8976건, 대덕전자 6351건, 한미반도체 6143건, KB스타리츠 6037건, KG모빌리티 5779건, 명신산업 5668건, 이수페타시스 1291건, SK네트웍스 5248건, 비에이치 4250건, 후성 4162건, 한화시스템 3842건..."
2023.12.19.,"""횡보장세서 충분한 숨고르기 매물 소화""...에이디칩스 주가 덩실덩실","이날 오전 10시 47분 시스템반도체 관련주인 테크윙, 한미반도체, 넥스트칩, 가온칩스, 고영, 하나마이크론, 매커스, 앤씨앤, 피에스케이, SK하이닉스, 에이디칩스, 케이알엠 디아이, 아이텍, 지니틱스, 에스앤에스텍, 네패스아크, 리노공업, 오디텍, 텔레칩스, 두산테스나, 어보브반도체, 네패스..."
2023.12.19.,[코스피] 외국인 순매수 TOP5 에코프로머티·기아·LG에너지솔루션·삼성전자...,"이밖에 외국인 순매수 상위는 금양 89억원규모, HMM 89억원규모, 한미반도체 86억원규모, 이수페타시스 67억원, 신한지주 66억원규모 순으로 높게 나타났다. 한국거래소에 따르면 코스피는 전 거래일(2563.56)대비 3.30포인트(0.13%) 오른 2566.86에 장을 마쳤다. 투자자별로 개인과 외국인이 각각..."
2023.12.19.,"시스템반도체 관련주, '함박웃음' SFA반도체·매커스·어보브반도체·아이에이...","미래반도체, 한미반도체, DB하이텍 등은 상승했다. 하지만 앤씨앤, 아이텍, LX세미콘, 네패스, LB루셈, 시지트로닉스, 아이앤씨, 지니틱스 등은 하락했다. SFA반도체는 지난해 4분기 연결 기준 영업이익이 30억9400만원으로 전년 동기 대비 81.1% 감소한 것으로 잠정 집계됐다고 지난 2월 공시했다. 같은..."
2023.12.19.,"반도체장비 관련주, '웃음' 고영·SFA반도체·에이팩트· 네오셈·와이아이케...","이외에 제이엔비, 저스템, 디바이스이엔지, 파크시스템스, 아이엠티, 펨트론, AP시스템, 팸텍, 리노공업, 성우테크론, 성도이엔지, 유니테스트 ,엔투텍, 라온테크, 피에스케이홀딩스, 테스, 자비스, 한미반도체, GST, 티에스이, 한양이엔지, 서진시스템, 서플러스글로벌, 티에프이, 싸이맥스..."
2023.12.20.,"1살부터 이어진 증여…한미반도체, ‘3대 경영’ 이어갈까 [지배구조 돋보기]","HBM 수혜주로 주목받은 한미반도체(042700)가 ‘3대 경영’을 위해 잰걸음을 내고 있다. 현재 한미반도체는 창업주인 고(故) 곽노권 회장의 막내아들인 곽동신 부회장이 35% 이상의 지분을 보유해 확고한 지배체제를 구축하고 있지만, 지난 수년간 곽 부회장의 두 아들이 증여를 통해 지분을 늘리고..."
2023.12.20.,"[N-Stock] 한미반도체 주가, 소폭 하락…최근 외인 매수 눈길",한미반도체 CI 한미반도체(042700)가 소폭 하락하고 있다. 한미반도체는 20일 오후 2시 25분 현재 58600원에 거래되고 있다. 전일대비 300원(-0.51%) 내렸다. 한미반도체는 지난 19일에는 1.03% 상승마감한 바 있다. 최근 수급을 살펴보면 외국인이 지난 12일부터 19일까지 6거래일 연속 매수했다는 점이...
2023.12.20.,슈퍼 사이클 기대감에 반도체 ETF 고공 행진,"삼성전자(13.25%)를 비롯해 리노공업, 한미반도체 등 33개 종목을 담고 있다. ‘TIGER Fn반도체TOP10’은 국내 반도체 톱 10에 집중투자한다. 삼성전자(24.03%)와 SK하이닉스(23.75%) 비중이 절반에 이르는 가운데 한미반도체, 리노공업, DB하이텍, HPSP, 동진쎄미켐, 솔브레인, 이오테크닉스..."
2023.12.20.,"[이넷뉴스 브랜드평판] 한화솔루션, 태양광 에너지 브랜드평판 1위···LG전...","태양광 에너지 관련 상장기업 브랜드평판 2023년 12월 빅데이터 분석 30위 순위는 한화솔루션, LG전자, 한국전력, 한미반도체, HD한국조선해양, 주성엔지니어링, SKC, 한화, 나노신소재, 레이크머티리얼즈, 제우스, 대주전자재료, 원익IPS, 신성이엔지, LS ELECTRIC, 에스와이, KCC, OCI, 다원시스..."
2023.12.20.,"증권플러스, 2023년 증시 결산...상승률 1위 종목 ‘포스코DX’","이외에도 이차전지 양극 소재와 친환경 사업을 양대 축으로 삼고 있는 '에코프로', 의료 인공지능 기업 '루닛', 표면처리강판 전문업체 'TCC스틸', 공급망관리 소프트웨어 기업 '엠로', 인쇄회로기판 생산업체 '이수페타시스', 반도체 장비 기업 '한미반도체', 로봇 플랫폼 전문기업 '레인보우로보틱스..."
2023.12.20.,"[종합] 코스피, 0.70% 오른 2586.50…한화솔루션 6.49%↑","에로프로머티(-2.19%), 한국타이어앤테크놀로지(-4.69%), LIG넥스원(-1.38%), 금호석유(-0.65%), 한미반도체(-0.34%) 등은 약세다. 코스닥지수는 전 거래일 대비 5.04포인트(0.59%) 오른 863.34에 개장했다. 개인과 기관이 각각 411억 원, 44억 원 순매수하고 있고, 외인은 380억 원 순매도하고 있다. 시총..."
2023.12.20.,"증권플러스 ""올해 상승률 1위는 포스코DX""…뱅크샐러드, 올해 고객 데이터 분...",이외 2차 전지 양극 소재와 친환경 사업을 양대 축으로 삼고 있는 에코프로를 비롯해 △루닛 △TCC스틸 △엠로 △이수페타시스 △한미반도체 △레인보우로보틱스 등이 상승률 상위 종목에 이름을 올렸다. 공모가 대비 상장 당일 가장 많이 오른 종목으로는 'LS머트리얼즈'가 꼽혔다. 금융서비스 이용 고객...
2023.12.20.,[데일리픽] '진격의 쿠팡' 확장 어디까지?...美전기차 충전 테슬라 'NACS' 통...,"그 뒤는 에코프로, 루닛, TCC스틸, 엠로, 이수페타시스, 한미반도체, 레인보우로보틱스 등이 이었다. 테슬라 NACS 충전 표준 [사진: 테슬라] ■ 美 전기차 충전방식, 테슬라 'NACS'로 천하통일 미국 자동차기술 연구자 대표 단체가 테슬라 충전 커넥터 방식을 표준화할 수 있는 기틀을 다졌다. 19일(현지시간)..."
2023.12.20.,"[N-Stock] 엠로 주가, 올해 444.4% 껑충...AI 기반 디지털 혁신 소프트 웨어","엠로 밑에는 이수페타시스 한미반도체 레인보우로보틱스 등이 있다. 1등은 717.6% 급등한 '포스코DX(포스코디엑스)'다. 엠로는 주주명부 폐쇄기간 및 기준일 공고를 내면서 ""상법 제354조 및 당사 정관 제14조에 의거하여 2023년 12월 13일에 개최한 주식회사 엠로 이사회에서 아래와 같이 주주명부..."
2023.12.21.,포스코DX 주가 펊펄 끓는다...올 증시 상승률 1위에 투심 '활활',"올해 상승률 톱10 종목은 포스코DX, 제이엘케이 뷰노 에코프로 루닛 TCC스틸 엠로 이수페타시스 한미반도체 레인보우로보틱스 순이다. 이날 오전 9시 49분 황사 미세먼지 관련주인 위니아 누리플랜 휴비츠 삼일제약 파세코 크린앤사이언스 케스피온 KC코트렐 락앤락 국제약품 나노 안국약품 보령..."
2023.12.22.,다우 나스닥 다시 환호... 마이크론 주가는 8% 이상 '훌쩍',"순위는 삼성전자, SK하이닉스, 한미반도체, 하나마이크론, SK스퀘어, 주성엔지니어링, DB하이텍, 동진쎄미켐, 제우스, 리노공업, ISC, 미래산업, 솔브레인, 미코, 원익IPS, 신성이엔지, 이오테크닉스, 칩스앤미디어, 제주반도체, 유진테크, 하나머티리얼즈, 텔레칩스, 에스앤에스텍, 테스, SFA반도체, 젬백스..."
2023.12.22.,"하나증권 “마이크론 호실적에 반도체 회복 기대, 삼성전자 SK하이닉스 주목”","관련주로는 삼성전자와 SK하이닉스, 한미반도체, 리노공업, 하나마이크론, 고영, 파두, SFA반도체, 두산테스나, 칩스앤미디어, 가온칩스, HPSP 등을 제시했다. 21일(현지시각) 미국 뉴욕증시에서 메모리반도체업체 마이크론 주가는 반도체업황 회복 기대감에 8.63%(6.79달러) 오른 85.48달러에 장을 마쳤다...."
2023.12.22.,커지는 LED장비 시장에...상신전자 주가 훨훨,이날 오전 10시 41분 LED장비 관련주인 한미반도체 프로텍 레이저쎌 티씨케이 예스티 티씨케이 티에스이 코디 미래컴퍼니 주성엔지니어링 기가레인 탑엔지니어링은 대부분 상승중이다. 반면 이오테크닉스 기가레인 네온테크 에스티는 하락중이다. 미래컴퍼니는 반도체 및 디스플레이 패널 제조 장비...
2023.12.22.,"증권플러스, 2023년 증시 결산…상승률 1위 718%↑ '포스코DX'","이외에도 이차전지 양극 소재와 친환경 사업을 양대 축으로 삼고 있는 '에코프로', 의료 인공지능 기업 '루닛', 표면처리강판 전문업체 'TCC스틸', 공급망관리 소프트웨어 기업 '엠로', 인쇄회로기판 생산업체 '이수페타시스', 반도체 장비 기업 '한미반도체', 로봇 플랫폼 전문기업 '레인보우로보틱스..."
2023.12.22.,순자산 100兆 넘어 200兆 향해 질주…반도체·금리형 대세[2023증시결산③ - ...,"한미반도체와 주성엔지니어링, 하나마이크론 등 비메모리 관련 국내 장비업종주들이 주목받으면서 수익률이 급등한 영향이다. 연초 이후 한미반도체 주가는 414.78%, 주성엔지니어링과 하나마이크론은 각각 216.51%, 215.93% 뛰었다. ▶“예상 밖 고금리 장기화…파킹형 ETF 뭉칫돈”=순자산총액..."
2023.12.22.,미래반도체 주가 들썩...내년 반도체 경기 본격 회복 '솔솔',이날 오전 9시 47분 현재 HBM(고대역폭메모리) 관련주인 에스티아이 오픈엣지테크놀로지 이오테크닉스 제우스 엠케이전자 이오테크닉스 윈팩 한미반도체 오로스테크놀로지 케이씨텍 피에스케이홀딩스 디아이티 레이저쎌 예스티 워트는 대부분 상승중이다. 반면 삼성전자 SK하이닉스 제너셈은 하락...
2023.12.22.,이미지스 주가 폭등랠리...외국인은 10거래일 대량매수 '군불',"이날 오전 9시 46분 시스템반도체 관련주인 테크윙, 한미반도체, 이미지스, 넥스트칩, 가온칩스, 고영, 하나마이크론, 매커스, 앤씨앤, 피에스케이, SK하이닉스, 에이디칩스, 케이알엠 디아이, 아이텍, 지니틱스, 에스앤에스텍, 네패스아크, 리노공업, 오디텍, 텔레칩스, 두산테스나, 어보브반도체, 네패스..."
2023.12.23.,엔투텍 주가 꿈틀... 반도체 경기의 본격 회복은 언제?,"SK하이닉스, 한미반도체, 하나마이크론, SK스퀘어, 주성엔지니어링, DB하이텍, 동진쎄미켐, 제우스, 리노공업, ISC, 미래산업, 솔브레인, 미코, 원익IPS, 신성이엔지, 이오테크닉스, 칩스앤미디어, 제주반도체, 유진테크, 하나머티리얼즈, 텔레칩스, 에스앤에스텍, 테스, SFA반도체, 젬백스, 해성디에스, 프로텍..."
2023.12.23.,아이씨에이치 주가 덩실덩실...전자파 시장 고속성장에 매수 후끈,전 거래일 전자파 관련주인 제너셈 아이씨에이치 다산솔루에타 한미반도체 레몬 상신전자 잉크테크 아모텍 제네셈 아모텍 레몬 제너셈 잉크테크 프로텍 켐트로닉스 동일기연 성우전자 레몬 잉크테크 켐트로닉스 다산솔루에타는 크게 출렁 거렸다. 전자파시장의 성장은 전 세계적으로 증가하는 전자제품...
2023.12.23.,"""내년부터 반도체 경기 본격 회복""...에이직랜드 주가 '신바람'","전 거래일 시스템반도체 관련주인 테크윙, 한미반도체, 이미지스, 넥스트칩, 가온칩스, 고영, 하나마이크론, 매커스, 앤씨앤, 피에스케이, SK하이닉스, 에이디칩스, 케이알엠 디아이, 아이텍, 지니틱스, 에스앤에스텍, 네패스아크, 리노공업, 오디텍, 텔레칩스, 두산테스나, 어보브반도체, 네패스..."
2023.12.25.,연말 ’옥석가리기' 나선 증시…내년 실적 증가 기대감 ‘반도체’ 몰려,이투데이=정성욱 기자 | 1분기 영업익 한미반도체 989%·삼성전자 708% 증가 예상 유니드·삼성중공업·효성중공업·포스코퓨처엠 등 상위권 증권가 “내년 실적 개선 업종 위주 포트폴리오 유리” 연말 반등에 나선 국내 증시가 종목별 장세에 접어들 가능성이 제기되면서 내년에 실적이 개선될 업종에...
2023.12.25.,"""3월에 은행주 사라""…한해 배당 두번 받는 묘수 나왔다","한미반도체나 한국자산신탁 등도 이런 흐름을 따르기로 했다. 배당주의 대표격인 금융주도 상당수가 동참한다. KB금융∙신한지주 등 은행 8곳, 미래에셋∙NH투자증권 등 증권사 3곳, 삼성화재∙현대해상 등 보험사 7곳도 이미 정관을 바꿨다. 김인 BNK투자증권 연구원은 “이들 종목은 3월 주총에서 배당액을..."
2023.12.25.,"내년에도 믿을 건 ‘빅테크’일까…수익률 톱 싹쓸이, 얼마나 올랐길래","한미반도체, 리노공업, DB하이텍, ISC 등 국내 반도체 종목들을 집중 편입한 KBSTAR 비메모리반도체액티브 ETF의 수익률도 70.64%에 달했다. 전반적으로 올해 증시에선 메모리 대비 비메모리 종목의 주가 상승세가 강했다. AI 열풍으로 인해 단순 데이터 저장에 활용되는 메모리보다 데이터 연산, 처리에..."
2023.12.25.,ETF 시장 '120조' 급성장…AI·반도체 상승 견인,SK하이닉스가 엔비디아의 HBM3를 독점 공급하면서 DRAM 부문 실적이 크게 개선됐고 관련 HBM 장비를 공급하는 한미반도체의 주가도 양호했기 때문이다. 현대자산운용이 지난 11월 국내 최초 출시한 생성형 AI를 구축하는 국내 중소형주에 주로 투자하는 액티브 ETF '현대UNICORN 생성형AI강소기업...
2023.12.25.,티엘비 주가 어깨춤 절로...4분기 흑자 전망,오킨스전자 해성디에스 씨앤지하이테크 오로스테크놀로지 테스 비씨엔씨 티씨케이 퓨릿 시지트로닉스 동진쎄미켐 샘씨엔에스 삼성전자우 기바비스 미래반도체 워트 유진테크 에스앤에스텍 리노공업 SK하이닉스 피에스케이 한미반도체 네패스 코미코 넥스트칩 큐알티등은 크게 출렁 거렸다.
2023.12.26.,"[CEO투데이] 곽동신 한미반도체 부회장, HBM 타고 혹한기 탈출",곽동신 한미반도체 대표이사 부회장. 사진=한미반도체 곽동신 한미반도체 대표이사 부회장은 1974년생의 젊은 리더다. 지난 4일 별세한 고 곽노권 회장의 아들인 그는 1998년 한미반도체에 입사하며 밑바닥부터 일을 배웠다. 그를 대표하는 수식어는 '현장중심 경영'이다. 한미반도체가 수입차 판매법인을...
2023.12.26.,이수페타시스 400% 상승…올해 상승률 높은 종목은 어디?,이투데이=정성욱 기자 | 올해 주가 상승률 이차전지·반도체 종목 최상위 TCC스틸 올해 476% 올라…코스모신소재 178%↑ 한미반도체 399.1%↑·SK하이닉스 88.0%↑ 무더기 ‘하한가 사태’ 종목들 하락률 가장 높아 올 한해 투자자들의 시선은 이차전지와 반도체 종목들로 쏠린 것으로 나타났다. TCC스틸...
2023.12.26.,2024 ‘반도체의 봄’ 온다는데 AI반도체·HBM 담은 ETF 노려라,"구체적으로 반도체 후공정 장비를 제조하는 한미반도체(22.25%)를 가장 큰 비중(2023년 12월 14일 기준)으로 편입하고 있다. 이 밖에 반도체 검사 소켓을 만드는 ISC(17.02%)와 리노공업(14.02%)을 10% 넘게 담았다. 대덕전자(9.82%), 이수페타시스(8.39%), 하나마이크론(6.51%), 이오테크닉스(6.48%) 등 장비주도..."
2023.12.26.,대한해운 공매도 '1만건 이상 감소' 거래량 2104건... 주가 '봄날의 햇살',"한편 이날 코스피 공매도 종목 순위는 삼성전자 3만1958건, SK하이닉스 1만2531건, 한미반도체 9064건, 대덕전자 7575건, DB하이텍 6515건, 두산에너빌리티 5548건, 한화투자증권 5168건, 비에이치 4457건, 삼성전지 3992건, 이수페타시스 3171건, 삼성중공업 3992건, LX세미콘 2697건, 셀트리온 2633건..."
2023.12.26.,마이크론 호실적에 삼성전자 SK하이닉스 주가 급등....오픈엣지테크놀로지 코...,"삼성전자, SK하이닉스, 한미반도체, 하나마이크론, SK스퀘어, 주성엔지니어링, DB하이텍, 동진쎄미켐, 제우스, 리노공업, ISC, 미래산업, 솔브레인, 미코, 원익IPS, 신성이엔지, 이오테크닉스, 칩스앤미디어, 제주반도체, 유진테크, 하나머티리얼즈, 텔레칩스, 에스앤에스텍, 테스, SFA반도체, 젬백스..."
2023.12.26.,포스코DX 공매도 '5000건 이상 증가' 거래량 1만936건... 공매 거래대금 '6억...,"한편 이날 코스피 공매도 종목 순위는 삼성전자 3만1958건, SK하이닉스 1만2531건, 한미반도체 9064건, 대덕전자 7575건, DB하이텍 6515건, 두산에너빌리티 5548건, 한화투자증권 5168건, 비에이치 4457건, 삼성전지 3992건, 이수페타시스 3171건, 삼성중공업 3992건, LX세미콘 2697건, 셀트리온 2633건..."
2023.12.26.,하이드로리튬 공매도 '4만건 이상 급감' 거래량 9331건... 주가 '눈물이 주륵...,"한편 이날 코스피 공매도 종목 순위는 삼성전자 3만1958건, SK하이닉스 1만2531건, 한미반도체 9064건, 대덕전자 7575건, DB하이텍 6515건, 두산에너빌리티 5548건, 한화투자증권 5168건, 비에이치 4457건, 삼성전지 3992건, 이수페타시스 3171건, 삼성중공업 3992건, LX세미콘 2697건, 셀트리온 2633건..."
2023.12.26.,"시스템반도체 관련주, '덩실덩실' 이미지스·에이디테크놀로지·에이직랜드·...","하지만 칩스앤미디어, 아이텍, 에이디칩스, 고영, 케이알엠, LB세미콘, 네패스, 한미반도체, 두산테스나, 에스앤에스텍, 리노공업, 네패스아크, 아진엑스텍, 매커스 등은 하락했다. 이미지스는 촉각 기반 디스플레이 시장이 전방위로 급속하게 확대되고 있어 미래 신성장동력을 확보하고 있다...."
2023.12.27.,"한미반도체, 3거래일만에 4% 상승…6만원선 회복",한미반도체가 가파른 상승세다. 한미반도체는 27일 코스피 시장에서 오전 11시8분 현재 전 거래일보다 4.17%(2400원) 상승한 6만원에 거래되고 있다. 이 회사는 21일을 제외하고 20일부터 26일까지 2% 미만의 낙폭을 기록했다.
2023.12.27.,"[N-Stock] 한미반도체 주가, 2거래일 약세후 반등…최근 10거래일간 외국인 '...",한미반도체 CI 한미반도체(042700)가 2거래일 하락후 반등하고 있다. 한미반도체는 27일 오후 12시 38분 현재 61400원에 거래되고 있다. 전일대비 3800원(+6.60%) 상승한 것이다. 한미반도체는 앞서 지난 22일과 26일 2거래일 연속 하락마감한 바 있다. 금일 상승이 반가운 것은 6만원대를 회복했기...
2023.12.27.,"코스피, 배당락에도 개인·외인 매수에 강세…외국인 삼성전자·네이버·한미...","◆ 외인 매수/매도 종목 투자자별 매매 동향을 살펴 보면 외국인 순매수 상위 종목은 삼성전자(3,244억원), 네이버(344억원), 한미반도체(303억원), 삼성전자우(295억원), 포스코DX(175억원), 삼성SDI(125억원), LG에너지솔루션(124억원), 포스코엠텍(116억원), LIG넥스원(116억원), 엘앤에프(112억원)..."
2023.12.27.,한미반도체 주가 기세등등...외국인 10거래일 연속 대량매수 무슨 일이?,한미반도체 주가가 폭등중이다. 27일 한국거래소에 따르면 이날 오후 7.12% 올라 6만 1700원에 거래되고 있다. 주가는 급등이후 횡보장세에 벗어나려 하고 있다. 외국인은 10거래일 연속 대량매수 하고 있다. 전자파 시장 고속성장이 주가에 영향을 주고 있는 것으로 보인다. 한미반도체는 제조용 장비의...
