날짜,제목,내용
2024.04.04.,"""10만전자 안 부럽다""…역대급 질주에 개미들 '축포'",SK하이닉스가 잇따라 나온 호재로 역대급 주가 상승률을 보이면서 개인 투자자들이 웃음 짓고 있다. 4일 유가증권시장에서 SK하이닉스는 전일 대비 8800원(4.91%) 오른 18만8000원에 장을 마쳤다. 이날 주식시장에선 본격적인 어닝 시즌을 앞두고 실적 기대감에 삼성전자도 1.43% 올랐지만 SK하이닉스 주가...
2024.04.04.,"SK스토아, 여름 패션 신상품 앞당겨 출시","SK스토아(대표 박정민)는 4월, 이른 더위가 예상되면서 여름 패션 상품들을 빠르게 선보인다고 4일 밝혔다. 첫선을 보인 상품은 패션 LB(License Brand)... SK스토아 캐주얼 브랜드 재구매율 3년 연속 1위(2021년~2023년)인 패션PB(Private Brand) 인디코드(indicode)는 시즌마다 사랑받는 대표 상품들을 지난해 대비 1~2주..."
2024.04.05.,"SK하닉 곽노정 ""대만 지진, 깊은 위로…복구 적극 도울 것""","곽노정 SK하이닉스 사장이 지난 3일 발생한 대만 지진에 대해 ""깊은 위로의 마음을 전한다""고 5일 밝혔다. 곽 사장은 ""대만에는 반도체 관련 다양한 분야에서 SK하이닉스와 협력하고 있는 파트너와 구성원, 그리고 가족들이 있다""고 전했다. 곽 사장은 대만의 지진 피해 복구를 적극 돕겠다는 의지도 밝혔다. 그는..."
2024.04.05.,"부채관리 필요한 SK에코플랜트, 자산매각 저울질",SK에코플랜트가 기업공개(IPO)에 앞서 차입금을 줄이기 위해 자산 매각을 검토하고 있다. 플랜트 사업을 영위하는 유가증권시장 상장사 SK오션플랜트와 폐기물 매립·소각장 등이 매물 후보로 거론된다. 3일 투자은행(IB) 업계에 따르면 SK에코플랜트가 급격히 늘어난 부채 관리를 위한 대책 마련에...
2024.04.05.,"JB-SK에코엔지니어링, 분산발전사업 공동 마케팅","JB주식회사(대표이사 김영석, 우재화)와 SK에코엔지니어링(대표이사 오동호)이 분산발전사업 확대에 손을 잡았다. JB주식회사와 SK에코엔지니어링은 2일 분산발전사업 공동 마케팅을 위한 업무협약(MOU)을 체결했다. 이번 협약을 통해 양사는 가스엔진 및 터빈 발전 등의 분산발전 확대를 위해 공급권역..."
2024.04.05.,‘전기 먹는 하마’ AI 뜨니 SMR 부상… SK·두산 웃는다,"SK와 HD현대는 테라파워에 각각 2억5000만달러(약 3364억원), 3000만달러(약 403억원)를 투자했다. 테라파워는 2030년 완공을 목표로 미국 서부... SK는 테라파워와 공동으로 SMR 사업화를 추진하고 HD현대는 테라파워에 SMR 연구팀을 파견했다. 최근 AI 기술과 이를 처리하는 데이터센터의 중요성이 부각되면서..."
2024.04.05.,"[중화학 ON] 롯데SK에너루트, 울산시와 수소 연료전지 발전소 MOU 外","◆롯데SK에너루트, 울산시와 수소 연료전지 발전소 MOU 체결 롯데SK에너루트와 울산시가 5일 오전 수소연료전지 발전소 신설을 위한 투자양해각서(MOU) 를 체결했다. 김용학 롯데SK에너루트 공동대표와 김두겸 울산광역시장 등 관계자들이 참석한 가운데 총1000억원을 투자해 울산·미포국가산단 내 1만5431..."
2024.04.05.,"[단독]SKC·대상 합작한 에코밴스, 'SK리비오'로 사명 바꾼다",SKC와 대상·LX인터내셔널이 합작해 설립한 생분해 소재기업 에코밴스가 'SK리비오'(SK Leaveo)로 사명을 바꾸고 본격적으로 영업에 착수한다. 5일 업계에 따르면 SKC는 최근 에코밴스의 새 사명을 SK리비오로 확정하고 특허청에 상표 특허를 출원했다. 특허청은 이를 수용해 현재 법적으로 '출원...
2024.04.05.,포드도 전기차 속도조절…SK온까지 '불똥',SUV 및 트럭 양산 계획 지연은 국내 배터리 업계에도 영향을 미칠 것으로 예상됩니다. 포드는 SK온과 설립한 배터리 합작법인 블루오벌SK가 건립 중인 켄터키주 2개 배터리 공장과 테네시주 1개 배터리 공장에서 생산된 배터리를 캐나다 온타리오 오크빌 공장과 테네시 공장에 조달한다는 계획이었습니다.
2024.04.05.,"롯데SK에너루트-울산시, 수소 연료전지 발전소 신설 MOU 체결",롯데SK에너루트는 울산시와 5일 수소연료전지 발전소 신설을 위한 투자양해각서(MOU)를 체결했다고 밝혔다. 김두겸 울산광역시장과 롯데SK에너루트 김용학 공동대표 등 관계자들이 참석한 가운데 총 1000억원을 투자해 울산·미포국가산단 내 1만5431㎡ 부지에 부생수소 연료전지 발전소를 2025년 연말까지 준공...
2024.04.05.,"포드 생산연기 발표에 배터리업계 우려…블루오벌SK ""차질 없어""",미국 자동차 업체 포드가 4일(현지시간) 북미 지역의 일부 전기차 출시 계획을 연기한다고 밝히면서 포드와 미국 합작법인(JV) 블루오벌SK를 운영 중인 SK온에도 영향을 미치는 것이 아니냐는 우려가 나오고 있다. 다만 블루오벌SK는 기존 양산 일정이 차질 없이 진행된다는 입장이다. 5일 업계와 외신에...
2024.04.05.,"SK텔링크, 네이버와 국제전화 제휴 마케팅 진행","SK텔링크 국제전화 서비스 00700이 항공, 호텔 예약 등 여행 관련 서비스를 제공하는 네이버와 손잡고 국제전화 제휴 마케팅을 진행한다고 5일 밝혔다.... 위해 SK국제전화 00700 무료통화, 무료이용권 등을 제공한다. 먼저 00700 무료통화 이벤트는 네이버 여행 멤버십 서비스인 N트래블클럽 가입자를..."
2024.04.06.,"'4강까지 1승 남았다' KCC, SK에 1·2차전 모두 대승…공격에서 압도했다",부산 KCC는 6일 오후 2시 서울 잠실학생체육관에서 열린 2023-2024시즌 정관장 프로농구 6강 플레이오프 2차전에서 서울 SK를 99-72로 이겼다. 1차전에 이은 2연승이다. 지난 1차전(81-63)과 마찬가지로 2차전도 큰 점수 차 대승이다. 5위로 6강에 오른 KCC는 홈 코트 이점이 있는 톱 시드 SK(4위)를 벼랑 끝으로...
2024.04.06.,"SK 갈 뻔 했던 KCC 주장 정창영, 단기전에서 SK 울렸다","KCC는 6일 잠실학생체육관에서 열린 2023~2024 정관장 프로농구 서울 SK와 6강 플레이오프(5전3선승제) 2차전에서 4쿼터 초반 승기를 잡으며 99-72 , 27점차... 특히 치열한 시소게임 중 오재현(SK)의 공격자 파울을 얻어냈고, 4쿼터 초반 3점포를 꽂으며 대승의 발판을 마련했다. 정창영은 지난해 KCC를 떠나 SK에서..."
2024.04.06.,"KCC, SK에 2연승…허웅 3점포 5개",프로농구 6강 플레이오프에서 KCC가 SK에 2연승을 거두고 4강 진출에 1승만 남겼습니다. 허웅 선수가 해결사 역할을 했습니다. 팽팽하던 분위기는 4쿼터 들면서 급격히 KCC 쪽으로 기울었습니다. 허웅의 골 밑 돌파를 시작으로 KCC가 연달아 13점을 몰아치며 SK를 무너뜨렸습니다. 허웅은 3점 슛 5개를...
2024.04.06.,"‘안영준 이어 오재현과 워니까지 부상’ 절망적인 SK, 충격의 홈 2연속 대패",서울 SK의 시즌이 이렇게 허무하게 끝나는 것일까. 서울 SK는 6일 잠실학생체육관에서 개최된 ‘2023-24시즌 정관장 프로농구 6강 플레이오프 2차전’에서 부산 KCC에게 72-99로 27점차 대패를 당했다. 홈에서 2연패를 당한 SK는 부산에서 이어지는 시리즈에서 1패만 당해도 그대로 시즌을 접는다. 승자는...
2024.04.06.,"롯데SK에너루트-울산시, 수소연료전지 발전소 신설 협력",롯데SK에너루트와 울산시가 지난 5일 수소연료전지 발전소 신설을 위한 투자양해각서(MOU)를 체결했다. 사진 = 롯데SK에너루트 롯데SK에너루트와 울산시가 지난 5일 수소연료전지 발전소 신설을 위한 투자양해각서(MOU)를 체결했다. 롯데SK에너루트는 총 1000억원을 투자해 울산·미포국가산단 내 1만5431㎡ 부지에...
2024.04.06.,[데스크 칼럼] 삼성·SK 반도체가 한국을 떠난다면,"SK하이닉스는 지난 4일 미국 인디애나주에 38억7000만달러(약 5조2000억원)를 투자, 반도체 후공정 공장을 세우고 오는 2028년 하반기부터 인공지능(AI)... SK하이닉스는 인디애나주로부터 총 6억8570만달러(약 9200억원) 규모의 보조금과 세액공제 혜택을 받고, 이와 별도로 칩스법 보조금을 받을 수 있다. 오늘날..."
2024.04.06.,"[오늘의 농구장 여신] SK 치어리더 드림팀, 승리를 기원하는 공연","6일 잠실학생체육관에서 열린 2023-2024 정관장 프로농구 6강 플레이오프2차전 서울 SK와 부산 KCC의 경기, SK 치어리더 드림팀 공연으로 승리를 기원하는 공연을 펼치고 있다."
2024.04.06.,"4Q 8-32→수비 ‘와르르’ 무너진 SK, 전희철 감독 “나의 실수, 많이 부족한...","많이 부족한 것 같다.” 서울 SK는 6일 잠실학생체육관에서 열린 부산 KCC와의 2023-24 정관장 프로농구 6강 플레이오프 2차전에서 72-99로 패배, 스윕 시리즈 위기다. SK는 3쿼터까지 64-67, 접전을 펼쳤으나 4쿼터 첫 5분 동안 무득점하는 등 순식간에 무너지고 말았다. 전희철 SK 감독은 경기 후 “4쿼터 시작이..."
2024.04.06.,[유안타證 주간추천주]SK하이닉스·코미코·인텍플러스,"△SK하이닉스(000660) -1분기 전사 예상 영업이익은 1조원으로 동사 수익성은 재차 개선될 것으로 전망 -전 응용처 메모리 채용량 증가 고려하면, 재고 빌드업 수요 → 실수요의 반등으로 이어질 것 -인공지능(AI)반도체 시장 확대 및 고도화 속, 동사 맞춤형 메모리반도체 경쟁력이 추세적으로 강화될..."
2024.04.07.,"SKC 생분해 소재사업 투자사, 'SK리비오'로 새 출발",SKC의 생분해 소재사업 투자사인 에코밴스가 'SK리비오'(SK leaveo)로 사명을 변경하고 본격적인 상업화에 나선다. SK리비오는 지난 5일 이사회를 열고 사명 변경을 위한 안건을 의결했다고 7일 밝혔다. 새 사명은 생분해 소재 비즈니스 모델(BM)의 핵심 가치인 '자연에서 분해돼 아무것도 남기지 않는다...
2024.04.07.,대만 강진에 생산 멈춘 TSMC…삼성·SK 여파는?,"이에 삼성전자와 SK하이닉스가 D램 가격 협상을 중단한 것으로 알려지며 국내 기업에 미칠 영향에 대해 관심이 모인다. 7일 업계에 따르면 대만에 규모... 이에 삼성전자, SK하이닉스 등 국내 기업에 미칠 여파에 대해서도 관심이 모인다. 시장조사업체인 트렌드포스에 따르면 삼성전자와 SK하이닉스는 지진..."
2024.04.07.,'위기를 기회'로… 최태원 SK 회장의 신의 한수 [CEO 탐구생활],"이투데이=송영록 기자 | SK그룹 창립 71주년 맞아 38세 어린 나이에 경영 최일선 당시 IMF… 부채비율 500% 육박 하이닉스 인수 등 과감한 행보 배터리ㆍ바이오ㆍ반도체 핵심 육성 재계 맏형, ESG 전도사, 경영 혁신의 마법사, 행복 경영의 달인, 승부사, 뚝심. 최태원 SK그룹 회장을 표현하는 다양한..."
2024.04.07.,美 투자 속도내는 삼전·SK하이닉스…그 배경은?,삼성전자는 미국 반도체 생산 시설에 대한 투자 규모를 종전보다 2배 이상으로 늘리기로 했고 SK하이닉스는 차세대 고대역폭 메모리(HBM) 생산 기지로... 그동안 첨단 후공정(어드밴스드 패키징) 분야 투자를 결정하고 부지를 물색하던 SK하이닉스도 미국 인디애나주 웨스트라피엣으로 낙점하고...
2024.04.07.,우승후보에서 '업셋 앤 스윕' 위기까지... SK가 흔들린다,반면 우승후보로 꼽히던 서울 SK는 연패를 당하며 충격적인 '업셋 앤 스윕'의 위기에 몰렸다. 4월 6일 잠실학생체육관에서 열린 2023-24 정관장 프로농구 6강 플레이오프 2차전에서 KCC가 SK에게 99-72로 완승을 거뒀다. KCC는 4일 열린 1차전에서 18점차(81-63)에 이어. 2차전에서는 27점차로 2경기 연속 대승의...
2024.04.07.,"[ZD 브리핑] 삼성 이어 SK하이닉스, 1분기 성적 공개한다...4·10 총선 주목","삼성전자 평택사업장(사진=삼성전자) 지난해 4분기 영업이익 3천460억 원으로 흑자전환에 성공한 SK하이닉스도 1분기 호실적을 기록할 것으로... 삼성SDI, SK온 등 다른 배터리 업체들의 실적도 예년보다 하락할 것으로 예상됩니다. 4.10 총선, 국민의 선택은 제22대 국회의원 선거가 사흘 뒤인 오는 10일..."
2024.04.07.,"SK그룹, 창립 71주년…별도 행사 없이 조용히 보낸다",SK그룹이 조용한 창립 71주년을 보낸다. 최태원 회장 등 오너 일가는 고(故) 최종건 창업회장과 최종현 선대회장을 추모하기 위한 메모리얼 데이 등 별도의 행사는 진행하지 않고 가족들끼리 모여 창립기념일을 보낼 예정이다. 7일 업계에 따르면 SK그룹은 창립 71주년 기념일인 8일 최종건 창업회장과 최종현...
2024.04.08.,손자 최태원의 보물창고는?…'SK고택' 복원 대공개[르포],"""손자(최태원 SK 회장 등)들이 집에 오면 이 다락에서 할머니(이동대 여사)가 이것저것 꺼내 주곤 했습니다. 이 장소는 대가족의 화합 의미가 있는 곳입니다."" SK그룹이 창립 71주년을 맞아 8일 최종건 SK 창업회장과 최종현 선대회장이 태어나 40년을 보낸 생가를 복원해 공개했다. 이 'SK고택'은 1111㎡(약 336평)..."
2024.04.08.,재계 2위 SK의 출발점…창업·선대회장 생가 공개,"71년 전 수원시 평동 7번지 23평 남짓의 작은 한옥집, 이곳에서 현재 재계 서열 2위 SK그룹이 탄생했다. 1926년 최종건 SK 창업회장이, 1929년 최종현 선대회장이 태어나 40여년을 보낸 SK가(家)의 시작점이다. SK그룹은 창립 71주년을 맞아 창업회장과 선대회장의 생가를 ‘SK고택(古宅)’으로 복원해 대중에..."
2024.04.08.,韓 배터리 1~2월 점유율 하락…SK온 성장 주춤,"글로벌 배터리 사용량 27% 증가 中 CATL 1위… LG 2위·삼성 5위 SK온, 배터리 사용량 7.5% 감소 올해 들어 글로벌 전기차 배터리 사용량이 증가한 가운데 국내 배터리 3사의 시장 점유율은 하락했다. 특히 SK온의 배터리 사용량이 고객사 판매 부진 속 역성장을 기록했다. 8일 시장조사기관..."
2024.04.08.,SK 자밀워니 '슛',8일 오후 부산 사직실내체육관에서 열린 2023-2024 프로농구(KBL) 플레이오프 부산KCC와 서울SK 경기. SK 자밀워니가 슛을 시도하고 있다. 2024.4.8
2024.04.08.,SK 안영준 '들어가라,8일 오후 부산 사직실내체육관에서 열린 2023-2024 프로농구(KBL) 플레이오프 부산KCC와 서울SK 경기. SK 안영준이 슛을 시도하고 있다. 2024.4.8
2024.04.08.,"SK쉴더스, 코레일유통 역사 내 국민안심편의점 구축","SK쉴더스가 CCTV, 비상벨, 무인경비 서비스 등을 설치해 전국 주요 역사 편의점의 보안 역량을 강화한다. SK쉴더스는 코레일유통과 국민안심편의점 구축을 위한 업무협약(MOU)을 체결했다고 8일 밝혔다. 양사는 이번 협약을 통해 전국 주요 역사의 안전 역량 강화에 힘을 모은다. 특히 국내 대표 물리보안..."
2024.04.09.,"美 노동부, SK배터리에 과징금 1억원…SK ""안전문제 노력""",조지아주 공장 화재 관련 장하나 이도연 기자 = SK온의 미국 법인인 SK배터리아메리카(SKBA)가 지난해 조지아주 공장의 배터리 화재와 관련해 심각한 안전 위반으로 미국 노동부로부터 1억400여만원의 과징금을 부과받았다고 로이터통신이 8일(현지시간) 보도했다. 보도에 따르면 미국 노동부는 지난해 10월...
2024.04.09.,삼성전자 R&D에 28조 투자 '1위'…SK하이닉스는 4조,반면 R&D 투자액이 가장 많이 감소한 기업은 SK하이닉스였다. SK하이닉스의 지난해 R&D 투자액은 4조1884억원으로 전년 대비 7169억원(14.6%) 줄었다. 9일 기업데이터연구소 CEO스코어는 매출액 기준 국내 500대 기업 중 R&D 비용을 공시한 224곳을 조사한 결과를 발표했다. 지난해 기준 500대...
2024.04.09.,"SK하이닉스에도 봄 올까?…""실적개선 기대 더 커졌다""","메모리 업황 개선으로 삼성전자가 올해 1분기(1~3월) 시장 기대를 웃도는 '깜짝 실적'을 발표하자, SK하이닉스의 실적 개선 기대감도 덩달아 높아지고 있다. SK하이닉스는 지난해 4분기 가장 먼저 흑자 전환에 성공한 데 이어, 올 1분기에는 조 단위 영업이익 회복 가능성이 커지고 있다. 9일..."
2024.04.09.,"SK텔레콤-서울대, 양자기술 연구개발·인력양성 '맞손'","SK텔레콤(017670)은 서울대학교 산학협력단과 '양자기술 분야 공동 연구개발 및 전문 인력 양성을 위한 업무협약(MOU)'을 체결했다고 9일 밝혔다. 향후 SK텔레콤과 서울대는 양자암호통신, 양자센싱, 양자컴퓨터 등 다양한 양자 분야 핵심 요소기술 관련 공동연구개발을 진행하며 개발된 기술의 상용화 방안을..."
2024.04.09.,"SK텔레콤, 서울대와 양자기술 분야 업무협약 체결",SK텔레콤(이하 SKT)은 서울대학교 산학협력단과 ‘SKT-서울대 양자기술 분야 공동 연구개발 및 전문 인력 양성을 위한 업무협약(MOU)’을 체결했다고 9일 밝혔다. 서울대에서 열린 이날 MOU 체결식에는 하민용 SKT 글로벌솔루션오피스 담당과 서울대 김재영 산학협력단장 등 SKT와 서울대의 주요 관계자들이...
2024.04.09.,'반도체의 봄' 삼성전자 다음은?…SK하이닉스 실적에 쏠린 눈,"삼성전자의 잠정실적이 시장의 예상을 크게 웃돌면서 이제 관심은 이달 말 예정된 SK하이닉스의 실적 발표로 옮겨가고 있다. 삼성전자의 잠정실적을... SK하이닉스 효자 HBM…""영향력 더 커질 것"" 반도체 업계 호실적의 주된 배경 중 하나로 인공지능 칩에 들어가는 고대역폭메모리(HBM) 등의 수요 증가가..."
2024.04.09.,"SK증권, 괌·사이판 항공권 증정 이벤트",SK증권이 제주항공 주식과 괌·사이판 항공권을 주는 이벤트를 진행한다. SK증권은 오는 4월 30일까지 제주항공과 '주식 및 항공권 증정 이벤트 시즌2'를 진행한다고 9일 밝혔다. 이벤트에 참여하면 제주항공 주식 1주와 제주항공 포인트 5천 포인트를 받을 수 있다. 추첨에 당첨되면 성수기에도 이용 가능한...
2024.04.09.,"SK온, 글로벌 배터리 시장서 역성장… 흑자 전환은 언제",SK온이 글로벌 전기차용 배터리 시장에서 역성장했다. 적자가 이어지고 있지만 올 하반기 흑자 전환 가능하다는 전망이 나온다. 9일 시장조사업체 SNE리서치에 따르면 SK온의 올 1~2월 글로벌 전기차용 배터리 사용량은 4.2기가와트시(GWh)를 기록했다. 전년 동기(4.5GWh) 대비 7.3% 축소됐다. 점유율은...
2024.04.10.,"'클러스터·AI' 투자 약속한 정부…삼성·SK, 민관협력 효과 얼마?",정부가 클러스터 조성을 위한 기반 마련을 약속한 만큼 사업에 참여하는 삼성전자와 SK하이닉스는 민관협력 강화에 힘쓸 수 밖에 없다. 전력과 공업... 삼성전자와 SK하이닉스 등 한국 기업들은 AI 반도체 및 시스템반도체 육성에 대한 구체적인 계획을 내놓은 정부와 얼마나 깊은 협력을 할 지가 관건이다....
2024.04.10.,"옴디아 “SK텔레콤, ‘AI 피라미드 전략’으로 성과”","SK텔레콤의 인공지능(AI) 피라미드 전략이 AI 인프라·서비스 분야에서 성과를 내고 있다는 해외 시장조사기관의 평가가 나왔다. 영국 시장조사업체... SK텔레콤은 지난해 9월 AI 피라미드 전략을 공개하고 기존 사업을 ‘AI 인프라’와 ‘AI 전환’(AIX), ‘AI 서비스’ 등 3대 사업 영역에 맞춰 재정의하고..."
2024.04.10.,삼전·SK하닉·현대차·LG전자가 한국 R&D 간판…글로벌 2500개 기업 분석했더...,"삼성전자와 SK하이닉스, 현대자동차, 현대모비스, LG전자, LG화학 등이 전 세계 연구개발(R&D) 투자 상위 10% 기업에 든 것으로 나타났다. 특히 삼성전자는 국내 기업 투자액의 절반가량을 책임지며 세계 7위, 아시아 2위에 이름을 올렸고 SK하이닉스의 경우 매출 대비 R&D 투자 비율이 10.1%를..."
2024.04.10.,"삼성 LG SK 등 국내 SI 빅3, 해외 진출 전략은?","삼성SDS, LG CNS, SK C&C로 대표되는 국내 SI(시스템 통합) 기업들이 비슷하지만 각기 다른 해외 진출 전략을 내세우고 있다. 삼성SDS과 LG CNS는 글로벌 기업들과의 협력에 한창이며, SK C&C는 선단형 수출로 해외 시장에 진출할 것으로 보인다. 글로벌 기업들과 손잡고 활로 개척 삼성SDS 본사 전경. [사진..."
2024.04.10.,"장형그룹-SK 에코플랜트, 디지털 기반 건설폐기물 자원화 생태계 구축 '합심'",▲ 소환순(왼쪽) 장형그룹 회장과 조재연 SK에코플랜트 Environment BU 대표가 협약 체결 기념촬영을 하고 있다. /사진제공=장형기업 국내 건설폐기물 점유율 1위 장형그룹이 SK 에코플랜트의 디지털 기반 폐기물 관리 서비스 웨이블(WAYBLE)과 '디지털 기반 건설폐기물 자원화 생태계 구축 사업'을 추진한다....
2024.04.10.,SK그룹 창립 71주년…한국의 재계 거두 창업주 생가 공개,|데일리포스트=송협 선임기자| 한국의 섬유·화학 산업의 태동과 반도체·그린에너지·바이오 등 국가전략산업의 기반을 마련한 최종건 SK 창업회장과 최종현 선대회장 생가(生家)가 일반 대중에게 공개된다. SK그룹은 창립 71주년을 맞이해 수원 권선구 평동 소재 생가를 복원해 국가경제 성장사와...
2024.04.10.,[렌탈 브랜드평판] 1위 SK매직·2위 코웨이·3위 롯데렌터카,"SK매직 렌탈 브랜드평판 2024년 4월 빅데이터 분석결과, 1위 SK매직 2위 코웨이 3위 롯데렌터카 순으로 나타났다. 한국기업평판연구소는 소비자들에게 사랑받는 8개 렌탈 브랜드에 대한 브랜드평판을 알기 위해 빅데이터를 분석했다. 2024년 3월 9일부터 2024년 4월 9일까지의 렌탈 브랜드 빅데이터..."
2024.04.11.,"SK하이닉스 최우진 부사장 ""패키징 기술, 반도체 패권경쟁 핵심""","""AI 시대 고객 원하는 성능 갖춘 '시그니처 메모리' 집중"" SK하이닉스의 메모리 패키징 분야를 담당하는 최우진 부사장이 ""고성능 칩 수요가 폭증하는 인공지능(AI) 시대에 첨단 패키징 기술로 최고 성능 메모리를 개발하는 데 기여하겠다""는 포부를 밝혔다. SK하이닉스의 반도체 후공정 담당 조직 P&T(Package..."
2024.04.11.,SK하이닉스 경력채용 시작… HBM 회로설계 등 14개 직무 대상,"SK하이닉스가 차세대 고대역폭메모리(HBM) 개발 등과 관련한 경력채용을 시행한다. 11일 업계에 따르면 SK하이닉스는 이날부터 오는 25일까지 HBM 회로 설계, 제품 개발 등 14개 직무에 종사할 2024년도 경력사원 채용 응시원서를 접수한다. 반도체 관련 경력은 직무에 따라 최소 2∼4년이 요구된다. 석..."
2024.04.11.,"한미반도체, SK하이닉스 이어 마이크론에 HBM 장비 'TC본더' 공급한다",지금까지 SK하이닉스에만 공급해 온 TC본더를 미국 메모리반도체 기업인 마이크론에 공급하기로 했다. 한미반도체는 11일 마이크론에 HBM 제조용 '듀얼 TC본더 타이거' 장비를 공급한다고 공시했다. 계약 규모는 226억원으로 오는 7월 8일까지 공급이 이뤄질 예정이다. 한미반도체는 지난 2017년 SK하이닉스...
2024.04.11.,SK 최태원·최창원 배터리 절치부심 [CEO 업&다운],"SK그룹 이끌고 있는 최태원 회장과 최창원 SK수펙스 추구협의회 의장, 전기차 배터리 자회사 SK온 탓에 골머리 앓고 있습니다. 이 회사, 돈 먹는 하마입니다. 미국 켄터키, 조지아주, 중국, 헝가리 등에 공장 짓고 있는데, 투입되거나 될 돈만 19조 원입니다. 올해 7조 5000억 원 써야 하는데, 갖고 있는 돈 3조..."
2024.04.11.,"""부채만 50조원"" SK이노베이션…적자사업 정리로 '군살 빼기'",부채 급증 등 재무 악화가 이어지고 있는 SK이노베이션이 부진한 사업 정리 등 군살 빼기에 나서고 있다. 손실이 큰 해외 투자 자산을 정리하는가 하면 계열사 조직 개편으로 재무 개선을 이루겠다는 포석이다. 11일 SK이노베이션 사업보고서에 따르면 지난해 말 연결 기준 SK이노베이션의 부채는...
2024.04.11.,"SK텔레콤, 상담 시 요금제 화면 고객도 같이 본다","SK텔레콤은 고객 편의와 신뢰도 향상을 위해 전국 공식 인증 매장에 실시간 화면 미러링이 적용된 고객용 태블릿을 두고, AI 고객 모델링을 활용해 더욱... SK텔레콤은 이미 고객이 상품에 가입할 때 참고할 수 있는 상세 정보와 관련 이미지를 종이 출력물이 아닌 디지털 세일즈톡으로 제공 중이다. 아울러..."
2024.04.11.,"[유미's 픽] ""C레벨 500명 한 자리에""...SK C&C 발표에 기업 임원들 숨 죽인 ...","기업 내부 정보 검색에서는 1차 검색 만족도가 95%에 달했습니다."" 지난달 12일 서울 그랜드 인터컨티넨탈 파르나스 호텔에서 열린 SK C&C '디지털 원 2024' 행사에는 국내 주요 기업의 최고정보책임자(CIO) 500여 명이 숨 죽인채 박준 SK C&C DX부문장의 말에 귀 기울였다. SK C&C가 새롭게 선보인 엔터프라이즈 AI..."
2024.04.11.,[참성단] SK고택(古宅),SK그룹의 모태인 선경직물의 성공 스토리다.1953년 4월 8일 창립한 SK그룹이 71주년을 맞아 SK고택(古宅)을 공개했다. 최종건 창업회장과 최종현 선대회장이 태어나 40년을 보낸 생가를 복원해 오는 15일부터 시민에게 개방한다. 두 회장의 부친 최학배 공과 이동대 여사는 1921년 수원 평동에 터를 잡았다. 'ㄱ...
2024.04.12.,삼성·SK에 이어 ‘리벨리온’…AI 반도체 개발 역량 ‘입증’,PCIe 5.0 지원에 대한 공식 검증을 통과한 곳은 삼성전자·SK하이닉스에 이어 리벨리온이 세 번째다. PCIe는 컴퓨터 내부에서 다양한 부품들이 빠르고 정확하게 데이터를 주고받을 수 있도록 하는 기술 규격이다. SSD(Solid State Drive)·그래픽카드 등 다양한 전자 기기에 활용된다. ‘PCI-SIG’가 주관하는...
2024.04.12.,"SK하이닉스, 장중 19만 1400원 터치...사상 '최고가'[핫종목]",SK하이닉스(000660)가 사상 처음으로 19만 1000원선을 돌파했다. 12일 오전 11시 31분 SK하이닉스는 전날 대비 2800원(1.48%) 오른 19만 1200원에 거래되고 있다. SK하이닉스 주가는 장 초반 18만 8000원선에서 등락을 거듭하다가 19만 1400원까지 치솟으면서 장중 사상 최고가를 기록했다. 간밤 미국 증시에서...
2024.04.12.,"'친환경' 진화 중인 SK에코플랜트, 외형은 회복세",SK에코플랜트는 연 매출 9조원을 눈앞에 두고 있다. 특히 신사업인 환경·에너지 부문의 매출이 3조원을 돌파했다. 사명에서 '건설'을 떼고 친환경... 옛 SK건설이 2년 연속 순손익 적자를 냈던 2013~2014년 이후 9년 만의 일이다. 336억 순손실…환경 설비투자 영향 12일 금융감독원 전자공시시스템에...
2024.04.12.,"[특징주] SK하이닉스, 52주 신고가 경신…'19만닉스' 터치",장중 최고 19만1400원 터치 SK하이닉스가 주가 19만원선을 터치하면서 52주 신고가를 또 경신하고 있다. 12일 SK하이닉스는 오전 11시 31분 기준 전 거래일 대비 1.59% 오른 19만1400원을 기록했다. 오후 들어 다소 주춤하면서 오후 2시 기준 18만8600원에 거래되고 있으나 이 역시 신고가를 경신한 결과다....
2024.04.12.,1분기 ‘역성장’ 전망 SK온… SKIET·넥실리스도 울상,"올해 1분기 SK온의 배터리 공급 물량이 작년 같은 기간보다 줄어들 것으로 전망되면서 SK온을 주 고객사로 둔 SK아이이테크놀로지(SKIET), SK넥실리스도 실적 부진이 예상된다. SKIET와 SK넥실리스는 SK온에 분리막과 동박을 공급하는데, 매출의 상당 부분을 SK온이 차지하고 있다. 12일 시장조사업체..."
2024.04.12.,"'20만닉스' 거의 다왔다…SK하이닉스, 장중 '사상 최고가'",SK하이닉스가 장중 사상 최고가를 경신했다. 12일 오후 1시26분 현재 SK하이닉스는 전일 대비 500원(0.27%) 오른 18만8900원을 기록 중이다. SK하이닉스는 장중 한때 19만1400원까지 올라 사상 최고가(기존 19만500원)를 갈아치웠다. 이날 SK하이닉스 주가 상승의 이유는 미국 인공지능(AI) 반도체 주도주...
