날짜,제목,내용
2023.12.28.,"현대차·기아, 미래차 경쟁력 확보 위한 '조직개편' 추진","현대차 기아 양재 본사 전경. 사진=현대차 현대자동차·기아가 급변하는 글로벌 모빌리티 시장 환경에 적극 대응하고, 전사의 미래 모빌리티 연구개발 역량을 결집하기 위해 전면적인 연구개발 조직 개편을 추진한다고 28일 밝혔다. 전기차(EV) 업체 간 가격 경쟁 심화, SDV(Software Defined Vehicle) 전환..."
2023.12.28.,"현대차·기아, 미래 모빌리티 R&D 역량 결집 위한 조직 개편 추진","전기차(EV) 업체 간 가격 경쟁 심화, SDV(Software Defined Vehicle) 전환 가속화 등 글로벌 자동차 개발 환경이 급변하는 가운데, 그동안 현대차·기아는 다각도로 혁신 기술과 차량 개발을 추진해 왔다. 구체적으로 현대차그룹의 글로벌 소프트웨어(SW)센터인 포티투닷(42dot), 현대차·기아 내 조직인 CTO(Chief..."
2023.12.28.,"현대차·기아, 연구개발 조직 신설…""미래차 경쟁력 확보""","현대차·기아 사옥. / 사진 제공= 뉴스1현대자동차와 기아가 급변하는 글로벌 모빌리티 시장 환경에 적극 대응하고, 미래 모빌리티 연구개발 역량을 결집하기 위해 전면적인 연구개발 조직 개편을 추진한다고 28일 밝혔다.이번 개편에 따라 현대차와 기아는 전통적인 차량 개발의 패러다임에서..."
2023.12.28.,"현대차·기아, 미래 모빌리티 R&D 역량 결집 위한 조직 개편","전기차(EV) 업체 간 가격 경쟁 심화, SDV(Software Defined Vehicle) 전환 가속화 등 글로벌 자동차 개발 환경이 급변하는 가운데, 그동안 현대차·기아는 다각도로 혁신 기술과 차량 개발을 추진해 왔다. 구체적으로 현대차그룹의 글로벌 소프트웨어(SW)센터인 포티투닷(42dot), 현대차·기아 내 조직인..."
2023.12.28.,"현대차, 일본 텃밭 인도네시아서 선전…""신공장 덕분""",현대차가 일본 자동차들의 텃밭으로 불리는 인도네시아 시장에서 선전하고 있다. 지난해부터 가동한 현지 공장이 차량을 쏟아내며 빠르게 판매... 27일 인도네시아 자동차공업협회(GAIKINDO)에 따르면 현대차 인도네시아 법인(HMID)은 올해 1~11월 도매 기준 3만2592대를 판매했다. 지난해 같은 기간과...
2023.12.29.,"현대차·기아, 스텔란티스도 제쳤다… 올해 美 시장 4위","현대차·기아·제네시스 등 현대차그룹이 미국 시장에서 스텔란티스를 제치고 시장 4위를 차지할 것으로 보인다. 현대차그룹은 2021년 미국 진출 35년 만에 혼다를 추월해 시장 5위에 올랐는데, 2년 만에 한 단계 더 오르는 것이다. 29일 미국 자동차 시장조사 업체 콕스오토모티브에 따르면 올해..."
2023.12.29.,현대차·기아 '미래 모빌리티' 핵심 전략 나온다,수소·SW 대전환 시동 현대차는 '수소와 소프트웨어(SW)로의 대전환'(Ease every way)을 주제로 나선다. 현대차는 모빌리티가 지닌 이동이라는 기본 영역을 넘어 더 나은 세상을 위한 '인간 중심'적인 삶의 혁신으로 일상생활 전반에 편안함을 더하기 위해 역할을 새롭게 정의하겠다고 선언했다. 현대차가...
2023.12.29.,"현대차 정몽구 재단, 연말 북 콘서트 개최","현대차 정몽구 재단은 28일 서울 중구 온드림 소사이어티 복합문화공간에서 연말 맞이 ‘ONSO 북 콘서트 간결하게 차오르는 방향으로’를 개최했다고 29일... 한편, 현대차 정몽구 재단은 ‘모두를 위한 지속가능한 미래’를 콘셉트로 한 소셜 임팩트 공간 플랫폼 ‘온드림 소사이어티’에서 문화예술 확산과..."
2023.12.29.,현대차·포스코이앤씨·LG화학…산재 예방의무 위반사업장 494곳,"'2명 이상 사망' 11곳…DL건설 등 21곳은 산재 보고 안해 위반 사업장, 3년간 정부포상 제한·CEO 안전교육 산업재해 사망 사고가 한 해 2건 이상 발생했거나, 산재 발생을 제대로 보고하지 않은 사업장 등 산재 예방조치 의무를 위반한 494개 사업장의 명단이 29일 공표됐다. 고용노동부가 관보와 누리집에..."
2023.12.29.,"현대차-기아 ‘중고차’ 진출에...엔카닷컴, IPO 재추진 가능성은","상장 추진 3개월 만에 없던 일로...1조 밸류 부담 현대차-기아 중고차 시장 진입, IPO 골든타임 놓쳤다는 평가도 치열해진 시장서 성장성 다시 입증해야.... 하지만 현대차와 기아의 중고차 시장 진출로 향후 기존 사업자들의 성장세 둔화가 예견되는 상황에서 엔카닷컴이 IPO 카드를 다시 꺼내들기에는..."
2023.12.29.,현대차 14만원에 철수…재현된 러시아 ‘몰수의 추억’ [핫이슈],"국내 러시아 전문가들이 “왜 한국 기업들은 러시아 진출을 안하느냐”고 묻는 경우가 많은데 이번 현대차 철수 건은 그 답변이 될 수 있다. 해외 투자 시 수익과 비용, 위험 요인 등을 세밀히 따지는 기업 속성상 러시아는 아직 마음껏 진출하기 힘든 나라다. 김병호 논설위원"
2023.12.29.,"금투협, 내년 최종호가수익률 보고회사에 삼성·현대차證 편입","CP거래 참고금리로 활용되는 CP 최종호가수익률 보고회사 역시 하이투자증권이 제외되고 현대차증권이 신규 진입했다. 기존 다올투자증권, 부국증권, 유진투자증권, 한양증권, 신한은행, 하나은행 등 7곳은 내년에도 보고회사로 남는다. 서울 영등포구 한국금융투자협회의 모습. (사진=연합뉴스)"
2023.12.30.,삼성전자 제친 현대차·기아…하이브리드 '전성시대'[2023 자동차 10대 뉴스①...,"현대차와 기아 영업이익은 삼성전자를 제치고 국내 최대가 됐다. 현대차가 10년 만에 생산직을 뽑으면서 전국에 '킹산직' 열풍이 불었고, 수입차 업계에서는 메르세데스-벤츠와 BMW의 치열한 1위 경쟁이 벌어졌다. 특히 전기차 수요 증가세가 둔화한 대신 하이브리드차 판매가 급증했으며, 중국은 전기차를..."
2023.12.30.,‘니로 하브’ 인기 이 정도였어?…현대차 ‘500만대 판매’ 일등공신,현대차그룹 친환경자동차 누적판매 곧 500만대 돌파 현대차그룹 친환경 차 누적 판매가 조만간 500만대를 돌파한다. 친환경 차는 전기차·하이브리드·플러그인하이브리드·수소차를 포함한다. 현대차그룹은 지속 가능한 모빌리티로 핵심 사업 구조를 전환하기 위해 친환경 차 확대에 힘을 싣고 있다....
2023.12.30.,현대차·기아 R&D 조직 '파격' 재편에 담긴 의미,"[편집자] 2023년 마무리, R&D 조직 개편 현대차·기아가 연구개발(R&D) 조직을 손질합니다. 기업이 발전을 위해 R&D 조직을 개편하는 건 심심찮게 볼 수 있는 광경이지만 이번엔 좀 달랐습니다. 현대차그룹 내부에서 예상하지 못했다는 반응이 나왔기 때문인데요. 한 해를 마무리하고 내년을 준비해야 하는 시점에..."
2023.12.30.,"아이오닉 7, EV3·EV4…내년 출시 앞둔 ‘신차’는?","이투데이=이민재 기자 | 올해 호황 맞은 車 업계, 내년 출시 모델 준비 현대차 아이오닉 7, 기아 EV3·EV4 ‘출격 대기’ 토레스 파생모델, 르노... 현대차, 세 번째 아이오닉 '아이오닉 7' 출시 국내 완성차 업계의 ‘맏형’ 현대자동차는 준대형 전기 스포츠유틸리티차(SUV) ‘아이오닉 7’ 출시를 준비..."
2023.12.30.,왜 현대차는 5400억 들여 만든 러시아공장을 단돈 14만원에 매각했나,"“현대자동차가 5400억원 들여 만든 공장을 단돈 14만원에 판다고요? 대체 왜요?” 이달 현대자동차가 러시아 상트페테르부르크에 보유한 공장을 1만루블(14만원)에 매각하기로 했다. 현대자동차가 과거 이 공장을 5400억원을 투입해 지었고, 장부상 가치가 4100억원에 달한다. 어처구니 없는 ‘헐값 매각’..."
2023.12.30.,'소리 없이 강하다. 쉿! 레간자'…이거 알면 당신은 아재? [Car톡],이 차는 출고와 동시에 선풍적인 인기를 끌며 1990년대 후반 현대차(005380)의 쏘나타3와 기아(000270)차의 크레도스가 양분하던 중형차 분야에서 1위를... 1973년 첫 출시돼 1981년 단종된 브리사는 현대차 포니가 등장하기 전까지만 해도 국내 최고 인기모델이었다. 지금이야 기아가 현대차와 한 지붕 아래...
2023.12.30.,[이자Car야] 넘볼 수 없는 자존심…‘왕좌 탈환’ 그랜저의 품격,"이러한 이미지는 현대차가 론칭 당시 선보인 광고 영상에서도 묻어난다. 'Outclass'(압도하다)를 주제로 한 광고 영상을 그랜저를 한 폭의 화보처럼... 그 동안 현대차 그랜저는 '성공의 상징'으로 여겨졌다. 1세대 모델은 성공을 넘어 부(富)의 상징으로 여겨졌고, 4세대 모델 광고에서는 그 유명한 ""요즘..."
2023.12.30.,수입차 치열한 순위 경쟁…중국차는 '세계 진출'[2023 자동차 10대 뉴스②],"현대차와 기아 영업이익은 삼성전자를 제치고 국내 최대가 됐다. 현대차가 10년 만에 생산직을 뽑으면서 전국에 '킹산직' 열풍이 불었고, 수입차 업계에서는 메르세데스-벤츠와 BMW의 치열한 1위 경쟁이 벌어졌다. 특히 전기차 수요 증가세가 둔화한 대신 하이브리드차 판매가 급증했으며, 중국은..."
2023.12.30.,1위 에코프로 주가·2위 DS단석 주가·3위 현대차 주가 12월 4주차 테마별 주...,"3위 현대차 주가는 트렌드지수 17,343포인트로 전주 13,670포인트보다 3,673포인트 상승했다. 4위 LG에너지솔루션 주가는 트렌드지수 15,151포인트로... 3위 현대차 주가는 남성 72%, 여성 28%가 선호하는 것으로 나타났다. [출처: 랭키파이 테마별 주식 폐배터리 부문 트렌드지수] 연령별..."
2023.12.30.,"中 CATL, 인니 최대 니켈회사에 6000억원 지분투자",중국 최대 배터리제조업체인 CATL이 인도네시아 최대 국영 니켈 생산업체 아네카탐방(안탐)에 6000억원이 넘는 지분 투자를 단행했다. CATL 독일 뮌헨 배터리 공장 전경. (사진=CATL) 30일(현지 시간) 자카르타 포스트 등에 따르면 안탐은 전날 자회사인 숨베르다야아린도 지분 49%와 페니할팀 지분 60%를 CATL의...
2023.12.31.,"현대차, ‘2024 카운트다운 세리머니’ 진행",현대차는 31일 자정 무렵 공식 유튜브 채널 ‘어바웃현대’를 통해 카운트다운 드론쇼 영상을 송출한다. ‘현대차 고객들이 바라는 2024년 새해 소망’으로 구성된 드론쇼 영상은 지난 11월 10일 뚝섬한강공원 수변무대에서 진행된 ‘싱 유어 위시 드론 라이브쇼’ 행사에서 사전 촬영됐다. 2024...
2023.12.31.,"현대차, '2024 카운트다운 세리머니' 진행",현대차가 31일 자정께 공식 유튜브 채널 '어바웃현대'에서 드론쇼 영상을 송출하는 '2024 카운트타운 세리머니'를 실시한다고 밝혔다. 사진은 드론쇼 카운트다운 '운전' 모습. 2023.12.31 [현대차·기아 제공. 재판매 및 DB 금지]
2023.12.31.,"SK온, 현대차·포드 등 고객사 잇단 낭보에 인지도 제고 기대↑","31일 업계에 따르면 현대차는 최근 현대차 아이오닉5를 타고 약 10일에 걸쳐 동남아 5개국 총 3천188㎞를 이동하는 '아이오닉 드라이빙 익스피리언스 인 아시아' 행사를 성공적으로 마쳤다. 아이오닉5는 국가별로 상이한 운행 조건에도 325마력의 강력한 출력으로 안정적인 주행 성능을 보였으며, 긴..."
2023.12.31.,"[ER인터뷰] '포니의 역사' 이충구 前 현대차 사장, ""현대차 유산은 정주영 DN...","그런 '포니 오디세이'를 함께한 주역이 있으니 바로 이충구 前 현대차 최고경영기술자(CTO)다. 친근한 미소와 달리 이충구 전 사장이 지닌 이력은 화려하다. 그는 포니부터 시작해 스텔라, 에쿠스, 아반떼, 그랜저 등 현대차의 굵직한 모델들을 개발한 대한민국 1세대 자동차 엔지니어다. 한국자동차공학회 회장..."
2023.12.31.,"현대차 그랜저, 하이브리드도 판매 1위","29일 한국자동차모빌리티산업협회(KAMA)에 따르면 올해 1~11월 현대차의 준대형 세단 그랜저 하이브리드는 국내에서 5만7107대 팔린 것으로... 역시 전체 판매량(7만7743대)의 절반을 넘겼다. 3∼5위는 기아 스포티지(2만9330대), 기아 K8(2만4240대), 현대차 투싼(1만7256대) 등이 각각 차지했다. kangju07@"
2023.12.31.,다사다난했던 중고차 시장···올해 핵심은 '현대차·고금리·반도체난',경남 양산시에 위치한 현대차 인증 중고차 센터. / 사진=현대차 올해 중고자동차 업계는 여러 악재가 겹치면서 쉽지 않은 한 해를 보냈다. 현대자동차와 기아의 중고차 시장 진출에 대한 우려와 고금리·반도체 공급난 완화에 따른 중고차 수요 위축 등이 이어졌다. 앞서 현대차와 기아가 올해부터 중고차...
2023.12.31.,"""이젠 고성능車 명가"" 현대차 '아이오닉5 N·아반떼 N' 덕분","현대차는 지난 9월 국내 시장에 고성능 브랜드 'N'의 첫 번째 전기차인 '아이오닉5 N'을 국내 시장에 공식 출시했다. 지난 7월 13일 영국 최대 자동차... 현대차는 고성능 브랜드 'N' 출범 8주년을 맞아 쏘카와 협업을 진행했다. 아반떼 N 100대가 우선 등록됐고, 예약이 줄을 이었다. 하지만 운전에 미숙한..."
2024.01.01.,"현대차 아이오닉5, 싱가포르 '올해의 자동차'에 첫 선정",현지 최대 일간지인 스트레이츠 타임즈가 2003년부터 선정해 온 싱가포르 '올해의 자동차'에서 현대차가 선정되기는 이번이 처음이다. '2023년 올해의... 현대차는 이번 수상으로 지난해 11월 준공한 '현대차그룹 싱가포르 글로벌 혁신센터'(HMGICS)와 함께 현지에서 현대차가 '전기차 선도 브랜드'의...
2024.01.01.,"현대차, '2024 카운트다운 세리머니' 진행",현대차는 지난달 31일 공식 유튜브 채널 어바웃현대를 통해 카운트다운 드론쇼 영상을 송출했다. 드론쇼 영상은 '현대차 고객들이 바라는 2024년 새해 소망'이라는 주제로 지난해 11월10일 뚝섬한강공원 수변무대에서 진행된 '싱 유어 위시 드론 라이브쇼' 행사에서 사전 촬영됐다. 총 1000대의 드론이 활용된...
2024.01.01.,"현대차 아이오닉5, 싱가포르 '올해의 자동차'","현대차의 싱가포르 올해의 자동차 수상은 이번이 처음이며 현대차는 이번 수상으로 최근 준공된 '현대차그룹 싱가포르 글로벌 혁신센터(Hyundai Motor Group Innovation Center Singapore, 이하 HMGICS)'와 함께 현지에서 전기차 선도 브랜드의 이미지를 더욱 강화할 것으로 기대하고 있다. 현대차그룹은..."
2024.01.01.,"삼성전자, 올해는 ‘10만 전자’ 거뜬 vs 지속하는 현대차 질주 본능","HBM3 납품 기대감↑ 현대차, 올해 ‘상저하고’...하반기 경쟁력 부각 예상 새해 주식시장의 투자자들의 관심은 부동의 유가증권시장(코스피) 시가총액 1위 삼성전자와 지난해 상장사 영업이익 1위를 차지할 것으로 전망되는 현대차에 쏠리고 있다. 국내 산업계 기둥 역할을 하는 두 회사는 각각 업황..."
2024.01.01.,삼성ㆍSKㆍ현대차ㆍLG… ‘위기ㆍ도약’ 화두,"삼성ㆍSKㆍ현대차ㆍLG 등 4대 그룹의 지난해 신년사가 ‘위기극복’에 방점을 찍었다면, 올해는 반도체 등그룹별 주력 사업의 위기를 도약의 기회로 바꿀... 그룹별로는 △삼성-인공지능(AI) △SK-BBC(반도체ㆍ배터리ㆍ바이오) △현대차-SDV(소프트웨어 기반 자동차) 등 미래차 전략 △LG-ABC..."
2024.01.01.,"현대차, CES 2024에 대각선 주행 ‘모비온’ 콘셉트 선보여","모비온에는 모든 바퀴가 최대 90도까지 회전할 수 있는 현대차의 e-코너 시스템이 장착될 예정이다. 이를 통해 제로 턴, 피벗 턴, 대각선 주행과 같은 기능을 사용할 수 있다. 또한 차량용 롤러블 디스플레이와 회전형 디스플레이로 구성된 새로운 혁신적 투명 디스플레이 시리즈를 선보일 예정이다...."
2024.01.02.,"""전기차 수요 계속 늘 것""…현대차, 올해 판매량 40만대 목표 [biz-플러스]",현대차는 올해에도 전년보다 30% 늘어난 40만 대 안팎의 전기차 판매를 계획하고 정면 돌파를 선택했다. 전기차 수요 둔화로 지난해 목표 달성마저 어려운 상황이지만 판매 목표를 확대해 나가는 전략을 고수하고 시장을 선도한다는 방침이다. 현대차는 올해 가성비(가격 대비 성능 비율) 높은 ‘반값...
2024.01.02.,"BMW·토요타 제쳤다...현대차 아이오닉 5, 싱가포르 올해의 차 등극",2일 현대차에 따르면 아이오닉 5는 싱가포르에서 ‘2023 올해의 자동차’(Car of the Year 2023)로 선정됐다. 싱가포르 올해의 자동차 상은 현지 최대... 현대차의 싱가포르 올해의 자동차 수상은 이번이 처음이다. 현대차는 이번 수상으로 최근 준공된 ‘현대차그룹 싱가포르 글로벌 혁신센터’(이하...
2024.01.02.,"[어바웃 C] 'SDV 전환' 집중 현대차, 입김 커진 송창현 포티투닷 사장",업계에서는 송 사장이 차기 현대차그룹 최고기술책임자(CTO)로 올라설 것으로 전망하지만 아직 자동차 하드웨어 분야 경험이 부족하다는 지적도 있다. 현대차의 연구개발 조직 개편 선언은 2023년 6월 CTO 중식의 조직 개편 이후 6개월만에 발표됐다. 조직 자체를 6개월만에 손보는 것은 자동차 업계에서...
2024.01.02.,현대차 · 기아 하이브리드의 급성장…비밀은 꾸준히 쌓아올린 '기계 공학',최근 하이브리드카 열풍이 불고 있는 가운데 그동안 꾸준히 하이브리드카 기술력을 쌓아온 현대차·기아의 선제적 대응력이 빛을 발하고 있다. 2011년 현대차·기아가 세계 최초로 병렬형 하이브리드 시스템을 독자 개발했던 선택이 하이브리드 시장 경쟁에서 다른 업체들보다 한발 앞설 수 있는...
2024.01.02.,현대차 GBC 설립 지연에 서울시 1.7조원 공공기여금도 ‘발목’,현대차 GBC 설립하며 1조7000억원 공공기여 약속 5년차 현재까지 1000억원 규모 집행에 그쳐 “GBC 완공 늦어져 공공기여도 지연되고 있어” 서울시가... 현대차의 GBC 완공 시기가 늦춰지는 만큼 공공기여 이행도 늦어질 전망이다. 2일 서울시 등에 따르면 현대차그룹은 2019년 12월 GBC 개발에 따라 총...
2024.01.02.,"지난해 잘 달렸던 현대차·기아…정의선 ""올해도 잘 해보겠다""","1월 말 발표를 예정하고 있는 지난해 누적 영업이익은 현대차 15조, 기아 12조원 등 합산 27조원 수준이 예상된다. 한편, 현대차그룹은 오는 3일 정 회장과 주요 계열사 임직원이 자리한 가운데 기아 오토랜드 광명공장에서 신년회를 진행할 예정이다."
2024.01.03.,현대차 지난해 421만6천680대 판매…전년 대비 6.9% 증가,"목표치엔 11만대 미달…올해 '424만3천대 판매' 목표 제시 현대차는 지난해 전 세계 시장에서 421만6천680대를 판매했다고 3일 밝혔다. 이 같은 판매량은 지난 2022년과 비교해 6.9% 늘어난 것이다. 현대차는 지난해 국내에서 76만2천77대, 해외에서 345만4천603대를 팔았다. 전년에 비해 국내 판매는..."
2024.01.03.,"현대차·기아, 지난해 역대급 글로벌 판매 730만대 달성","현대차는 2023년은 고금리, 인플레이션 등 비우호적인 대내외 경영환경으로 인한 자동차 산업 '피크 아웃' 우려에도 불구하고 '디 올 뉴 코나', '디 올... 현대차는 올해 국내 70.4만대, 해외 353.9만대 등 총 424.3만대를 판매하겠다는 목표를 제시했다. 기아는 2024년 경제형 EV 출시, 커넥티비티 기술 기반..."
2024.01.03.,"작년 완성차 판매, 현대차·기아·GM 고속주행…르노만 후진","현대차는 2023년 전 세계 시장에서 연간 421만6680대를 판매해 전년 대비 6.9% 증가했다고 3일 밝혔다. 국내 판매량은 76만2077대, 해외에서는 345만4603대를 기록해 전년 대비 각각 10.6%, .6.2% 늘었다. 현대차는 ""'디 올 뉴 코나', '디 올 뉴 싼타페' 등 스포츠유틸리티(SUV) 신차 출시, 친환경차..."
2024.01.03.,"현대차·기아, 지난해 전 세계에서 730만대 판매(종합)","현대차와 기아가 지난해 글로벌 시장에서 730만2451대 차량을 판매했다. 이는 전년(684만4719대) 대비 6.7% 증가한 수치다. 지난해 자동차 시장 피크아웃 우려에도 양사가 모두 실적 증대를 이뤄낸 가운데, 기아가 창사 이래 최대 실적을 기록하며 약진했다는 평가다. 먼저 현대차는 지난해 국내에..."
2024.01.03.,현대차 지난해 421만 대 판매…전년 대비 6.9% 증가,"현대차가 지난해 421만 6,680대를 판매한 것으로 집계됐습니다. 이는 2022년에 비해 6.9% 늘어난 것입니다. 현대차는 지난해 국내에서 76만 2,077대, 해외에서 345만 4,603대를 판매해 전년과 비교해 국내 판매는 10.6%, 해외 판매는 6.2% 증가했다고 밝혔습니다. 현대차는 디 올 뉴 코나, 디 올 뉴..."
2024.01.03.,"현대차, 환경·품질·보안 방향 제시","수소생태계 등 탄소중립 활동 지적 자산 보안 시스템 강화 정의선 회장 ""변화통한 성장"" 정의선 현대차그룹 회장은 '지속 가능한 성장'을 위해 추구해야... 현대차그룹은 세계 최초로 수소전기차를 상용화하고 수소 에너지를 실질적으로 활용하고 있다. 또 각 그룹사의 수소사업 역량을 수평적으로 연결해 수소..."
2024.01.03.,"정의선 현대차 회장 ""한결같고 끊임없는 변화로 지속 성장""","정의선 현대차그룹 회장이 새해를 맞아 “한결같고 끊임없는 변화로 지속 성장하자”는 메시지를 임직원에게 전했다. 이를 통해 현대차그룹을 위기에도 흔들리지 않는 건강한 체질을 갖춘 회사로 만들고, 인류와 함께 지속 가능한 미래를 만들어 나가자는 것이다. 정의선 현대자동차그룹 회장이 3일 오전 경기도..."
2024.01.03.,현대차‧기아 올해 판매목표 744만대…9전 10기 가능할까,"지난해까지 9년 연속 연간 판매목표 달성에 실패한 현대차‧기아가 올해는 달성에 성공할지 관심이다. 현대차는 올해 연간 판매목표를 국내 70만4000대, 해외 353만9000대 등 총 424만3000대로 설정했다고 3일 밝혔다. 기아는 이날 올해 판매목표를 국내 53만대, 해외 266만3000대, 특수(방산) 7000대 등 글로벌..."
2024.01.04.,삼성전자와 손잡은 현대차·기아...주거 및 이동공간 잇는다,"이번 협약에 따라 앞으로 현대차·기아 고객은 차 안에서 인포테인먼트 시스템의 화면 터치 또는 음성 명령으로 다양한 전자 기기들을 원격으로 제어할 수 있게 된다. 반대로 인공지능(AI) 스피커, TV, 스마트폰 앱 등을 통한 원격 차량 제어도 가능해진다. 이는 현대차·기아의 커넥티드 카 서비스와 삼성전자의..."
2024.01.04.,"현대차·기아, 지난해 美 판매 165만대…역대 최고 기록",현대차그룹이 지난 한해 두자릿수 판매 성장률을 기록하며 미국 시장에서 역대 최고 실적을 거뒀다. 이로써 현대차그룹은 지난해 미국 실적에서 제너럴모터스(GM)와 토요타·포드에 이어 사상 첫 '톱4' 진입이 유력한 상황이다. 4일 현대차그룹에 따르면 현대차·기아 양사는 지난해 미국...
2024.01.04.,현대차·기아 미래車에 삼성전자 IoT 기술 탑재,"4일 현대차·기아에 따르면 전날 삼성전자와 체결한 이번 협약에 따라 앞으로 현대차·기아 고객은 차 안에서 인포테인먼트 시스템의 화면 터치 또는 음성 명령으로 다양한 전자 기기들을 원격으로 제어할 수 있게 된다. 반대로 인공지능(AI)스피커, TV, 스마트폰 앱 등을 통한 원격 차량 제어도 가능해진다. 이는..."
2024.01.04.,"삼성·현대차, 손잡고 주거·이동공간 잇는다…LG는?","삼성전자와 현대차∙기아는 어제(3일) 홈투카(Home-to-Car)∙카투홈(Car-to-Home) 서비스 제휴를 위한 업무협약을 체결하고, 주거공간과 이동공간의 연결성을 강화한다고 오늘(4일) 밝혔습니다. 삼성전자 스마트싱스 플랫폼과 현대차∙기아의 커넥티드 카 서비스 플랫폼을 연동해 차세대 스마트홈을 위한 홈투카..."
2024.01.04.,"테슬라·현대차 등 7만2674대 리콜…""내 차도 대상?""","국토부 자동차리콜센터 홈페이지서 대상 여부 조회 가능 테슬라, 현대차, 포드, 닛산 등 자동차 13개 차종에서 제작 결함이 발견돼 자발적인 시정조치(리콜)를 진행한다. 4일 국토교통부는 테슬라코리아, 현대자동차, 포드세일즈서비스코리아, 한국닛산, 기아, 혼다코리아에서 제작 또는 수입·판매한..."
2024.01.04.,‘갤럭시로 현대차 작동 가능’···삼성전자-현대차 맞손,삼성의 갤럭시로 현대차의 그랜저를 작동할 수 있게 된다. 삼성전자와 현대자동차그룹이 ‘스마트싱스’(SmartThings) 플랫폼의 연동 범위를 커넥티드 카로 확대한다고 4일 발표했다. 삼성전자는 이날 현대차그룹과 이 같은 내용을 담은 ‘홈투카(Home-to-Car)·카투홈(Car-to-Home) 서비스 제휴’ 업무협약(MOU)을...
2024.01.04.,"러 산업부 장관 ""현대차 공장, 올해 중반 재가동""","3일(현지시간) 러시아 국영 매체 타스통신에 따르면 데니스 만투로프 러시아 부총리 겸 산업통상부 장관은 한 행사에서 ""현대차의 경우 (러시아 공장에서의) 자동차 조립이 2024년 중반에 시작될 것으로 예상한다""고 말했다. 현대차 공장의 재가동이 기존 재가동 예상 시점보다 늦춰질 것이라는 의미로..."
2024.01.04.,"현대차 국내 생산공장 신년 행사 열어…""국내공장이 모범 돼야""","이 행사에는 이동석 현대차 대표이사를 비롯해 국내 생산공장 임직원 450여 명이 참석했다. 행사는 현대차그룹 신년회 요약 영상 시청을 시작으로 대표이사 신년 메시지, 질의응답, 기념 촬영 순으로 진행됐다. 이동석 대표이사는 ""국내공장은 세계 모든 현대차 공장의 모공장(Mother Plant)으로서 모범적이고..."
2024.01.05.,"현대차·기아, 美 고어와 수소전기차 전해질막 개발 협약",현대차·기아가 연료전지 기술을 선도하는 고어와 전해질막 공동 개발에 돌입한다. 현대자동차·기아는 미국 W. L. Gore & Associates(고어)와 현대차·기아 마북연구소에서 공동개발 협약식을 갖고 차세대 상용 수소전기차에 탑재하기 위한 전해질막을 함께 개발한다고 5일 밝혔다. 고어는 소재 과학 및...
2024.01.05.,"현대차·기아, 美고어와 차세대 수소전기차 전해질막 공동개발 추진",현대차·기아가 미국의 소재 기업인 W. L. 고어 앤드 어소시에이츠(이하 고어)와 차세대 수소전기차 전해질막 공동개발을 추진하기로 했다. 현대차·기아는 고어와 경기 용인 현대차·기아 마북연구소에서 이와 관련한 공동개발 협약식을 개최했다고 5일 밝혔다. 고어는 소재 과학 및 엔지니어링 기술을 보유한...
2024.01.05.,"美의원들, 현대차 등 무노조 車업체에 ""노조 결성 방해말라""","민주당 상원 33명 ""노조 결성 막으려 위법 행동했다는 보도에 우려"" 현대차에 대해선 ""근로자들의 근무 시간 외 노조 홍보 금지는 불법"" ""노조 결성 활동... 게리 피터스, 론 와이든, 딕 더빈 등 민주당 상원의원 33명은 4일(현지 시각) 테슬라, 리비안, 루시드, BMW, 혼다, 현대차 등 자동차 업체 13곳의 경영진에게..."
2024.01.05.,"현대차 기아 올해 실적은 '미국 판매 4위' 유지에 달렸다, 내수는 기대 어려워",현대차와 기아는 2022년에 이어 작년에도 역대급 합산 영업이익을 거뒀는데 높은 수익을 내는 한국에서의 판매 후퇴는 고수익 기조를 이어나가는 데 걸림돌이 될 것으로 예상된다. 현대차 기아의 올해 실적은 미국에서 판매 순항에 달려있다. <그래픽 비즈니스포스트> 현대차와 기아가 올해에도...
2024.01.05.,"현대차 '수소차 개발' 황소고집... ""친환경 물류 시장 선도할 것""","현대차, 수소전기 트럭 '엑시언트' 세계 최초 양산 수소차, 주행거리 상향 쉽고 충전 시간도 짧아 엑시언트, 스위스서 누적 주행 570만km 돌파 獨 BMDV... 투자 유지할 것"" 수소전기 버스, 수소전기 트랙터 북미, 유럽 등 수출 [시장경제=노경민 기자] 2020년 7월 전북 완주군 현대차 전주공장에서 직원들의 축하를..."
2024.01.05.,"""차세대 수소차 탑재""…현대차·기아, 美 고어와 고성능 전해질막 개발 나서",현대차·기아는 고어와의 이번 협약을 통해 차세대 연료전지 시스템에 적용될 최적의 전해질막을 개발할 계획이다. 차세대 전해질막을 적용한 연료전지 시스템을 탑재할 경우 기존 상용 수소전기차보다 내구성 및 성능이 대폭 향상된 차량을 개발할 수 있을 것으로 기대하고 있다. 고어는 2013년 출시된 현대차...
2024.01.05.,"현대차·기아, 美고어와 '차세대 수소전기차 전해질막' 공동개발",현대차·기아가 연료전지 기술을 선도하는 전해질막 공동개발에 돌입한다. 현대자동차·기아는 미국 더블유엘고어앤드어소시에이츠(W. L. Gore & Associates)와 현대차·기아 마북연구소에서 공동개발 협약식을 갖고 차세대 상용 수소전기차에 탑재하기 위한 전해질막을 함께 개발한다고 5일 밝혔다. 김창환 현대차...
