날짜,제목,내용
2023.11.17.,외국인·기관 '팔자' 코스피 2460대로 2차전지 일제히 약세…LG엔솔 2%↓,"시가총액(시총) 상위 종목 가운데서는 삼성전자(-0.41%), LG에너지솔루션(-2.26%), SK하이닉스(-1.89%), 삼성바이오로직스(-1.09%), 포스코홀딩스(-0.43%), 현대차(-0.27%) 네이버(-0.49%), 삼성SDI(-2.20%), 포스코퓨처엠(-1.87%) 등이 하락 마감했다. 반면 LG화학(0.83%), 기아(0.47%), 셀트리온(0.12%), KB금융(0.55..."
2023.11.17.,"[더벨][On the move]LG엔솔, 해외인력 '뽑아도 뽑아도 모자르네'",국내에서 가장 큰 이차전지 업체인 LG에너지솔루션의 전세계 사업장에서 일하는 정규직 직원의 숫자는 지난해 기준 3만3367명에 달했다. 전년 대비 증가율이 26%로 나타났다. 주목할 점은 우리나라가 아닌 해외에서 일하는 직원의 비중이 70%로 국내 직원 숫자 대비 두 배 넘게 많다는 사실이다. 해외 직원수는...
2023.11.17.,안정이냐 쇄신이냐… 연말 인사 앞둔 삼성·SK·LG 긴장감,"LG그룹은 권영수 LG에너지솔루션 부회장, 권봉석 ㈜LG 부회장, 신학철 LG화학 부회장 등 3인으로 구성된 부회장단의 변화 가능성에 관심이 크다. 3명의 부회장단은 구광모 체제 정착에 기여한 것으로 평가받는다. 일각에서는 쇄신과 세대교체를 이유로 부회장 승진자가 나올 수 있다는 전망이 있다. 후보로는..."
2023.11.18.,"'2차전지 혹한기' LG엔솔, 美 전기차 수요 둔화에 목표주가 '뚝'",LG에너지솔루션(이하 LG엔솔) 주가가 하락세다. 글로벌 전기차 수요가 둔화하며 국내 배터리 기업들이 성장세가 저조하기 때문이다. 18일 한국거래소에 따르면 지난 17일 LG에너지솔루션은 전 거래일 대비 1만500원(2.37%) 내린 43만2000원에 거래를 마쳤다. 지난 16일에도 9000원(1.99%) 내린 44만2500원에...
2023.11.18.,[LG그룹] LG유플러스 0.87% 상승...계열사 중 상승률 1위,1위 LG유플러스 1만440원(0.87%)▲2위 LG화학 48만4000원(0.83%)▲3위 LG 8만5300원(0.47%)▲4위 HS애드 6310원(-0.47%)▲5위 LG디스플레이 1만3610원(-0.87%)▲6위 LG이노텍 24만9000원(-1.58%)▲7위 LG헬로비전 3380원(-1.74%)▲8위 LG생활건강 33만7500원(-2.32%)▲9위 LG에너지솔루션 43만2000원(-2.37...
2023.11.18.,"[배터리완전정복]⑪전기차 '5분완충'의 꿈, 실리콘 음극재가 이룬다",이 회사가 실리콘 음극재를 공급한 것은 LG에너지솔루션에 이어 두 번째다. 과거와 비교해 전기차가 많이 대중화됐다고는 하지만 여전히 구입을 꺼리는 이들이 많다. 가장 큰 이유는 충전이 불편하고 1회 충전 시 주행거리가 기존 내연기관차와 비교해 만족스럽지 못하기 때문이다. 이 2가지...
2023.11.18.,공장 가동 연기에 인력조정까지…배터리업계 속도조절,"현지 공장 인력을 구조조정하고 가동 계획이었던 프로젝트도 철회하거나 뒤로 미루면서 느려진 전기차 전환 기조에 속도를 맞추고 있다.18일 전자공시시스템의 각사 3분기 보고서에 따르면 LG에너지솔루션의 올 3분기 누적 가동률은 72.9%로 전년 동기(75.4%)보다 2.5%포인트 하락했다. 1분기 77.7%, 2분기 74.8%로..."
2023.11.18.,10조 넘던 재고자산 줄었지만…웃지 못하는 석화업계 왜? [비즈360],"자회사 LG에너지솔루션을 제외한 LG화학의 올해 3분기 재고자산은 2조6548억원으로 전년 동기(3조2944억원) 대비 19.4% 감소했다. 같은 기간 금호석유화학 재고자산(9237억원 → 7518억원)은 18.6% 줄었다. 롯데케미칼(2조6883억원), 한화솔루션(3조3107억원)의 재고자산도 지난해 같은 기간보다 각각 8.3%, 4.7..."
2023.11.18.,[2차전지 K-뉴딜] LG화학 0.83% 상승 '미소'...업종내 상승률 선두,1위 LG화학 48만4000원(0.83%)▲2위 코스모신소재 15만9000원(0.63%)▲3위 SK아이이테크놀로지 6만7500원(-1.17%)▲4위 에코프로비엠 23만8000원(-1.86%)▲5위 SK이노베이션 13만6100원(-1.95%)▲6위 LG에너지솔루션 43만2000원(-2.37%)▲7위 삼성SDI 44만4000원(-2.42%)▲8위 포스코퓨처엠 28만6000원(-2.56...
2023.11.18.,"[시승기] 성능, 효율 다 잡았다… ‘폴스타2 업그레이드’","기존 모델과 마찬가지로 LG에너지솔루션의 78㎾h 리튬이온 배터리를 장착한다. 배터리 용량이 변하지 않았는데, 효율이 좋아져 주행거리가 늘었다. 효율을 높이기 위해 배터리 분리장치를 업데이트하고 성능을 개선한 히트 펌프 등을 장착했다. 배터리 완충 시 최대 주행거리는 이전보다 45㎞ 긴 379㎞(복합..."
2023.11.18.,"""내년을 버텨라"" 생존게임 시작된 K배터리[이슈속으로]",LG에너지솔루션은 미시간주 홀란드공장 직원 170명을 해고했다. 지난 9월 선제적 정리해고를 실시한 SK온 조지아공장은 일부 직원을 대상으로 무급휴직을 실시했다. 현지 전기차 수요 변화에 대응하기 위해 감산에 돌입하고 이에 따른 인력조정에 나선 것이다. 국내 배터리 기업이 북미 등지에 대규모 투자를...
2023.11.18.,"“여보, 엑소가 탔던 그 車야”...독일+스웨덴 감성의 전기차 폴스타 2[타봤어...","배터리 용량(78kWh, LG에너지솔루션)이 이전 모델과 동일함에도 1회 충전 시 주행거리가 32km 늘어난 449km인 이유다. 주행 성능은 이전과 비교해 확실히 달라졌다. 먼저 조수석에서 경험한 싱글모터 모델은 이전보다 앞으로 치고 나가는 힘이 확실히 달랐다. 신규 모터 적용으로 기존보다 출력이 30%, 토크가 48..."
2023.11.19.,실리콘밸리서 1조 펀드 굴리는 LG...구광모 회장이 당부한 것은,"LG테크놀로지벤처스는 그동안 LG전자, LG디스플레이, LG이노텍, LG화학, LG에너지솔루션, LG유플러스, LG CNS 등 LG 주요 회사 7곳이 출자해 조성한 약 6000억 원 규모의 펀드를 운용해 왔으며 약 70%를 소진했다. 이에 올해 LG에너지솔루션, LG화학, LG유플러스, LG CNS 등 4개 계열사가 후속 펀드 조성을 위한..."
2023.11.19.,"LG테크놀로지벤처스, AUM 1조원으로…AI·바이오 투자 확대","그간 LG테크놀로지벤처스는 LG전자(066570), LG디스플레이(034220), LG화학(051910), LG이노텍(011070), LG에너지솔루션(373220), LG유플러스(032640), LG CNS 등 주요 계열사 7곳이 출자해 조성한 6000억원 규모 펀드를 운용해왔다. 다만 펀드 자금의 70%를 소진함에 따라 추가 출자를 통해 펀드 운용 규모를 늘리기로..."
2023.11.19.,"[단독] ""외화 50조 들여와""…'환율 1300원' 방어한 삼성·LG [김익환의 컴퍼니...",올 1~9월 삼성전자 LG에너지솔루션 포스코홀딩스 현대차 LG화학 삼성SDI LG전자 삼성엔지니어링 오리온 두산밥캣 등 10개 기업 해외법인의 본사(국내 법인) 배당액은 39조9439억원으로 집계됐다. 작년 같은 기간(3조2592억원)보다 12배 많은 금액이다. 올해 1~9월 평균 환율(달러당 1300원32전)로 환산하면...
2023.11.19.,"전기차 수요 둔화에도…배터리 3사, R&D·시설 투자 지속","19일 각사 분기보고서에 따르면 올해 들어 3분기까지 LG에너지솔루션, 삼성SDI, SK온 등 3사의 R&D 비용은 총 1조7,874억원으로 집계됐다. 작년 같은 기간 3사 합산 R&D 비용 1조5,884억원 대비 12.5% 증가한 수준이다. R&D에 가장 많이 투자한 회사는 삼성SDI다. 올해 3분기까지 누적 R&D 비용은 8,364억원으로..."
2023.11.19.,[신사업 승부수] R&D 확대로 성장 동력 찾는 LG엔솔…'배터리 밸류체인' 넓힌...,"매 분기 R&D 투자 늘려 성장세 지속 폐배터리, 교환형까지…포트폴리오 다각화 글로벌 배터리 시장에서 존재감을 키워가며 'K-배터리' 선두주자로 평가 받는 LG에너지솔루션이 연구개발(R&D)에 적극적인 행보를 보이며 배터리 밸류체인을 강화에 힘쓰고 있다. 특히 3분기 R&D 투자액은 분기 최대액으로..."
2023.11.19.,`배터리 혹한기' LG엔솔 출하량 조절,배터리업계가 혹한기에 접어들면서 LG에너지솔루션이 출하량 조절에 나섰다. 다만 대규모 설비투자와 연구개발 투자는 지속하고 있다. 장기적 측면에서 시장 성장세가 가파를 것으로 예상되기 때문이다. 19일 금융감독원 전자공시시스템에 따르면 LG에너지솔루션이 오창 공장 등 국내외 공장 가동률을...
2023.11.19.,[LG그룹 주간동향] LG화학 한주간 5.79% 상승...계열사 중 주간 상승률 1위,"LG화학 뒤를 이어 로보스타, LG에너지솔루션 종목도 각각 5.48%, 5.11%씩 상승해 상승률 상위권에 이름을 올렸다. 한편, HS애드 종목은 -0.16%를 기록해 LG그룹 계열사 중 가장 부진한 흐름을 나타냈다. 지난 17일 LG그룹 전체 계열사의 주간 기준 등락률은 다음과 같다. 1위 LG화학..."
2023.11.19.,"'에너지정책의 정치화'에 옷 벗는 공무원 …""정권 바뀌면 수사, 더 이상 명예...",19일 관가에 따르면 산업통상자원부 과학기술 4급인 전동욱 과장이 이달 LG에너지솔루션 상무로 재취업이 결정됐다. 또 최근 사표를 낸 임미정 전 서기관은 내달 삼성전자 부장급으로 출근할 예정이다. 최근 2년간 산업부를 떠나 대기업으로 이직 또는 조만간 취업을 앞둔 과장·서기관급 공무원은 모두 11명이다....
2023.11.19.,‘LG 29년만에 우승’ 축포 쐈지만…증권사들 목표주가 ‘시큰둥’ 왜?,"19일 증권정보업체 Fn가이드에 따르면 지난달 18일부터 지난17일까지 한 달 동안에만 한국투자증권, 삼성증권, KB증권 등 17개 증권사가 LG에너지솔루션에 대한 목표주가를 하향 조정했다. 증권사들이 LG에너지솔루션에 대한 부정적인 평가를 연달아 내놓고 있는 건 최근 고객사들의 수요 전망이 부정적이기..."
2023.11.19.,"LG전자 ‘스마트코티지’ 무인양품 ‘양의 집’, 눈길 끄는 '촌캉스' 모듈러주...","무엇보다 LG전자의 스마트홈 솔루션이 적용된 점이 특징이다. 스마트코티지에는 LG전자의 에너지 및 냉난방 공조시스템과 4킬로와트급 태양광패널, 가정용 에너지저장장치 시스템이 적용됐다. 사용하는 에너지 소비량을 줄이면서 남은 전력은 저장해둘 수 있는 홈에너지 솔루션이다. 집 내부에는..."
2023.11.20.,"LG테크놀로지벤처스, 펀드 1조원으로 늘려","●5년 동안 4000억 투자 LG테크놀로지벤처스는 그동안 LG전자, LG디스플레이, LG이노텍, LG화학, LG에너지솔루션, LG유플러스, LG CNS 등 LG 주요 회사 7곳이 출자해 조성한 약 6000억 원 규모의 펀드를 운용해 왔으며, 약 70%를 소진했다. 올해 LG에너지솔루션, LG화학, LG유플러스, LG CNS 등 4개 계열사가 후속 펀드..."
2023.11.20.,[신사업 승부수] LG엔솔 'K-배터리' 선봉…R&D 늘려 격차 벌린다,"3Q, 연구개발에 2599억 투자 전고체·LFP 기술 확보 심혈 독립기업 출범… 먹거리 발굴 전기 이륜차 등 '신시장 선점' 글로벌 배터리 시장에서 존재감을 키워가며 'K-배터리' 선두주자로 평가 받는 LG에너지솔루션이 연구개발(R&D)에 적극적인 행보를 보이며 배터리 밸류체인을 강화에 힘쓰고 있다. 특히 3분기..."
2023.11.20.,"이번주 LG그룹 인사 단행, 내달 초엔 삼성ㆍSK… ""누가 바뀔까?""","권봉석 LG 부회장, 권영수 LG에너지솔루션 부회장, 신학철 LG화학 부회장 등 부회장단 3인은 유임이 유력한 것으로 알려졌다. 권영수 LG엔솔 부회장의 임기는 내년 3월 만료되지만, 이는 전임 사장 임기를 이어받은 데 따른 것이다. 특히 구광모 회장의 신임을 얻고 있어 재선임 가능성에 무게가 실린다. 다만..."
2023.11.20.,'신바람' 끝나고 '찬바람' 걱정…LG 인사 향방은,"LG그룹은 권영수 LG에너지솔루션 부회장, 신학철 LG화학 부회장, 권봉석 주식회사LG 부회장 등 3인으로 구성된 부회장단을 유지하는 데 무게를 두는 것으로 파악된다. 권영수 부회장의 임기는 2024년 3월 22일까지다. LG에너지솔루션이 권 부회장 취임 후 비약적 성장을 거듭하고 주력 계열사로 거듭난 만큼..."
2023.11.20.,"""LMFP 배터리 적극 도입"" CATL·LG엔솔·CALB, 글로벌 망간 사용량 3분의2 넘...","중국 CATL과 CALB, LG에너지솔루션의 망간 사용량 비중이 70%를 넘어서는 것으로 나타났다. 지난 17일(현지시간) 캐나다 시장조사기관 아다마스 인텔리전스(Adamas intelligence)에 따르면, 지난 9월 기준 전기차 배터리용으로 쓰인 망간은 총 6750톤(t)으로 전년 동월 대비 25% 증가했다. 배터리셀..."
2023.11.20.,"코스피, 기관과 외인 매수에 상승 마감...LG에너지솔루션, LG화학 상승 VS 기...","시총상위 10개 종목은 기아(-0.94%), 현대차(-0.43%), 삼성바이오로직스(-0.41%), 보합 마감한 삼성전자우를 제외하고 상승 마감했다. LG에너지솔루션(2.78%), LG화학(1.96%), POSCO홀딩스(1.83%), SK하이닉스(1.15%), 삼성전자(0,28%), NAVER(0.25%)는 상승 마감했다."
2023.11.20.,"[주력산업 기상도/⑤배터리] '업계 1위' LG엔솔, 실적도 '톱'…영업이익률 1위...",[편집자주] LG에너지솔루션은 올해 1~3분기 누적 매출과 영업이익 모두 배터리 제조 3사 중 1위를 차지했다. 사진은 LG에너지솔루션 오창 에너지플랜트 전경이다. [사진=LG에너지솔루션] 글로벌 전기차 시장의 수요가 주춤한 가운데서도 국내 전기차 배터리 생산업체들은 올해도 성장을 이어가고 있다....
2023.11.20.,LG엔솔 배터리공장에 캐나다 정부 지원한 14조 회수에 몇 년 걸릴까 공방전,캐나다 정부가 LG에너지솔루션과 스텔란티스에 제공하려는 보조금 및 세제혜택을 회수하는데 23년이 걸린다는 의회 보고서에 반박하는 의견이 나왔다. 사진은 캐나다 온타리오주 윈저시에 신설되는 넥스트스타 에너지 배터리셀 공장의 7월7일자 건설 현장. <넥스트스타 에너지> 캐나다 정부가...
2023.11.20.,"[이넷뉴스 브랜드평판] LG전자, 태양광 에너지 브랜드평판 1위···한전, 한...","2023년 11월 태양광 에너지 관련 상장기업 브랜드평판을 실시한 상장기업 브랜드는 LG전자, 한국전력, 한화솔루션, 한미반도체, HD한국조선해양, 한화, 나노신소재, SKC, 주성엔지니어링, 신성이엔지, 레이크머티리얼즈, 대주전자재료, 에스와이, KCC, LS ELECTRIC, OCI, 다원시스, 코오롱글로벌..."
2023.11.21.,"하이투자證 ""LG엔솔, 내실 다지는 중…목표주가 9% 상향""","하이투자증권이 LG에너지솔루션(373220)의 목표주가는 55만원에서 60만원으로 9% 올리고 투자의견을 '매수'로 유지했다. 최근 전기차 수요 둔화로 밸류에이션이 조정됐지만, 내실을 다지는 중이라는 평가다. 정원석 하이투자증권 연구원은 ""최근 전기차 수요에 대한 우려가 부각되고 있으나 이는 약간의 속도..."
2023.11.21.,"LG엔솔, R&D 투자 확대…LFP·NCM 배터리 등 강화",LG에너지솔루션이 성장동력 확보를 위해 연구개발(R&D) 및 시설에 적극적으로 투자하고 있다. 21일 금융감독원에 따르면 LG에너지솔루션은 올해 들어 R&D 비용으로 7304억원을 지출했다. 이는 전년 동기 6340억원 대비 15.2% 늘어난 규모다. 매출액 대비 비중은 2.8%다. LG에너지솔루션은 R&D 비용을 고용량...
2023.11.21.,"""LG에너지솔루션, 섹터 반등 포인트를 주도할 것""","유안타증권은 21일 LG에너지솔루션에 대해 불확실성에도 불구하고 셀 Top Pick로 꼽는다고 전했다. 이안나 유안타증권 연구원은 ""LG에너지솔루션은 2024년 폴란드, 미국 얼티엄셀즈 2공장 증설이 예정되어 있었으나 폴란드 공장은 지연, 미국 공장만 2024년 초 양산 예정""이라며 ""2024년 얼티엄..."
2023.11.21.,LG엔솔·삼성SDI·SK온..일제히 600조 폐배터리 시장 공략,"한국정경신문 이정화 기­자 [한국정경신문=] LG에너지솔루션과 삼성SDI, SK온 등 국내 배터리 3사가 버려진 배터리 속 기적을 캐고 있다. 리사이클 합작법인을 세우거나 파트너사와 재활용 체계를 구축하고 전용 연구실을 만드는 등 '600조 황금알 시장' 공략에 한창이다.21일 에너지 시장조사 전문업체..."
2023.11.21.,충북도 ‘LG엔솔·셀트리온’ 투자확대로 투자유치 10조원 달성,"충북도가 SK하이닉스, LG에너지솔루션, 셀트리온제약의 투자확대에 힘입어 투자유치 10조 3104억 원을 기록, 올 목표액 10조 원을 조기 달성했다. ▲ 충북도청 청사 전경. [UPI뉴스 자료사진] 21일 충북도에 따르면 청주에 주력공장을 둔 글로벌기업의 투자확대와 지난 1월 전국 최초로 투자유치 전담 조직인..."
2023.11.21.,"코스피, 기관 순매수도 상위 10종목(20일)....삼성전자-LG에너지솔루션-삼성S...","© 연합뉴스. 20일 코스피 시장에서 기관은 삼성전자, LG에너지솔루션, 삼성SDI를 집중 매수했다."
2023.11.21.,LG에너지솔루션 주가 '방긋'…내실 다지기에 목표주가 상향,LG에너지솔루션 주가가 상승세를 타고 있다. 21일 한국거래소에 따르면 이날 오후 12시 58분 현재 0.90% 오른 44만8000원에 거래하고 있다. 이 회사가 최근 전기차 수요 둔화로 밸류에이션이 조정됐지만 내실을 다지는 중이라며 목표주가는 55만원에서 60만원으로 9% 올리고 투자의견을 '매수'로...
2023.11.21.,"코스피, 외인과 기관 매수에 상승 마감...LG화학, 네이버, LG에너지솔루션 상...","시가총액 상위 10개 종목은 기아(-0.95%), 보합 마감한 삼성전자우를 제외하고 상승 마감했다. LG화학(1.52%), NAVER(0.99%), LG에너지솔루션(0.68%), SK하이닉스(0.46%), POSCO홀딩스(0.42%), 현대차(0.33%), 삼성바이오로직스(0.28%), 삼성전자(0.14%)는 상승 마감했다."
2023.11.21.,"[2차전지 브랜드평판] 포스코홀딩스, 이차전지 브랜드평판 1위···LG에너지...","발표에 따르면, 1위 포스코홀딩스 2위 LG에너지솔루션 3위 에코프로 순으로 나타났다.​​ ​​ 이넷뉴스와 한국기업평판연구소는 2차전지 관련 상장기업 96개 브랜드에 대해서 빅데이터 분석을 활용한 브랜드 평판조사를 실시했다. 2023년 10월 21일부터 2023년 11월 21일까지의 2차전지 관련..."
2023.11.22.,"LG에너지솔루션, 신임 CEO에 김동명 사장",2024년 정기 임원인사 부사장 1명 등 24명 승진 LG에너지솔루션이 자동차전지사업부장 김동명 사장을 신임 최고경영자(CEO)로 선임했다고 22일 밝혔다. LG에너지솔루션은 이날 이사회를 열고 2024년 정기 임원인사를 시행했다. 신임 CEO 선임을 비롯해 ▲부사장 승진 1명 ▲전무 승진 4명 ▲상무 신규선임 18명...
2023.11.22.,"LG엔솔, 신임 CEO에 김동명…권영수 부회장 용퇴",LG에너지솔루션이 신임 최고경영자(CEO)에 김동명 자동차전지사업부장 사장을 선임했다. 44년 'LG맨'이자 지난 2년간 LG에너지솔루션을 이끌어온 권영수 부회장은 후진을 위해 자리에서 물러났다. 22일 LG에너지솔루션은 이사회를 열고 2024년 정기 임원인사를 단행했다. 2021년 11월부터 LG에너지솔루션 CEO를...
2023.11.22.,"'44년 LG맨' 권영수 부회장, LG엔솔 떠난다…""젊고 새로운 리더십 필요""","'44년 LG맨' 권영수 LG에너지솔루션 부회장이 용퇴를 결정했다. 권 부회장은 전자, 디스플레이, 화학, 통신, 에너지솔루션 등 LG그룹의 주력 사업을 진두지휘해 왔다. 최고재무책임가(CFO) 출신으로, 재무적 역량과 사업적 감각을 모두 갖춘 경영인으로 평가받는다.그는 글로벌 배터리 산업의 중요한 전환기를..."
2023.11.22.,"45년 LG맨 권영수 용퇴…LG엔솔, 김동명 CEO 선임","LG에너지솔루션 인사를 시작으로 이번 주 LG그룹이 임원인사를 단행합니다. 미래 준비를 위한 세대 교체에 나섰다는 분석인데요. 신채연 기자, LG에너지솔루션 신임 CEO, 어떤 인물입니까? [기자] LG에너지솔루션은 자동차전지사업부장인 김동명 사장을 신임 CEO로 선임했습니다. 김 사장은 1998년 배터리..."
2023.11.22.,[인사] LG에너지솔루션,◇LG에너지솔루션 △CEO 김동명 <부사장 승진> △자동차전지개발센터장 최승돈 <전무 승진> △CTO 김제영 △소형전지사업부장 오유성 △구매센터장 이강열 △재무총괄 겸 회계담당 장승권 <상무 신규 선임> △권택준 △김관수 △김남현 △김민수 △김지호 △김철택 △김희석 △노인학 △박인재 △백세훈...
2023.11.22.,[인사]LG에너지솔루션,◆LG에너지솔루션 ▶김동명(金東明) CEO ▶최승돈(崔丞惇) 자동차전지 개발센터장 <전무 승진> ▶김제영(金帝映) CTO ▶오유성(吳維星) 소형전지사업부장 ▶이강열(李岡烈) 구매센터장 ▶장승권(張勝權) 재무총괄 겸 회계담당 <상무 신규선임> ▶권택준(權宅準) ▶김관수(金官洙) ▶김남현(金南賢) ▶김민수...
2023.11.22.,LG 2인자 권영수 퇴진…구광모 색깔 짙어지나,LG그룹의 실질적인 2인자로 불리며 그룹 내 핵심 계열사들을 두루 이끌어온 권영수 LG에너지솔루션 부회장이 22일 용퇴하면서 출범 5년차의 ‘구광모호(號)’도 새로운 전기를 맞게 됐다. 재계에서는 선대 회장인 구본무 시대의 대표적인 전문경영인이 회사를 떠나면서 경영자로서의 경험이 무르익은...
2023.11.23.,"젊은 피 수혈한 LG에너지솔루션, 'Again 60만 원' 가능할까","개미들, 새 사령탑 소식에 기대감↑ LG에너지솔루션 수장이 젊은 세대로 교체됨에 따라 개인 투자자들의 주가 상승 기대감이 고조되고 있다. 그동안 '엔솔 1.0' 전략으로 해외 사업장 투자와 미래 고객 확보에 전념했던 LG에너지솔루션이 여타 부문에서도 한층 더 빠른 실행력을 갖게 될 것이라는..."
2023.11.23.,"LG 등 3개사, 2024년 임원인사 실시…박준성 부사장 승진",장승세 LG에너지솔루션 화학팀장(전무)과 이상우 LG전자 전자팀장(전무)은 ㈜LG로 전입했다. 세부 내용은 다음과 같다. <㈜LG> ◎부사장 승진(1명) ▷박준성 ESG팀장 ◎전무 승진(1명) ▷이은정 인사팀장 (여) ◎상무 선임(1명) ▷윤봉국 ◎전입 (2명) ▷장승세 화학팀장(전무) [現 LG 에너지솔루션]...
2023.11.23.,"LG그룹, LG엔솔 이어 LGD·LG이노텍 수장 교체","지난 22일 LG에너지솔루션 CEO가 교체된데 이어 이번에는 LG디스플레이 대표이사도 교체됐다. LG디스플레이는 신임 최고경영자(CEO)로 정철동 LG이노텍 사장을 선임했다고 23일 밝혔다. 정 사장은 지난 40여 년 간 LG디스플레이, LG화학, LG이노텍 등 LG의 부품·소재 부문 계열사를 두루 거쳤다. 특히 B2B..."
2023.11.23.,‘전장·배터리 날개’ 달고 LG家 4분기 이익 훨훨…10대 그룹 1위 [투자360],국내 시가총액 2위 LG에너지솔루션의 전년 대비 4분기 영업이익 증가율은 178.52%(2374억→6612억원)에 달한다. 증가 액수로는 4238억원으로 LG 그룹 내 4위에 해당한다. LG에너지솔루션이 잘나가는 이유는 미국 인플레이션감축법(IRA) 시행에 따른 수혜 덕분이다. 지난 1~3분기 누적 세제 혜택만 4267억원에...
2023.11.23.,"LG그룹 구광모號…조주완 LG전자 사장, '부회장 승진설' 솔솔","당장 이달 22일 단행된 LG에너지솔루션 인사가 그렇다. 재계에서는 권영수 부회장의 유임 가능성이 제기됐지만 실제 인사 뚜껑을 열어보니 권 부회장의 용퇴였다. 권 부회장을 비롯해 김명환 사장(CPO) 등 1950년대생 사장들이 대거 퇴진했다. 44년간 LG그룹에 몸담으며 전자, 디스플레이, 화학, 통신..."
2023.11.23.,"세대교체 이룬 LG엔솔, 최윤호·지동섭은?","1969년생인 김동명 사장이 LG에너지솔루션 최고경영자(CEO)로 임명됨에 따라 이달 말 또는 12월 초 예정된 삼성SDI, SK온 인사에 이목이 쏠리고 있다. 배터리 업계는 내년 글로벌 경기 침체에 따른 전기차 수요 부진, 미·중 무역 갈등 지속 등 여러 어려움이 있을 것으로 예상되면서 변화 또는 안정을..."
2023.11.24.,"LG그룹, '미래 준비·성과주의' 기반 세대교체 인사 단행","최고경영진 세대교체…차세대 경영진 육성 LG에너지솔루션과 LG이노텍은 각각 69년생(김동명 사장), 70년생(문혁수 부사장)의 혁신과 미래준비를 성공적으로 이끌 수 있는 준비된 CEO가 선임됐다. LG디스플레이의 경우 신임 대표이사로 B2B(기업간거래) 사업과 IT분야에서 탁월한 전문성과 경영능력을..."
2023.11.24.,"LG, 미래준비 위한 '세대교체'…신규임원 97% 1970년 이후 출생",특히 LG에너지솔루션과 LG이노텍은 '젊은 피'로 세대교체가 이뤄졌다. 44년간 LG그룹에 몸담으며 그중 17년간 주요 계열사 최고 경영진을 두루 역임한 권영수(66) LG에너지솔루션 부회장이 용퇴하면서 1969년생인 김동명(54) 자동차전지사업부장(사장)이 CEO에 선임됐다. LG에너지솔루션의 수장이 12년...
2023.11.24.,"'구광모의 LG' 새 진용 구축…""젊은 피로 미래 사업 강화""",당장 LG에너지솔루션(373220)에서 권영수 부회장(대표이사)이 물러나기로 했다. 빈자리는 자동차전지사업부장 김동명(54) 사장이 대표이사로 승진해 바통을 이어받는다. 1969년생인 김 사장은 1998년 배터리연구센터로 입사해 연구개발(R&D)·생산·상품기획·사업부장 등 배터리 사업 전반에서 경험을...
2023.11.24.,"""이렇게 빨리?""...권영수, LG엔솔 주식 전량 매도",권영수 LG에너지솔루션 대표이사 부회장이 LG에너지솔루션 주식을 전부 매도했다. 24일 금융감독원 전자공시시스템에 따르면 권 부회장이 보유하고 있던 LG에너지솔루션 주식 2000주는 21일 모두 처분됐다. 처분 가격은 43만1500원으로 총 금액은 8억6300만원이다. 이날은 권 부회장이 부회장 직을...
2023.11.24.,혹한기에 빛난 LG전자 조주완 리더십… ‘구광모 2기’ 세대교체 가속,권영수 부회장를 대신해 LG에너지솔루션을 이끌 김동명 LG에너지솔루션 사장은 1969년생으로 올해로 만 54세다. 이외에 조주완 LG전자 사장과 황현식 LG유플러스 사장은 1962년생으로 만 61세다. 재계 관계자는 “구광모 회장이 취임한 지 5년이 지난 가운데 이제는 어느 정도 자리를 잡아가고 있다는 판단 하에...
2023.11.24.,"LG유플러스, 황현식 대표 연임",특히 LG에너지솔루션과 LG이노텍은 '젊은 피'로 세대교체가 이뤄졌다. 44년간 LG그룹에 몸담으며 그중 17년간 주요 계열사 최고 경영진을 두루 역임한 권영수(66) LG에너지솔루션 부회장이 용퇴하면서 1969년생인 김동명(54) 자동차전지사업부장(사장)이 CEO에 선임됐다. LG에너지솔루션의 수장이 12년 젊어진...
2023.11.24.,"‘쇄신 원년’ LG 구광모...“야구 1등 전략, 전 사업에 심는다”","LG전자, 사장 2명·부사장 5명·전무 7명·상무 35명 등 총 49명 임원인사 및 조직개편 권영수 LG에너지솔루션 부회장 용퇴...기존 3인체제서 권봉석·신학철 부회장 2인체제 취임 5년차를 맞이한 구광모 LG회장이 정기 임원 인사를 단행한 가운데, 안정보다는 ‘쇄신’에 보다 방점을 둔 결정이었다는 평가가..."
2023.11.24.,"'세대교체' LG엔솔, CDO에 50대 스마트팩토리 전문가 영입",LG에너지솔루션(373220)이 스마트팩토리·전략·대외협력 분야 전문가를 대거 임원으로 영입했다. 외부 영입 임원 모두 4050세대로 권영수 부회장의 '용퇴'를 기점으로 LG에너지솔루션이 세대교체를 통해 '엔솔 2.0'을 준비하는 모습이다. 24일 업계에 따르면 LG에너지솔루션은 2024년 정기 임원인사를...
2023.11.24.,한국 기술자 900명 캐나다 간다…LG 배터리 합작공장 건설에 투입,"한국의 LG에너지솔루션과 합작으로 이뤄지는 캐나다의 전기차 배터리 공장 건립 작업과 관련, 한국인 기술자 900명이 초기 건설 공정에 채용돼 투입될 것이라고 CBC 방송이 23일(현지시간) 보도했습니다. 방송에 따르면 이 공장의 합작 법인인 넥스트스타 에너지는 이날 성명을 통해 온타리오주 윈저에..."
