날짜,제목,내용
2023.11.08.,"HD한국조선해양, 1조원 규모 암모니아 운반선 발주 눈앞","덴마크 AP Moller, 의향서 체결…최대 10척 건조 예상 HD현대의 조선 부문 중간지주사 HD한국조선해양이 1조원이 넘는 규모의 암모니아 운반선의 수주를 눈앞에 두고 있다. 정기선 HD현대 사장이 싱가포르에서 열린 ‘가스텍 2023’의 부스를 둘러보고 있다.(사진=HD현대) 8일 관련업계에 따르면 덴마크..."
2023.11.08.,[Invest]HD현대그룹은 현대글로벌서비스 IPO를 완주할 수 있을까?,HD한국조선해양은 2017년 7월 현대삼호중공업 상장을 조건으로 IMM프라이빗에쿼티(PE)와 상장전 지분투자(Pre-IPO)를 체결하면서 2022년까지 IPO를 약속했다. 하지만 소액주주들의 반발이 거세지자 HD한국조선해양은 올해 1월 IMM PE가 보유한 현대삼호중공업 지분을 모두 사들이며 결국 상장을 포기했다.다만...
2023.11.08.,친환경 바람에 세계 첫 암모니아 컨테이너선까지…K-조선 주도권 잡을까 [비즈...,친환경 선박 시장을 선도하는 국내 조선 3사(HD한국조선해양·삼성중공업·한화오션)가 암모니아선 분야에서도 주도권을 잡을 수 있을지 주목된다. 8일 업계에 따르면 노르웨이 컨테이너 운영선사인 NCL은 최근 세계 최초의 암모니아 추진 컨테이너선을 발주할 계획이라고 밝혔다. 1300TEU 규모의 소형선으로...
2023.11.08.,"친환경 강화한 조선업계, ESG 등급 줄줄이 '상향'","8일 한국ESG기준원(KCGS)에 따르면 HD한국조선해양은 올해 ESG 평가에서 종합 A(우수)등급을 획득했다. 지난해 B+(양호)등급에서 한 단계 개선된 수치다. 회사는 환경(E), 사회(S), 지배구조(G) 전 부문에서 전년보다 1단계씩 올랐으며 특히 사회 부문에서는 A+로 높은 평가를 받았다. 삼성중공업도 종합 B+등급에서..."
2023.11.08.,"인하공전 조선기계공학과, '전국 학생 선박설계콘테스트' 우수상 수상",통해 얻은 다양한 경험을 통해 'HD현대이엔티'에 입사가 확정됐다. 인하공업전문대학은 울산전시컨벤션센터에서 열린 '제32회 학생 선박설계 콘테스트' 시상식에서 조선기계공학과 학생들이 한국조선해양 플랜트협회장상(우수상)을 수상했다./사진=인하대 제공 ▲교육전문신문 베리타스알파 [베리타스알파=]
2023.11.08.,"조선업계 고질병 인력난, 정부 특단 조치 먹혔나","사진=한화오션 HD한국조선해양, 삼성중공업, 한화오션(전 대우조선해양) 등 국내 '조선 빅3사(社)'가 만성적인 근로자 부족 현상에 시달리는 가운데 정부가 1만4000명이 넘는 생산인력을 국내 조선산업에 투입해 인력난이 다소 해소됐다고 자평했다. 하지만 업계에서는 단순 노동 업무만 처리하는 외국인..."
2023.11.08.,중국이 쏘아올린 값싼 후판...철강-조선업계 입장차 '팽팽',"HD한국조선해양·한화오션·삼성중공업 등 조선사는 중국산 후판가격 수준을 요구하고 있지만, 포스코·현대제철 등 철강사들은 원료가격 상승분과 국내 조선업의 수급불균형으로 가격을 올려야 한다는 입장이 상충되고 있다. 후판은 두께가 6mm 이상인 철판으로, 조선 생산원가의 20%를 차지하고 있다. 또한..."
2023.11.08.,'울산항 더 안전하게' 개항 60주년 기념 항만안전 콘퍼런스 열려,"울산연구원, 해양수산부, HD한국조선해양, 항만안전연구소, 부경대학교, 해사위험물검사원 등에서 발표자로 나섰다. 이날 콘퍼런스는 유튜브를 통해 실시간으로 중계됐으며, 항만안전 우수 사례 공모전 시상식, 항만안전 신기술 박람회 부스 등 부대 행사도 마련됐다."
2023.11.08.,"울산과학대, HNIX와 글로벌 인재 양성 산학협력 협약","현장실습은 향후 취업 연계까지 고려할 수 있을 것 같다”라고 화답했다. 한편, HNIX는 HN그룹 소속 토탈 IT 서비스 기업이다. HD한국조선해양, HD현대중공업, HDC현대산업개발, HL만도, HL홀딩스, 현대비앤지스틸, 현대코퍼레이션 등 국내 유수 기업들을 대상으로 통합유지보수(ITO) 서비스를 제공하고 있다."
2023.11.08.,"코스피, 외인 매도에 0.9%↓…외국인 크래프톤·포스코홀딩스·에코프로비엠 ...","또한 외국인 순매도 상위 종목은 에코프로(464억원), 기아(317억원), SK텔레콤(175억원), 현대차(156억원), 하이브(153억원), 한국항공우주(129억원), 엔씨소프트(119억원), 삼성전자(90억원), SK이노베이션(84억원), KB금융(81억원), 삼성전기(62억원), 한미반도체(61억원), HD한국조선해양(54억원)..."
2023.11.09.,조선3사 ESG 등급 나란히 상향…친환경 투자 선순환,"LNG 이중연료 추진 컨테이너선/출처: HD한국조선해양 지속가능경영보고서 한국ESG기준원(KCGS)는 HD한국조선해양과, 삼성중공업, 한화오션 등 조선3사에 대한 ESG평가 결과를 전년 대비 모두 한 단계씩 상향했다. HD한국조선해양과 삼성중공업은 B+에서 A등급을 부여받았고, 한화오션은 종합에선 B+를..."
2023.11.09.,"HD한국조선해양, 밸류에이션 리레이팅 지속…투자의견 '매수'-KB증권","HD한국조선해양 CI. KB증권은 9일 HD한국조선해양의 밸류에이션 할인폭이 과도하다는 분석 하에 목표주가를 13만원으로 유지하고, 투자의견 '매수'를 제안했다. 정동익 KB증권 연구원은 ""수익추정치 변경, 12M Fwd, 기간변화, 무위험수익률의 대용치로 사용하고 있는 통화안전증권 1년물 금리 및 베타의 변화..."
2023.11.09.,"'인력난 해소' 조선업, 정착 지원에 속도…수주 호황 이어갈까","이에 HD한국조선해양과 한화오션, 삼성중공업 등 조선사들은 인력 이탈을 막기 위한 여러 방안을 내놓고 있습니다. [HD한국조선해양 관계자: 외국인 인력을 충원하는 것 뿐만 아니라 이분들이 조기정착 할 수 있는 환경을 마련하는 것이 중요하다고 판단해 다양한 지원책을 만들어 외국인 근로자들의 적응을..."
2023.11.09.,"HD현대 3분기 웃고 4분기 쾌청, 탄탄대로 힘받았다","주요 계열사로 HD한국조선해양, HD현대중공업, 현대미포조선, 현대삼호중공업, HD현대글로벌서비스, HD현대이엔티, 아비커스를 거느린다. 에너지 부문에서도 HD현대오일뱅크, HD현대케미칼, HD현대쉘베이스오일, HD현대OCI, HD현대코스모, HD현대일렉트릭, HD현대에너지솔루션을 거느린다. 이밖에 기계 ㆍ로봇..."
2023.11.09.,"조선3사, 올해 수주 목표 달성 극과 극","HD한국조선해양이 연간 목표를 초과 달성한 반면, 한화오션은 달성률이 21%에 그쳐 올해 목표 달성이 쉽지 않을 전망이다. 9일 데이터뉴스가 국내 조선업계 주요 기업(HD한국조선해양, 삼성중공업, 한화오션)의 수주 현황을 분석한 결과, 이들 3사는 지난 3일까지 약 10개월간 282억6000만 달러 규모의..."
2023.11.09.,"하반기 ‘후판가격 대전’…조선·철강업계, 팽팽한 막판 기싸움","하반기 ‘후판가격 대전’…조선·철강업계, 팽팽한 막판 기싸움 국내 조선 3사(HD한국조선해양·한화오션·삼성중공업)와 철강업계의 올해 하반기 후판 가격 협상이 난항을 겪고 있다. 인상 여부를 두고 양측의 입장이 팽팽히 맞서고 있는 것으로 알려졌다.9일 관련 업계에 따르면 조선사들은 올해 하반기..."
2023.11.09.,"HD현대일렉트릭, 사우디서 822억원 규모 전력기기 공급 계약","한편, HD현대일렉트릭은 지난달 30일 퍼시피코에너지코리아(이하 퍼시피코), 씨에스윈드, 한국해양기술, 대불조선과 진도군 해상풍력발전 사업 공동개발을 위한 양해각서(MOU)를 체결하며 국내 해상풍력발전단지 조성 사업을 본격화했다. 이번 진도군 해상풍력발전단지 사업은 전남 진도군 해상에 3개..."
2023.11.09.,[데스크리포트 11월] '배터리'처럼 고성장 가능성 높은 의외의 산업 분야는,HD한국조선해양 자회사 현대미포조선에서 건조해 인도한 친환경 메탄올 추진선의 모습. 고금리에 따른 전기차 수요 둔화와 경쟁 심화로 인해 배터리산업을 놓고 위기감이 커지는 데 대해 시장 개화 초기부터 틀어쥔 주도권을 앞으로도 계속 유지할 수 있다는 강한 자신감을 보인 것이다. K배터리 3사 합산...
2023.11.09.,"[더벨][빅딜 그 이후]KCC, 차입금 부담 완충 카드는 '재무 융통성'","여기에 삼성물산과 HD한국조선해양, 현대코퍼레이션 등 2조1200억원 규모(장부가)의 상장 주식을 보유하고 있다. 세부적으로는 삼성물산 주식을 9.1% 보유하고 있으며 HD한국조선해양과 현대코퍼레이션은 각각 3.9%와 12% 확보하고 있다. 상장 주식 중 가장 큰 비중을 차지하는 주식은 삼성물산이다...."
2023.11.09.,"""친환경연료 선박 안전관리 방안 수립 서둘러야""","박성인 HD한국조선해양 연구원은 '친환경연료 선박 안전관리 방안'을 주제로 발표했다. 박 연구원은 ""환경 오염 저감과 온실가스 배출 규제에 따라 LNG, LPG, 메탄올, 수소 등 대체연료추진선이 증가하면서 대체연료추진선 운용을 위한 벙커링 선박도 늘고 있다""며 ""2023년 현재 LNG 대체연료추진선의 경우 47척이..."
2023.11.10.,"HD한국조선해양, 원유운반선 2척 2천226억원에 수주",HD현대의 조선 중간 지주사인 HD한국조선해양은 최근 라이베리아 지역 선사와 원유운반선 2척에 대한 건조 계약을 체결했다고 10일 밝혔다. 총 수주 금액은 약 2천226억원이다. 수주한 선박은 전남 영암의 현대삼호중공업에서 건조해 2026년 6월까지 인도할 예정이다. HD한국조선해양은 이번...
2023.11.10.,"'차기 총수' 정기선 HD현대 부회장 승진, 3세 경영 전면에",지난해 3월 정기주주총회에서는 지주회사 HD현대와 조선부문 중간지주사 HD한국조선해양 사내이사로 선임했다. 정 부회장이 이끄는 HD현대와 한국조선해양은 그룹 미래 신사업을 주도하는 핵심 기업이다. 정 부회장의 본격적인 경영 참여로 오너경영 체제로의 전환도 가속화됐다. HD현대는 1988년 정...
2023.11.10.,"'정몽준 장남' 정기선 HD현대 부회장 승진…""새로운 50년 개척""","또 김성준 HD한국조선해양 부사장, 김완수 HD현대로보틱스 부사장, 고영규 HD현대케미칼 부사장이 각기 새 대표이사로 내정됐다. 노진율 HD현대중공업 사장은 공동대표이사로 내정돼 안전경영 및 동반성장을 담당한다. 이들 내정자들은 향후 이사회 및 주총을 거쳐 대표이사에 선임될 예정이다. 가삼현..."
2023.11.10.,"HD현대 정기선 사장, 부회장 승진…""미래사업 개척 역할""",정 사장은 2021년 말 HD현대그룹 임원인사를 통해 사장 승진에 이어 그룹 지주사인 HD현대와 조선 중간지주사 HD한국조선해양의 대표이사에도 내정되면서 사실상 그룹 경영의 전면에 서게 됐는데 이번 인사로 HD현대의 오너 경영이 강화됐다는 평가다. HD현대는 10일 이런 내용을 담은 올해 사장단 인사를...
2023.11.10.,"'82년생' 정몽준 장남 정기선, HD현대 부회장 승진","이후 2013년 현대중공업 경영기획팀 수석부장으로 재입사했으며, 현재의 HD현대, HD한국조선해양, HD현대중공업, HD현대글로벌서비스 등에서 선박해양영업, 경영지원 등 부문에서 일했다. HD현대는 정 부회장에 대해 세계 조선 경기 불황에 따른 어려운 경영 환경에서 회사 체질 개선과 위기 극복에..."
2023.11.10.,"정기선 HD현대 사장, 부회장 승진…사장단 인사 단행","또, 김성준 HD한국조선해양 부사장, 김완수 HD현대로보틱스 부사장, 고영규 HD현대케미칼 부사장이 각각 새 대표이사로 내정됐다. 노진율 HD현대중공업 사장은 공동대표이사로 내정돼 안전경영 및 동반성장을 담당한다. 이들 내정자들은 향후 이사회 및 주총을 거쳐 대표이사에 선임될 예정이다. 정 부회장은..."
2023.11.10.,"정기선, HD현대 부회장으로 승진","강영 사장은 현재 기업결합이 진행 중인 STX중공업의 인수 추진 TF를 맡을 예정이다.또한 김성준 HD한국조선해양 부사장, 김완수 HD현대로보틱스 부사장, 고영규 HD현대케미칼 부사장이 각각 새 대표이사로 내정됐다. 노진율 HD현대중공업 사장은 공동대표이사로 내정돼 안전경영 및 동반성장을 담당한다...."
2023.11.10.,"정기선 HD현대 사장, 부회장 승진…오승현·강영 부사장은 사장","김성준 HD한국조선해양 부사장, 김완수 HD현대로보틱스 부사장, 고영규 HD현대케미칼 부사장이 각각 새 대표이사로 내정됐다. H노진율 D현대중공업 사장은 공동대표이사로 내정돼 안전경영 및 동반성장을 담당한다. 내정자들은 향후 이사회 및 주총을 거쳐 대표이사에 선임될 예정이다. 정기선 부회장은 세계..."
2023.11.11.,"HD한국조선해양, 캐피탈 가스에 LNG 운반선 '아모레 미오 I' 인도",18척 주문 선박 중 8번째 납품 HD한국조선해양이 그리스 선사 캐피탈 가스 해운에 액화천연가스(LNG) 운반선을 인도했다. 캐피탈 가스가 주문한 18척의 선박 중 여덟 번째 선박이다. 11일 업계에 따르면 HD한국조선해양은 최근 그리스 캐피탈 가스에 17만4000㎥ 규모 LNG 운반선 '아모레 미오 I'(Amore...
2023.11.11.,"HD한국조선해양, 원유운반선 2척 2226억원에 수주 … ""올해 목표 130% 달성""",현대삼호중공업에서 건조해 올해 인도한 15만8천t급 원유운반선 HD현대의 조선 중간 지주사인 HD한국조선해양은 최근 라이베리아 지역 선사와 원유운반선 2척에 대한 건조 계약을 체결했다고 10일 밝혔다. 총 수주 금액은 약 2226억원이다. 수주한 선박은 전남 영암의 현대삼호중공업에서 건조해...
2023.11.11.,"HD현대 정기선 사장, 부회장 승진…주요 임원인사 단행","김성준 HD한국조선해양 부사장, 김완수 HD현대로보틱스 부사장, 고영규 HD현대케미칼 부사장은 각각 새 대표이사로 내정됐습니다. 노진율 HD현대중공업 사장은 공동 대표이사로 내정돼 안전경영 및 동반성장을 담당하게 됩니다. 내정자들은 향후 이사회 및 주총을 거쳐 대표이사에 선임될 예정입니다...."
2023.11.11.,"정기선 HD현대 사장, 부회장 승진...HD현대 그룹 사장단 인사 단행","또 HD한국조선해양 김성준 부사장, HD현대로보틱스 김완수 부사장, HD현대케미칼 고영규 부사장이 각각 새 대표이사로 내정됐습니다. HD현대중공업 노진율 사장은 공동대표이사로 내정돼 안전경영 및 동반성장을 담당합니다. 내정자들은 향후 이사회 및 주총을 거쳐 대표이사에 선임될 예정입니다...."
2023.11.11.,"[산업 이슈 픽] 조선업계, 막바지 수주전… 라이벌 중국과 '격돌'",최근 국내 '조선 빅3'(HD한국조선해양·삼성중공업·한화오션)의 카타르 액화천연가스(LNG) 프로젝트 2차 수주전에 나서면서 대규모 잭팟이 이어질 전망이다. 조선업계는 이에 힘업어 연내 중국과 격차를 빠르게 좁혀갈 것으로 보인다. 지난해 1차 카타르 프로젝트 당시 국내 조선기업들은 우월한 경쟁력을...
2023.11.11.,美 인텔·AMD 등 반도체 관련주 '하락' 韓 국내 테마주에 외국인은 신성이엔지...,"한편, 업종 하락에 LG전자, 에스폴리텍, 윌링스 주가가 보합, 이건홀딩스, 다스코, 티씨케이, 퀀타피아, 에스에프에이, 톱텍, 에스에너지, 유니테스트, HD한국조선해양, SK디앤디, 삼성물산, 도화엔지니어링, 레이크머티리얼즈, 한국전력, 수산인더스트리, 매커스, HD현대에너지솔루션, 뉴인텍, LS..."
2023.11.11.,"매경이 전하는 세상의 지식 (매-세-지, 11월 11일)",가삼현 HD한국조선해양 부회장과 한영석 HD현대중공업 부회장이 올해를 끝으로 용퇴할 예정이어서 내년엔 그룹 내 유일한 부회장이 됨. 정 부회장은 사장 재임 이후 역점을 둬 왔던 미래 먹거리 사업인 ‘수소 밸류체인’ 구상에 박차를 가할 것으로 예상됨. 한편 이날 인사에서는 오승현 대표이사 부사장과...
2023.11.11.,"그리스, 고유가에 탱커 발주 급증","고유가로 해저에 매장된 석유와 가스를 시추하는 해양플랜트와 이를 실어 나르는 원유운반선이 주목을 받고 있어서다. 그리스선주사협회는... 있다""며 ""친환경 선박과 선박기자재를 중심으로 한국 조선소의 수혜가 기대된다""고 밝혔다. HD현대중공업이 건조한 LNG 추진선. (사진=HD현대중공업)"
2023.11.12.,"카타르서 17척 수주한 HD한국조선해양, 무리한 저가수주일까?","이투데이=김해욱 기자 | 카타르와의 척당 평균 계약 가격, 시장가보다 낮아 원가 상승, 파업 등 변수 발생 시 손해 볼 가능성도 MOU 당시보단 높은 가격, 최대한 성과 냈다는 분석도 지난달 카타르서 2차 신규 수주 계약을 체결한 HD한국조선해양에 대해 시장가보다 너무 저렴한 가격에 계약을 체결한 것..."
2023.11.12.,"정기선, 2년만에 HD현대 부회장 초고속 승진…오너家 3세 경영 속도",지난해 3월에는 정기주주총회에서 HD현대와 조선부문 중간지주인 HD한국조선해양 사내이사에 이름을 올렸다. 정 부회장은 세계 조선 경기 불황에도 선박영업과 미래기술연구원 등에서 일감 확보·기술개발을 통해 미래 준비에 힘을 쏟은 것으로 평가받는다. 또 HD현대의 주력인 조선 사업 외에도 정유...
2023.11.12.,中이 독식해 온 탱커도 수주 시동…K-조선 “친환경 엔진으로 차별화” [비즈...,12일 업계에 따르면 HD한국조선해양은 최근 라이베리아 지역 선사와 원유운반선 2척에 대한 건조 계약을 체결했다. 지난달 오세아니아 지역 선사로부터 원유운반선 2척을 수주한 데 이은 쾌거로 평가된다. 총 계약금액은 약 4544억원 규모다. 4척은 모두 전남 영암 현대삼호중공업에서 건조해 2026년 상반기...
2023.11.12.,조선업 인력 '1.4만명' 중 외국인 86%..이대로 괜찮나,"""내년엔 20% 인력 더 필요"" 12일 업계에 따르면 HD한국조선해양·한화오션·삼성중공업 등 국내 조선 '빅3'는 정부의 인력 수혈에 숨통이 트인 분위기다. 정부는 올해 3·4분기까지 국내인력, 기능인력(E-7), 저숙련인력(E-9) 등을 합쳐 총 1만 4359명의 생산인력을 국내 조선산업에 투입했다고 밝혔다. 올해 말까지..."
2023.11.12.,대양전기공업 주가 힘찬 뱃노래...국내 조선사 역대급 수주 호황,국내 조선 HD한국조선해양·삼성중공업 등의 역대급 수주 호황이 주가에 훈풍을 불어 넣고 있는 것으로 보인다. 전 거래일 조선 관련주인 메디콕스 STX중공업 대양전기공업 HD현대중공업 현대미포조선 HSD엔진 등은 상승 마감했다. 반면 삼영이앤씨 한라IMS HD한국조선해양 일승 삼영엠텍 STX엔진 오리엔탈정공...
2023.11.12.,"KB증권, 11월 둘째주 에스엠 등 34종목 매수 추천",HD한국조선해양(009540) 밸류에이션 리레이팅 지속될 전망. 분기별 실적개선세 이어질 전망. 현대삼호중공업 가치에 주목. 목표주가 13만원과 투자의견 Buy 유지. HD현대중공업(329180) 주가하락으로 밸류에이션 부담 완화. 분기별 실적개선세 이어질 전망. 해양사업 적자축소와 엔진/기계...
2023.11.12.,"""전기료 인상 부담""···철강·조선업계, 후판 가격 협상 '치열'","또한 철강업계는 국내 조선 3사(HD한국조선해양, 한화오션, 삼성중공업) 모두 3분기에 흑자를 기록하는 등 수익성이 좋아지고 있는 만큼 원재료 가격 상승분을 후판 가격에 포함해 올려 받아야 한다는 의견이다. 조선업계는 지난 상반기에 이미 후판 가격이 1t당 90만원 중반대로 소폭 인상돼 연이은 가격..."
2023.11.12.,"""2028년까지 해양플랜트 168기 발주된다…총액 227조원"" 장미빛 전망",HD한국조선해양은 호주 우드사이드 에너지에 총 1조5800억원 규모의 부유식 원유생산설비(FPU) 1기를 수주했다. 삼성중공업은 이탈리아 에니(ENI)가 추진하는 아프리카 모잠비크 코랄 2차 프로젝트 수주가 점쳐진다. 삼성중공업은 전 세계에 발주된 FLNG 5척 중 4척을 수주하며 글로벌 점유율 80%를...
2023.11.12.,"현대제철·동국제강, 한전 전기료 핀셋 인상에 난색","건설 현장에 납품하는 봉형강·H빔 등은 부동산 시장이 심상치 않아 건설사들의 줄도산 문제로 수요도 줄어들고 있고, 하반기 HD한국조선해양·한화오션·삼성중공업 등 조선사들과의 후판 가격 샅바 싸움도 장기화 양상을 보이고 있어 쉽지 않은 나날을 보내고 있다. 철강업계는 전기료 인상이 불가피함을..."
2023.11.13.,"HD현대, '전동화 센터' 개소…""전동화 연구센터들 통합""","HD현대는 그룹 내 계열사 별로 운영하던 전동화 연구조직들을 전동화센터로 통합해 HD한국조선해양 미래기술연구원 내 직속센터로 신설했다. HD한국조선해양의 전기제어연구실, HD현대사이트솔루션의 전력전자개발팀, HD현대일렉트릭의 전력시스템연구실이 '전동화센터'로 통합된다. 또 전동화 분야에서..."
2023.11.13.,HD한국조선해양 미래 선박 키 잡은 김성준 [2023 재계 인사],가삼현 HD한국조선해양 부회장 등 기존 HD현대를 성장시킨 인사들이 용퇴하면서 정 부회장을 비롯해 젊은 리더로 교체됐기 때문이다. 이번 인사에서 가장 눈에 띄는 인물은 가삼현 부회장 뒤를 이어 HD한국조선해양의 신임 대표이사로 선임된 김성준 HD한국조선해양 미래기술연구원장(사진)이다....
2023.11.13.,"HD현대, 전동화센터 개소…무탄소 선박·굴착기 시대 연다","HD현대는 그룹 내 계열사 별로 운영하던 전동화 연구조직을 전동화센터로 통합해 HD한국조선해양 미래기술연구원 내 직속센터로 신설했다. 이에 따라 HD한국조선해양 전기제어연구실, HD현대사이트솔루션 전력전자개발팀, HD현대일렉트릭 전력시스템연구실이 '전동화센터'로 통합된다. HD현대는 설승기..."
2023.11.13.,"젊어진 HD현대, 입지 높아지는 정기선",나아가 이날 HD현대는 그룹 내 계열사별로 운영하던 전동화 연구조직을 전동화센터로 통합해 HD한국조선해양 미래기술연구원 내 직속센터로 신설했다. 또 전동화 분야에서 세계적인 석학인 설승기 서울대학교 교수를 전동화센터의 기술자문위원으로 위촉했다. 김태우 글로벌이코노믹 기자
2023.11.13.,"HD현대, 초격차 전동화 기술로 ‘무탄소 시대’ 앞당긴다","이날 행사에는 정기선 HD현대 부회장, 조영철 HD현대사이트솔루션 사장, 이동욱 사장, 조석 HD현대일렉트릭 사장, 김성준 HD한국조선해양 부사장, 주원호 HD현대중공업 특수선사업부 부사장, 김완수 HD현대로보틱스 부사장 등 그룹 내 주요 인사들이 참석했다. 정의선(왼쪽 다섯번째) HD현대 부회장이 13일..."
2023.11.13.,"HD현대 전동화 기술 확보 박차, 정기선 “그룹 50년 비전에 전동화 역량 필수...","이날 행사에는 정기선 HD현대 부회장, 조영철 HD현대사이트솔루션 사장, 이동욱 HD현대사이트솔루션 사장, 조석 HD현대일렉트릭 사장, 김성준 HD한국조선해양 부사장, 주원호 HD현대중공업 특수선사업부 부사장, 김완수 HD현대로보틱스 부사장 등 그룹 내 주요 인사들이 참석했다. HD현대는 그룹 내 계열사..."
2023.11.13.,"HD현대, 전동화센터 개소…정기선 부회장 ""전동화 역량 확보 필수""","HD현대는 그룹 내 계열사별로 운영하던 전동화 연구조직들을 전동화센터로 통합, HD한국조선해양 미래기술연구원 내 직속센터로 신설했다. 이에 HD한국조선해양의 전기제어연구실, HD현대사이트솔루션의 전력전자개발팀, HD현대일렉트릭의 전력시스템연구실이 전동화센터로 통합된다. 또한, 전동화..."
2023.11.13.,"HD현대, 전동화센터 개소...초격차 전동화 기술로 무탄소 시대 앞당긴다","HD현대는 그룹 내 계열사별로 운영하던 전동화 연구조직들을 전동화센터로 통합, HD한국조선해양 미래기술연구원 내 직속센터로 신설했다. 이에 HD한국조선해양의 전기제어연구실, HD현대사이트솔루션의 전력전자개발팀, HD현대일렉트릭의 전력시스템연구실이 전동화센터로 통합된다. 전동화 분야에서..."
2023.11.13.,"HD현대, 전동화센터 개소...정기선 ""그룹의 새로운 50년, 전동화가 이끈다""","HD현대는 그룹 내 계열사 별로 운영하던 전동화 연구조직들을 전동화센터로 통합, HD한국조선해양 미래기술연구원 내 직속센터로 신설했다. 이에 따라 HD한국조선해양의 전기제어연구실, HD현대사이트솔루션의 전력전자개발팀, HD현대일렉트릭의 전력시스템연구실이 '전동화센터'로 통합된다. 또한, 전동화..."
2023.11.14.,"HD한국조선해양, 원유운반선 2척 2226억원 신규 수주",HD한국조선해양이 최근 라이베리아 소재 선사와 원유운반선 2척에 대한 건조 계약을 체결했다고 14일 밝혔다. 총 수주금액은 한화로 약 2226억원이다. 이번에 수주한 선박은 전남 영암의 현대삼호중공업에서 건조해 2026년 6월까지 인도할 예정이다. 한편 한국조선해양은 현재까지 총 145척...
2023.11.14.,[단독]HD한국조선 '해상 SMR'에 전세계 주목…인니는 '러브콜',특히 인도네시아와 같은 국가는 HD한국조선해양에 '러브콜'을 보내기 시작했다. 14일 관련 업계에 따르면 세계원자력기구(IAEA)는 오스트리아 비엔나에 위치한 본부에서 해상부유식 원자력 발전선(FNPP) 도입을 위한 포럼을 개최했다. FNPP는 바다 위에 SMR을 탑재한 발전선을 띄우는 것을 의미한다....
2023.11.14.,국내 조선업계 하반기도 수주 낭보 이어가,14일 조선업계에 따르면 HD한국조선해양이 연간 목표를 초과 달성한 가운데 삼성중공업과 한화오션이 올해 목표치 달성을 위해 수주 확대에 속도를 높이고 있다. HD현대의 조선 중간 지주사인 HD한국조선해양은 이날 아프리카 선사와 17만4000㎥급 액화천연가스(LNG) 운반선 2척을 6981억원에 수주했다....
2023.11.14.,"국내 조선업계, LNG 선박 이어 해상풍력으로 경쟁 나선다","중인 HD한국조선해양, 한화오션, 삼성중공업 등 국내 조선 3사가 해상풍력이라는 미래 먹거리 시장에서도 경쟁에 나서고 있다. 조선 3사가 해상풍력에 관심을 기울이는 것은 전 세계적인 탄소중립 기조에 따라 친환경 에너지원인 해상풍력에 대한 관심이 점점 높아지는 추세에 따른 것이다. 현재 해상풍력..."
2023.11.14.,"HD현대중공업, 액화천연가스 운반선 2척 수주… 6981억원 규모",HD한국조선해양 자회사 HD현대중공업이 최근 아프리카 소재 선사와 액화천연가스운반선(LNGC) 2척에 대한 건조 계약을 체결했다고 14일 공시했다. 이번 LNGC 2척의 총 수주 금액은 6981억원이다. 이는 HD한국조선해양의 지난해 매출액(9조 455억원) 7.72%에 해당한다. 해당 선박들은 2028년 2월 말까지...
2023.11.14.,[주력산업 기상도/①조선] '제2 전성기' K-조선…매출·영업이익 1위 한국조선...,[편집자주] HD한국조선해양·삼성중공업·한화오션 CI. [사진=각 사] 올해 K-조선은 바닥을 찍고 10여년만에 다시 호황기를 맞았다. 국내 조선3사(HD한국조선해양·삼성중공업·한화오션)는 지난 3분기 11년 만에 동반 흑자를 기록하면서 다시 한 번 K-조선의 전성기를 맞이했다는 분석이 나온다. 특히 올해...
2023.11.14.,'HD한국조선해양 수주' 유조선 발주처 그리스 '아르카디아'로 확인,"아르카디아, 15만8000DWT급 수에즈막스 유조선 건조 2척 주문 현대삼호중공업에서 건조해 2026년 6월 인도 8년 만에 선박 계약…2014년 HD현대중공업에 유조선 4척 발주 [더구루=길소연 기자] HD한국조선해양이 수주한 유조선의 발주처가 그리스 선주 '아르카디아'로 확인됐다. 14일 업계에 따르면..."
2023.11.14.,"상선 수주 감소에도…삼성重, 해양플랜트로 강점 부각","척수로 봤을 때 조선사들이 가장 많이 수주하는 컨테이너선(올해 기준 HD한국조선해양 29척, 삼성중공업 16척 등)은 내년부터 수주 둔화가 이어질 전망이다.지난 2년간 워낙 대규모 수주가 이어온 데다 최근에는 컨테이너선 운임이 하락세를 보여 발주가 감소할 것이라는 분석이다. LNG선 역시 올해..."
2023.11.15.,"HD한국조선해양, 역대 최고가로 LNG선 2척 수주","HD현대의 조선 중간 지주사인 HD한국조선해양이 아프리카 선사와 17만 4천㎥급 LNG 운반선 2척에 대한 건조계약을 역대 최고가로 체결했다고 공시했습니다. 척당 수주 금액은 2억 6천 500만 달러, 우리돈 약 3천 491억 원으로 지난 8월에 수주한 LNG 운반선과 달러로 표시된 금액은 같지만 환율 상승으로..."
2023.11.15.,"한화오션 친환경사업 HD한국조선해양 추격, 김동관 정기선 경쟁 '그룹 대결' ...",한화오션이 친환경 선박 분야에서 경쟁사인 HD현대그룹의 조선 중간지주사인 HD한국조선해양을 추격할 태세를 갖추고 있다. 김동관 한화그룹 부회장은 한화오션을 품은 뒤 그룹의 핵심사업인 방산과 에너지 쪽 역량을 조선·해양에 접목하기 위한 청사진을 그려왔다. 김동관 한화그룹 부회장. <그래픽...
