날짜,제목,내용
2024.01.09.,[CES 2024] 증권가 주목하는 '온디바이스 AI' 관련주는?,"◆ 삼성전기·현대오토에버 실적 기대감 '솔솔' 삼성전기도 추천 목록에 이름을 올리는 곳이다. 김록호 하나증권 연구원은 ""삼성전기는 스마트폰 회복 가능성, 온디바이스 AI 관련 수혜 기대감 등이 예상된다""며 ""지난해 4·4분기 실적 기대감보다는 올해 실적 기대감이 주가에 긍정적으로 반영되고 있다..."
2024.01.10.,"삼성전기, 31일 기업설명회 개최","= 삼성전기는 오는 31일 애널리스트 및 기관투자자, 개인 등을 대상으로 지난해 4분기 경영실적 설명 및 질의응답(Q&A)을 위한 기업설명회를 개최한다고 10일 공시했다."
2024.01.10.,삼성전기 에스원 등 삼성 6개 계열사 4/5급 신입사원 공채,"삼성생보 삼성화재해상 삼성물산 호텔신라 에스원 삼성전기 등 6개사 이달 15일까지 4급 혹은 5급 신입사원 뽑아 AI매칭 채용콘텐츠 플랫폼 진학사 캐치는 10일 올해 상반기 삼성그룹 4/5급 신입사원 공채가 시작됐다고 밝혔다. 삼성생명보험, 삼성화재해상보험, 삼성물산, 호텔신라, 에스원, 삼성전기 등 6개..."
2024.01.10.,"정승일 전 한전 사장, 삼성전기 사외이사 내정","정승일 전 한국전력공사 사장이 삼성전기 사외이사로 내정됐다. 공직자윤리위원회에서 '취업 가능' 결정을 통보받았다. 삼성전기는 ""영입 검토 중""이라며 ""절차를 거친 뒤 큰 이변이 없다면 오는 3월 정기 주주총회에서 정 전 사장 사외이사 선임 안건을 올려 승인할 것으로 보인다""고 했다. 10일 산업계 취재..."
2024.01.10.,"삼성전기, 31일 기업설명회...4Q 매출액 2.1조","삼성전기(대표이사 장덕현)가 2023년도 4분기 경영실적을 발표하기 위해 오는 31일 15시 기관 및 개인투자자, 애널리스트들을 대상으로 기업설명회(IR)를 개최한다. 이번 기업설명회는 컨퍼런스 콜 방식으로 진행되며, IR자료는 행사 당일 삼성전기 홈페이지에 게재될 예정이다. 삼성전기의 매출액 및..."
2024.01.10.,"DB금융 “삼성SDI 전기차 배터리 수익성 안정적, 북미 공략 기대감도 커져""","삼성SDI 주식 매수의견이 유지됐다. 전기차용 중대형 전지 부문의 안정적 수익성과 북미시장 확대에 대한 시장 기대감이 부각되고 있는 것으로 분석됐다. 삼성SDI 헝가리법인 전경. <삼성SDi> 정재헌 DB금융투자 연구원은 10일 삼성SDI 목표주가 66만 원, 투자의견 매수(BUY)를 유지했다. 9일 삼성SDI 주가는..."
2024.01.10.,"삼성전기 주가, 동운아나텍 주가, 파워로직스 주가... 1월 2주차 테마별 주식...","랭키파이가 발표한 1월 2주차 테마별 주식 카메라모듈/부품 부문 분석 결과 삼성전기 주가가 트렌드지수 7,931포인트로 전주보다 2,046포인트 상승해 1위에 올랐다. 랭키파이 테마별 주식 카메라모듈/부품 부문 트렌드 지수는 1월 1주차 키워드 검색량과 구글트렌드 점수를 지수화한 분석 결과이다...."
2024.01.10.,1위 SK이노베이션 주가·2위 삼성전기 주가·3위 LG디스플레이 주가 1월 2주차...,"2위 삼성전기 주가는 트렌드지수 7,931포인트로 전주 5,885포인트보다 2,046포인트 상승했다. 3위 LG디스플레이 주가는 트렌드지수 6,671포인트로 전주 5,272포인트보다 1,399포인트 상승했다. 4위 LG화학 주가는 트렌드지수 5,915포인트로 전주 5,696포인트보다 219포인트 상승했다. 5위 동운아나텍..."
2024.01.10.,CES2024 올해 화두는 '온디바이스 AI'…증시 수혜주는?,"또 CES 2024 대표 수혜주인 반도체 관련주와 관련해 삼성전자 및 SK하이닉스, 칩스앤미디어 등도 수혜주로 꼽히며 삼성전기도 이번 CES2024의 AI, 모빌리티 수혜주로 꼽히며 증권가의 주목을 받고 있다. 해당 종목은 같은 시각 전날보다 600원(-0.40%) 내린 14만8200원에 거래 중이다. 박상호 대신증권..."
2024.01.11.,"[CES 2024] 장덕현 삼성전기 사장 ""AI 시대가 새로운 성장 기회""","전장·로봇·AI·에너지 4개 신사업 'Mi-RAE(미-래) 프로젝트' 가동 발표 ""미래산업 기술에 부품·소재 기반 필요…핵심기술 보유"" 자신감 삼성전기가 세계 최대 가전·IT 전시회 'CES 2024'에서 전장(Mobility industry), 로봇(Robot), AI·서버(AI·Server), 에너지(Energy) 등 4개 미래산업 분야 핵심 기술 개발에 주력하겠다는..."
2024.01.11.,"""AI·전장 등 게임체인저 되겠다"".. 삼성전기, 신사업 발표[CES 2024]","삼성전기가 미래 산업 대응을 위해 핵심 기술에 기반한 '미래(Mi-RAE) 프로젝트'를 가동한다. 장덕현 삼성전기 사장은 세계 최대 가전·정보기술(IT) 전시회 CES 2024 개막 둘째날인 10일(현지시간), 미국 라스베이거스에서 '삼성전기가 준비하는 미래'를 주제로 기자간담회를 열고, 신사업 추진 배경과 사업..."
2024.01.11.,"NH證 ""삼성전기, 中·국내 스마트폰 판매 호조세…목표가↑""","NH투자증권은 11일 삼성전기에 대해 ""중국과 국내 전략 고객사의 스마트폰 판매 호조세 가시성이 높아진 점을 고려했을 때 해당 매출 비중이 높은 삼성전기 수혜가 확대될 전망""이라고 내다봤다. 투자의견은 매수 유지, 목표주가는 19만원으로 높였다. 이규하 NH투자증권 연구원은 ""최근 북미 스마트폰 업체는..."
2024.01.11.,"[CES 2024]장덕현 삼성전기 사장 ""신제품 양산 2025년부터…업황 희망적""","""전고체 전지는 2026년, 하이브리드 렌즈는 2025년부터 양산"", ""올해 업황 어려우나 작년보다는 희망적"" 장덕현 삼성전기 사장이 10일(현지시간) CES 2024가 열리고 있는 미국 라스베이거스에서 대표이사 간담회를 열고 이같이 말했다. 이날 삼성전기는 미래 산업 구조로의 전환을 위해 전장과 로봇, AI·서버..."
2024.01.11.,"장덕현 삼성전기 사장 ""휴머노이드 로봇이 5~10년 뒤 전자부품 시장 이끌 것""","“휴머노이드 로봇이 5~10년 뒤에는 전자부품 시장을 이끌 것입니다.” 장덕현 삼성전기 사장(사진)은 10일(현지시간) 미국 라스베이거스에서 기자간담회를 열어 “스마트폰이 전자부품 수요를 키우는 플랫폼1.0이었다면 자율주행 전기자동차와 휴머노이드 로봇이 각각 플랫폼2.0, 플랫폼3.0 역할을..."
2024.01.11.,"장덕현 삼성전기 사장 ""미래 준비 신사업 본격 가동""","장덕현 삼성전기 사장(대표이사)은 10일(현지 시간) 미국 라스베가스에서 ′삼성전기가 준비하는 미래′ 주제로 기자 간담회를 열고, 신사업 추진 배경과 사업 계획을 밝혔다. ▲ 장덕현 삼성전기 사장이 CES 2024에서 미디어 간담회를 진행하고 있다. [사진=삼성전기] 장덕현 사장은 이 자리에서..."
2024.01.11.,"삼성전기 장덕현 대표, 미래 준비 나선다...'신사업 비전 제시'","미래 산업 분야 핵심 기술과 친환경 기술 개발 삼성전기 장덕현 사장은 10일(현지 시간) 미국 라스베가스에서 ′삼성전기가 준비하는 미래′ 주제로 기자 간담회를 열고, 신사업 추진 배경과 사업 계획을 제시했다. 장덕현 사장은 이 자리에서“전자산업은 모바일, 모빌리티 플랫폼을 지나, 인공지능을..."
2024.01.11.,"""삼성전기, 안드로이드 시대의 최대 수혜자"" -NH","NH투자증권은 11일 삼성전기를 두고 중국과 국내 고객사의 스마트폰 판매 호조 가능성이 크고 업황 개선 가능성도 커져 수혜를 볼 것으로 기대했다. 투자의견 '매수'를 유지하고 목표주가는 기존 17만원에서 19만원으로 상향 조정했다. 이규하 NH투자증권 연구원은 이날 보고서에서 ""중국과 국내 전략 고객사의..."
2024.01.11.,간담회에서 신사업 비전 발표하는 장덕현 사장,장덕현 삼성전기 사장이 CES 2024 둘째 날인 10일(현지시간) 미국 라스베이거스에서 기자간담회를 열어 신사업 비전 발표를 하고 있다. 2024.1.11 [삼성전기 제공. 재판매 및 DB 금지]
2024.01.12.,"삼성전기, 신사업 성장 속도낸다",'미래 프로젝트' 가동 삼성전기가 전장 로봇 인공지능(AI)·서버 에너지 등 4개 미래산업 분야 핵심기술 개발에 주력하겠다는 신사업 비전을 제시했다. 장덕현 삼성전기 사장이 10일 미국 라스베이거스 현장에서 신사업 현황과 앞으로의 계획 등을 설명하고 있다. 사진 삼성전기 제공 장덕현 삼성전기 사장은...
2024.01.12.,아이폰 中서 판매 부진…삼성전기·LG이노텍 희비 교차,"12일 업계에 따르면 삼성전기, LG이노텍 등 국내 주요 부품업체는 세계 스마트폰 시황에 따라 지난해 4분기 및 올해 실적에 적잖은 영향을 받을 것으로 전망된다. LG이노텍 구미사업장(사진=LG이노텍) 현재 스마트폰 시장은 삼성전자와 애플 두 업체가 선두를 지키고 있으며, 샤오미·오포·비보 등 중국..."
2024.01.12.,"장덕현 삼성전기 사장 ""무인화 모빌리티·투명 LED 둘러봐...AI, 새로운 사업...","삼성전자 부스에선 투명 마이크로 발광다이오드(LED) 등을 둘러봤다."" 장덕현 삼성전기 대표이사(사장)은 11일(현지시간) 미국 라스베이거스에서 열린 세계 최대 가전·정보기술(IT) 전시회 CES 2024의 삼성전자 부스를 둘러본 후 취재진에게 이같이 소감을 전했다. 장 사장은 증권가를 중심으로 올해 실적..."
2024.01.12.,"[이넷뉴스 브랜드평판] 삼성전기, 전자장비 브랜드평판 1위···LG이노텍·이...","발표에 따르면, 1위 삼성전기 2위 LG이노텍 3위 이수페타시스 순으로 나타났다.​​ 이넷뉴스와 한국기업평판연구소는 전자장비 상장기업 72개 브랜드에 대해서 빅데이터 분석을 활용한 브랜드 평판조사를 실시했다. 2023년 12월 12일부터 2024년 1월 12일까지의 전자장비 상장기업 브랜드 빅데이터..."
2024.01.12.,"[더벨][CES 2024]장덕현 삼성전기 사장 ""전자부품 캐리할 시장 선점""",삼성전기도 이번 CES 2024에서 프라이빗 부스를 운영하며 글로벌 거래처들과 미팅에 분주한 곳 중 하나다. 2년 전부터 삼성전기를 이끌어온 장덕현 사장이 10일(현지시간) 처음으로 CES에서 기자간담회를 열었다. 그는 삼성전기가 보유한 핵심기술을 활용해 향후 전자부품의 수요를 급격히 증가하게 만들...
2024.01.12.,"삼성전기 ‘게임체인저’ 반도체 유리기판 시동, 장덕현 AI 시대 선두 노린다",삼성전기가 차세대 반도체 기판의 '게임체인저'가 될 유리 기판 사업에 시동을 걸었다. 장덕현 삼성전기 대표이사 사장은 인공지능 시대에 글로벌 반도체 기판 시장에서 선두를 노리기 위해 기술경쟁력 고도화에 고삐를 죌 것으로 예상된다. 삼성전기가 인공지능 반도체 시대 시장의 패러다임을 바꿀...
2024.01.12.,메트로신문 - 1월 12일자 한줄뉴스,▲삼성전기 장덕현 사장이 미래 사업 계획을 소개했다. 장 사장은 미국 라스베이거스에서 '삼성전기가 준비하는 미래'를 주제로 기자간담회를 열었다. 장 사장은 전자산업이 모바일과 모빌리티 플랫폼을 지나 휴머노이드 시대로 빠르게 도래할 것이라고 전망했다. ▲구자은 LS그룹 회장이 CES2024를...
2024.01.12.,"영진전문대, 취업 명성 재입증…대졸자 취업률 80%대 육박","이런 여세를 몰아 2022년까지 최근 6년간 대기업 취업 현황은 ▲삼성전자, 삼성전기, 삼성SDI, 호텔신라 등 삼성계열사에 240명 ▲LG이노텍, LG디스플레이, LG유플러스, LG화학 등 LG계열사 380명 ▲SK하이닉스, SK실트론, SK에너지 등 SK계열사 325명 ▲한화그룹사 91명 ▲포스코그룹사 67명 ▲현대그룹사..."
2024.01.13.,[채용게시판] 삼성전기·현대위아 등 채용,"삼성전기와 현대위아, 한국콜마 등이 인재 확보에 나섰다. 13일 커리어 플랫폼 사람인에 따르면 삼성전기와 현대위아, 한국콜마, 아시아나에어포트, 홈플러스익스프레스 등이 신입 및 경력 사원 채용을 진행 중이다. 삼성전기는 5급 신입사원을 채용한다. 모집 부문은 △제조공정 생산직 △환경안전이다...."
2024.01.13.,"[CES 결산] ② ""올해는 AI 원년""…국내 기업들, AI 기술 뽐내며 맹활약","""미래 산업의 기술 실현은 반드시 부품·소재가 기반이 돼야 가능""(장덕현 삼성전기 사장)하기 때문에 각종 전자기기 부품을 생산하는 업계도 AI를 매개로 새로운 시장이 등장하는 상황에 주목하고 있다. 특히 AI 시장 확대로 '온디바이스 AI' 시장이 본격 개화할 것으로 기대하는 모습이다. 삼성전기는..."
2024.01.13.,"[CES 결산] ""올해는 AI 원년""…韓 기업들, AI 기술력 자랑하며 맹활약",삼성전기는 주요 기술 개발에 주력할 4대 미래산업 분야의 하나로 AI를 꼽았다. LG이노텍도 AI 보급 확대로 수요가 치솟는 고부가 반도체 기판 플립칩 볼그리드 어레이(FC-BGA) 등을 전했다. 삼성전자가 세계 최대 가전·IT 전시회 'CES 2024' 개막에 앞서 8일(현지시간) 미국 라스베이거스 만달레이베이...
2024.01.13.,"노소영, 최태원에 '현금 2조원' 요구···SK 경영권 영향은?",앞서 2019년 이부진 호텔신라 사장과 임우재 삼성전기 전 상임고문의 이혼소송 당시에도 임 전 고문 측은 이 사장에게 1조2000억원의 재산 분할을 요구했다. 그러나 1심에서 임 전 고문에게 86억원 지급하라고 판결난 내용이 2심에서 141억원으로 늘어나는 데 그쳤다. 결국 2020년 대법원이 2심 판결을 확정하면서...
2024.01.13.,[삼성그룹] 시가총액 5290억원 감소...삼성화재 2.83% 상승 '주목',27%)▲10위 멀티캠퍼스 3만3900원(-0.44%)▲11위 삼성카드 3만1550원(-0.47%)▲12위 삼성바이오로직스 74만4000원(-0.93%)▲13위 에스원 5만5100원(-1.08%)▲14위 제일기획 1만8280원(-1.35%)▲15위 호텔신라 6만1000원(-1.61%)▲16위 삼성전기 14만5100원(-1.63%)▲17위 삼성SDI 40만8000원(-2.04%)
2024.01.13.,"뉴프렉스 주가 신바람...""XR 기기향 매출 확대로 주가 매력적 수준""",유일에너테크 삼성전기 비에이치 솔루스첨단소재 에스텍 삼성전기우 탑머티리얼 세코닉스 포커스에이치엔에스 솔루엠 에이프로 윤성에프앤씨 위드텍 한솔테크닉스 자비스 바이오스마트 뉴프렉스 센코 옵트론텍 대덕전자1우 에이치시티 인터엠 엠투아이 씨엔플러스 현우산업 삼영에스앤씨 카스...
2024.01.14.,1위 삼성SDI 주가·2위 삼성전기 주가·3위 LG디스플레이 주가 1월 2주차 테마...,"2위 삼성전기 주가는 트렌드지수 7,931포인트로 전주 5,885포인트보다 2,046포인트 상승했다. 3위 LG디스플레이 주가는 트렌드지수 6,671포인트로 전주 5,272포인트보다 1,399포인트 상승했다. 4위 LG화학 주가는 트렌드지수 5,915포인트로 전주 5,696포인트보다 219포인트 상승했다. 5위 LG이노텍 주가는..."
2024.01.14.,"연초부터 6조원 팔았지만…기관, 이 종목은 샀다","이어 F-코스피200 지수의 일별 수익률 -2배를 추종하는 'KODEX 200 선물 인버스 2X'(8천924억원), 코스닥150 지수를 기초 지수로 하는 'KODEX 코스닥150 레버리지'(6천677억원), KB금융[105560](5천735억원), 삼성전기[009150](4천851억원) 등의 순으로 순매수했다. 수량 기준으로 'KODEX 200 선물 인버스 2X..."
2024.01.14.,영진전문대학 취업률 79.2% 기록…해외취업도 ‘전국 1위’,여세를 몰아 2022년까지 최근 6년간 대기업 취업 현황을 살펴보면 △삼성전자·삼성전기·삼성SDI·호텔신라 등 삼성계열사에 240명 △LG이노텍·LG디스플레이·LG유플러스·LG화학 등 LG계열사 380명 △SK하이닉스·SK실트론·SK에너지 등 SK계열사 325명 △한화그룹사 91명 △포스코그룹사 67명 △현대그룹사...
2024.01.14.,"'취업 명문' 영진전문대, 해외까지 JOB았다",최근 6년(2017~2022년)간 대기업 취업 실적을 보면 △삼성전자·삼성전기·삼성SDI·호텔신라 등 삼성 계열사에 240명 △LG이노텍·LG디스플레이·LG유플러스·LG화학 등 LG 계열사 380명 △SK하이닉스·SK실트론·SK에너지 등 SK 계열사 325명 △한화그룹사 91명 △포스코그룹사 67명 △현대그룹사 73명...
2024.01.14.,"""준비는 끝났다""…가전부터 반도체까지 'AI시대' 선도하는 삼성",삼성전기는 AI와 에너지 관련 부품 공급을 골자로 한 신사업 추진 계획을 발표했다. 삼성SDS는 생성형AI를 도입한 사무용 서비스를 내세웠다. 차량용 전장(전자장비) 관련 자회사인 하만과 스타트업 육성 프로그램인 C랩 전시 부스를 꾸려 관람객들의 이목을 끌었다..
2024.01.14.,글로벌 CEO들의 성장축 'AI'와 '모빌리티'로 간다,"장덕현 삼성전기 사장도 10일(현지시간) 미국 라스베이거스에서 기자간담회를 열어 ""AI 시대가 새로운 성장 기회""라며 ""전자산업은 모바일과 모빌리티 플랫폼을 지나 AI를 접목한 휴머노이드가 일상생활과 산업에 적용되는 시대가 빠르게 도래할 것""이라고 말했다. 조주완 LG전자 최고경영자(CEO)도 10일..."
2024.01.14.,[삼성그룹 주간동향] 한주간 시총 22조4700억원 감소...삼성에스디에스 선방,3%)▲10위 삼성전기 14만5100원(-2.75%)▲11위 호텔신라 6만1000원(-2.87%)▲12위 제일기획 1만8280원(-3.28%)▲13위 삼성생명 6만3200원(-3.51%)▲14위 멀티캠퍼스 3만3900원(-3.69%)▲15위 삼성중공업 7170원(-3.76%)▲16위 삼성전자 7만3100원(-4.57%)▲17위 삼성SDI 40만8000원(-8.31%)
2024.01.15.,"국민연금, 보유 주식 가치 130조원 넘겨… 카카오 빼고 삼성전기 담았다","종목별로 보면 국민연금은 대형주 가운데 POSCO홀딩스와 카카오의 보유 지분을 줄인 반면, 삼성전기는 지분을 크게 늘렸다. 국민연금은 POSCO홀딩스 지분율을 6.71%로 작년 3분기 말(7.72%)보다 1.01%포인트 줄였다. 이에 따라 보유 주식 평가액은 2조5558억원으로 9362억원 감소했다. 그 사이..."
2024.01.15.,"삼성전기, 영업이익 반토막 아쉬운 성적표...올해 MLCC·유리 기판사업 앞세워...","""AI 시대가 새로운 성공의 기회다."" 삼성전기 장덕현 대표가 미국에서 열리고 있는 'CES 2024' 기자간담회를 통해 밝힌 포부다. 지난해 아쉬운 성적표를 꺼내든 삼성전기가 AI라는 키워드로 실적 상승을 꾀하고 있다. 15일 금융정보업체 에프앤가이드에 따르면 삼성전기는 지난해 매출 8조7714억 원, 영업이익..."
2024.01.15.,"자율주행 '눈'으로 붙는다…삼성전기·LG이노텍, 멕시코 전투",주력사업이 달랐던 삼성전기와 LG이노텍이 자율주행 카메라 시장에서 맞붙는다. 양사 CEO(최고경영자) 모두 멕시코에 거점을 세워 글로벌 완성차 시장을 공략하기로 공식화하면서다. 6단계로 나뉘는 자율주행 시장은 레벨 2에 머물러 있으나 기술력이 고도화되면서 카메라 탑재율이 크게 늘어날 것으로...
2024.01.15.,"1위 SK이노베이션 주가, 2위 삼성전기 주가, 3위 LG디스플레이 주가... 1월 3...","2위 삼성전기 주가는 트렌드지수 10,365점으로 전주 7,931점보다 2,434점 상승했다. 3위 LG디스플레이 주가는 트렌드지수 8,790점으로 전주 6,671점보다 2,119점 상승했다. 4위 LG화학 주가는 트렌드지수 7,320점으로 전주 5,915점보다 1,405점 상승했다. 5위 동운아나텍 주가는 트렌드지수 5,935점으로 전주..."
2024.01.15.,"""사과야 힘내"" 외치면서도…각자도생 꾀하는 삼성·LG 전자부품사","삼성·LG디스플레이, 삼성전기·LG이노텍 등은 애플에 디스플레이, 카메라 모듈, 반도체 패키지 기판 등을 공급하고 있다. 올해 이들은 애플과의 협력 관계는 지속하면서도, 가급적 의존도를 줄이기 위해 사업 포트폴리오 다각화에 힘을 줄 것으로 예상된다. 15일 업계에 따르면 애플은 내달 1일 2024 회계연도..."
2024.01.15.,"영진전문대, 2022년 취업률 80%…해외취업 전국1위","이런 여세를 몰아 2022년까지 최근 6년간 대기업 취업 현황을 짚어보면 △삼성전자, 삼성전기, 삼성SDI, 호텔신라 등 삼성계열사에 240명, △LG이노텍, LG디스플레이, LG유플러스, LG화학 등 LG계열사 380명, △SK하이닉스, SK실트론, SK에너지 등 SK계열사 325명, △한화그룹사 91명, △포스코그룹사 67명..."
2024.01.15.,"이윤태 LX세미콘 신임 CEO, 전기차 시장 공략 '속도'","이윤태 LX세미콘 신임 최고경영자(CEO) / 사진=LX세미콘, 그래픽=김은실 디자이너 LG그룹 방계그룹 계열사 LX세미콘이 삼성전기 대표이사를 지낸 이윤태 사장을 새 경영진으로 맞아 전기차 시장 공략에 속도를 낸다. LX세미콘은 디스플레이구동칩(DDI) 매출에 의존해 왔으나 전장부품 역량을 강화해..."
2024.01.15.,"온디바이스 AI 관련주, '웃음꽃' 제주반도체·태성·오픈엣지테크놀로지·가온...","이외에 퀄리타스반도체, 에이디테크놀로지, 삼성전기, 칩스앤미디어, 텔레칩스는 상승했지만 SK하이닉스는 전 거래일 대비 보합세를 나타내며 장을 마감했다. 반면 네패스아크, 네패스, HPSP, 리노공업, 대덕전자 등은 하락했다. 제주반도체는 2000년 설립된 모바일 메모리 반도체설계 전문 팹리스..."
2024.01.16.,"[단독] 삼성전기, 첫 노조 설립 추진...다음주 신고서 제출","삼성전기가 노동조합 설립을 추진합니다. 삼성전기 존중노동조합(가칭)은 다음주 고용노동부에 '노동 조합 설립 신고서'를 제출할 계획입니다. 16일 업계에 따르면 삼성전기 존중노동조합(가칭)은 수원, 세종, 부산 임직원들을 대상으로 직무와 직급에 관계없이 노조 조합원을 모집 중인 것으로..."
2024.01.16.,"""삼성전기, 1분기부터 실적 개선세로 전환한다는 점에서 긍정적""","IBK투자증권은 16일 삼성전기에 대해 지난해 4분기는 이전 전망 수준 대비 부진할 것이라고 전했다. 김운호 IBK투자증권 연구원은 ""삼성전기의 지난해 4분기 매출액은 3분기 대비 8.4% 감소한 2조1426억원으로 예상된다""며 ""이전 전망 대비 감소한 규모""라고 밝혔다. 김운호 연구원은 ""패키지는 모바일 수요..."
2024.01.16.,"삼성전기-LG이노텍, 멕시코에서 전장사업 경쟁",장덕현 삼성전기 사장과 문혁수 LG이노텍 대표. 사진=연합뉴스 제공 매일일보 = 신영욱 기자 | 삼성전기와 LG이노텍이 멕시코를 거점으로 북미 등 완성차 시장 공략에 나선다. 이들은 최근 멕시코 공장에서 자동차 전자부품(전장) 카메라 모듈을 양산하겠다는 뜻을 표했다. 멕시코는 거대 완성차 시장 중...
2024.01.16.,"신영증권 “삼성전기 IT부품 출하량 확대 기대, 스마트폰 수요 회복 수혜”","삼성전기가 스마트폰 수요 회복에 따라 IT부품 출하량이 확대될 것이라는 증권업계 분석이 나왔다. 최준원 신영증권 연구원은 16일 삼성전기 목표주가를 18만 원, 투자의견을 매수(BUY)로 유지했다. 삼성전기는 스마트폰 수요회복세에 힘입어 실적이 개선될 것으로 전망된다. 15일 삼성전기 주가는..."
2024.01.16.,1위 제주반도체 주가·2위 삼성전기 주가·3위 대덕전자 주가 1월 3주차 테마...,"2위 삼성전기 주가는 트렌드지수 10,365포인트로 전주 7,931포인트보다 2,434포인트 상승했다. 3위 대덕전자 주가는 트렌드지수 7,724포인트로 전주 7,981포인트보다 257포인트 하락했다. 4위 퀄리타스반도체 주가는 트렌드지수 6,911포인트로 전주 9,232포인트보다 2,321포인트 하락했다. 5위 가온칩스..."
2024.01.16.,"KB증권 ""인공지능 보급 본격화, 삼성전자 삼성전기 실적개선 요인될 것“","인공지능 보급이 본격화하면서 삼성전자와 삼성전기의 실적 개선이 이뤄질 것이라는 증권업계 분석이 나왔다. 김동원 KB증권 연구원은 16일 ""생성형 인공지능을 탑재한 자동차는 스마트폰, PC와 같이 새로운 디지털 플랫폼으로 진화하게 될 것""이라며 ""아울러 올해부터 인공지능 시장이 본격적으로 성장하면서..."
2024.01.16.,1위 이수페타시스 주가·2위 삼성전기 주가·3위 이랜시스 주가 1월 3주차 업...,"2위 삼성전기 주가는 트렌드지수 9,386포인트로 전주 7,931포인트보다 1,455포인트 상승했다. 3위 이랜시스 주가는 트렌드지수 7,553포인트로 전주 839포인트보다 6,714포인트 상승했다. 4위 솔루스첨단소재 주가는 트렌드지수 7,524포인트로 전주 3,162포인트보다 4,362포인트 상승했다. 5위 대덕전자..."
2024.01.16.,고졸 사원이 일냈다…이재용 '최애 직원' 등극한 삼성 명장,삼성전자에 이어 삼성디스플레이 삼성전기 삼성SDI도 이 제도를 운영하고 있다. 삼성은 학력·성별·국적 등 출신과 무관하게 기술인재들에게 동등한 기회를 부여해 능력에 따라 핵심인재로 중용하고 있다. 고졸 사원으로 입사해 각자 전문 기술 분야에서 중추적 역할을 수행하며 '삼성 명장'까지 오른...
2024.01.16.,"이재용 ""기술인재는 포기할 수 없는 핵심 경쟁력""… 명장들과의 첫 만남","삼성전자에 이어 삼성디스플레이와 삼성전기, 삼성SDI도 제도를 운영하며 매년 선정 인원이 증가하고 있는 추세다. 올해는 삼성전자 10명, 삼성디스플레이 2명, 삼성전기 2명, 삼성SDI 1명 등 총 15명의 직원이 명장으로 선정됐다. 이는 제도 신설 이후 최대 규모다. 이 회장의 '기술 중시 경영철학'은 학력, 성별..."
2024.01.16.,[Who Is ?] 서정진 셀트리온그룹 회장,삼성전기에서 직장생활을 시작했다. 한국생산성본부로 자리를 옮겨 대우자동차를 컨설팅하다 김우중 전 대우그룹 회장의 눈에 들어 대우자동차 기획재무 고문으로 일했다. 외환위기 때 직장을 잃은 뒤 대우자동차 출신 동료 10여 명과 함께 셀트리온의 전신인 '넥솔'을 창업했다. 바이오시밀러 해외판매를...
2024.01.17.,[단독] 삼성전기 직원 극단 선택…고용부 '직장 내 괴롭힘' 접수,고용노동부가 삼성전기 임직원 사망 사건과 관련해 '직장 내 괴롭힘' 진정을 접수받은 것으로 확인됐습니다. 고용노동부 부산북부지청은 오늘(17일) 삼성전기 부산사업장에서 근무하는 임직원인 A씨가 사망한 사건과 관련해 '직장 내 괴롭힘'이 있었다는 의혹에 대한 조사가 필요하다는 진정을...
2024.01.17.,"[매매의 기술] 삼성·LG, 20조원대 반도체 기판시장 대격돌 '삼성전기' VS 코...","HOT 테마 - 삼성· LG, 20조원대 반도체 기판시장 대격돌 - 관심주 : 삼성전기 - 매수가 144,500~시초가 / 목표가 170,000원 / 손절가 143,000원 ▶ 오늘의 황금선 매매 종목 [엘앤에프] - 2차전지 소재 제조 및 판매 주력 - 4분기 어닝 쇼크에도 주가 급등… 올해 수익성 부담 약화 기대감 - 연기금 집중 매수 속..."
2024.01.17.,"국민연금, 국내 주식 130조 돌파...카카오 팔고 삼성전기 샀다","종목별로 보면 POSCO홀딩스와 카카오의 보유 지분을 줄었지만, 삼성전기는 지분을 크게 늘린 것이 눈에 띈다.국민연금의 POSCO홀딩스 지분율은 6.71%로 작년 3분기 말(7.72%)보다 1.01%포인트 줄었다. 이에 따라 보유 주식 평가액은 2조 5,558억 원으로 9,362억 원 감소했다. 그 사이 POSCO홀딩스..."
2024.01.17.,"삼성전기, 전날 하락 이어 6% 급락…14만원선 밑으로",삼성전기가 급락 중이다. 삼성전기는 17일 코스피 시장에서 낮 12시5분 현재 전 거래일보다 6.14%(9000원) 하락한 13만7500원에 거래되고 있다. 이 회사는 15일을 제외하고 10일부터 16일까지 2% 미만의 낙폭을 기록했다.
2024.01.17.,"파워로직스 주가, 삼성전기 주가, 동운아나텍 주가... 1월 3주차 테마별 주식...","삼성전기 주가는 9,386포인트로 전주보다 1,455포인트 상승해 2위를 차지했으며, 동운아나텍 주가는 5,935포인트로 전주보다 1,482포인트 상승해 3위를 차지했다. 이어 LG이노텍 주가, 라온피플 주가, 덕우전자 주가, 자화전자 주가, 엠씨넥스 주가, 아이엠 주가, 나무가 주가가 그 뒤를 이어 4위~10위를..."
