날짜,제목,내용
2024.04.14.,K-조선 미국 시장 뚫나…HD현대 vs 한화오션 누가 먼저 따낼까 [비즈360],HD현대중공업은 지난해 미 해군 함정 MRO를 위한 자격인 MSRA를 신청해 올해 초 야드 실사까지 마쳤고 최근에는 미국을 거점으로 하는 글로벌 방산기업인 GE에어로스페이스 등과 기술협약을 맺으며 MRO 사업에 협력하기로 뜻을 모았다. 한화오션도 MRO 전담 조직을 운영하며 해외 기업과 종합 MRO 솔루션을...
2024.04.14.,"방산주, 지정학적 리스크에 증권가 '주목'…오름세 보인 ‘종목’은?","정부의 밸류업 기조가 약화될 것으로 예상돼 금융주가 급격한 하락세를 드러낸 것과 상반된 모습이다.14일 한국거래소에 따르면 지난 12일 종가 기준 한화에어로스페이스는 1.40%오른 21만7000원, 풍산 3.53% 오른 6만1600원, 한화오션은 8.99% 상승한 2만8500원으로 장을 마쳤다. 반면 4대 금융주는 전 거래일 대비..."
2024.04.14.,[한화 분할 스토리] 변신의 귀재…사업 재편 중심에 '㈜한화' [넘버스],기존 한화에어로스페이스의 인적분할로 출범하는 한화인더스트리얼솔루션즈는 한화비전과 한화정밀기계를 거느리게 된다. 특히 모멘텀 사업의 분할이 이목을 끈다. 재계는 이번 사업 재편의 결말로 승계를 점치고 있다. ㈜한화의 최대주주인 김승연 회장의 지분가치는 약 4600억원이다. 30억원 초과시 세율은 50...
2024.04.14.,외국서 활발한 RSU… 한국선 이제 시작,"㈜한화, 한화에어로스페이스, 한화솔루션 등 계열사 임원을 대상으로 순차 시행하던 RSU를 내년부터 전 계열사 팀장급 직원으로 확대한다는 계획도 세웠다. 후발주자로는 두산그룹, 포스코퓨처엠, 네이버 등이 있다. 두산그룹과 네이버는 2022년, 포스코퓨처엠은 2023년 RSU를 회사 내에 정착시켰다. 벤처..."
2024.04.14.,"""중동발 불안 덮친다"" 발칵…이럴 때 일수록 유리한 '이 종목'",가능성도 점쳐지면서 인접국들이 군수장비와 무기 등을 사들일 수 있어서다. 강진혁 연구원은 “중동 일대 안보 역량 강화 수요는 국내 업계에 기회요인이 될 수 있다”며 “특히 한화에어로스페이스·LIG넥스원 등 사우디아라비아 향 수출 기대감이 높은 기업들이 수혜를 입을 것으로 예상한다”고 내다봤다.
2024.04.14.,"[이번주 주목할 것들] 4중 호재 맞은 방산주, 2분기 더 오르나","투자 최선호주로는 한화에어로스페이스를 제시했으며 차선호주로는 LIG넥스원을 꼽았다. 변용진 하이투자증권 연구원은 ""러시아와 우크라이나의 전쟁을 시작으로 글로벌 시장에서 방산산업에 대한 수요가 늘어나면서 국내 기업들의 수혜 기대감이 커지고 있다""며 ""각종 호재가 예정된 국내 방산업체들은 올해..."
2024.04.14.,"""중동 리스크""…정유·방산·해운株 관심","전쟁 인접국의 안보 강화 수요로 워낙에 고공행진했던 한화에어로스페이스(74.30%), LIG넥스원(25.59%) 등 방산주는 지난해 말 대비 두자릿수 상승세를 보이며 성큼 올랐다. 사우디아라비아향 수출 기대감이 높은 기업들이다. 강진혁 신한투자증권 연구원은 ""이란·이스라엘 갈등에서 우려되는 점은 원유..."
2024.04.14.,軍 참수부대 비밀병기는…은밀히 날아가 타격 ‘킬러 드론’ [이현호 기자의 ...,"한화에어로스페이스와 LIG넥스원 등 국내 업체들도 선진국 제품을 모델로 국내 개발에 나서고 있는데, 개발의 바탕이 되는 모델 중 하나가 미 육군 및 해병대가 사용하고 있는 ‘스위치 블레이드’(Switch Blade)이다. 미 에어로바이런먼트가 개발한 스위치 블레이드는 아프간전, 대IS 작전 등 여러 실전에서..."
2024.04.14.,충북대 2024 상반기 주요 기업/공공기관 채용설명회 성료,"충북대는 3월4일 에코프로를 시작으로 삼성SDI, 퍼시스그룹, 현대백화점, 삼양그룹, 한화에어로스페이스, 삼성전자 DS, HD현대삼호, 인천국제공항공사, 한국수력원자력 등 2024년도 상반기 채용을 진행하는 기업을 중심으로 총 39회의 기업 채용행사를 성료했으며 총 1440여 명의 학생이 참여해 학생들의 큰 호응을..."
2024.04.14.,빅텍 주가 들썩... K방산의 우수성 우뚝,전 거래일 우주항공과국방 관련주인 빅텍 타임기술 퍼스텍 한화에어로스페이스 퍼스텍 탈로스 한국항공우주 제노코 에이트원 하이즈항공 켄코아에오로스페이스 쎄트렉아이 퍼스텍 한화시스템 휴니드 빅텍 아이쓰리시스템우리기술 타임기술 켄코아에오로스페이스 제노코 컨텍 탈로스는 대부분...
2024.04.15.,"한화에어로스페이스, 엔진 1만대 생산 기념식…스마트공장 착공","한화에어로스페이스는 15일 오후 경남 창원1사업장에서 '항공엔진 1만대 출하식'과 스마트 엔진 공장 착공식을 차례로 열었다고 밝혔다. 한화에어로스페이스는 지난 1979년 공군 F4 전투기용 J79 엔진 창정비 생산을 시작으로 45년간 항공기, 헬기, 선박 등의 엔진 총 1만대를 생산하는 실적을 이날 달성했다...."
2024.04.15.,"한화에어로스페이스, 창원공장서 항공엔진 1만대 출하식","경남 창원국가산업단지 내 한화에어로스페이스는 15일 오후 창원 제1사업장에서 항공엔진 1만대 출하식 및 스마트 조립공장 착공식을 개최했다. 행사에는 손재일 한화에어로스페이스 대표이사, 석종건 방위사업청장, 김명주 경남도 경제부지사, 홍남표 창원시장, 유재문 공군군수사령관, 안상민..."
2024.04.15.,한화에어로스페이스가 생산한 1만호 엔진 'F404'의 테스트,지난 12일 한화에어로스페이스 경남 창원1사업장에한화에어로스페이스가 생산한 1만호 엔진 'F404'의 테스트가 진행되고 있다. 2024.4.15 [한화에어로스페이스 제공. 재판매 및 DB 금지]
2024.04.15.,[밸류업 K방산]'대체 불가' 한화에어로스페이스…김동관의 '뉴한화' '뉴방산',"'국내 방산 1위' 한화에어로스페이스가 '땅에선 장갑차·자주포로, 하늘에선 로켓으로' 세계 시장에서 역대급 수주 승전보를 울리고 있다. 역대급 실적으로 몸집을 불린 한화에어로스페이스는 이제 잘 되는 방산과 항공·우주 사업만 모아 더 큰 도약을 준비하고 있다. 변화의 흐름을 제대로 탄 '오너 3세..."
2024.04.15.,"[밸류업 K방산]한화에어로스페이스의 세계 최강 삼각편대, 'K9·천무·레드백...","한화에어로스페이스가 K9, 천무, 레드백을 등 무기 삼각편대를 잇따라 수출하며 국내 방산산업을 주도하고 있다. 글로벌 시장에서 주요 방산업체들을 누르고 수주계약을 체결하면서 K-방산의 위상을 높이고 경쟁력을 입증했다는 평가다. 한화에어로스페이스는 지난해 말 폴란드 군비청과 K9 자주포 등을..."
2024.04.15.,"45년 만에 엔진 1만대...한화 ""2030 첨단엔진 독자개발로 150조 시장 공략""[르...","지난 12일 찾은 경남 창원 성산구 한화에어로스페이스 창원1사업장. 사방이 막힌 시운전실 천장에는 1만 번째로 생산된 항공 엔진인 'F404'가 매달려 있었다. 조정실에서 작동 레버를 밀자 엔진 한쪽 노즐이 풀리면서 푸른색 화염이 굉음과 함께 세차게 분출됐다. 김경원 창원1사업장장은 ""자체 설계한 셀..."
2024.04.15.,"한화에어로, 45년만에 1만번째 엔진 출하…“축적된 역량으로 첨단 항공엔진 ...",한화에어로스페이스가 45년만에 누적 기준 엔진 1만대 생산을 달성했다. 대한민국 최초 국산 전투기인 KF-21의 엔진 생산과 6세대 전투기 엔진의 개발 플랫폼을 선제적으로 확보하기 위한 공장도 증설한다. 축적된 역량으로 항공엔진 분야의 생태계를 구축해 2030년대 중후반까지 글로벌 수준의 독자적인...
2024.04.15.,[르포]'항공엔진 1만대' 달인의 경지…한화에어로페이스 창원1사업장의 '푸른...,때 이른 더위가 기승을 부리던 지난 12일 한화에어로스페이스 창원1사업장 엔진 시운전실에선 뜨거운 만 번째 불꽃이 피어올랐다. 공중에 매달린 F404 엔진의 출력을 최대인 1만7600파운드까지 올려 최종 연소 시험을 시작하자 커다란 광음과 함께 마하 1.5 속도로 비행을 가능케 하는 섭씨 1500도의 기다란 푸른...
2024.04.15.,[르포] 항공엔진 1만대에 담긴 피와 땀…이젠 '국산화 꿈' 향해 달린다,한화에어로스페이스 창원공장 1만번째 출하전 시험가동 방음 벽만 2미터…외부 소음 안느껴져 본관에 제품 전시…韓 엔진역사 한눈에 1979년 정비부터 부품생산까지 독자적 첨단 항공무기체계 확보 도전 국내 유일 항공엔진 공장이자 우리나라 엔진제조업 역사가 태동한 요람을 찾았다. 한화그룹을 넘어...
2024.04.16.,한화에어로스페이스 '희망이 담긴 사랑의 리어카' 전달,"이번 전달식에는 경남도자원봉사센터, 한화에어로스페이스 1사업장 관계자 등 18여 명이 참석한 가운데 한화에어로스페이스 1사업장 임직원들이 직접 제작한 리어카 4대와 안전조끼, 생필품을 전달했다. '사랑의 리어카'사업은 2014년부터 한화에어로스페이스 1사업장 임직원들의 재능기부로 진행하고 있으며..."
2024.04.16.,재보복 천명한 이스라엘…한국 증시선 이 종목 주목,"한화에어로스페이스, 올해 들어 68%↑ “방공시스템에 대한 관심과 중요성 커질 것” 이란이 사상 처음으로 이스라엘 영토를 직접 공격하는 등 중동의 전쟁 위기가 최고조로 치닫자 국내 시장도 함께 출렁이는 모습이다. 이 가운데 증권가에서는 국내 방산업체들에 주목하고 있다. 16일 오전 10시 현재..."
2024.04.16.,한화에어로스페이스·휴니드·한국석유...방산·정유주가 뜬다,"16일 한국거래소에 따르면 이날 유가증권시장에서 방산주 휴니드(0.14%), 한화에어로스페이스(0.38%) 등은 전날 대비 주가가 상승한 채 장을 마감했다. 또한 정유주 한국석유는 전날 대비 1370원(7.28%) 오른 2만200원에 거래를 마쳤으며, 장중 2만2400원을 터치하며 52주 신고가를 경신했다. 중동전쟁 위험 고조로 인해..."
2024.04.16.,한화에어로스페이스 항공엔진 10000대 출하식,"﻿ 석종건 방위사업청장이 지난 15일 창원 한화에어로스페이스를 방문, 항공엔진 10000대 출고 기념행사에 참석해 관계자들과 세리머니를 하고 있다."
2024.04.16.,"한화에어로스페이스·한국항공우주, 하락…특히 한화에어로스페이스 하락 하루...",한국항공우주 주가흐름(그래픽=네이버페이 증권 캡처) 한국항공우주와 한화에어로스페이스가 상승세다. 한국항공우주는 16일 코스피 시장에서 오전 9시30분 현재 전 거래일보다 0.6%(300원) 상승한 5만200원에 거래되고 있다. 한화에어로스페이스는 전 거래일보다 3.1%(6500원) 높은 21만6500원에...
2024.04.16.,"미래에셋證, 한화에어로 목표가 28.6%↑…""방산 호황기, 이제 시작""","미래에셋증권이 한화에어로스페이스(012450)의 목표가를 28.6% 상향했다. 인적분할을 통한 경영 효율 개선과 방산 호황을 고려해서다. 미래에셋증권은 한화에어로스페이스가 올해 1분기 매출액 1조 8000억 원, 영업이익 820억 원을 기록해 시장전망치를 하회할 것으로 봤다. 정동호 미래에셋증권 연구원은..."
2024.04.16.,[비상하는 뉴 한화]① 방산·우주 한화에어로 중심으로 도약,"먼저 글로벌하게 사업영역을 확장하고 있는 한화에어로스페이스의 청사진을 들여다봤습니다. 엄수빈 기자입니다.[기사내용]45년만에 1만번째 항공엔진을 출하한 한화에어로스페이스.1800대 이상의 엔진을 독자기술로 개발, 생산하고 5700대의 엔진을 유지·보수·정비(MRO)하는 등 국내에서 유일하게 엔진..."
2024.04.16.,"한화에어로스페이스 주가 '시들'…""포구는 식지 않는다""","한화에어로스페이스 주가가 약세를 보였다. 16일 거래소에 따르면 전 거래일 3.23% 내린 21만원에 거래를 마쳤다. 이 회사에 대한 투자의견은 매수, 목표주가는 29만4000원으로 커버리지를 개시했다고 교보증권이 밝혔다. 이 회사의 투자포인트는 폴란드 잔여물량(2024년 K9 60문 이상, 천무 30문 이상..."
2024.04.17.,"한화에어로스페이스, 루마니아·폴란드 수주 기대감↑-메리츠","메리츠증권은 17일 한화에어로스페이스에 대해 올해 K9에 대한 루마니아향 수주와 폴란드향 잔여계약 진행이 기대된다고 전했다. 목표 주가 25만원, 투자의견 '매수'를 유지했다. 한화에어로스페이스의 1분기 예상 매출액은 2조1000억원, 영업이익은 1451억원으로 컨센서스를 하회할 전망이다. 이지호..."
2024.04.17.,"한화에어로스페이스, K9 자주포 루마니아 수출계약 임박-KB",한화에어로스페이스 영업실적 및 투자지표. 자료=KB증권 KB증권은 한화에어로스페이스에 대해 1분기 실적은 납기계획에 따른 수출량 감소로 예상치를 하회하겠으나 2분기부터는 정상화될 것으로 판단했다. 또 빠르면 올 2분기에 루마니아와 1조3000억원 규모 K9 자주포 수출계약이 체결될 것으로...
2024.04.17.,한화가 다시 움직이기 시작했다,매년 1월 2일 사내 방송을 통해 신년사를 직접 발표하는 모습 외에 한동안 공식석상에 모습을 드러내지 않던 김 회장이 최근 한화에어로스페이스 대전 R&D(연구개발) 캠퍼스에 이어 한화로보틱스 판교 본사를 잇달아 방문하며 관심이 집중되고 있다. 특히 한화그룹 사업 개편과 맞물린 시기에 김 회장이 주력...
2024.04.17.,"[단독]한화에어로 2심서도 ‘노조탈퇴 종용’ 인정, ‘인사고과 차별’은 기각...",노동조합 무력화 시도로 회사 임원 등이 형사 처벌을 받은 한화그룹 방위산업 계열사 한화에어로스페이스(옛 삼성테크원)가 노조 측이 제기한 손해배상 소송 1심과 항소심에서 연달아 패소했다. 하지만 해당 노조 조합원들에 대한 회사 측의 ‘인사고과 차별’에 대해선 항소심이 증거 불충분 등을 이유로...
2024.04.17.,"코스피, 외인·기관 팔자에 하락…외국인 HD현대일렉트릭·한화에어로스페이스...","◆ 외인 매수/매도 종목 투자자별 매매 동향을 살펴 보면 외국인 순매수 상위 종목은 HD현대일렉트릭(460억원), 한화에어로스페이스(363억원), LS ELECTRIC(197억원), 제룡전기(154억원), 삼성전자우(147억원), 에이피알(133억원), KB금융(103억원), 현대차(98억원), 테스(83억원), 파두(82억원), HB테크놀러지..."
2024.04.17.,"진주시 한화에어로스페이스 1사업장의 ""희망이 담긴 사랑의 리어카""전달","이번 전달식에는 경남도자원봉사센터, 한화에어로스페이스 1사업장 관계자 등 18여 명이 참석한 가운데 한화에어로스페이스 1사업장 임직원들이 직접 제작한 리어카 4대와 안전조끼, 생필품을 전달했다. ‘사랑의 리어카’사업은 2014년부터 한화에어로스페이스 1사업장 임직원들의 재능기부로 진행하고 있으며..."
2024.04.17.,[N-Stock] 한화에어로스페이스 주가 전일대비 껑충…'장세는 내렸지만',한화에어로스페이스(012450) 주가가 강세다. 한화에어로스페이스는 17일 오후 1시 18분 현재 22만1500원에 거래되고 있다. 전일대비 10500원(+4.98%) 오른 것이다. 한화에어로스페이스의 최근 주가 흐름을 보면 지난 5일부터 9일까지 3거래일 연속 하락 후 11일과 12일은 상승했다. 이어 15일 하락했고...
2024.04.17.,중동 불안에 K-방산 '훨훨'…한화에어로 4.27%↑[핫종목],한국거래소에 따르면 17일 한화에어로스페이스는 전일 대비 9000원(4.27%) 오른 22만 원에 거래를 마쳤다. 이날 현대로템도 전일 대비 1500원(3.90%) 오른 4만 원에 장을 마감했다. 이같은 한화에어로스페이스와 현대로템의 상승세는 루마니아 수출 기대감 때문으로 풀이된다. 이지호 메리츠증권 연구원은...
2024.04.17.,"2024년 4월 17일 기준, 한화에어로스페이스에 대한 빅데이터로 본 성별 및 연...","랭키파이가 4월 17일 한화에어로스페이스에 대한 성별 및 연령별 관심도를 분석한 결과를 공개했다. 이번 분석은 한화에어로스페이스에 대한 사회적 관심과 트렌드를 이해하는 데 중요한 지표를 제공한다. 분석 결과, 한화에어로스페이스에 대한 성별 관심도에서는 남성이 72%의 비율로 더 높은 관심을..."
2024.04.18.,한화에어로스페이스 방문한 고광효 관세청장,"고광효 관세청장(오른쪽)이 18일 경남 창원에 소재한 한화에어로스페이스를 방문, K9 자주포 등 방산 제품의 생산·수출 현장을 살펴보고 있다. 2024.4.18 [관세청 제공. 재판매 및 DB 금지]"
2024.04.18.,달라지는 한화그룹 사업 재편 로드맵,"김 회장은 지난달 29일, 한화에어로스페이스 대전 R&D 캠퍼스를 방문해 차세대 발사체 사업 단독 협상자로 선정된 것을 축하했다. 김 회장이 그룹 계열사 현장에 모습을 드러낸 건 2018년 한화에어로스페이스 베트남 엔진 부품공장 방문 이후 5년여 만이다. 계속되는 광폭 행보 이날 김 회장은..."
2024.04.18.,"한화에어로스페이스 1사업장, ‘사랑의 리어카’ 전달","이날 경남도자원봉사센터, 한화에어로스페이스 1사업장 관계자 등 18명이 참석한 가운데 한화에어로스페이스 1사업장 임직원들이 직접 제작한 리어카 4대와 안전조끼, 생필품을 전달했다. ‘사랑의 리어카’ 사업은 2014년부터 한화에어로스페이스 1사업장 임직원들의 재능기부로 진행하고 있다. 강진태..."
2024.04.18.,HD현대일렉트릭·한화에어로스페이스 등 외국인 순매수 활발,"17일 장마감을 기준으로 HD현대일렉트릭, 한화에어로스페이스, LS ELECTRIC등의 종목이 외국인 순매수 거래가 활발했던 것으로 집계됐다. 텐배거퀀트 5대 기술지표에 따르면 HD현대일렉트릭의 기술투자지수는 309.2, 기술력점수(TSS)는 248.34, 기업가치추정은 다소 고평가로 나타났다. 한화에어로스페이스의..."
2024.04.18.,"K-방산, 2분기부터 수출길 ‘활짝’…수주 기대 확대",한화에어로스페이스 K9 자주포./사진=한화에어로스페이스 제공 ◆상반기 중 루마니아·중동서 성과 기대 18일 업계에 따르면 올해 K-방산의 수출 수주 목표는 200억 달러다. 지난해에 이어 올해도 200억 달러의 해외 수주를 목표로 했다. 다만 지난해에는 방산 수출 수주가 140억 달러로 목표 달성에는 실패했다....
2024.04.18.,세 아들 후계 구도에 힘 실어주는 한화 김승연의 행보,김 회장이 올해 들어 직접 사업장을 찾은 것은 지난달 한화에어로스페이스 대전 R&D(연구개발) 캠퍼스 방문에 이어 두 번째다. 이날 현장 방문에는 한화로보틱스의 전략기획 부문을 총괄하는 3남 김동선 부사장이 함께했다. 한화로보틱스는 지난해 11월 ㈜한화 모멘텀 부문의 자동화(FA) 사업부 중 협동로봇...
2024.04.18.,[현장의 시각] 대한민국 뉴스페이스의 적은 누구인가,한화에어로스페이스로 이직하려던 한국항공우주연구원 연구자들을 겨냥한 검찰 수사가 7개월째를 맞고 있다. 과학기술정보통신부는 작년 9월 감사를 거쳐 대전지검에 항우연 연구자들을 발사체 기술유출 혐의로 수사를 의뢰했다. 수사를 의뢰한 지 한 달 만에 압수수색을 실시하며 속도를 낼 것 같던 검찰...
2024.04.18.,한화家 김동선 첫 RSU… 승계-미래사업 재편 속도,또 한화에어로스페이스의 한화비전과 한화정밀기계를 인적분할해 한화인더스트리얼솔루션즈(가칭)을 신설하기로 했다. 사업재편이 완료되면 한화그룹은 김 부회장이 이끄는 방산·항공우주·신재생 부문과 김동원 한화생명 사장의 금융에 이어 세 번째 중간지주격 부문이 탄생한다. 반도체·이차전지...
2024.04.18.,"대한항공, 4월 3주차 랭키파이 테마별 주식 방위산업/전쟁 및 테러 부문 트렌...","3위 한화에어로스페이스 주가는 트렌드지수 19,665점으로 전주 39,850점보다 20,185점 하락했다. 4위 기아 주가는 트렌드지수 18,218점으로 전주 20,295점보다 2,077점 하락했다. 5위 한화 주가는 트렌드지수 17,992점으로 전주 30,917점보다 12,925점 하락했다. 6위 한화오션 주가는 트렌드지수 13,960점, 7위..."
2024.04.18.,"한화그룹, 작년 연구개발비 25%↑…방산·우주 공격적 R&D","한화에어로스페이스도 30%대 연구개발비 증가율을 기록했다. 이 기업의 연구개발비는 2022년 5867억 원에서 지난해 8142억 원으로 2275억 원 늘었다. 한화에어로스페이스 관계자는 “방산 관련 자회사 합병을 진행하면서 연구개발비가 증가했으며, 방산 기업에 대한 투자도 꾸준히 이어가고 있다”고..."
2024.04.19.,"한투證 “한화에어로스페이스, 인적분할로 본업 집중 환경 마련…목표가 ↑”","한국투자증권이 한화에어로스페이스를 방위산업 업종 중 최선호주로 지목했다. 그러면서 목표 주가를 기존 20만원에서 25만8000원으로 올리고, 투자 의견 ‘매수’를 제시했다. 18일 한화에어로스페이스의 종가는 22만6000원이다. 19일 장남현 한국투자증권 연구원은 “한화에어로스페이스의 연결 매출액은..."
2024.04.19.,"[단독] 한화에어로스페이스 기념식, 의전 홀대 논란에 뒷말 무성…공직사회 ‘...",경남 창원에 본사가 있는 한화에어로스페이스가 최근 진행한 기념행사의 의전을 두고 뒷말이 무성해 구설에 오르고 있다. 행사에 사업장이 있는 지역구 총선 당선자는 초청하면서도 정작 지역구 현직 국회의원은 초청하지 않는가 하면 현직 단체장에 대한 의전도 소홀했다는 지적이 공직사회 안팎에서...
2024.04.19.,"[특징주]한화에어로스페이스, 분할 이후 방산 실적 개선 기대에 4%대↑",한화에어로스페이스(012450)가 1분기 부진한 실적에도 불구하고 향후 실적 개선세를 기대한 증권가 분석에 장초반 강세다. 19일 마켓포인트에 따르면 오전 9시6분 현재 한화에어로스페이스는 전 거래일 대비 4.42%(1만원) 오른 23만6000원에 거래중이다. 한국투자증권은 인적 분할 공시에 의한 주가 변동이...
2024.04.19.,"'방산 명가' 한화에어로스페이스, 앞으로 실적이 더 기대되는 이유","한화에어로스페이스 다연장로켓포 천무. 사진=한화에어로스페이스 한화에어로스페이스가 지상방산 사업부 성장에 힘입어 올해도 실적 순항이 예상된다. 올해 폴란드에 K9, 천무 등을 인도할 예정이며 폴란드와 10조원 규모 2차계약도 가시권에 들어왔다는 점에서 실적 상승 요인이 많다. 19일..."
2024.04.19.,"한화에어로, 실적개선 전망·중동긴장 고조에 주가 3.5% 상승(종합)",한화에어로스페이스 주가가 19일 실적 개선 전망이 나온 데다 중동의 지정학적 긴장까지 고조되면서 상승했다. 이날 한화에어로스페이스는 전장 대비 3.54% 오른 23만4천원에 거래를 마쳤다. 장중에는 전장 대비 6.4% 오른 24만500원까지 상승하기도 했다. 이날 한국투자증권은 한화에어로스페이스가 인적...
2024.04.19.,하늘을 지배하는 GE·롤스로이스·P&W…한화·두산 ‘도전장’,국내에서 유일하게 항공기 엔진을 만들고 있는 한화에어로스페이스는 그동안 세계 3대 항공 엔진 제작사로부터 설계 도면을 받아 부품을 만들어 조립하는 면허 생산을 해왔다. 지난 45년간 한화에어로스페이스가 제작한 항공 엔진이 올해 4월 1만 대를 돌파했다. 한국항공우주산업(KAI)이 생산하는...
2024.04.19.,"한화에어로스페이스 주가 장중 강세, 수출 확대 기대감에 목표주가 높아져",한화에어로스페이스 주가가 장중 오르고 있다. 추가 수출 기대감에 증권가 목표주가가 높아졌다. 목표주가 상향조정에 19일 장중 한화에어로스페이스 주가가 오르고 있다. 19일 오전 10시16분 코스피시장에서 한화에어로스페이스 주가는 전날보다 3.10%(7천 원) 상승한 23만3천 원에 거래되고 있다....
2024.04.19.,"한화에어로스페이스, 美 육군 탄약공장 현대화 사업 참여","BAE 시스템즈, 래드포드 탄약공장 현대화 사업자 한화에어로 낙점 래드포드 육군 탄약공장, 추진제 제조 공정으로 개조 한화에어로 미국법인, 미 차세대 유·무인 전투차량 사업 참여중 [더구루=길소연 기자] 한화에어로스페이스가 영국 방산기업 BAE 시스템즈와 함께 미국 육군 탄약공장을..."
2024.04.19.,"고광효 관세청장, 한화에어로스페이스 외 K-방산 수출기업 간담회 개최","고광효 관세청장은 18일 경남 창원에 소재한 한화에어로스페이스㈜를 방문, K9 자주포 등 방산제품의 생산･수출현장을 살펴본 후, 방산업계 관계자들과 방산제품 수출 확대 및 지원을 위한 간담회를 개최했다. 한화에어로스페이스㈜(대표 손재일)는 '77.12월 설립, 항공기 제조, '23년 매출 4조9789억원이다. 고..."
2024.04.20.,"KB증권, 4월 셋째주 한화에어로스페이스 등 7종목 매수 추천","한화에어로스페이스(012450) 1분기 매출액 2조1097억원(+9.5% YoY), 영업이익 1129억원(-50.6% YoY, 영업이익률 5.4%)으로 매출액은 컨센서스 부합, 영업이익은 하회할 전망이지만 2분기부터 정상화될 것. 1조3000억원 규모의 K9 자주포 루마니아 수출계약 임박. 인적 분할을 통해 非방산부문..."
2024.04.20.,강달러·중동 불안에 코스피 던진 외국인…오히려 '이 종목'은 샀다,"같은 기간 △삼성전자우(005935) 9236억 원 △삼성중공업(010140) 885억 원 △HD현대일렉트릭(267260) 718억 원 △한화에어로스페이스(012450) 625억 원 △LS일렉트릭(010120) 459억 원 △삼성물산(028260) 403억 원 순으로 순매수했다. 해당 종목들은 자동차·반도체·전력기기·방산 등 수출 비중이 높은 업종으로, 달러 강세의..."
2024.04.20.,이스라엘 공격에 방산·정유·해운株 강세…이후 향방은,"중동의 지정학적 리스크가 커지면서 흥아해운(9.71%), HMM(5.73%) 등 해운주들도 강세를 나타냈고, 방산업체인 빅텍(10.9%), 아스트(6.36%), 한화에어로스페이스(3.54%), LIG넥스원(2.66%) 등도 들썩였다. 이들 종목의 주가 향방은 이란의 결정에 따라 갈릴 것으로 예상된다. 이스라엘과 이란이 미사일을 주고받으며..."
2024.04.20.,"휴니드 주가 흥얼흥얼... ""중동 지역 충돌 장기화 경우 방산 업체에 기회로 작...",DMS 미래아이앤지 STX엔진 이지트로닉스 스페코 웨이브일렉트로 에이트원 제노코 포메탈 비츠로테크 STX 한화오션 코츠테크놀로지 에이스테크 대성하이텍 한화에어로스페이스 현대로템 삼영이엔씨 한국항공우주 YTN은 대부분 보합내지 크게 출렁 거렸다. 코콤은 0.94% 내려 4200원에 거래를 마감했다.
2024.04.20.,"한반도 지키는 미 해군, 그 함정 지키는 ‘K-조선’","GE에어로스페이스와 함정 추진체계 개발을 위한 MOU를 체결하고, 수출 함정에 대한 MRO 사업에도 협력하기로 합의했다. 또 같은 날 글로벌 방산기업 L3해리스테크놀로지와 약 60조 원 규모의 캐나다 잠수함 도입 사업 수주를 위한 MOU도 맺었다. 한화오션은 최근 호주 방산 조선업체인 오스탈(Austal) 인수를..."
2024.04.20.,"미래에셋증권, 3월 셋째주 신세계 등 14종목 매수 추천","한화에어로스페이스(012450) 1분기 매출 1조8000억원(-11.5% YoY, 컨센서스 대비 15% 하회), 영업이익 820억원(-62.7% YoY, 컨센서스 대비 51% 하회) 전망. 진정한 방산/항공우주 기업으로 발돋움. 목표주가 27만원으로 28.6% 상향조정하고 투자의견은 매수 유지. LIG넥스원(079550) 다시금 깨달은..."
2024.04.20.,"K9 자주포 단짝, 로봇형 탄약운반 전용 장갑차 ‘K10’ 성능은[이현호 기자의...",127억원을 들여 한화에어로스페이스(옛 삼성테크윈) 주도로 국방과학연구소(ADD)와 국방품질관리소가 개발에 참여한 K10 탄약운반장갑차은 2002년 개발에 착수해 13개월간 시험 평가를 가진 후 2005년 합참으로부터 전투 사용가(可) 판정을 받았다. 2006년 11월 20일 초도 양산품이 처음 출고돼 야전에 배치됐다....
2024.04.20.,한국 산업 발전 견인한 ‘창원국가산단’ 새로운 50년 희망 날개 편다,"5개 고교 학생 60명이 참여하여 LG전자, 한화에어로스페이스, DN솔루션즈, 한국재료연구원, 한국전기연구원을 둘러본다. 창원국가산단 미래를 이끌어 갈 청소년에게 뜻깊은 현장 체험 기회가 될 전망이다. 24일에는 기념식과 상징조형물 제막식을 연다. 창원컨벤션센터에서 개최하는 기념식에서는 산단 발전..."
2024.04.20.,빅텍 주가 신바람... 불안정한 글로벌 정세에 'K-방산' 부각,전 거래일 우주항공과국방 관련주인 빅텍 타임기술 퍼스텍 한화에어로스페이스 퍼스텍 탈로스 한국항공우주 제노코 에이트원 하이즈항공 켄코아에오로스페이스 쎄트렉아이 퍼스텍 한화시스템 휴니드 빅텍 아이쓰리시스템우리기술 타임기술 켄코아에오로스페이스 제노코 컨텍 탈로스는 대부분...
