날짜,제목,내용
2023.06.08.,코스피 외국인 순매수도 상위 10종목(8일)...코스모신소재-두산에너빌리티-삼...,"▲ 8일 코스피 시장에서 외국인은 코스모신소재, 두산에너빌리티, 삼성전자우, 삼성전자를 집중 매수했다.© 연합뉴스. 8일 코스피 시장에서 외국인은 코스모신소재, 두산에너빌리티, 삼성전자우, 삼성전자를 집중 매수했다. 반면, SK하이닉스, LG에너지솔루션, 금양을 집중 매도했다."
2023.06.08.,"셰일가스 관련주, '함박웃음' 포스코인터내셔널·두산에너빌리티·GS글로벌","8일 주식시장에서셰일가스 관련주, '함박웃음' 포스코인터내셔널, 두산에너빌리티, GS글로벌셰일가스(Shale Gas) 관련주들이 전 거래일 대비 1.43% 상승으로 장중 거래되고 있다. 셰일가스(Shale Gas) 관련주들이 전 거래일 대비 1.43% 상승으로 장중 거래되고 있다. 8일 주식시장에서(오전 11시05분 기준)..."
2023.06.08.,"창원시-두산에너빌리티, '소형모듈 원자로' 산업 육성 업무 협약","창원시와 두산에너빌리티는 8일, '소형모듈 원자로' 산업 육성과 상생 협력을 위한 업무 협약을 맺었습니다. 두 기관은 상호 협력으로 창원이 소형모듈 원자로 산업의 중심 도시임을 알리고, 지역 원자력산업 경쟁력 강화에 힘을 모으기로 했습니다. 차세대 원전으로 손꼽히는 소형모듈 원자로는 오는..."
2023.06.09.,"창원시·두산에너빌리티, SMR산업 육성 협약","창원시와 두산에너빌리티가 어제(8일) 소형모듈 원자로, SMR산업 육성 협약을 맺었습니다. 이번 협약은 국내 유일 원전 주기기 제작업체인 두산에너빌리티가 SMR 산업을 육성한다는 선언적 의미와 함께, 창원시가 SMR 핵심 도시가 되겠다는 의지를 담고 있다고 창원시는 설명했습니다. 소형모듈 원자로..."
2023.06.09.,"NH證 “두산에너빌리티, 하반기 수주 본격화로 기업 가치↑…목표 주가 상향”","NH투자증권이 9일 두산에너빌리티에 대해 대형 원전 본계약이 하반기부터 본격적으로 시작되면서 관련 부문에 대한 기업 가치가 1조5000억원 가까이 증가할 것으로 내다봤다. 또한, 추가 수주도 예상보다 빠르게 이어질 것이라며 목표 주가를 2만2000원으로 상향하고, 투자 의견은 ‘매수’로..."
2023.06.09.,"[마감] 두산에너빌리티, 8일 연속 강세...마녀공장, 이틀째 '급등'","두산에너빌리티(5.92%)는 8거래일 연속 강세를 보였다. 이민재 NH투자증권 연구원은 전일 두산에너빌리티에 대해 ""오래 기다린 대형 원전 본계약은 하반기부터 시작될 것이고, 추가 수주도 예상보다 빠르게 이어질 것""이라며 목표주가는 2만2000원으로 올렸다. 이 연구원은 ""소형모듈원자로(SMR)..."
2023.06.09.,[업앤다운]건설주 상승…두산에너빌리티↑·동부건설↓,이날 가장 큰 상승률을 보인 종목은 두산에너빌리티다. 두산에너빌리티는 전일 대비 5.92%(1060원)상승해 1만8970원으로 장을 마감했다. 두산에너빌리티는 지난주에 이어 이번주도 상승세가 이어지는 가운데 이날 제일 큰 폭으로 상승했다. GS건설은 전일 대비 0.47%(100원)상승해 2만1400원으로...
2023.06.09.,"[오늘의 주목주] ‘창원시 협약’ 두산에너빌리티 상승, 대주전자재료 9%대 뛰...",9일 코스피 시가총액 상위 30개 종목 가운데 두산에너빌리티 주가가 종가 기준으로 가장 크게 움직였다. 두산에너빌리티는 전날보다 5.92%(1060원) 오른 1만8970원에 거래를 마쳤다. 주가는 전날보다 0.67%(120원) 높은 1만8030원에 출발한 뒤 소폭 상승세를 유지하다가 오전 11시30분 즈음 급격히 오르기...
2023.06.09.,코스모신소재·두산에너빌리티 등 외국인 순매수 활발…기술력 지수는?,"지난 8일 장마감을 기준으로 코스모신소재, 두산에너빌리티, 삼성전자 등의 종목이 외국인 순매수 거래가 활발했던 것으로 집계됐다. 텐배거퀀트 5대 기술지표에 따르면 코스모신소재의 기술투자지수는 14,661.7, 기술력점수(TSS)는 4.0, 기업가치추정은 고평가로 나타났다. 두산에너빌리티의..."
2023.06.09.,[폐배터리 관련주] 두산에너빌리티·새빗켐·LG에너지솔루션 '상승',"가장 크게 상승 중인 종목은 두산에너빌리티다. 두산에너빌리티 주가는 15시 19분 기준 전 거래일 대비 6.03% 상승한 1만8990원에 거래 중이다. 이어 새빗켐과 LG에너지솔루션 주가가 상승하고 있다. 새빗켐과 LG에너지솔루션 주가는 전 거래일 대비 각각 3.01%, 2.71% 뛴 9만2500원, 60만7000원에 거래되고 있다...."
2023.06.09.,"[이슈메이커] 다시 뛰는 두산 박정원號, 로보틱스 상장으로 신사업 확 키운다","앞서 박 회장은 2020년 두산중공업(현 두산에너빌리티)이 부도 위기에 몰리자 산업은행 등 정부에 돈을 빌려 3조원의 자구안을 이행하는 아픔도 겪었다. 이 과정에서 두산인프라코어, 두산솔루스, 클럽모우CC, 두산타워 등 주요 자산을 매각하며 뼈를 깎는 구조조정을 단행했다. 과감한 결단으로 긴급 자금지원..."
2023.06.09.,"두산에너빌리티·두산퓨얼셀, 모두 상승…특히 두산에너빌리티 8거래일 연속 ...",두산퓨얼셀 주가흐름(그래픽=네이버금융 캡처) 두산퓨얼셀과 두산에너빌리티가 상승세다. 두산퓨얼셀은 9일 오전 9시21분 현재 전 거래일보다 0.16%(50원) 상승한 3만400원에 거래되고 있다. 두산퓨얼셀은 2일을 제외하고 1일부터 8일까지 3% 미만의 낙폭을 나타냈다. 두산에너빌리티는 전 거래일보다...
2023.06.09.,"코스피, 1년여 만에 2,640대 회복…외인 삼성전자·SK하이닉스·두산에너빌리...","◆ 외인 매수/매도 종목 투자자별 매매 동향을 살펴 보면 외인 순매수 상위 종목은 삼성전자(1,778억원), SK하이닉스(1,163억원), 두산에너빌리티(994억원), LG에너지솔루션(930억원), 삼성전자우(729억원), 루트로닉(492억원), 코스모신소재(437억원), 삼성바이오로직스(385억원), 포스코퓨처엠..."
2023.06.10.,[다음주 증시 전망] 연중 최고점 코스피…美 물가지표·FOMC 훈풍도 불까,"외국인은 9일 삼성전자(005930)(1779억 원), SK하이닉스(000660)(1160억 원) 등 반도체주와 두산에너빌리티(034020)(993억 원), LG에너지솔루션(930억 원) 등 2차 전지 종목을 모두 담았다. 기관도 코스피 매수세에 동참했다. 기관은 이번 주에만 1조 4868억 원을 담았다. 기관은 올해 1월(-1097억 원)과 2월(-2조..."
2023.06.10.,"레고처럼 뚝딱 만드는 'DX 솔루션'…엄두 못내던 中企 ""나도 해볼까""","그는 △티맥스소프트(2013~2015년) △두산중공업(현 두산에너빌리티, 2015~2018년) △SAP(2018~2021년) △신성산전 부설연구소(2021~2022년) 등에서 12년간 시스템 SW, 임베디드 시스템 SW 등 다양한 기술을 개발·상용화한 경험이 있다. 박 파트너는 ""김 대표는 DX업계에서 흔치 않은 기술 스펙을 지녔다. 대형 중공업..."
2023.06.10.,LG에너지솔루션·루트로닉 등 외국인 순매수 활발…기술력 지수 '다소 고평가...,"지난 9일 장마감을 기준으로 삼성전자, SK하이닉스, 두산에너빌리티 등의 종목이 외국인 순매수 거래가 활발했던 것으로 집계됐다. 텐배거퀀트 5대 기술지표에 따르면 삼성전자의 기술투자지수는 66.1, 기술력점수(TSS)는 65,063.9, 기업가치추정은 적정으로 나타났다. SK하이닉스의 기술투자지수는 91.4..."
2023.06.10.,"하나마이크론, 공매도 거래량 '2만건 가량 증가'... 주가 '살랑살랑 봄바람'","14만8935건, 두산에너빌리티 13만5908건 순이다. 코스닥 공매도 종목 순위는 제이시스메디칼 65만6142건, 어반리튬 43만9456건, 포스코엠텍 35만9904건, SFA반도체 35만4743건, 포스코DX 34만7075건, 미래나노텍 28만7721건, 하나마이크론 28만3593건, 휴마시스 24만7428건, 주성엔지니어링 24만788건..."
2023.06.10.,"어반리튬, 공매도 거래량 '41만건 가량 증가'... 공매 거래대금 '106억 규모'","14만8935건, 두산에너빌리티 13만5908건 순이다. 코스닥 공매도 종목 순위는 제이시스메디칼 65만6142건, 어반리튬 43만9456건, 포스코엠텍 35만9904건, SFA반도체 35만4743건, 포스코DX 34만7075건, 미래나노텍 28만7721건, 하나마이크론 28만3593건, 휴마시스 24만7428건, 주성엔지니어링 24만788건..."
2023.06.11.,"두산에너빌리티 사내협의회, 마산 정법사 '보현의 집' 방문","▲ 두산에너빌리티 사내협의회는 8일 마산 정법사 '보현의 집'을 방문해 물품 전달, 급식 봉사, 도시락 배달 활동을 펼쳤다. 두산에너빌리티 사내협의회(회장 박봉규, 협력사 대표 30여명)는 8일 마산 정법사 '보현의 집'을 방문해 물품 전달, 급식 봉사, 도시락 배달 활동을 펼쳤다. 두산에너빌리티 사내협의회는..."
2023.06.11.,"창원시-두산에너빌리티, SMR 산업육성 상생협력 MOU",창원시(시장 홍남표)와 두산에너빌리티는 지난 8일 두산게스트하우스에서 신산업 분야인 SMR(소형모듈원자로) 산업육성과 지역 원자력산업 경쟁력 강화를 위한 상생협력 업무협약을 체결했다. 이번 협약은 세계 최고 수준의 기술력을 가진 국내 유일의 원전 주기기 제작업체인 두산에너빌리티가...
2023.06.11.,"[주간 투자주체 매매동향] 기관, 삼성전자·SK하이닉스 집중 매수","▲ 유가증권 시장 매매 동향(6월 5일~9일) [외국인] 유가증권시장 순매수 상위종목 1위 LG에너지솔루션 1860억원(31만주), 2위 두산에너빌리티 1722억원(950만주), 3위 코스모신소재 1087억원(56만주), 4위 삼성전자우 823억원(136만주), 5위 LG화학 510억원(7만주), 6위 SK하이닉스 458억원..."
2023.06.11.,"현대엔지니어링-한국중부발전, 수전해 활용 수소생산사업 협력","2021년 10월에는 중부발전, 두산중공업(현 두산에너빌리티)과 함께 국내 최초로 수소 100% 연소를 통한 수소 전소(全燒) 터빈 발전 상용화를 목표로 ‘중형급 수소전소터빈사업 협력을 위한 다자간 업무협약’을 체결하기도 했다. 현대엔지니어링 관계자는 “수소생산사업 외에도 소형·초소형모듈원전사업과..."
2023.06.11.,"[데이터로 보는 증시]삼성전자·LG엔솔, 기관·외국인 주간 코스피 순매수 1위...","기관은 삼성전자(005930)(3161억원)를 가장 많이 순매수한 가운데 SK하이닉스(000660)(1530억원), POSCO홀딩스(005490)(847억원), LG에너지솔루션(373220)(812억원), 두산에너빌리티(034020)(736억원), 삼성SDI(006400)(669억원), LG화학(051910)(459억원), 신한지주(055550)(454억원), 한화솔루션(009830)..."
2023.06.11.,"현대바이오, 공매도 거래량 '11만건 가량 증가'... 주가 '용솟음'","14만8935건, 두산에너빌리티 13만5908건 순이다. 코스닥 공매도 종목 순위는 제이시스메디칼 65만6142건, 어반리튬 43만9456건, 포스코엠텍 35만9904건, SFA반도체 35만4743건, 포스코DX 34만7075건, 미래나노텍 28만7721건, 하나마이크론 28만3593건, 휴마시스 24만7428건, 주성엔지니어링 24만788건..."
2023.06.11.,"레인보우로보틱스, 공매도 거래량 '5만건 가량 증가'... 공매 거래대금 '77억...","14만8935건, 두산에너빌리티 13만5908건 순이다. 코스닥 공매도 종목 순위는 제이시스메디칼 65만6142건, 어반리튬 43만9456건, 포스코엠텍 35만9904건, SFA반도체 35만4743건, 포스코DX 34만7075건, 미래나노텍 28만7721건, 하나마이크론 28만3593건, 휴마시스 24만7428건, 주성엔지니어링 24만788건..."
2023.06.12.,경남동부보훈지청ㆍ두산에너빌리티 봉사활동,﻿ 국가보훈부 경남동부보훈지청(지청장 김종술)은 지난 10일 호국보훈의 달을 맞아 두산에너빌리티(회장 박지원)와 함께 보훈가족 주거환경개선 봉사활동 해피하우스를 실시했다. 이날 경남동부보훈지청 직원들과 두산에너빌리티 보훈자녀 봉사모임 육육회는 창원시 의창구에 거주하고 있는...
2023.06.12.,"두산에너빌리티 사내협의회, 무료 급식소서 배식 봉사","두산에너빌리티 사내협의회(회장 박봉규)는 지난 8일 창원시 마산합포구 정법사 ‘보현의 집’을 방문해 물품을 전달하고, 급식 봉사와 도시락 배달 활동을 펼쳤다. 협의회는 이날 지역 내 무료 급식소 중 한 곳인 ‘보현의 집’에 필요한 물품을 전달하고 찾아오신 홀몸 어르신을 위한 배식 봉사와 방문을 못..."
2023.06.12.,"두산에너빌리티, 공매도 거래량 '2만건 가량 증가'... 주가 '덩실덩실'",두산에너빌리티 공매도 거래량이 전거래일 보다 2만5595건 증가했다. 두산에너빌리티 공매도 거래량이 전거래일 보다 2만5595건 증가했다. 지난 9일 한국거래소에 따르면 두산에너빌리티 공매도 거래량은 13만5908건으로 나타났다. 이날 두산에너빌리티 주가는 전거래일 대비 5.92% 오른...
2023.06.12.,코스피 외국인 순매수도 상위 10종목(12일)...포스코퓨처엠-두산에너빌리티-삼...,"▲12일 코스피 시장에서 외국인은 포스코퓨처엠, 두산에너빌리티, 삼아알미늄, 코스모신소재를 집중 매수했다. © 연합뉴스. 12일 코스피 시장에서 외국인은 포스코퓨처엠, 두산에너빌리티, 삼아알미늄, 코스모신소재를 집중 매수했다. 반면, 삼성전자, POSCO홀딩스, LG화학을 집중 매도했다."
2023.06.12.,"""기대 너무 컸나""...두산에너빌리티 '장중 주가 급락'",12일 증시에서 두산에너빌리티 주가가 장중 급락세를 기록 중이다. 원전 수주 기대감으로 최근 주가가 연일 상승했지만 이날 장중에는 차익매물이 늘어나는 모습이다. 공매도 영향 등도 거론된다. 한국거래소에 따르면 오전 11시 20분 현재 두산에너빌리티는 직전거래일 대비 3.90% 떨어진 1만8230원에 거래...
2023.06.12.,[업앤다운]건설주 하락…금호건설↑·두산에너빌리티↓,"반면 두산에너빌리티는 지난주 연속 상승세를 보이다 큰폭으로 하락했다. 두산에너빌리티는 전거래일 대비 2.79%(530원)하락해 1만8440원으로 장을 마쳤고 삼성엔지니어링은 전거래일 대비 1.22%(350원)하락한 2만8300원으로 장을 마쳤다, 이 중 삼성엔지니어링은 지난 9일 상승세에서 하락세로..."
2023.06.12.,"두산에너빌리티·두산퓨얼셀, 모두 하락…특히 두산에너빌리티 9거래일만에 3...",두산퓨얼셀 주가흐름(그래픽=네이버금융 캡처) 두산퓨얼셀과 두산에너빌리티가 하락세다. 두산퓨얼셀은 12일 오후 1시46분 현재 전 거래일보다 0.33%(100원) 하락한 3만300원에 거래되고 있다. 두산퓨얼셀은 2일을 제외하고 1일부터 8일까지 3% 미만의 낙폭을 나타낸 뒤 9일 강보합 마감했다....
2023.06.12.,"두산에너빌리티 암모니아 혼소 발전소, 베트남 이어 필리핀 상륙",필리핀 퀘존 석탄화력발전소→암모니아 혼소 발전소 탈바꿈 친환경 기술을 통해 필리핀 청정에너지 전환에 기여 베트남에서도 암모니아 혼소 발전 협력 MOU [더구루=길소연 기자] 두산에너빌리티가 필리핀 석탄 화력 발전소를 암모니아 혼합 연소(혼소)하는 발전소로의 전환을 추진한다. 암모니아를...
2023.06.12.,[더벨][박지원의 에코 에너지]친환경 마지막 퍼즐 '원자력'…SMR에 거는 기대,2009년 말 서울대학교 신공학관에는 박지원 두산에너빌리티 회장(당시 사장)의 강연을 듣기 위해 몰린 학생들로 강의실이 꽉 찼다. 200여명의 미래 공학도들 앞에서 박 회장은 2020년 매출 30조원과 포춘(Fortune)지 선정 글로벌 300위권을 자신했다. 자신감의 원천은 그린 에너지 사업. 그중에서도 원자력...
2023.06.12.,"코스피, 약세 전환해 2,620대 마감…외인 포스코퓨처엠·에코프로·루트로닉·...","◆ 외인 매수/매도 종목 투자자별 매매 동향을 살펴 보면 외인 순매수 상위 종목은 포스코퓨처엠(365억원), 에코프로(288억원), 루트로닉(200억원), 더블유씨피(199억원), 윤성에프앤씨(195억원), 에코프로비엠(165억원), 엘앤에프(137억원), 성일하이텍(130억원), 두산에너빌리티(130억원)..."
