날짜,제목,내용
2023.12.26.,"대림대 이웅 학생, 현대차·기아 ‘CTO 기술 경진대회’ 대상",대림대 학사학위 과정 이웅 학생이 현대차·기아 ‘CTO 기술 경진대회’ 정비 분야에서 대상을 수상했다. 사진=대림대 제공 현대자동차·기아가 12일 한국 폴리텍대학 화성캠퍼스에서 연구개발 부문 기술직군을 대상으로 ‘CTO 기술 경진대회’를 열었다. 이번 대회는 기술직 인원 8명이 참가해 정비(28명)...
2023.12.26.,"브이원텍 子 시스콘, 기아 화성 신공장 물류로봇 수주",머신비전 전문기업 브이원텍은 종속회사 시스콘이 29억4000만원 규모의 기아의 화성 신공장 물류로봇을 수주했다고 26일 밝혔다. 기아의 화성 신공장은 기아가 26년 만에 국내에 짓는 전기차 전용 신공장이다. 이곳에서 기아는 연간 20여만대 이상의 전기차를 생산할 계획이다. 시스콘이 공급할 물류로봇은 화성...
2023.12.26.,"""계속 보니 매력적이네"" 기아, 내년 출시 앞둔 EV6 페이스리프트 주행 모습은...","기아가 내년 부분변경 모델로 출시 예정인 전용 전기차 EV6의 테스트카가 주행 중인 모습이 새롭게 포착됐다. 최근 유튜브 채널 숏카가 공개한... 기아 EV6 페이스리프트는 이르면 내년 중순 출시 예정이며, 이후 고성능 GT 버전도 순차적으로 선보일 계획이다. 기아 EV6 페이스리프트 영상 - https://youtu.be..."
2023.12.26.,"‘한가족’ 현대차-기아, 밸류는 왜 차별화되고 있을까",국내 대표 기업인 현대차와 기아에도 관심이 쏠리기 마련이다. 그러나 한 식구인 두 기업의 주가가 차별화되고 있다는 점이 눈에 띈다. 26일... 반면 기아의 상황은 다르다. 2021년 초 최고점에 근접하는 등 역사적 신고가에 대한 기대감이 높아지고 있다. 기아의 올해 매출액 컨센서스는 101조7553억원으로...
2023.12.27.,'기계공학 노하우' 빛 봤다…현대차·기아 하이브리드 최다 판매,올 1∼11월 글로벌 77만대 판매…국내 전체 하이브리드 판매는 30만대 돌파 현대차·기아 1991년 알파엔진 이어 2011년 병렬형 하이브리드시스템 개발 전 세계적으로 하이브리드차 열풍이 불고 있는 가운데 현대차·기아가 올해 역대 최다인 77만대가량의 하이브리드차를 팔았다. 현대차·기아가 2011년...
2023.12.27.,시동 꺼지고 기준위반도…기아·테슬라·벤츠·BMW 2.8만대 리콜,국토교통부는 기아·테슬라코리아·메르세데스벤츠코리아·BMW코리아에서 제작 또는 수입·판매한 14개 차종 2만8445대에서 제작결함이 발견돼 자발적으로 리콜한다고 27일 밝혔다. 기아 스팅어 1만69대는 고압연료펌프 내 압력 조절 부품의 내구성 부족으로 주행 중 차량이 멈출 가능성이 확인돼...
2023.12.27.,"독자개발 노력 결실 맺었다...현대차·기아, 하이브리드 최다 판매","최근 하이브리드(HEV) 열풍이 불고 있는 가운데, 그동안 꾸준히 관련 기술력을 쌓아온 현대자동차∙기아의 선제적 대응력이 빛을 발하고 있다. 2011년 현대차∙기아가 세계 최초로 병렬형 하이브리드 시스템을 독자 개발했던 선택이 하이브리드 시장 경쟁에서 다른 업체들보다 한발 앞설 수 있는 원동력이..."
2023.12.27.,기아·테슬라·벤츠 등 제작 결함으로 시정조치(리콜),"27일 국토교통부는 기아㈜, 테슬라코리아(유), 메르세데스벤츠코리아㈜, 비엠더블유코리아㈜의 14개 차종 2만8445대에서 이상이 발견돼 각 업체가 자발적으로 시정조치(리콜)에 들어간다고 밝혔다. 기아의 스팅어 1만69대에서는 고압연료펌프 내 압력 조절 부품의 내구성 부족으로 주행 중 차량이..."
2023.12.27.,"'현장 강조' 정의선 회장, 기아 광명공장서 신년회 연다",현대자동차그룹이 내년 기아 오토랜드 광명에서 신년회를 연다. 현대차그룹이 현대차가 아닌 기아에서 신년회를 개최하는 것은 1999년 기아 인수 및 그룹 편입 이래 처음있는 일이다. 또 생산 공장에서 신년회를 여는 것도 최초다. 27일 관련 업계에 따르면 현대차그룹은 내년 1월 3일 기아 생산 공장인...
2023.12.27.,기아·테슬라·벤츠 등 14개 차종 2만8445대 리콜 실시,"기아 스팅어 리콜/자료=국토교통부 국토교통부는 기아와 테슬라코리아, 메르세데스-벤츠 코리아, BMW코리아에서 제작하거나 수입·판매한 14개 차종 2만8445대에서 제작결함이 발견돼 리콜을 실시한다고 27일 밝혔다. 기아 스팅어 1만69대는 고압연료펌프 내 압력 조절 부품의 내구성이 부족해 주행..."
2023.12.27.,"현대차·기아, 올해 11월까지 하이브리드 76만7천대 판매… 독자개발 기술력 ...","뉴데일리 김성현 기자 = 현대차·기아는 올해 11월까지 글로벌 하이브리드 차량 판매량이 76만7000대라고 27일 밝혔다. 현대차·기아가 국내에서만 11월까지 하이브리드카 총 25만4258대를 판매, 전체 실적에서 하이브리드카가 차지하는 비중은 21%를 기록했다. 해외시장에서는 같은 기간동안 총 51만3000대(선적..."
2023.12.27.,"현대차∙기아 하이브리드 최다 판매...""독자 HEV 기술력 덕분""","최근 하이브리드 모델이 대세로 떠오르는 가운데, 그동안 꾸준히 하이브리드 기술력을 쌓아온 현대차∙기아의 선제적 대응이 빛을 발하고 있다. 현대차∙기아가 2011년 세계 최초로 병렬형 하이브리드 시스템을 독자 개발했던 선택이 하이브리드 시장 경쟁에서 한발 앞설 수 있는 원동력이 되고 있다는..."
2023.12.27.,구형 알파엔진이 현대기아 하이브리드 '대박' 일등 공신?,"현대차와 기아의 하이브리드 차량은 대부분 수 개월에서 많게는 1년 이상 기다려야 출고가 가능하다. 현대차와 기아는 올해 11월까지 국내에서만 하이브리드카 총 25만 4,258대를 판매, 전체 실적에서 하이브리드카가 차지하는 비중은 21%를 기록했다. 국내는 물론 해외시장에서도 현대차와 기아의..."
2023.12.27.,"현대차 기아, 올해 11월까지 하이브리드 77만 대 판매…전년 동기比 32%↑",최근 하이브리드카 열풍이 불고 있는 가운데 그동안 꾸준히 하이브리드카 기술력을 쌓아온 현대차 기아의 선제적 대응력이 빛을 발하고 있다. 2011년 현대차 기아가 세계 최초로 병렬형 하이브리드 시스템을 독자 개발했던 선택이 하이브리드 시장 경쟁에서 다른 업체들보다 한발 앞설 수 있는 원동력이...
2023.12.28.,"현대차·기아, 미래 모빌리티 R&D 역량 결집 위한 조직 개편 추진","현대자동차·기아가 급변하는 글로벌 모빌리티 시장 환경에 적극 대응하고, 전사의 미래 모빌리티 연구개발 역량을 결집하기 위해 전면적인 연구개발... 전기차(EV) 업체간 가격 경쟁 심화, 소프트웨어중심차량(SDV) 전환 가속화 등 글로벌 자동차 개발 환경이 급변하는 가운데, 그동안 현대차·기아는..."
2023.12.28.,"현대차·기아, 미래 모빌리티 R&D 역량 조직 개편 추진","현대자동차·기아가 오늘(28일) 미래 모빌리티 연구개발 역량을 결집하고자 연구개발 조직 개편을 추진했습니다. 구체적으로 차세대 소프트웨어(SW)... 현대차·기아는 ""SDV를 포함한 미래차 경쟁력을 조기에 확보하고자 연구개발 조직 개편을 준비 중""이라고 설명했습니다. 김아름 MTN 머니투데이방송 기자"
2023.12.28.,"[자동차 결산<상>] 현대차·기아, 고부가가치 집중 '통했다'…영업익 상장사 ...","기아는 역대 최대 실적을 기록했다. 특히 지난 14년간 연속으로 삼성전자가 독점했던 국내 상장사 영업이익 1위 자리도 현대차가 차지할 전망이다. 다사다난했던 국내 완성차 업계의 올해 성적표를 조명하고, 2024년 경영 전략까지 살펴봤다. <편집자 주> 2023년 국내 자동차 업계는 현대자동차와 기아의..."
2023.12.28.,6거래일 연속 상승한 기아…'10만기아' 찍었다[핫종목],자동차주에 대한 투자심리가 살아나면서 기아(000270) 주가가 장 초반 강세다. 28일 오전 9시34분 기아는 전날 대비 2500원(2.58%) 상승한 9만9500원에 거래되고 있다. 지난 20일부터 연일 올랐던 기아 주가는 6거래일 연속 오름세다. 이날 기아 주가는 장 중 한때 10만900원까지 상승하면서 10만원선을...
2023.12.28.,"외국인 '픽'에 솟은 기아, 장 중 52주 신고가",현대차 그룹의 판매 모멘텀에 대한 기대가 늘면서 기아 주가가 상승세다. 이달 들어 외국인의 매수세도 강하다. 28일 오전 9시44분 기준 코스피 시장에서 기아는 전 거래일 대비 2000원(2.06%) 오른 9만9000원에 거래되고 있다. 장 중 10만900원까지 올라 52주 신고가를 기록했다. 한국거래소 통계에 따르면 12월...
2023.12.28.,"온다더니 무소식? 현대차·기아 레벨3 자율주행, 테슬라와 차이는? [뉴스in뉴...",우리나라의 올해 현대·기아차도 조건부로 자율주행이 가능한 이른바 '레벨3' 자율주행차를 상용화하겠다고 했었는데요. 모두 공수표가 됐습니다. 온다고... [앵커] 그럼 현대 기아차에서 연내 상용화 한다고 공언한 레벨3 이건 어떤단계에요? [기자] 3단계도 운전석에 운전자가 탑승해 있어야 합니다. 3단계가...
2023.12.28.,"[특징주] '내년에도 질주' 기아, 장중 신고가 터치…현대차도 강세",기아(000270)가 28일 장중 신고가를 기록했다. ‘피크아웃(실적이 정점을 찍고 둔화하는 현상)’ 우려와 달리 내년에도 실적 개선세가 이어질 것이라는 증권가 전망이 호재로 작용했다. 현대차(005380)도 동반 강세를 보이고 있다. ★27일자 21면 참조 이날 오전 10시 1분 기준 기아는 전일 대비 2.06% 상승한...
2023.12.28.,"""내년에 더 달린다""…기아, 52주 신고가 경신","현대차와 기아가 장 초반 강세를 보이고 있다. 기아는 28일 오전 9시 10분 기준 전 거래일 대비 3.09%, 3천 원 오른 10만 원에 거래되고 있다. 장 중 10만 600원까지 오르며 52주 신고가를 경신했지만 상승폭을 일부 반납했다. 같은 시간, 현대차도 전 거래일보다 2,500원, 1.26% 오른 20만 1천 원에 거래 중이다...."
2023.12.28.,"현대차·기아, R&D 조직 개편 추진…“미래차 경쟁력 향상”","SDV 등 미래차 경쟁력 조기확보 도모 인더뉴스 홍승표 기자ㅣ현대자동차[005380]·기아[000270]는 미래 모빌리티 연구개발(R&D) 역량 강화를 목표로 전면적 연구개발 조직 개편을 추진한다고 28일 밝혔습니다. 현대차·기아 관계자는 ""급변하는 글로벌 모빌리티 시장 환경에 적극 대응하고, 전사의 미래 모빌리티..."
2023.12.29.,"현대차·기아, 올해 美 시장점유율 첫 4위…스텔란티스 제쳤다",현대자동차(005380)·기아(000270)가 올해 미국 시장에서 스텔란티스를 제치고 판매량 4위로 올라설 전망이다. 29일 미국의 자동차 시장조사업체 콕스 오토모티브에 따르면 현대차(제네시스 포함)·기아는 올해 미국 신차 판매량 4위를 기록했다. 올해 11월까지 약 151만대를 판매한 현대차·기아는...
2023.12.29.,"현대차-기아 ‘중고차’ 진출에...엔카닷컴, IPO 재추진 가능성은","상장 추진 3개월 만에 없던 일로...1조 밸류 부담 현대차-기아 중고차 시장 진입, IPO 골든타임 놓쳤다는 평가도 치열해진 시장서 성장성 다시 입증해야.... 하지만 현대차와 기아의 중고차 시장 진출로 향후 기존 사업자들의 성장세 둔화가 예견되는 상황에서 엔카닷컴이 IPO 카드를 다시 꺼내들기에는..."
2023.12.29.,현대차·기아 '미래 모빌리티' 핵심 전략 나온다,"현대자동차와 기아가 2024년 1월 초 열리는 세계 최대 정보기술(IT)·가전 박람회인 'CES 2024'에 참가해 글로벌 넘버원 도약을 위한 미래 모빌리티 핵심... 새 라이프 스타일 겨냥한 이동 솔루션 2019년 이후 5년 만에 CES 무대로 돌아온 기아는 '준비된 기아가 보여줄, 모두를 위한 모빌리티'(All Set for Every..."
2023.12.29.,현대차·기아 연구개발 조직 개편 추진,"현대자동차·기아가 급변하는 글로벌 모빌리티 시장 환경에 적극 대응하고, 미래 모빌리티 연구개발 역량을 결집하기 위해 전면적인 연구개발 조직 개편을 추진한다고 28일 밝혔다. 현대차·기아는 전기차 업체 간 가격 경쟁 심화, SDV(Software Defined Vehicle) 전환 가속화 등 글로벌 자동차 개발 환경이 급변하는..."
2023.12.29.,"국토교통부, 기아 스팅어 고압연료펌프 리콜",고압연료펌프 리콜하는 기아 스팅어 [사진=국토교통부 제공] 라이센스뉴스 = 김진우 기자 | 국토교통부는 기아·테슬라코리아·메르세데스벤츠코리아·BMW코리아에서 제작·수입·판매한 14개 차종 2만8445대에서 제작 결함이 발견돼 자발적으로 리콜한다고 밝혔다. 기아의 스포츠세단 스팅어...
2023.12.29.,"""디자인에 빠져든다"" 기아, 내년 출시 앞둔 K4 테스트카 포착","기아의 내년 출시를 준비 중인 준중형 세단 K3 풀체인지(K4) 위장막 테스트카가 새롭게 포착돼 이목을 끌고 있다. 신형 K3는 6년 만에 새롭게 선보이는... 전체적인 디자인을 살펴보면, 최신 패밀리룩을 반영한 전면부는 세로형 헤드램프 디자인과 함께 기아 시그니처 스타맵 라이팅 주간주행등(DRL)과 풀..."
2023.12.29.,"기아 슬로바키아 공장, 생산 라인 '로봇' 배치 확대",공장 셧다운 기간 활용 56대 교체 페인트 작업장 신규 로봇 7대 투입 기아가 슬로바키아 공장 운영 효율성 확대를 위해 생산 라인 로봇 최신화 작업을... 29일 기아 슬로바키아법인에 따르면 기아는 올해 질리나 공장 생산 라인 로봇 56대를 최신화했다. 공장 운영에 지장을 초래하지 않도록 지난 여름과...
2023.12.29.,"디엔에이테크, 현대기아차 SQ인증 획득","SQ인증은 자동차의 고기능화 및 전장화로 인한 전자시스템 증가에 대응하기 위해 현대기아차가 2,3차 협력사에 대한 품질과 신뢰성을 확보하고자 만든 제도다. SQ인증을 획득한 기업은 품질과 신뢰를 바탕으로 다양한 신규 수주 영업 기회를 창출하고 글로벌 시장의 고객 유치를 도모할 수 있다...."
2023.12.29.,車업계 '용띠' 경영인…새해 날아오를 준비 끝,"이동석 사장과 함께 최근 사장으로 승진한 브라이언 라토프 현대차·기아 글로벌 최고 안전 및 품질책임자(GCSQO) 사장도 1964년생이다. 라토프 사장은 2019년 현대차와 인연을 맺었으며, 그전까지 제너럴모터스(GM)에서 27년을 일한 안전 관리 전문가다. 앞으로 현대차와 기아의 안전 관리 전략을 총괄할..."
2023.12.30.,삼성전자 제친 현대차·기아…하이브리드 '전성시대'[2023 자동차 10대 뉴스①...,"현대차와 기아 영업이익은 삼성전자를 제치고 국내 최대가 됐다. 현대차가 10년 만에 생산직을 뽑으면서 전국에 '킹산직' 열풍이 불었고, 수입차... 현대차·기아 올해 영업익 전망치 27조원 상회…역대 최대 규모 올해 현대차와 기아는 역대 최대 수준의 실적을 기록할 것으로 보인다. 현대차와 기아는 올해..."
2023.12.30.,현대차·기아 R&D 조직 '파격' 재편에 담긴 의미,"[편집자] 2023년 마무리, R&D 조직 개편 현대차·기아가 연구개발(R&D) 조직을 손질합니다. 기업이 발전을 위해 R&D 조직을 개편하는 건 심심찮게 볼 수 있는... 현대차·기아는 '통합'을 위해 이번 개편을 결정했다고 밝혔습니다. 소프트웨어와 하드웨어 조직을 하나로 묶겠다는 겁니다. 지금까지는 R&D를 총괄하는..."
2023.12.30.,"아이오닉 7, EV3·EV4…내년 출시 앞둔 ‘신차’는?","이투데이=이민재 기자 | 올해 호황 맞은 車 업계, 내년 출시 모델 준비 현대차 아이오닉 7, 기아 EV3·EV4 ‘출격 대기’ 토레스 파생모델, 르노... 기아, EV3·EV4로 보급형 전기차 시장 주목한다 EV9을 통해 가격 정책에 실패했다는 지적을 받은 기아는 가격대를 확 낮춘 준중형, 보급형 전기차 EV3와 EV4를..."
2023.12.30.,아반떼 압살하는 디자인! 소비자들이 가장 기대하는 기아 신차의 정체,"준중형 세단의 최강자, 현대차의 아반떼의 아성을 무너뜨릴 기아의 신차가 오는 2024년 출격을 기다리고 있다. 기아가 내놓는 비장의 무기는 바로 K3의 풀체인지 모델로, 현행모델 이후 6년 만에 선보이는 신형 모델이다. 다만, 내년에 나오는 신차는 K3의 이름을 버리고 K4라는 새로운 이름으로 재탄생하게 되며..."
2023.12.30.,미동부국제기아대책기구 월례회,
2023.12.30.,‘차마에’ 이영애를 태운 바로 그 차..환경까지 잡았네[누구차],tvN 토일드라마 ‘마에스트라’에 출연 중인 배우 이영애(왼쪽)와 이무생이 기아 EV9에서 내리고 있다. (사진=유튜브 tvN 드라마 캡쳐) 이영애는 전... vN 토일드라마 ‘마에스트라’에 출연 중인 배우 이무생이 기아 EV9 2열 좌석을 돌리고 있다. (사진=유튜브 tvN 드라마 캡쳐) 자기 차에 차세음을...
2023.12.30.,[자동차 결산<하>] 경기 둔화 전망 속 '완성차 5사' 2024 경영 전략은?,"현대차·기아·KGM ""전동화 트렌드"" GM ""수출 효자 2종 기대"" 르노코리아 ""4년 만에 신차 출시"" 2023년 국내 자동차 업계는 경기 침체 등 어려운 대외 환경 속 기업들의 희비가 엇갈렸다. 르노코리아자동차를 제외한 국내 완성차 4사가 대체로 호실적을 기록한 가운데 절대 강자인 현대차·기아는 역대 최대..."
2023.12.30.,2024년 채용 키워드는 ‘컬처핏’,"지난 20일 개최된 스펙터 VIP 라운지는 스펙터 서비스를 이용하고 있는 기아, LG에너지솔루션, kt cloud, LG전자, LG화학, 롯데하이마트, 트래블월렛... 이어서 세미나에 참석한 기아, LG에너지솔루션, kt cloud, 월급쟁이부자들 인사담당자가 연사로 참여해 ‘2024년을 준비하는 HR 담당자들의 이야기’라는 주제로..."
2023.12.30.,전쟁들로 얼룩졌던 한 해…2023 국제 분야 '10대 뉴스',"전쟁은 끝까지 계속될 겁니다.] 사망자는 2만 명을 넘어섰고, 생존자들도 기아와 추위, 질병에 신음하고 있습니다. [가자 주민 : 우리가 짐승인가요? 우리는 인간입니다.] 리비아 동부 최대 도시를 수마가 집어삼켰습니다. 지구촌 곳곳에서 기록적 폭우와 폭염이 일상화되면서 사상자와 이재민이 속출했습니다...."
2023.12.30.,쏟아져 나온 식당·카페 '인증샷'... 15년 노력이 와르르,"광주기아챔피언스필드. ⓒ 녹색연합 야구장이나 축제에서는 현행법상 일회용품 사용할 수 있다. 올해도 전국에서 1100여 건의 축제가 열렸다. 지자체가 여는 축제 외에도 대학, 혹은 기관 등에서 여는 축제까지 합하면 2000여 건 이상이 될 것이다. 축제에서 빼놓을 수 없는 것이 음식. 어떤 축제든 맛있는 음식을..."
2023.12.31.,"총수들의 신년사, 구광모 '고객'·최태원 '협력'…이재용·정의선은?",정의선 현대자동차그룹 회장은 1월3일 오전 기아 오토랜드 광명 2공장에서 신년회를 개최하고 신년사를 발표할 예정이다. 현대차그룹이 현대차가 아닌 기아에서 신년회를 여는 것은 1999년 기아 인수 및 그룹 편입 이래 처음이다. 또 생산 공장에서 신년회를 개최하는 것도 최초다. 정 회장은 이번 신년회에서...
2023.12.31.,대동금속 주가 파죽지세... 현대자동차와 기아 등 자동차 경기 회복 뚜렷,"현대자동차와 기아의 성장이 눈에 띈다. 분기 최대 실적 기록을 잇따라 갈아치우며 코스피 영업이익 1위를 기록했다. 대동금속은 농업기계용주물, 자동차용주물 및 기타 주물제품 제조 및 판매 등을 하고 있다. 연 7.5만톤의 주물 생산능력을 보유하고 있는 주물 제품 생산업체로, 농기계용 주물 제품을..."
2023.12.31.,"현대차·기아, 조직 개편 추진...미래 모빌리티 R&D 역량 결집 방편","현대자동차·기아가 급변하는 글로벌 모빌리티 시장 환경에 적극 대응하고, 전사의 미래 모빌리티 연구개발 역량을 결집하기 위해 전면적인 연구개발 조직 개편을 추진한다고 28일 밝혔다. 이에대해 현대차·기아 관계자는 ""소프트웨어-하드웨어 기술 간 시너지 통해 SDV를 포함한 미래차 경쟁력을 조기에..."
2023.12.31.,[현대차그룹 주간동향] 주간 시가총액 3조8439억원 증가...기아 한주간 4.6% ...,"현대차그룹 계열사 중 기아 종목은 지난 한주간 4.6% 상승해 계열사 중 주간기준 상승률 1위를 기록했다. 기아 뒤를 이어 현대오토에버, 현대제철 종목도 각각 4.44%, 3.99%씩 상승해 상승률 상위권에 이름을 올렸다. 한편, 현대차증권 종목은 -0.92%를 기록해 현대차그룹 계열사 중 가장..."
2023.12.31.,"더뉴 카니발, 탈맛∙살맛 나겠네 [CAR톡]","기아 SUV인 쏘렌토, 대형 전기차인 기아 EV9를 닮아서다. 짐차 스타일은 찾아볼 수 없다. 별자리 형상의 ‘시그니처 스타맵 라이팅’ 주간주행등(DRL)은 세련되면서 미래지향적이다. 측면도 역동적으로 다듬어졌다. 수직 형상의 헤드램프와 리어 콤비네이션램프가 직선의 캐릭터 라인을 따라 이어진다...."
2023.12.31.,"갑진년 보급형 전기차 쏟아진다...""하이브리드와 한판 승부""",캐스퍼 일렉트릭은 기아 레이 EV와 비슷한 수준의 전기 모터와 배터리 성능을 갖출 것으로 보인다. 레이 EV는 1회 충전으로 205㎞를 달릴 수 있다. 2023년 하반기 시장에 나온 기아 레이 EV는 2742대(11월 말 기준)가 팔리며 큰 관심을 받고 있다. 레이 EV는 공장 생산량이 판매량을 따라가지 못할 정도로...
2024.01.01.,[2024 100대 CEO] 전동화 최전선 달린다…송호성 기아 사장,"기아가 지난해 사상 최대 실적을 기록하며 '형(현대자동차)만한 아우'의 모습을 보였다. 기아는 지난해 상반기에만 157만6023대를 판매했다. 같은기간 매출액 49조9349억원, 영업이익 6조2770억원을 기록했다. 이는 전년 대비 매출은 24.1%, 영업이익은 63.4% 늘어난 것이다. 지난해 3분기까지의 누계..."
2024.01.01.,[현대차그룹 월간동향] 12월 시총 12조5290억원 증가...기아 한달간 16.41% 껑...,"현대차그룹 계열사 중 기아 종목은 12월 한달간 16.41% 상승해 계열사 중 12월 중 주가 상승률 1위를 기록했다. 기아 뒤를 이어 현대오토에버, 현대차 종목도 각각 14.32%, 10.42%씩 상승해 상승률 상위권에 이름을 올렸다. 한편, 현대비앤지스틸 종목은 -6.76%를 기록해 현대차그룹..."
2024.01.01.,"현대차 아이오닉 5, '2023 싱가포르 올해의 자동차' 선정",현대자동차는 아이오닉 5가 싱가포르 '2023 올해의 자동차(Car of the Year 2023)'에 선정됐다고 1일 밝혔다. 사진은 현대차 아이오닉 5. 2024.1.1 [현대차·기아 제공. 재판매 및 DB 금지]
2024.01.01.,미국에서 전하는 갑진년(甲辰年) 새해 / 김일태,코로나19팬데믹 이전에 방문한 미국 현대자동차 앨라배마(몽고메리) 공장(HMMA)과 기아차 조지아(웨스트포인트) 공장(KMMG)의 정문 앞에 현대기아차 깃발이 나부끼는 모습은 아직도 아련하다. 그동안 미국도 정권교체로 무척 변했다. 민주당도 공화당도 미국 우선주의 정책을 견지해 미·중 패권 경쟁은...
2024.01.01.,국도서 스포티지·카니발 추돌사고…20대 남성 1명 사망·7명 중경상,"1일 경북도소방본부 등에 따르면 이날 오전 11시59분께 경북 경주시 현곡면 소현리 국도 20호선 포항 방면에서 기아 스포티지가 앞서가던 기아 카니발의 후면을 추돌했다. 이 사고로 스포티지에 탑승한 20대 남성 A씨가 그 자리에서 숨졌다. 스포티지 운전자인 또 다른 20대 남성은 중상을 입고, 동승자인..."
2024.01.02.,형 보다 나은 아우 기아 ··· 주가 10만원 돌파하고 달릴까,기아차가 무서운 기세로 현대차를 위협하고 있다. 이미 시가총액에서 현대차의 92.5%를 넘긴 상태로 시장에서 높은 평가를 받고 있는 것과 별개로... 2일 한국거래소에 따르며 작년 한 해 6만 600원에서 시작한 기아의 주가는 10만원으로 장을 마감해 연간 상승률로 68.63%를 기록했다. 같은 기간 15만...
2024.01.02.,"지난해 잘 달렸던 현대차·기아…정의선 ""올해도 잘 해보겠다""","현대자동차·기아는 지난해 사상 최대 실적을 기록했다. 이미 3분기 누적 합산 매출액은 196조5113억원, 영업이익도 20조7945억원으로 20조원을 넘어섰다. 1월 말 발표를 예정하고 있는 지난해 누적 영업이익은 현대차 15조, 기아 12조원 등 합산 27조원 수준이 예상된다. 한편, 현대차그룹은 오는 3일 정 회장과..."
2024.01.02.,"현대차·기아, 6개월만 연구개발 수장 교체…SDV 이끌 새 적임자는?",김용화 CTO는 지난해 4월 현대차·기아 기술연구소(남양연구소)를 이끄는 연구개발본부장에 올랐다. 두달 뒤인 6월에는 김 사장(당시 부사장)이 CTO... 송창현 사장은 네이버 CTO 출신으로 자율주행 서비스 회사인 포티투닷을 설립 후 현대차그룹에 인수돼 현대자동차·기아 SDV 본부장에 올랐다. 현대차그룹은...
2024.01.02.,"정의선 현대차그룹 회장, 2024 신년회 '기아 공장'서 연다…왜?","정의선 현대자동차그룹 회장이 오는 3일 기아 오토랜드 광명에서 신년회를 연다. 향후 전기차 미래 전략을 담은 신년사를 발표할 계획이어서 관심이 크다. 첫 생산 공장에서의 신년회다. 현대차그룹은 오는 3일 기아의 생산공장인 오토랜드 광명2공장에서 '같이하는, 가치있는 시작'을 주제로 신년회를 열..."
2024.01.02.,현대차 · 기아 하이브리드의 급성장…비밀은 꾸준히 쌓아올린 '기계 공학',최근 하이브리드카 열풍이 불고 있는 가운데 그동안 꾸준히 하이브리드카 기술력을 쌓아온 현대차·기아의 선제적 대응력이 빛을 발하고 있다. 2011년 현대차·기아가 세계 최초로 병렬형 하이브리드 시스템을 독자 개발했던 선택이 하이브리드 시장 경쟁에서 다른 업체들보다 한발 앞설 수 있는...
2024.01.02.,"기아 쏘울·쎌토스, 2500대 리콜 실시..에어백 용접 불량",기아 쏘울과 셀토스가 리콜을 결정했다. 용접 오류가 리콜의 원인이다. 리콜 이슈를 전문적으로 다루는 자동차 매체 카컴플레인츠는 1일 “기아가 2023년식 쏘울과 2024년 셀토스 모델의 사이드 커튼 에어백을 리콜한다”고 보도했다. 이 보도에 따르면 해당 차량의 창문 쪽에 장착된 하이브리드 에어백의 경우...
2024.01.02.,"자동차 산업, 현대차·기아·KGM 등…전동화 가속화","현대자동차는 전기차 판매 성장을 위해 계획 중이고, 기아 역시 시장 저변 확대를 위해 전기차 판매 약진을 도모하고 있다. 이 밖에 하이브리드를... 이에 맞서 기아 역시 올해 기존 대비 저렴한 신형 전기차를 투입해 시장 저변 확대에 나선다. 기아는 EV5와 EV4, EV3 등 중소형 모델의 전기차를 3만5000달러에서..."
2024.01.02.,"기아오토큐 과천점, 과천시장애인복지관에 성금 120여만 원 전달",기아오토큐 과천점이 지난해 공기압 주입비용으로 모금한 122만8천 원을 과천시장애인복지관에 전달한 모습. 사진=기아오토큐 과천점 기아오토큐 과천점은 과천시장애인복지관에 불우이웃 돕기 성금 120여만 원을 전달했다고 2일 밝혔다. 이번 성금은 지난 한 해 동안(2023년 1월1일부터 12월 25일까지) 모은...
2024.01.03.,"기아, 지난해 309만대 판매…""창사 이래 최대""","기아가 1962년 자동차 판매를 시작한 이래 사상 최대 규모의 연간 판매 실적을 달성했다. 기아는 도매 판매 기준 지난해 국내 56만3660대, 해외 251만6383대, 특수 5728대 등 총 308만5771대를 판매했다고 3일 밝혔다. 이는 전년 대비 6.3% 증가한 수치로, 특수 판매를 제외한 국내 판매와 해외..."
2024.01.03.,"현대차·기아, 2023년 730만대 팔았다… 기아는 창사 최대 실적","현대자동차와 기아가 지난해 글로벌 시장에서 지난해 대비 6.7% 늘어난 730만2451대를 판매했다. 특히 기아는 창사 이래 최대 실적을 거뒀다. 3일 현대차·기아에 따르면 현대차는 지난해 국내에 76만2077대, 해외 345만4603대 등 전 세계 시장에서 총 421만6680대를 판매했다. 서울 서초구 현대자동차..."
2024.01.03.,"""창사 이래 처음"" 기아 최대 실적…신기록 이끈 효자 모델은","기아가 지난해 사상 최대 실적을 새롭게 썼다. 기아는 3일 2023년 308만5771대를 판매했다고 밝혔다. 국내 56만3660대, 해외 251만6383대, 특수 5728대 등이다. 기아는 “1962년 자동차 판매를 시작한 이래 사상 최대의 연간 판매 실적을 기록했다”고 설명했다. 기존 연간 최대 판매는 2014년에 기록한..."
