날짜,제목,내용
2023.12.16.,"삼성전자-한국통신학회, '논문 DB 제공' 업무협약 체결","삼성전자가 한국통신학회와 삼성 가우스 성능 고도화를 위한 논문DB 제공 협력을 체결했다. 삼성전자가 14일 서울R&D캠퍼스에서 한국통신학회와 논문 데이터베이스(DB) 제공을 위한 업무협약을 체결했다고 밝혔다. 이날 협약식에는 과학기술정보통신부 이은규 인공지능확산팀장(과장), 한국통신학회 홍인기..."
2023.12.16.,AI 노트북 시대 열린다...삼성전자 VS LG전자 'AI 노트북' 시장서 경쟁,"문서, 이미지 분류도 AI가 척척...성능, 보안, AI 경험 갖춘 노트북으로 격돌 아주경제=한지연 기자 hanji@ajunews.com 갤럭시 북4 시리즈 [사진=삼성전자] 생성형 인공지능(AI) 기술이 일상 곳곳에 빠르게 스며들고 있는 가운데 전자업계도 2024년 열릴 '엣지 AI 시대'를 맞아 'AI 노트북' 출시를 서두르고 있다...."
2023.12.16.,"코스피, 외국인 순매수도 상위 10종목(15일)...SK하이닉스-삼성전자-현대차","© 연합뉴스. 15일 코스피 시장에서 외국인은 SK하이닉스, 삼성전자, 현대차를 집중 매수했다."
2023.12.17.,"[단독] 한때 1위 삼성전자, 세계 R&D 투자 7위로 ‘뚝’","한때 1위였던 삼성전자 연구·개발(R&D) 투자 순위가 세계 7위로 내려앉았다. 글로벌 R&D 상위 2500대 기업에 속한 한국 기업 수도 줄어들었다. 17일 유럽집행위원회가 발간한 ‘2023 산업 R&D 투자 스코어보드’를 보면 삼성전자의 지난해 R&D 투자액은 184억3500만 유로(약 26조2533억원)를 기록, 전년도..."
2023.12.17.,내달 'CES 2024'에 국내 기업들 총출동…AI 기반 신기술 뽐낸다,"삼성전자 '모두를 위한 AI' 제시…LG전자, AI 기반 고객 경험 소개 SK, 넷제로 테마파크…현대차·기아, 미래 모빌리티 전략 공개 한상용 장하나 오규진 기자 = 국내 기업들이 내년 1월 미국 라스베이거스에서 열리는 세계 최대 가전·IT 박람회 'CES 2024'에 출격할 채비를 갖추고 있다. 삼성전자와 LG전자 등..."
2023.12.17.,"삼성전자, OLED TV 라인업 재정비...CES 2024서 첫선 [숏이슈]","삼성전자가 CES 2024에서 내년도 OLED TV 신제품 라인업을 공개한다. 2024년 모델인 'S90D' 'S95D' 라인업으로 55부터 83형까지 전 라인업을 공개할 예정이다. 특히 LG디스플레이 WOLED 패널을 탑재한 83형 신제품도 선보일 예정이다. 삼성전자는 OLED TV 신제품 라인업을 공개하면서 기존 S90C, S95C..."
2023.12.17.,"삼성전자, 새로운 AI 경험과 터치 디스플레이의 '갤럭시 북4 시리즈' 출시","삼성전자가 강력한 AI 퍼포먼스의 최신 프로세스와 다이내믹 아몰레드(Dynamic AMOLED) 2X 터치 디스플레이를 적용한 새로운 개념의 노트 PC '갤럭시 북4 시리즈'를 선보였다. 새로운 '갤럭시 북4 시리즈'는 '갤럭시 북4 울트라', '갤럭시 북4 프로 360', '갤럭시 북4 프로' 3개 모델로 출시된다. 더욱..."
2023.12.17.,"“내년, XR헤드셋 시장 개화한다”…삼성·LG·애플·메타까지 참전","그에 맞서 삼성전자는 '삼성 글라스(가칭)'의 출시를 대폭 앞당긴다. LG전자는 기존 XR헤드셋 강자인 메타와 손잡고 제품을 준비중인 것으로 알려졌다. 출시될 제품의 가격대도 다양하게 분산될 것으로 전망되면서 내년 XR헤드셋 시장이 본격적으로 활성화 될 것으로 보인다. 17일 업계에 따르면, 삼성전자는..."
2023.12.17.,"삼성전자, 한국통신학회와 논문 DB 제공 위한 업무 협약","삼성전자가 14일 삼성전자 서울R&D캠퍼스에서 한국통신학회와 논문 제공을 위한 업무 협약을 체결하고 있다. (왼쪽부터 삼성전자 전경훈 사장, 한국통신학회 홍인기 회장) 삼성전자가 14일 삼성전자 서울R&D캠퍼스에서 한국통신학회와 논문 데이터베이스(DB) 제공을 위한 업무 협약을 체결했다. 이 날..."
2023.12.17.,주간 코스피 외국인 순매수도 상위 10종목...SK하이닉스-삼성전자-NAVER,"© 연합뉴스. 지난 한 주 (2023-12-11~2023-12-15) 코스피 시장에서 외국인은 SK하이닉스, 삼성전자, NAVER를 집중 매수했다."
2023.12.18.,"삼성전자, 메일 작성 등 사내 업무 보조용 생성형 AI 도입",삼성전자가 사내에 임직원의 이메일 작성이나 문서 요약 등을 돕는 자체 생성형 인공지능(AI)을 도입했다. 18일 업계에 따르면 삼성전자 디바이스솔루션(DS) 부문은 이날부터 사업부별로 순차적으로 생성형 AI를 도입한다고 공지했다. 디바이스경험(DX) 부문도 자체 개발한 '가우스 포털'을 지난주부터 순차...
2023.12.18.,골드만삭스 “삼성전자 사라”... 목표가 9만5000원으로 올렸다,골드만삭스가 삼성전자 목표주가를 9만3000원에서 9만5000원으로 상향했다. 메모리 반도체 이익 회복 사이클에 접어들면서 삼성전자 실적이 크게 성장할 것이란 이유에서다. 올해 4분기 반도체 사업 영업이익 전망도 2조원 적자에서 1조5000억원 흑자로 상향자조정했다. 골드만삭스는 12월 17일 보고서를...
2023.12.18.,삼성전자 배당 줄이나…내년 1월 결정 전망 [이슈N전략①],"삼성전자의 3개년 배당정책이 올해를 끝으로 종료되면서 새 배당정책에 관심이 쏠리고 있습니다. 지난해 하반기부터 이어진 반도체 불황으로 배당액을 늘릴 수 없을 것이란 관측이 우세한 상황인데요. 자세한 내용 증권부 신재근 기자와 얘기 나눠 보겠습니다. 신 기자, 삼성전자가 올해 실적이 안 좋았지..."
2023.12.18.,"[인텔 AI 에브리웨어] ④ 삼성전자, '인텔 5세대 제온' AI 시대요구 반영…개...",삼성전자는 개발 초기부터 DDR5 메모리와 관련한 긴밀한 협업을 진행해왔다. 삼성전자는 5세대 제온이 최고의 성능을 낼 수 있도록 고성능 저전력의 최적 메모리 솔루션을 제공한다.” 배용철 삼성전자 메모리사업부 상품기획실장(부사장)은 18일 서울 여의도 전경련회관에서 열린 ‘인텔 AI 에브리웨어’...
2023.12.18.,"삼성·LG전자, 내년 TV·모바일 승부수는 '콘텐츠'",대표적인 것이 삼성전자와 LG전자의 자사 광고형 OTT 서비스 확대다. 아울러 모바일 사업을 영위하고 있는 삼성전자의 경우 내년 새롭게 출시될 갤럭시 신제품에 자체적으로 통역 기능을 제공하는 온디바이스 AI 탑재를 준비하고 있다. 소프트웨어 경쟁력으로 제품 소비를 끌어내겠다는 방침이다. 18일...
2023.12.18.,삼성전자·과기정통부 '통신비 인하' 정책 결실…10명중 4명 중저가폰 쓴다,"앞서 지난 8일 과기정통부와 삼성전자, 그리고 SK텔레콤(SKT), KT, LG유플러스 등 이동통신3사는 가계통신비 부담 완화의 일환으로 중저가 스마트폰 '갤럭시 S23 FE'를 출시했다. 갤럭시 S23 FE는 준프리미엄급 성능을 탑재했으며, 가격은 기존 플래그십 스마트폰보다 20만~30만원 가량 저렴한 84만7000원이다. 그간..."
2023.12.18.,"""내년 HBM 승자독식 예상…SK하이닉스·삼성전자 주목""",18일 김동원 KB증권 연구원은 “내년 HBM 시장은 기술 경쟁력을 갖춘 업체가 이익을 가져가는 승자독식 구조 가능성이 높아 SK하이닉스(000660)와 삼성전자(005930) 중심의 독과점 공급구조가 예상된다”며 이같이 밝혔다. 과거 D램 업체들은 클린룸 확보를 통한 범용 메모리 생산능력 증설에만...
2023.12.18.,"삼성전자, 한국통신학회와 논문 DB 제공 위한 업무 협약 체결",삼성전자 전경훈 사장(왼쪽 세번째)과 한국통신학회 홍인기 회장(왼쪽 네번째) 등 관계자들이 지난 14일 삼성전자 서울R&D캠퍼스에서 논문 제공을 위한 업무 협약을 체결하고 기념촬영을 하고 있다. 사진=삼성전자 삼성전자가 한국통신학회와 논문 데이터베이스(DB) 제공을 위한 업무 협약을 체결했다고 18일...
2023.12.19.,"갤럭시에서 '패스키' 쓴다…삼성전자, 원 UI 업데이트","삼성전자는 운영체제(OS) '원 UI 6' 업데이트를 통해 패스키 기능을 도입한다고 19일 자사 뉴스룸에서 밝혔다. 패스키는 웹사이트와 애플리케이션 인증에 필요한 계정과 비밀번호를 지문, 얼굴인식 등 생체인증으로 대체하는 디지털 자격 증명 방식이다. 이용자가 로그인 아이디를 입력하면 서버에 저장된..."
2023.12.19.,"삼성전자, '미래 첨단산업의 눈' 아이소셀 비전 2종 공개","삼성전자가 로봇, XR(가상현실) 등 미래 첨단산업의 '눈'이 될 차세대 이미지센서를 선보인다. 이미지센서는 사람의 망막과 시신경처럼 이미지를 포착해 뇌로 전달하는 역할을 하는 시스템 반도체다. 19일 삼성전자에 따르면 이미지센서 라인업 '아이소셀 비전(ISOCELL Vizion)'은 ▲박쥐의 음파 파악..."
2023.12.19.,"""돈 앞에서도 의좋은 형제""…아우 이끄는 LG전자 VS 형님 돕는 삼성디스플레이","반면 삼성에선 아우인 삼성디스플레이가 형님인 삼성전자를 돕고 나섰다. 최근 삼성디스플레이는 추가 배당을 위해 약 10조원의 자본준비금을 이익잉여금으로 변경하는 안을 결정한 것으로 전해졌다. 전년도말 연결기준 삼성디스플레이의 자본잉여금은 약 24조2784억원, 이익잉여금은..."
2023.12.19.,삼성전자 ‘미래 첨단산업의 눈’ 아이소셀 비전 2종 공개,스카이데일리 강재규기자 = ▲ 삼성전자 아이소셀 비전 931 삼성전자가 모바일·로봇·XR 등 첨단 콘텐츠 플랫폼을 위한 이미지센서 라인업 ‘아이소셀 비전(ISOCELL Vizion)’의 차세대 제품 2종을 공개했다. ‘아이소셀 비전 63D’는 빛의 파장을 감지해 사물의 3차원 입체 정보를 측정하는 간접...
2023.12.19.,"'디바이스 눈의 진화'…삼성전자, 아이소셀 비전 2종 공개","삼성전자가 모바일·로봇·XR 등 첨단 콘텐츠 플랫폼을 위한 이미지센서 라인업 '아이소셀 비전' 차세대 제품 2종, '아이소셀 비전 63D'와 '아이소셀 비전 931'을 19일 공개했다. 현재 두 제품의 샘플은 고객사에 제공된 상태다. 아이소셀 비전 63D는 간접비행시간측정센서(iToF)로 박쥐처럼 주변을 탐지하는..."
2023.12.19.,"삼성전자, '미래 첨단산업의 눈' 아이소셀 비전 2종 공개","삼성전자는 19일 모바일, 로봇, XR 등 첨단 콘텐츠 플랫폼을 위한 이미지센서 라인업 '아이소셀 비전'의 차세대 제품인 '아이소셀 비전 63D'과 '아이소셀 비전 931' 등 2종을 공개했다. '아이소셀 비전 63D'는 빛의 파장을 감지해 사물의 3차원 입체 정보를 측정하는 간접 비행시간측정센서(iToF)로 사물의 심도..."
2023.12.19.,"""내년 삼성전자 시대 온다""…목표가 올리는 증권사들",최근 삼성전자가 호실적 전망과 함께 시장에서 다시 주목받고 있다. 7만원 벽을 좀처럼 넘어서지 못했던 주가도 상승에 탄력이 붙은 모양새다. 증권사들은 메모리 반도체가 이익 회복 사이클에 접어들면서 삼성전자의 실적이 큰 폭으로 성장할 것이라며 목표가를 줄줄이 상향했다. 19일...
2023.12.19.,"삼성전자, 아이소셀 비전 2종 공개","▲ 아이소셀 비전 63D.(사진=삼성전자 제공) 삼성전자는 모바일, 로봇, XR 등 첨단 콘텐츠 플랫폼을 위한 이미지센서 라인업 '아이소셀 비전(ISOCELL Vizion)'의 차세대 제품 2종을 공개했다고 19일 밝혔다. '아이소셀 비전 63D'는 빛의 파장을 감지해 사물의 3차원 입체 정보를 측정하는 간접..."
2023.12.20.,삼성전자 직원들 성과급 '희비'…많이 주는 부서 어딘가보니,삼성전자 직원들이 받는 올 하반기 성과급에 희비가 엇갈릴 전망이다. 반도체 사업 적자로 해당 사업부 직원들 성과급에는 찬바람이 부는 반면 모바일과 TV 사업 관련 부서는 예년에 비해 더 많은 성과급을 받게 된다. 20일 업계에 따르면 삼성전자는 이날 직원들에게 '목표달성장려급(TAI)' 지급 기준을...
2023.12.20.,"삼성전자, 반도체 불황에 성과급 '반토막'…기본급의 12.5%",하반기 DS부문 TAI 지급률 공지…파운드리·시스템LSI는 '0%' 올해 반도체 업황 악화에 삼성전자 반도체 부문 직원들이 받는 성과급이 크게 줄었다. 20일 업계에 따르면 이날 삼성전자에서 반도체 사업을 담당하는 디바이스솔루션(DS) 부문은 올해 하반기 '목표달성 장려금'(TAI·Target Achievement...
2023.12.20.,"“삼성전자, 日서 반도체 연구개발 거점 신설 방침”",삼성전자가 일본 요코하마시 해안 미나토미라이 지구에 400억엔(약 3632억원) 규모의 첨단 반도체 연구개발 거점을 신설할 방침이라고 NHK가 20일 소식통을 인용해 보도했다. 일본 정부가 전체 투자액의 절반인 200억엔을 보조하는 방안을 검토하고 있는 것으로 전해졌다. NHK는 삼성전자가 약 100명의 기술자를...
2023.12.20.,"삼성전자, 폴더블폰·태블릿도 자가수리 도입",삼성전자가 갤럭시 '자가 수리 프로그램' 대상 모델과 국가를 확대한다. 이 프로그램은 서비스센터를 방문해 제품을 수리하는 대신 온라인을 통해 필요한 부품과 수리도구를 구입해 직접 수리할 수 있도록 하는 방식이다. 삼성전자는 지난 5월 갤럭시 S20·S21·S22 시리즈와 갤럭시북 프로 대상으로 국내에...
2023.12.20.,"여친 “삼성전자로 이직한 남친, ‘삼성부심’ 부리네요”","게티이미지뱅크 최근 온라인 커뮤니티에는 지난해 직장인 커뮤니티 블라인드에 여자친구 A씨가 올린 '삼성전자 입사한 남자친구'라는 제목의 게시글이 화제가 되고 있다. A씨는 ""남자친구가 최근 삼성전자 입사하고 SVP 교육(삼성전자가 진행하는 신입사원 교육)을 받고 왔다""며 ""아주 삼성 뽕이 가득하다""고..."
2023.12.20.,일주일 만에 657% 폭등…삼성전자까지 제친 '이 종목',이 기간 거래대금 규모는 7조423억원으로 삼성전자의 거래대금(6조4877억원)을 뛰어넘어 코스피·코스닥 통틀어 가장 많았다. 거래량은 2억1220만주로 씨씨에스(2억9021만주)에 이어 2위였다. 전날에도 LS머트리얼즈의 거래대금은 코스닥·코스피 종목 가운데 1위를 기록했다. 거래대금 규모는 2조940억원으로...
2023.12.20.,"[머니S포토] 제4회 한중 기업인 대화, 경청하는 박승희 삼성전자 사장","박승희 삼성전자 사장이 20일 서울 광진구 광장동 그랜드워커헐 서울에서 진행된 대한상공회의소ㆍ중국국제경제교류센터(CCIEE) 공동 주최 제4회 한중 기업인 및 전직 정부 고위인사 대화에 참석, 한국측 중국측 대표자의 인사말을 경청하고 있다. 이날 한국 측에서는 위원장인 유일호 전 경제부총리를..."
2023.12.20.,"삼성전자, '자회사서 받은' 배당금 29조원…'반도체 호황' 준비한다",삼성전자가 내년부터 점차 개선될 것으로 전망되는 메모리반도체 시장에 대응하기 위해 국내외 자회사들로부터 현금을 끌어모으고 있다. 삼성전자는 올해 메모리반도체 사업에서 10조원이 넘는 적자를 보면서도 역대 최대 규모의 설비투자를 집행하는 전략을 고수했다. 내년에는 고대역폭메모리(HBM)와...
2023.12.20.,"코스피, 석 달만 2,600선 돌파…외국인 삼성전자·기아·두산로보틱스 등 순매...","◆ 외인 매수/매도 종목 투자자별 매매 동향을 살펴 보면 외국인 순매수 상위 종목은 삼성전자(1,498억원), 기아(953억원), 두산로보틱스(545억원), 현대차(382억원), 삼성전자우(245억원), HLB(186억원), 에코프로비엠(171억원), 삼성SDI(152억원), LG에너지솔루션(129억원), 한진칼(119억원)..."
2023.12.22.,"삼성전자, '오징어게임' 체험 공식 파트너사 참여",Neo QLED 8K·갤럭시S23울트라 통해 엔터테인먼트 경험 제공 삼성전자는 넷플릭스가 미국 로스앤젤레스에 개장한 체험존인 '오징어게임: 더 트라이얼'의 공식 파트너사로 참여했다고 22일 밝혔다. 삼성전자는 이번 체험존에 프리미엄 경험에 걸맞은 최상의 화질·사운드·디자인을 갖춘 Neo QLED 8K와...
2023.12.22.,"삼성전자, 亞시총 2위 됐다…1위는",중국 최대 정보기술(IT) 기업 텐센트의 주가가 급락하면서 삼성전자가 8년 만에 처음으로 텐센트를 제치고 아시아 시가총액 2위 기업으로 올라섰다. 22일 블룸버그 통신 보도에 따르면 텐센트 주가는 이날 홍콩 증시에서 약 16% 곤두박질하면서 시총이 470억달러(약 61조원) 증발했다. 이로써 텐센트 시총은...
2023.12.22.,"""주인공은 결국 삼성전자?""…올해 35% 뛰었다",삼성전자의 주가가 올 들어서만 35% 가량 뛰면서 증시 주도주로 복귀하고 있다. 증권가에서는 연말까지 삼성전자의 주가가 양호한 흐름을 보일 것으로 예상한 가운데 내년 실적 회복과 함께 고점을 돌파할 가능성을 열어두고 있다. 22일 한국거래소에 따르면 삼성전자의 주가는 전날 7만5000원에 마감했다....
2023.12.22.,삼성전자 주가 7만5천원 돌파…반도체 경기 회복 기대감,"오늘 삼성전자 주가가 22개월 만에 7만5000원을 넘었고, 미국 반도체 그룹 마이크론도 개선된 실적을 내놨습니다. 내년에도 이 흐름을 이어갈 수 있을지 박상현 기자가 전망해봤습니다. 주식 전광판에 상승을 나타내는 빨간색이 가득합니다. 코스피 시가총액 1위 삼성전자 주가는 오늘 7만5900원에 장을..."
2023.12.22.,반도체 바로미터 마이크론 실적 날았다…삼성전자도?,"업계의 감산 효과와 메모리 가격 회복세가 반영되고 있다는 분석입니다. 간밤 마이크론의 주가도 8% 넘게 급등했습니다. 업계에서 가장 먼저 분기 실적을 발표하는 마이크론이 호조를 보이면서, 삼성전자와 SK하이닉스에 대한 실적 기대감도 커지고 있습니다. SBS Biz 김성훈입니다."
2023.12.22.,[특징주] 삼성전자 또 최고가… ‘9만전자’ 기대감,삼성전자가 22일 최근 1년 중 최고가를 기록했다. 이날 오전 9시 53분 기준 유가증권시장에 삼성전자는 전일보다 0.80% (600원) 오른 7만5600원에 거래되고 있다. 장 중 7만6300원까지 오르며 52주 최고가를 새로 썼다. 삼성전자는 지난 20일과 21일에도 연일 52주 최고가를 기록했다. 삼성전자 주가가 9만원대에...
2023.12.22.,"코스피, 장 초반 강보합…삼성전자·SK하이닉스 52주 신고가(종합)","시총 상위 1, 2위 종목인 삼성전자(0.67%)와 SK하이닉스(1.78%)가 장 초반 일제히 52주 신고가를 경신했다. LG에너지솔루션(0.12%), 삼성바이오로직스(0.42%), 현대차(0.20%), 포스코홀딩스(0.72%), 기아(0.73%) 등은 강보합권에서 움직이고 있다. 업종별로는 의약품(1.10%), 전기·전자(0.69%), 제조업(0.54%) 등이..."
2023.12.22.,"삼성전자, 외국인·기관은 1조 원어치 사고 개인은 1조 팔았다",삼성전자 52주 신고가… 개인 순매수 1위 DS단석 ‘따따블 3호’ 타이틀 12월 셋째 주(12월 18~22일) 국내 증시에선 외국인·기관투자자와 개인투자자가 삼성전자를 놓고 정반대 투자 패턴을 나타냈다. 외국인과 기관은 최근 온디바이스 인공지능(AI) 수혜주로 다시금 주목받고 있는...
2023.12.23.,삼성전자 연일 신고가…'9만전자' 기대 솔솔,'국민주' 삼성전자가 나흘 연속 상승하며 연일 신고가 행진을 이어가고 있다. 내년 반도체 업황 회복에 대한 전망이 잇따르면서 '9만전자'에 대한 기대감이 커지고 있다. 23일 한국거래소에 따르면 삼성전자는 전 거래일 대비 900원(1.29%) 상승한 7만5900원에 마감해 나흘 연속 상승세를 이어갔다. 주가는...
2023.12.23.,삼성전자 사둘까?...8년만에 亞 시총 2위 등극,중국 최대 정보기술(IT) 기업 텐센트 주가가 지난 22일 급락하면서 한국의 삼성전자가 8년만에 처음으로 아시아 시가총액 2위 기업으로 올라섰습니다. 블룸버그 통신에 따르면 텐센트 주가는 홍콩증시에서 16% 떨어지면서 시총이 470억달러(61조원)가 증발했습니다. 중국 당국이 이날 온라인 게임에...
2023.12.23.,"""이번엔 8만전자 간다"" 삼성전자, 반도체 훈풍에 상승세… 신고가 경신",반도체 업황 회복 기대감이 나오며 삼성전자 주가가 고공행진하고 있다. 4거래일 연속 상승세에 52주 신고가도 경신했다. 23일 한국거래소에 따르면 지난 22일 삼성전자는 전 거래일 대비 900원(1.20%) 오른 7만5900원에 거래를 종료했다. 이날 삼성전자는 장 초반부터 꾸준한 상승세를 보였다. 장중 최고 00...
2023.12.23.,반도체 내년 반등 본격화...'삼성전자 '9만 시대' 오나?,"전문가들은 국내 반도체 대장주 삼성전자의 '9만전자' 달성 가능성 역시 높게 점치고 있다. 22일 뉴스1이 국내 주요 19개 증권사의 리서치센터장을 대상으로 내년 반도체 업황 전망을 설문한 결과, 15곳(78.95%)의 센터장이 긍정적인 전망을 내놨다. 올해 하반기 바닥을 다진 뒤, 내년 반도체 가격이 본격적으로..."
2023.12.23.,"삼성전자·ASML 장비 동맹, '엑시노스' 성능에 어떤 영향 줄까",삼성전자가 네덜란드의 ASML과 극자외선(EUV) 장비 동맹에 나선 가운데 삼성 자체 모바일 AP(애플리케이션 프로세서)의 성능 개선에 일부 영향을 줄 지 주목된다. 첨단 반도체와 함께 스마트폰의 두뇌 역할을 하는 AP도 글로벌 초미세 공정 경쟁이 치열해지고 있다. 23일 관련 업계에 따르면 삼성전자는 지난...
2023.12.23.,"""삼성전자 신고가"" 달아오른 반도체株 [12월 3주 Briefing]",삼성전자의 주가는 지난 22일 7만5900원을 기록하며 52주 신고가를 경신했다. 한주간의 주식·채권·스몰캡 등의 동향을 정리했다. Point 코스피지수와 코스닥지수가 연일 상승세를 기록하고 있지만 투자자별 매매동향은 분명하게 엇갈렸다. 지난 14일 이후 외국인 투자자와 기관투자자가 각각...
2023.12.23.,[코스피 주간동향] 외국인 순매수 상위권 종목…삼성전자·기아·한진칼 등,"12월 넷째주(18~22일) 삼성전자, 기아, 한진칼 등이 코스피 외국인 부문 순매수 종목 중 상위권을 기록했다. 23일 한국거래소 정보데이터시스템에 따르면 삼성전자의 거래대금 순매수는 4748억3524만7400원, 거래량 순매수는 632만3835주다. 이어서 기아의 거래대금 순매수는..."
2023.12.23.,"삼성전자, 넷플릭스 '오징어게임: 더 트라이얼' 체험존에 공식 파트너사 참여",체험존 입구에 설치된 삼성전자 Neo QLED 8K에서 '오징어게임: 더 챌린지' 트레일러 영상이 상영되고 있다. 삼성전자는 넷플릭스가 미국 로스앤젤레스에 개장한 체험존 '오징어게임: 더 트라이얼'의 공식 파트너사로 참여했다. 삼성전자는 이번 체험존에 Neo QLED 8K와 라이프스타일TV '더 프레임'을 배치했다....
2023.12.23.,"日정부, ""삼성전자 日반도체 연구 거점에 최대 1800억원 보조""",오늘경제 삼성전자 [사진출처=연합뉴스] 삼성전자가 일본에 투자금액 400억엔(약 3600억 원) 규모 반도체 연구개발(R&D) 거점을 세운다. 특히 일본 정부는 삼성전자가 일본 요코하마시에 신설할 첨단 반도체 연구개발 거점에 최대 200억엔(약 1800억 원)을 보조한다고 21일 발표했다. 교도통신과...
2023.12.23.,"쿠팡, 가전·디지털기기 최대 75% 할인…애플-삼성전자-LG전자 등 참여",쿠팡에 따르면 이번 기획전에는 ▲애플 ▲삼성전자 ▲LG전자 ▲HP ▲TCL ▲마이크로소프트 ▲쿠첸 ▲필립스 등의 인기 브랜드가 참여한다. 게임·휴대폰·태블릿PC·스마트워치 등 가전 및 디지털기기 분야 전체 카테고리 상품에 할인이 적용된다. 고객들의 편리한 쇼핑을 위해 기획전 내 다양한 코너를...
2023.12.24.,"40년 가까이 쓴 냉장고, 삼성전자 박물관으로 돌아간 사연",1985년 생산돼 40년 가까이 한 가정에서 활약한 삼성전자 냉장고가 삼성전자 박물관에서 쉬게 됐다. 24일 연합뉴스에 따르면 이숙희 씨는 1985년 제조된 삼성 '다목적 5S 냉장고'를 최근 삼성전자 전자산업사 박물관인 '삼성이노베이션뮤지엄'에 기증했다. 해당 냉장고는 이씨 부모님이 신혼을 시작하면서 혼수로...
2023.12.24.,"아이마켓코리아, 최윤범 前 삼성전자로지텍 대표 영입",아이마켓코리아는 자회사 비투엘물류(BTL)가 최윤범 전 삼성전자로지텍 대표를 영입했다고 22일 밝혔다. 지난 8월 인수한 국제운송 전문기업 비투엘물류를 종합물류기업으로 빠르게 성장시키고 글로벌 물류 경쟁력을 강화하겠다는 포석이다. 최윤범 대표는 삼성전자에서 30년 이상 경영관리를 담당해온...
2023.12.24.,"이번주 전망, 대응..삼성전자 역할론..ELS 손실과 금리 주목해야..비트코인 안...",▲ 삼성전자 등 핵심주들에 대한 기대가 크나 추가 상승은 완만한 곡선을 그릴 것으로 보여진다. (사진=연합뉴스) 11~12월 주식시장은 금리 하락 효과를 선반영한 면이 짙다. 1월 주가 지수가 추가로 큰 폭으로 상승할 여지는 크지 않다고 판단된다. 계절적으로 1월은 주식시장에서 수익률이 부진했던...
2023.12.24.,"삼성전자, 테슬라와 자율주행용 5나노 칩 개발 협력",자율주행차 기술의 획기적 도약을 위해 삼성전자와 테슬라가 5나노 반도체 칩 개발을 위한 협력을 발표했다고 23일(현지 시간) BNN브레이킹 뉴스가 보도했다. 이 칩은 자율주행 시스템의 핵심 사항인 센서와 카메라의 방대한 데이터를 실시간으로 처리할 수 있는 테슬라 자율주행차의 초석이 될 것으로 기대 받고...
2023.12.24.,"대만 TSMC '전문경영인 체제' 장점 재조명, 삼성전자 SK하이닉스와 대비",이는 오너경영인 중심으로 운영되는 삼성전자 및 SK하이닉스와 대비된다. 24일 주요 외신을 종합하면 TSMC의 웨이저자 CEO는 2024년 6월 열리는 주주총회를 거쳐 구성되는 새 이사회의 승인을 받은 뒤 회장 임기를 시작한다. 웨이저자 회장 내정자는 반도체 엔지니어로 경력을 시작한 뒤 TSMC에서 최고운영책임자...
2023.12.24.,삼성전자 품 벗어난 '에딘트' AI 기반 모니터링 서비스 ‘프록토매틱’ 출시,삼성전자 사내벤처에서 스핀오프(분사창업)한 후 독자 경쟁력을 갖추며 기업 가치를 증명하고 있다. 24일 에딘트에 따르면 회사는 내년 1월 미국 라스베이거스에서 열리는 세계 최대 가전·IT 전시회 'CES 2024'에 참가해 프록토매틱을 출시한다. 프록토매틱은 AI 감독관이 시험을 진행하는 SaaS(서비스형...
2023.12.24.,"하만, CES 2024 참가… '하만 익스플로어' 열고 신기술 공개",이투데이=송영록 기자 | 삼성전자 전장 자회사 하만이 CES 2024에 참가해 혁신 기술을 선보인다. 22일 하만에 따르면 내년 1월 8일부터 12일(현지시간)까지 미국 라스베이거스에서 열리는 CES 2024에서 '하만 익스플로어' 행사를 개최할 계획이다. 하만 익스플로어는 미래 전장 기술을 선보이는 쇼케이스 행사다....
2023.12.24.,기관 '삼성전자'·외인 '삼성전자'·개인 'DS단석' 1위 [주간 코스피 순매수-...,[주간 코스피 순매수- 12월18일~12월22일] 정선은 기자
2023.12.24.,"""드디어 익절"" 삼성전자 개미들 탈출 후…""이럴 줄은"" 반전","개인들의 삼성전자 순매도세가 거세다. 좀처럼 '6만전자'에서 벗어나지 못했던 탓에 최근 상승을 기회 삼아 탈출한 것으로 읽힌다. 시장에서는 2차전지에서 반도체로 주도주가 바뀌고 있지만, 개인들의 매수는 오히려 2차전지로 쏠렸다. 다만 아직까지 2차전지 업종에 대한 고평가 지적이 끊이지 않는..."
2023.12.25.,"삼성전자, 갤럭시탭S9 FE 시리즈 국내 출시…가격 62.9만원부터","삼성전자가 새학기를 맞아 태블릿 신제품을 선보였다. 삼성전자는 갤럭시탭S9 FE와 갤럭시탭S9 FE+를 새해 1월 3일 국내 출시한다고 25일 밝혔다. 색상은 두 모델 모두 민트, 라벤더, 그레이 3종으로 출시한다. 삼성닷컴과 갤럭시 캠퍼스 스토어에서는 기본 색상 외 실버 색상을 추가로 구매할..."
2023.12.25.,삼성전자 1020세대 겨냥 갤럭시탭S9FE·S9FE+ 내달 국내 출시,삼성전자가 1020세대를 위해 창의성과 생산성을 극대화한 태블릿 신제품 '갤럭시 탭 S9 FE'와 '갤럭시 탭 S9 FE+'를 내년 1월 3일 국내 출시한다고 밝혔다. 두 제품은 기존 갤럭시탭S9의 디자인과 핵심 성능을 유지한 채 일부 기능을 간소화해 태블릿PC 사용 문화를 선도하는 중·고등·대학생의 수업...
